spectral_flux_midhf,residual_crest_factor,edge_spike_ratio,midband_residual_ratio,cycle_nmse,peak_fluct_cv,thd_i,hf_energy_delta,zcv,abs_irms_zscore_vs_baseline,v_rms,i_rms,temp_c,label_arc,load_type,session_id,epoch_ms,uptime_ms,model_pred,feat_valid,current_valid,fault_state,arc_counter,adc_fs_hz,auto_capture,feature_space_version,device_family,device_name,trial_number,division_tag,notes,trusted_normal_session
0,0,0,0,0,0,0,0,0,0,230.735,0,26.961,0,vacuum_cleaner,sess_1775548927083__start_01,1775548943938,2007209,0,0,1,0,0,32768,0,4,universal_motor,vacuum_cleaner,5,start,,0
37.250961,13.06746,-0.57536,-54.97028,1.065454,1.993634,55.8614,16.416357,1.000467,3.199727,230.735,14.285046,26.961,0,vacuum_cleaner,sess_1775548927083__start_01,1775548943955,2007365,0,1,1,0,0,32768,0,4,universal_motor,vacuum_cleaner,5,start,,0
34.170578,10.52457,-7.951634,-58.929939,9.634212,4.44012,2.9913,16.632227,0.929491,3.228543,230.735,10.595451,26.961,0,vacuum_cleaner,sess_1775548927083__start_01,1775548944022,2007458,0,1,1,0,0,32768,0,4,universal_motor,vacuum_cleaner,5,start,,0
31.899944,8.309401,-8.827654,-62.251263,3.419195,2.787913,17.752,15.981952,0.760992,2.719474,230.735,8.290324,26.961,0,vacuum_cleaner,sess_1775548927083__start_01,1775548944130,2007553,0,1,1,0,0,32768,0,4,universal_motor,vacuum_cleaner,5,start,,0
33.977352,7.865485,-8.615075,-52.062492,15.534586,2.785546,24.3133,16.626406,0.885745,2.075497,230.735,6.913799,26.961,0,vacuum_cleaner,sess_1775548927083__start_01,1775548944211,2007652,0,1,1,0,0,32768,0,4,universal_motor,vacuum_cleaner,5,start,,0
36.481697,12.891039,-3.275129,-51.267914,8.119823,0.396791,60.697,15.09973,0.608641,1.309826,230.859,5.030456,26.958,0,vacuum_cleaner,sess_1775548927083__start_01,1775548944513,2007946,0,1,1,0,0,32768,0,4,universal_motor,vacuum_cleaner,5,start,,0
36.867336,4.673594,-18.890873,-57.120815,2.738383,1.306515,27.8138,17.270519,1.347401,0.351987,230.859,4.888803,26.958,0,vacuum_cleaner,sess_1775548927083__start_01,1775548944596,2008040,0,1,1,0,0,32768,0,4,universal_motor,vacuum_cleaner,5,start,,0
37.568546,5.083094,-14.212837,-53.03167,2.820945,0.370328,11.6691,16.38797,1.149317,0.327531,230.859,4.760704,26.958,0,vacuum_cleaner,sess_1775548927083__start_01,1775548944704,2008139,0,1,1,0,0,32768,0,4,universal_motor,vacuum_cleaner,5,start,,0
36.15493,9.574425,-6.175504,-46.219002,2.469314,1.535472,12.0658,16.318661,1.269912,0.210579,230.616,4.550367,26.963,0,vacuum_cleaner,sess_1775548927083__start_01,1775548945025,2008432,0,1,1,0,0,32768,0,4,universal_motor,vacuum_cleaner,5,start,,0
34.412281,12.598619,-2.573884,-49.675865,8.404307,1.004601,15.1441,16.515724,0.935247,0.359575,230.616,4.419471,26.963,0,vacuum_cleaner,sess_1775548927083__start_01,1775548945082,2008526,0,1,1,0,0,32768,0,4,universal_motor,vacuum_cleaner,5,start,,0
