epoch_ms,uptime_ms,frame_start_uptime_ms,frame_end_uptime_ms,feature_compute_end_uptime_ms,log_enqueue_uptime_ms,frame_dt_ms,compute_time_ms,timing_skew_ms,v_rms,i_rms,temp_c,abs_irms_zscore_vs_baseline,delta_irms_abs,halfcycle_asymmetry,suspicious_run_energy,pulse_count_per_cycle,zero_dwell_ratio,low_current_ratio,max_low_current_run_ms,delta_hf_energy,delta_flux,midband_residual_ratio,zcv,spectral_flux_midhf,peak_fluct_cv,residual_crest_factor,thd_i,hf_energy_delta,edge_spike_ratio,v_sag_pct,cycle_nmse,model_pred,label_arc,feat_valid,current_valid,sampling_quality_bad,invalid_loaded_flag,invalid_off_flag,relay_blank_active,turnon_blank_active,transient_blank_active,suspicious_run_len,invalid_loaded_run_len,restrike_count_short,device_family,device_family_code,device_name,trial_number,division_tag,notes,trusted_normal_session,load_type,session_id,context_family_code_runtime,context_family_code_provisional,context_family_confidence,context_family_confidence_provisional,context_acquiring,context_latched,adc_fs_hz,feature_space_version,fs_err_hz,fft_size,hop_samples,queue_drop_count,fault_state,arc_counter,auto_capture
1776149672718,340435,340416,340435,340442,340539,58,6.682,123,228.139,1.466618,32.306,0.389603,0.044331,15.897462,2.322392,0.860197,32.07547,4.101562,0.416268,1.506505,1.388969,-45.08342,0,30.077955,0,11.079428,27.7712,10.092479,-1.914525,0.048811,0,1,0,1,1,0,0,0,0,0,0,1058,0,6,brush_universal_motor,4,handheld_vacuum,3,arc,unknown,0,handheld_vacuum,sess_1776149649956__arc_01,0,0,0.9995,0.9995,0,1,26425.26,9,574.738,512,256,0,0,0,0
1776149672748,340465,340445,340465,340472,340561,30,7.015,116,228.139,1.427025,32.317,0.337456,0.039594,17.880346,3.004362,0,34.905659,4.6875,0.418795,0.144077,7.058628,-43.794479,0,23.019327,0,3.068727,22.8422,9.948401,-11.384466,0.047347,1.624376,0,0,1,1,0,0,0,0,0,0,1057,0,6,brush_universal_motor,4,handheld_vacuum,3,arc,unknown,0,handheld_vacuum,sess_1776149649956__arc_01,0,0,0.9995,0.9995,0,1,26265.85,9,734.152,512,256,0,0,0,0
1776149672777,340494,340474,340494,340501,340575,29,6.678,101,228.139,1.436563,32.317,0.083549,0.009538,17.673693,2.163141,0.858854,32.07547,4.6875,0.416919,1.006631,8.437841,-46.063873,0,31.457169,0,10.82074,24.7604,8.941771,-2.307987,0.045929,0,1,0,1,1,0,0,0,0,0,0,1058,0,6,brush_universal_motor,4,handheld_vacuum,3,arc,unknown,0,handheld_vacuum,sess_1776149649956__arc_01,0,0,0.9995,0.9995,0,1,26384,9,616.002,512,256,0,0,0,0
1776149672806,340523,340504,340523,340529,340597,29,6.493,93,228.182,1.454706,32.317,0.157869,0.018143,7.294218,2.873775,0,38.596489,5.664062,0.52793,2.623848,6.304333,-46.698509,0,25.152836,0,4.247426,21.0397,11.565619,-10.920963,0,0,0,0,1,1,0,0,0,0,0,0,1057,0,6,brush_universal_motor,4,handheld_vacuum,3,arc,unknown,0,handheld_vacuum,sess_1776149649956__arc_01,0,0,0.9995,0.9995,0,1,28412.85,9,1412.846,512,256,0,0,0,0
1776149672835,340552,340532,340552,340559,340600,29,6.635,68,228.182,1.470721,32.317,0.137612,0.016015,15.843795,2.069118,0.85656,38.679245,5.273437,0.532046,2.022191,4.811457,-44.377918,0,29.964293,0,10.780134,30.8644,9.543427,-2.298107,0,0,1,0,1,1,0,0,0,0,0,0,1058,0,6,brush_universal_motor,4,handheld_vacuum,3,arc,unknown,0,handheld_vacuum,sess_1776149649956__arc_01,0,0,0.9995,0.9995,0,1,26313.53,9,686.467,512,256,0,0,0,0
1776149672865,340582,340562,340582,340589,340621,30,7.032,59,228.182,1.408672,32.317,0.527361,0.062049,17.103083,2.796677,0,37.735851,5.273437,0.454655,1.483069,4.312307,-43.726761,0,25.651985,0,3.778594,24.8693,11.026497,-10.698463,0,5.165515,0,0,1,1,0,0,0,0,0,0,1057,0,6,brush_universal_motor,4,handheld_vacuum,3,arc,unknown,0,handheld_vacuum,sess_1776149649956__arc_01,0,0,0.9995,0.9995,0,1,26393.64,9,606.361,512,256,0,0,0,0
1776149672894,340611,340591,340611,340619,340656,29,7.186,65,228.182,1.367304,32.317,0.367086,0.041369,16.925131,2.013608,0.843951,39.436619,6.835937,0.462853,0.5802,3.914127,-45.623363,0,29.566113,0,10.331963,23.3107,11.606697,-3.109977,0,0,1,1,1,1,0,0,0,0,0,0,1058,0,6,brush_universal_motor,4,handheld_vacuum,3,arc,unknown,0,handheld_vacuum,sess_1776149649956__arc_01,0,0,0.9995,0.9995,0,1,25926.18,9,1073.82,512,256,0,0,0,0
1776149672952,340669,340649,340669,340676,340689,58,7.039,40,228.182,0,32.317,12.499801,0.779133,4.115123,3.60595,0,100,100,19.441795,6.612348,10.86471,-47.888149,0,36.603176,0,11.271352,200,15.688753,-32.496002,0,100,0,0,1,1,0,0,0,0,0,1,1058,0,6,brush_universal_motor,4,handheld_vacuum,3,arc,unknown,0,handheld_vacuum,sess_1776149649956__arc_01,0,0,0.9995,0.9995,0,1,26335.02,9,664.984,512,256,0,0,0,0
1776149672982,340699,340679,340699,340701,340717,30,2.238,38,228.182,0,32.317,12.499801,0,4.115123,1.869324,0,100,100,19.441795,0,0,-47.888149,0,36.603176,0,11.271352,200,15.688753,-32.496002,0,100,0,0,1,1,0,0,0,0,0,1,1056,0,6,brush_universal_motor,4,handheld_vacuum,3,arc,unknown,0,handheld_vacuum,sess_1776149649956__arc_01,0,0,0.9995,0.9995,0,1,26335.02,9,381.031,512,256,0,0,0,0
1776149673012,340729,340709,340729,340731,340745,30,2.185,36,228.182,0,32.317,12.499801,0,4.115123,0.969058,0,100,100,19.441795,0,0,-47.888149,0,36.603176,0,11.271352,200,15.688753,-32.496002,0,100,0,0,1,1,0,0,0,0,0,1,1054,0,6,brush_universal_motor,4,handheld_vacuum,3,arc,unknown,0,handheld_vacuum,sess_1776149649956__arc_01,0,0,0.9995,0.9995,0,1,26335.02,9,586.211,512,256,0,0,0,0
1776149673041,340758,340739,340758,340760,340774,29,2.25,35,228.182,0,32.317,12.499801,0,4.115123,0.697722,0,100,100,19.441795,0,0,-47.888149,0,36.603176,0,11.271352,200,15.688753,-32.496002,0,100,0,0,1,1,0,0,0,0,0,1,1053,0,6,brush_universal_motor,4,handheld_vacuum,3,arc,unknown,0,handheld_vacuum,sess_1776149649956__arc_01,0,0,0.9995,0.9995,0,1,26335.02,9,1369.605,512,256,0,0,0,0
1776149673070,340787,340767,340787,340790,340802,29,2.241,35,228.182,0,32.317,12.499801,0,4.115123,0.361699,0,100,100,19.441795,0,0,-47.888149,0,36.603176,0,11.271352,200,15.688753,-32.496002,0,100,0,0,1,1,0,0,0,0,0,1,1051,0,6,brush_universal_motor,4,handheld_vacuum,3,arc,unknown,0,handheld_vacuum,sess_1776149649956__arc_01,0,0,0.9995,0.9995,0,1,26335.02,9,874.285,512,256,0,0,0,0
1776149673100,340817,340797,340817,340820,340843,30,2.246,46,228.182,0,32.317,12.499801,0,4.115123,0.135003,0,100,100,19.441795,0,0,-47.888149,0,36.603176,0,11.271352,200,15.688753,-32.496002,0,100,0,0,1,1,0,0,0,0,0,1,1048,0,6,brush_universal_motor,4,handheld_vacuum,3,arc,unknown,0,handheld_vacuum,sess_1776149649956__arc_01,0,0,0.9995,0.9995,0,1,26335.02,9,642.953,512,256,0,0,0,0
1776149673130,340847,340827,340847,340849,340871,30,2.198,44,228.182,0,32.317,12.499801,0,4.115123,0.069986,0,100,100,19.441795,0,0,-47.888149,0,36.603176,0,11.271352,200,15.688753,-32.496002,0,100,0,0,1,1,0,0,0,0,0,1,1046,0,6,brush_universal_motor,4,handheld_vacuum,3,arc,unknown,0,handheld_vacuum,sess_1776149649956__arc_01,0,0,0.9995,0.9995,0,1,26335.02,9,715.074,512,256,0,0,0,0
1776149673160,340877,340857,340877,340884,340903,30,6.981,46,228.182,1.41484,32.317,25,1.41484,56.473171,0.05039,0,1.953125,1.953125,0.296995,4.191257,0.080711,-18.818596,0,36.683887,0,8.362907,56.4821,11.497497,15.308514,0,100,0,1,1,1,0,0,0,0,0,1,1045,0,6,brush_universal_motor,4,handheld_vacuum,3,arc,unknown,0,handheld_vacuum,sess_1776149649956__arc_01,0,0,0.9995,0.9995,0,1,26936.45,9,63.547,512,256,0,0,0,0
1776149673218,340935,340915,340935,340942,340957,58,6.653,42,228.182,1.92168,32.317,0.947285,0.135372,7.84693,0.018808,0.858993,39.622643,5.46875,0.530539,0.685061,3.4557,-49.526234,0,29.878796,0,9.929935,37.7238,16.106934,-3.172429,0,0,0,1,1,1,0,0,0,0,1,1,1042,0,6,brush_universal_motor,4,handheld_vacuum,3,arc,unknown,0,handheld_vacuum,sess_1776149649956__arc_01,0,0,0.9995,0.9995,0,1,26388.28,9,611.723,512,256,0,0,0,0
1776149673247,340964,340944,340964,340971,340990,29,7.071,46,228.182,1.687195,32.317,1.525251,0.234485,6.329209,0.00975,0,38.36478,8.203125,0.528593,0.626104,4.241476,-51.959999,0,25.63732,0,3.819875,16.5346,15.480829,-18.928665,0,0,0,0,1,1,0,0,0,0,1,1,1040,0,6,brush_universal_motor,4,handheld_vacuum,3,arc,unknown,0,handheld_vacuum,sess_1776149649956__arc_01,0,0,0.9995,0.9995,0,1,26485.38,9,514.615,512,256,0,0,0,0
