abs_irms_zscore_vs_baseline,delta_irms_abs,halfcycle_asymmetry,suspicious_run_energy,pulse_count_per_cycle,zero_dwell_ratio,low_current_ratio,max_low_current_run_ms,delta_hf_energy,delta_flux,midband_residual_ratio,zcv,spectral_flux_midhf,peak_fluct_cv,residual_crest_factor,thd_i,hf_energy_delta,edge_spike_ratio,v_sag_pct,cycle_nmse,fs_err_hz,v_rms,i_rms,temp_c,label_arc,device_family,device_name,trial_number,division_tag,notes,trusted_normal_session,load_type,session_id,epoch_ms,uptime_ms,frame_start_uptime_ms,frame_end_uptime_ms,feature_compute_end_uptime_ms,log_enqueue_uptime_ms,frame_dt_ms,compute_time_ms,timing_skew_ms,fft_size,hop_samples,queue_drop_count,suspicious_run_len,invalid_loaded_run_len,restrike_count_short,model_pred,feat_valid,current_valid,sampling_quality_bad,invalid_loaded_flag,invalid_off_flag,relay_blank_active,turnon_blank_active,transient_blank_active,device_family_code,context_family_code_runtime,context_family_code_provisional,context_family_confidence,context_family_confidence_provisional,context_acquiring,context_latched,fault_state,arc_counter,adc_fs_hz,auto_capture,feature_space_version
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.165255,0.0,1893.148,230.852,0.0,31.835,-1,brush_universal_motor,handheld_vacuum,4,start,unknown,0,handheld_vacuum,sess_1776146750467,1776146765192,597349,597331,597349,597351,597507,304.0,2.247,176.0,512,256,0,15767,0,0,0,0,1,0,0,0,0,0,0,4,-1,-1,0.0,0.0,0,0,0,0,28893.15,0,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.155504,0.0,1117.404,230.852,0.0,31.841,-1,brush_universal_motor,handheld_vacuum,4,start,unknown,0,handheld_vacuum,sess_1776146750467,1776146765249,597406,597388,597406,597408,598150,57.0,2.222,762.0,512,256,0,15769,0,0,0,0,1,0,0,0,0,0,0,4,-1,-1,0.0,0.0,0,0,0,0,28117.4,0,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.150845,0.0,2432.059,230.852,0.0,31.841,-1,brush_universal_motor,handheld_vacuum,4,start,unknown,0,handheld_vacuum,sess_1776146750467,1776146765276,597433,597415,597433,597435,598163,27.0,2.14,748.0,512,256,0,15770,0,0,0,0,1,0,0,0,0,0,0,4,-1,-1,0.0,0.0,0,0,0,0,29432.06,0,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146323,0.0,2403.328,230.852,0.0,31.841,-1,brush_universal_motor,handheld_vacuum,4,start,unknown,0,handheld_vacuum,sess_1776146750467,1776146765305,597462,597444,597462,597464,598178,29.0,2.246,734.0,512,256,0,15771,0,0,0,0,1,0,0,0,0,0,0,4,-1,-1,0.0,0.0,0,0,0,0,29403.33,0,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14194,0.0,2361.168,230.852,0.0,31.841,-1,brush_universal_motor,handheld_vacuum,4,start,unknown,0,handheld_vacuum,sess_1776146750467,1776146765332,597489,597471,597489,597491,598191,27.0,2.163,720.0,512,256,0,15772,0,0,0,0,1,0,0,0,0,0,0,4,-1,-1,0.0,0.0,0,0,0,0,29361.17,0,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.137688,0.0,1630.609,230.852,0.0,31.841,-1,brush_universal_motor,handheld_vacuum,4,start,unknown,0,handheld_vacuum,sess_1776146750467,1776146765361,597518,597500,597518,597520,598206,29.0,2.292,706.0,512,256,0,15773,0,0,0,0,1,0,0,0,0,0,0,4,-1,-1,0.0,0.0,0,0,0,0,28630.61,0,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.129557,0.0,2655.375,230.852,0.0,31.841,-1,brush_universal_motor,handheld_vacuum,4,start,unknown,0,handheld_vacuum,sess_1776146750467,1776146765417,597574,597556,597574,597576,598235,56.0,2.108,679.0,512,256,0,15775,0,0,0,0,1,0,0,0,0,0,0,4,-1,-1,0.0,0.0,0,0,0,0,29655.38,0,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125673,0.0,2519.301,230.852,0.0,31.841,-1,brush_universal_motor,handheld_vacuum,4,start,unknown,0,handheld_vacuum,sess_1776146750467,1776146765444,597601,597583,597601,597603,598264,27.0,2.06,681.0,512,256,0,15776,0,0,0,0,1,0,0,0,0,0,0,4,-1,-1,0.0,0.0,0,0,0,0,29519.3,0,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.121907,0.0,65.145,230.852,0.0,31.841,-1,brush_universal_motor,handheld_vacuum,4,start,unknown,0,handheld_vacuum,sess_1776146750467,1776146765473,597630,597610,597630,597632,598278,29.0,2.245,668.0,512,256,0,15777,0,0,0,0,1,0,0,0,0,0,0,4,-1,-1,0.0,0.0,0,0,0,0,26934.86,0,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118252,0.0,114.279,230.852,0.0,31.841,-1,brush_universal_motor,handheld_vacuum,4,start,unknown,0,handheld_vacuum,sess_1776146750467,1776146765502,597659,597639,597659,597661,598293,29.0,2.191,654.0,512,256,0,15778,0,0,0,0,1,0,0,0,0,0,0,4,-1,-1,0.0,0.0,0,0,0,0,27114.28,0,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114709,0.0,862.762,230.852,0.0,31.841,-1,brush_universal_motor,handheld_vacuum,4,start,unknown,0,handheld_vacuum,sess_1776146750467,1776146765530,597687,597669,597687,597690,598306,28.0,2.243,637.0,512,256,0,15779,0,0,0,0,1,0,0,0,0,0,0,4,-1,-1,0.0,0.0,0,0,0,0,27862.76,0,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.107938,0.0,2124.385,230.852,0.0,31.841,-1,brush_universal_motor,handheld_vacuum,4,start,unknown,0,handheld_vacuum,sess_1776146750467,1776146765586,597743,597725,597743,597745,598334,56.0,2.236,609.0,512,256,0,15781,0,0,0,0,1,0,0,0,0,0,0,4,-1,-1,0.0,0.0,0,0,0,0,29124.38,0,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.104704,0.0,3275.418,230.852,0.0,31.841,-1,brush_universal_motor,handheld_vacuum,4,start,unknown,0,handheld_vacuum,sess_1776146750467,1776146765618,597775,597752,597775,597777,598349,32.0,2.217,597.0,512,256,0,15782,0,0,0,0,1,1,0,0,0,0,0,4,-1,-1,0.0,0.0,0,0,0,0,23724.58,0,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.101569,0.0,1862.965,230.852,0.0,31.841,-1,brush_universal_motor,handheld_vacuum,4,start,unknown,0,handheld_vacuum,sess_1776146750467,1776146765646,597803,597785,597803,597805,598378,28.0,2.123,593.0,512,256,0,15783,0,0,0,0,1,0,0,0,0,0,0,4,-1,-1,0.0,0.0,0,0,0,0,28862.96,0,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098525,0.0,1987.262,230.852,0.0,31.841,-1,brush_universal_motor,handheld_vacuum,4,start,unknown,0,handheld_vacuum,sess_1776146750467,1776146765673,597830,597812,597830,597832,598392,27.0,2.216,580.0,512,256,0,15784,0,0,0,0,1,0,0,0,0,0,0,4,-1,-1,0.0,0.0,0,0,0,0,28987.26,0,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095574,0.0,3163.816,230.852,0.0,31.841,-1,brush_universal_motor,handheld_vacuum,4,start,unknown,0,handheld_vacuum,sess_1776146750467,1776146765705,597862,597840,597862,597864,598407,32.0,2.225,567.0,512,256,0,15785,0,0,0,0,1,1,0,0,0,0,0,4,-1,-1,0.0,0.0,0,0,0,0,23836.18,0,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.092708,0.0,2406.709,230.852,0.0,31.841,-1,brush_universal_motor,handheld_vacuum,4,start,unknown,0,handheld_vacuum,sess_1776146750467,1776146765731,597888,597871,597888,597891,598421,26.0,2.11,550.0,512,256,0,15786,0,0,0,0,1,0,0,0,0,0,0,4,-1,-1,0.0,0.0,0,0,0,0,29406.71,0,9
