abs_irms_zscore_vs_baseline,delta_irms_abs,halfcycle_asymmetry,suspicious_run_energy,pulse_count_per_cycle,zero_dwell_ratio,low_current_ratio,max_low_current_run_ms,delta_hf_energy,delta_flux,midband_residual_ratio,zcv,spectral_flux_midhf,peak_fluct_cv,residual_crest_factor,thd_i,hf_energy_delta,edge_spike_ratio,v_sag_pct,cycle_nmse,fs_err_hz,v_rms,i_rms,temp_c,label_arc,device_family,device_name,trial_number,division_tag,notes,trusted_normal_session,load_type,session_id,epoch_ms,uptime_ms,frame_start_uptime_ms,frame_end_uptime_ms,feature_compute_end_uptime_ms,log_enqueue_uptime_ms,frame_dt_ms,compute_time_ms,timing_skew_ms,fft_size,hop_samples,queue_drop_count,suspicious_run_len,invalid_loaded_run_len,restrike_count_short,model_pred,feat_valid,current_valid,sampling_quality_bad,invalid_loaded_flag,invalid_off_flag,relay_blank_active,turnon_blank_active,transient_blank_active,device_family_code,context_family_code_runtime,context_family_code_provisional,context_family_confidence,context_family_confidence_provisional,context_acquiring,context_latched,fault_state,arc_counter,adc_fs_hz,auto_capture,feature_space_version
1.382067,0.137439,25.381073,1.967344,0.860885,34.905659,4.882812,0.49156,0.884671,4.038435,-41.778023,0.0,25.52095,0.0,9.713365,31.1792,9.829598,-3.04711,0.382461,0.0,553.605,228.195,1.380482,31.564,0,brush_universal_motor,handheld_vacuum,2,steady,unknown,1,handheld_vacuum,sess_1776147224317,1776147243730,351540,351521,351540,351547,352354,29.0,6.676,833.0,512,256,0,8528,0,6,1,1,1,0,0,0,0,0,0,4,0,0,0.9989,0.9989,0,1,0,0,26446.39,0,9
0.039939,0.004048,6.964345,2.13352,0.0,33.606556,5.273437,0.438115,1.550246,3.695873,-46.406857,0.0,24.584141,0.0,2.907325,14.0774,10.172982,-11.169213,0.359936,0.0,2672.566,228.195,1.270956,31.564,0,brush_universal_motor,handheld_vacuum,2,steady,unknown,1,handheld_vacuum,sess_1776147224317,1776147243784,351594,351577,351594,351601,352401,54.0,6.709,824.0,512,256,0,8526,0,6,0,1,1,0,0,0,0,0,0,4,0,0,0.9989,0.9989,0,1,0,0,29672.57,0,9
0.119899,0.012191,16.049477,1.536134,0.874054,20.0,2.539063,0.372426,1.030341,2.592644,-41.586678,0.0,27.176785,0.0,9.752397,16.321,9.142641,-3.705282,0.349175,0.0,149.059,228.195,1.283147,31.564,0,brush_universal_motor,handheld_vacuum,2,steady,unknown,1,handheld_vacuum,sess_1776147224317,1776147243815,351625,351606,351625,351632,352421,31.0,6.641,815.0,512,256,0,8527,0,6,1,1,1,0,0,0,0,0,0,4,0,0,0.9989,0.9989,0,1,0,0,26850.94,0,9
0.149643,0.015361,7.094284,2.35963,0.0,36.440678,5.664062,0.476492,0.652012,4.819254,-46.474731,0.0,22.357531,0.0,2.551338,14.1752,8.490629,-14.077948,0.338732,0.0,2381.387,228.195,1.267786,31.564,0,brush_universal_motor,handheld_vacuum,2,steady,unknown,1,handheld_vacuum,sess_1776147224317,1776147243843,351653,351635,351653,351659,352443,28.0,6.373,808.0,512,256,0,8526,0,6,0,1,1,0,0,0,0,0,0,4,0,0,0.9989,0.9989,0,1,0,0,29381.39,0,9
0.302868,0.030718,5.776721,1.698934,0.0,34.745762,5.078125,0.476355,1.492089,1.374952,-44.361671,0.0,23.732483,0.0,8.638922,23.5868,6.99854,-4.423139,0.328603,0.0,2389.82,228.195,1.298504,31.564,0,brush_universal_motor,handheld_vacuum,2,steady,unknown,1,handheld_vacuum,sess_1776147224317,1776147243869,351679,351662,351679,351686,352456,26.0,6.376,794.0,512,256,0,8525,0,6,0,1,1,0,0,0,0,0,0,4,0,0,0.9989,0.9989,0,1,0,0,29389.82,0,9
0.206158,0.021416,20.335413,1.223232,0.887216,35.454544,5.078125,0.476972,2.744775,6.544016,-41.009491,0.0,30.276499,0.0,10.554535,28.1749,9.743315,-2.627778,0.318779,0.0,255.277,228.195,1.31992,31.564,0,brush_universal_motor,handheld_vacuum,2,steady,unknown,1,handheld_vacuum,sess_1776147224317,1776147243898,351708,351689,351708,351715,352477,29.0,6.604,788.0,512,256,0,8526,0,6,1,1,1,0,0,0,0,0,0,4,0,0,0.9989,0.9989,0,1,0,0,27255.28,0,9
1.796231,0.189672,7.554992,2.10305,0.0,32.624115,5.664062,0.483522,0.627254,3.154617,-37.191879,0.0,27.121881,0.0,7.600665,39.5294,10.370568,-8.317348,0.309248,100.0,4250.236,228.195,1.130248,31.564,0,brush_universal_motor,handheld_vacuum,2,steady,unknown,1,handheld_vacuum,sess_1776147224317,1776147243930,351740,351717,351740,351748,352509,32.0,7.716,792.0,512,256,0,8527,0,6,1,1,1,1,0,0,0,0,0,4,0,0,0.9989,0.9989,0,1,0,0,22749.76,0,9
1.427064,0.129036,8.674312,3.074501,0.0,34.745762,5.859375,0.450506,0.902818,5.574163,-44.62529,0.0,32.696045,0.0,2.860784,14.4297,9.467751,-13.094729,0.299997,0.0,1856.451,228.195,1.259284,31.564,0,brush_universal_motor,handheld_vacuum,2,steady,unknown,1,handheld_vacuum,sess_1776147224317,1776147243958,351768,351750,351768,351775,352530,28.0,6.434,780.0,512,256,0,8528,0,6,1,1,1,0,0,0,0,0,0,4,0,0,0.9989,0.9989,0,1,0,0,28856.45,0,9
0.689392,0.070087,4.002667,2.787186,0.942314,34.745762,4.6875,0.414538,0.662624,3.231482,-46.122948,0.0,25.230181,0.0,10.245811,32.8895,10.562707,-2.531271,0.28232,0.0,1947.893,228.195,1.340894,31.564,0,brush_universal_motor,handheld_vacuum,2,steady,unknown,1,handheld_vacuum,sess_1776147224317,1776147244013,351823,351805,351823,351829,352565,55.0,6.47,760.0,512,256,0,8528,0,6,1,1,1,0,0,0,0,0,0,4,0,0,0.9989,0.9989,0,1,0,0,28947.89,0,9
1.889094,0.202648,4.921028,3.385492,0.0,27.450981,5.273437,0.446039,0.580251,4.535467,-42.916801,0.0,29.765648,0.0,7.479701,33.8922,11.142958,-7.426904,0.273875,0.0,2338.504,228.195,1.138246,31.564,0,brush_universal_motor,handheld_vacuum,2,steady,unknown,1,handheld_vacuum,sess_1776147224317,1776147244044,351854,351832,351854,351861,352578,31.0,7.19,746.0,512,256,0,8529,0,6,1,1,1,1,0,0,0,0,0,4,0,0,0.9989,0.9989,0,1,0,0,24661.5,0,9
