epoch_ms,uptime_ms,frame_start_uptime_ms,frame_end_uptime_ms,feature_compute_end_uptime_ms,log_enqueue_uptime_ms,frame_dt_ms,compute_time_ms,timing_skew_ms,v_rms,i_rms,temp_c,abs_irms_zscore_vs_baseline,delta_irms_abs,halfcycle_asymmetry,suspicious_run_energy,delta_hf_energy,delta_flux,midband_residual_ratio,zcv,spectral_flux_midhf,peak_fluct_cv,residual_crest_factor,thd_i,hf_energy_delta,edge_spike_ratio,model_pred,label_arc,feat_valid,current_valid,sampling_quality_bad,invalid_loaded_flag,invalid_off_flag,relay_blank_active,turnon_blank_active,transient_blank_active,suspicious_run_len,invalid_loaded_run_len,restrike_count_short,device_family,device_family_code,device_name,trial_number,division_tag,notes,trusted_normal_session,load_type,session_id,context_family_code_runtime,context_family_code_provisional,context_family_confidence,context_family_confidence_provisional,context_acquiring,context_latched,adc_fs_hz,feature_space_version,cycle_nmse,fs_err_hz,v_sag_pct,queue_drop_count,fault_state,arc_counter,auto_capture
1775797536367,208573,208573,208611,208615,208987,100.007,4.249,414,229.439,0,23.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1555,0,0,brush_universal_motor,4,vacuum_cleaner,12,start,unknown,0,vacuum_cleaner,sess_1775797535715,-1,-1,0,0,0,0,27406.06,5,0,406.059,0,0,0,0,0
1775797536467,208673,208673,208709,208713,209004,100.008,4.09,331,229.439,0,23.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1554,0,0,brush_universal_motor,4,vacuum_cleaner,12,start,unknown,0,vacuum_cleaner,sess_1775797535715,-1,-1,0,0,0,0,28805.31,5,0,1805.311,0,0,0,0,0
1775797536567,208773,208773,208808,208813,209016,100.007,4.093,243,229.439,0,23.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1553,0,0,brush_universal_motor,4,vacuum_cleaner,12,start,unknown,0,vacuum_cleaner,sess_1775797535715,-1,-1,0,0,0,0,29309.06,5,0,2309.063,0,0,0,0,0
1775797536667,208873,208873,208910,208914,209028,100.006,4.097,155,229.439,0.003615,23.333,0,0.003615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1552,0,0,brush_universal_motor,4,vacuum_cleaner,12,start,unknown,0,vacuum_cleaner,sess_1775797535715,-1,-1,0,0,0,0,27826.09,5,0,826.088,0,0,0,0,0
1775797536767,208973,208973,209013,209017,209040,100.004,4.218,67,229.439,0,23.333,0,0.003615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1551,0,0,brush_universal_motor,4,vacuum_cleaner,12,start,unknown,0,vacuum_cleaner,sess_1775797535715,-1,-1,0,0,0,0,26052,5,0,947.998,0,0,0,0,0
1775797536867,209073,209073,209111,209115,209356,100.011,4.087,283,229.439,0,23.338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1546,0,0,brush_universal_motor,4,vacuum_cleaner,12,start,unknown,0,vacuum_cleaner,sess_1775797535715,-1,-1,0,0,0,0,27320.51,5,0,320.51,0,0,0,0,0
1775797536967,209173,209173,209208,209213,209382,100.007,4.093,209,229.439,0,23.338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1545,0,0,brush_universal_motor,4,vacuum_cleaner,12,start,unknown,0,vacuum_cleaner,sess_1775797535715,-1,-1,0,0,0,0,29278.89,5,0,2278.893,0,0,0,0,0
1775797537067,209273,209273,209309,209313,209395,100.005,4.087,122,229.439,0,23.338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1544,0,0,brush_universal_motor,4,vacuum_cleaner,12,start,unknown,0,vacuum_cleaner,sess_1775797535715,-1,-1,0,0,0,0,29273.87,5,0,2273.871,0,0,0,0,0
1775797537167,209373,209373,209412,209416,209433,100.007,3.947,60,229.439,0,23.338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1542,0,0,brush_universal_motor,4,vacuum_cleaner,12,start,unknown,0,vacuum_cleaner,sess_1775797535715,-1,-1,0,0,0,0,26453.11,5,0,546.887,0,0,0,0,0
1775797537267,209473,209473,209512,209516,209534,100.008,4.02,61,229.439,0,23.338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1536,0,0,brush_universal_motor,4,vacuum_cleaner,12,start,unknown,0,vacuum_cleaner,sess_1775797535715,-1,-1,0,0,0,0,26406.72,5,0,593.275,0,0,0,0,0
1775797537367,209573,209573,209612,209616,209831,100.006,4.019,258,229.439,0,23.347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1530,0,0,brush_universal_motor,4,vacuum_cleaner,12,start,unknown,0,vacuum_cleaner,sess_1775797535715,-1,-1,0,0,0,0,26455.85,5,0,544.154,0,0,0,0,0
1775797537467,209673,209673,209708,209712,209856,100.006,4.092,183,229.454,0,23.347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1529,0,0,brush_universal_motor,4,vacuum_cleaner,12,start,unknown,0,vacuum_cleaner,sess_1775797535715,-1,-1,0,0,0,0,29401.63,5,0,2401.631,0,0,0,0,0
1775797537567,209773,209773,209808,209812,209858,100.006,4.085,85,229.454,0,23.347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1528,0,0,brush_universal_motor,4,vacuum_cleaner,12,start,unknown,0,vacuum_cleaner,sess_1775797535715,-1,-1,0,0,0,0,29408.39,5,0,2408.387,0,0,0,0,0
1775797537667,209873,209873,209911,209915,209933,100.009,4.088,60,229.454,0,23.347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1523,0,0,brush_universal_motor,4,vacuum_cleaner,12,start,unknown,0,vacuum_cleaner,sess_1775797535715,-1,-1,0,0,0,0,27398.73,5,0,398.727,0,0,0,0,0
1775797537767,209973,209973,210011,210015,210034,100.008,4.102,61,229.454,0,23.347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1517,0,0,brush_universal_motor,4,vacuum_cleaner,12,start,unknown,0,vacuum_cleaner,sess_1775797535715,-1,-1,0,0,0,0,27315.41,5,0,315.408,0,0,0,0,0
1775797537867,210073,210073,210111,210115,210384,100.006,4.236,311,229.454,0,23.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1511,0,0,brush_universal_motor,4,vacuum_cleaner,12,start,unknown,0,vacuum_cleaner,sess_1775797535715,-1,-1,0,0,0,0,27404.59,5,0,404.592,0,0,0,0,0
1775797537967,210173,210173,210208,210213,210411,100.006,4.094,238,229.454,0,23.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1510,0,0,brush_universal_motor,4,vacuum_cleaner,12,start,unknown,0,vacuum_cleaner,sess_1775797535715,-1,-1,0,0,0,0,29404.16,5,0,2404.164,0,0,0,0,0
1775797538067,210273,210273,210310,210314,210423,100.008,4.085,150,229.454,0,23.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1509,0,0,brush_universal_motor,4,vacuum_cleaner,12,start,unknown,0,vacuum_cleaner,sess_1775797535715,-1,-1,0,0,0,0,28286.51,5,0,1286.512,0,0,0,0,0
1775797538167,210373,210373,210410,210414,210435,100.008,4.212,62,229.454,0,23.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1508,0,0,brush_universal_motor,4,vacuum_cleaner,12,start,unknown,0,vacuum_cleaner,sess_1775797535715,-1,-1,0,0,0,0,28060.95,5,0,1060.945,0,0,0,0,0
1775797538267,210473,210473,210511,210515,210526,100.075,4.317,53,229.453,0,23.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1502,0,0,brush_universal_motor,4,vacuum_cleaner,12,start,unknown,0,vacuum_cleaner,sess_1775797535715,-1,-1,0,0,0,0,27372.36,5,0,372.359,0,0,0,0,0
1775797538367,210573,210573,210611,210615,210627,100.01,4.213,54,229.453,0,23.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1496,0,0,brush_universal_motor,4,vacuum_cleaner,12,start,unknown,0,vacuum_cleaner,sess_1775797535715,-1,-1,0,0,0,0,27363.58,5,0,363.582,0,0,0,0,0
1775797538467,210673,210673,210708,210714,210860,100.006,5.167,187,229.453,0,23.339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1494,0,0,brush_universal_motor,4,vacuum_cleaner,12,start,unknown,0,vacuum_cleaner,sess_1775797535715,-1,-1,0,0,0,0,29415.99,5,0,2415.988,0,0,0,0,0
1775797538567,210773,210773,210809,210813,210872,100.008,4.096,99,229.453,0,23.339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1493,0,0,brush_universal_motor,4,vacuum_cleaner,12,start,unknown,0,vacuum_cleaner,sess_1775797535715,-1,-1,0,0,0,0,28818.28,5,0,1818.281,0,0,0,0,0
