epoch_ms,uptime_ms,frame_start_uptime_ms,frame_end_uptime_ms,feature_compute_end_uptime_ms,log_enqueue_uptime_ms,frame_dt_ms,compute_time_ms,timing_skew_ms,v_rms,i_rms,temp_c,abs_irms_zscore_vs_baseline,delta_irms_abs,halfcycle_asymmetry,suspicious_run_energy,delta_hf_energy,delta_flux,midband_residual_ratio,zcv,spectral_flux_midhf,peak_fluct_cv,residual_crest_factor,thd_i,hf_energy_delta,edge_spike_ratio,model_pred,label_arc,feat_valid,current_valid,sampling_quality_bad,invalid_loaded_flag,invalid_off_flag,relay_blank_active,turnon_blank_active,transient_blank_active,suspicious_run_len,invalid_loaded_run_len,restrike_count_short,device_family,device_family_code,device_name,trial_number,division_tag,notes,trusted_normal_session,load_type,session_id,context_family_code_runtime,context_family_code_provisional,context_family_confidence,context_family_confidence_provisional,context_acquiring,context_latched,adc_fs_hz,feature_space_version,cycle_nmse,fs_err_hz,v_sag_pct,queue_drop_count,fault_state,arc_counter,auto_capture
1775798001021,673227,673227,673265,673277,673592,100.009,12.691,365,229.515,4.561987,24.475,0.293442,0.104638,2.778669,6.112249,0.127636,1.351952,-51.688267,1.066693,36.018265,0,9.803604,61.2607,10.661499,-3.593143,1,0,1,1,0,0,0,0,0,0,5496,0,0,brush_universal_motor,4,vacuum_cleaner,15,steady,unknown,0,vacuum_cleaner,sess_1775798000961,0,0,1,1,0,1,27433.96,5,0,433.961,0.2078,0,0,0,0
1775798001121,673327,673327,673363,673376,673595,100.004,12.515,268,229.515,4.496778,24.475,0.178677,0.06521,3.044048,6.112044,0.066261,2.331974,-50.564835,1.534719,33.686291,0,8.971766,60.5017,10.72776,-4.821849,1,0,1,1,0,0,0,0,0,0,5497,0,0,brush_universal_motor,4,vacuum_cleaner,15,steady,unknown,0,vacuum_cleaner,sess_1775798000961,0,0,1,1,0,1,28566.65,5,0,1566.646,0.2016,0,0,0,0
1775798001221,673427,673427,673464,673477,673608,100.004,12.812,181,229.515,4.660652,24.475,0.455532,0.163875,5.269684,6.361876,1.996881,4.978329,-46.874004,1.275729,38.664619,0,7.493939,75.7913,8.73088,-6.07232,1,0,1,1,0,0,0,0,0,0,5498,0,0,brush_universal_motor,4,vacuum_cleaner,15,steady,unknown,0,vacuum_cleaner,sess_1775798000961,0,0,1,1,0,1,27587.69,5,0,587.693,0.1956,0,0,0,0
1775798001321,673527,673527,673563,673574,673621,100.004,11.224,94,229.515,4.446357,24.475,0.574745,0.214295,3.017848,6.316739,2.070864,1.345726,-52.508129,1.154506,37.318893,0,6.809192,59.8998,10.801744,-7.435377,1,0,1,1,0,0,0,0,0,0,5499,0,0,brush_universal_motor,4,vacuum_cleaner,15,steady,unknown,0,vacuum_cleaner,sess_1775798000961,0,0,1,1,0,1,28517.32,5,0,1517.322,0.1897,0,0,0,0
1775798001421,673627,673627,673665,673677,673699,100.006,11.619,72,229.515,4.534775,24.475,0.248569,0.088418,2.054397,6.20408,0.734384,3.66753,-52.361542,0.295556,40.986423,0,4.980076,78.9717,10.06736,-8.761149,1,0,1,1,0,0,0,0,0,0,5503,0,0,brush_universal_motor,4,vacuum_cleaner,15,steady,unknown,0,vacuum_cleaner,sess_1775798000961,0,0,1,1,0,1,26942.41,5,0,57.594,0.168,0,0,0,0
1775798001521,673727,673727,673765,673776,673990,99.947,11.318,263,229.515,4.589456,24.471,0.150725,0.05468,1.031446,6.139374,0.017866,9.811275,-51.659912,1.275524,31.175148,0,4.072904,74.3295,10.049494,-10.755505,1,0,1,1,0,0,0,0,0,0,5509,0,0,brush_universal_motor,4,vacuum_cleaner,15,steady,unknown,0,vacuum_cleaner,sess_1775798000961,0,0,1,1,0,1,27326.34,5,0,326.342,0.14,0,0,0,0
1775798001621,673827,673827,673865,673877,674003,100.007,12.854,176,229.515,4.433004,24.471,0.426116,0.156452,1.119066,6.134286,1.735222,3.697964,-45.611496,1.018088,34.873112,0,8.92647,67.0312,11.784716,-5.202154,1,0,1,1,0,0,0,0,0,0,5510,0,0,brush_universal_motor,4,vacuum_cleaner,15,steady,unknown,0,vacuum_cleaner,sess_1775798000961,0,0,1,1,0,1,27516.53,5,0,516.525,0.1358,0,0,0,0
1775798001721,673927,673927,673965,673976,674016,100.004,11.227,89,229.515,4.407049,24.471,0.073186,0.025955,2.803526,6.130115,0.595558,3.912102,-47.695164,0.215441,30.96101,0,5.777313,80.2867,12.380274,-12.735054,1,0,1,1,0,0,0,0,0,0,5511,0,0,brush_universal_motor,4,vacuum_cleaner,15,steady,unknown,0,vacuum_cleaner,sess_1775798000961,0,0,1,1,0,1,27400.19,5,0,400.193,0.1317,0,0,0,0
1775798001821,674027,674027,674066,674077,674094,100.005,11.312,67,229.515,4.492978,24.471,0.243725,0.085929,5.380021,4.407545,0.26722,6.643337,-53.949734,0.15014,37.604347,0,3.776742,81.8256,12.113054,-17.833698,0,0,1,1,0,0,0,0,0,0,5513,0,0,brush_universal_motor,4,vacuum_cleaner,15,steady,unknown,0,vacuum_cleaner,sess_1775798000961,0,0,1,1,0,1,26449.01,5,0,550.986,0.1166,0,0,0,0
1775798001921,674127,674127,674165,674177,674198,100.008,11.553,71,229.515,4.533063,24.471,0.111522,0.040085,4.831633,1.799315,0.385017,1.113205,-53.687332,0.110586,36.491142,0,4.164673,79.3455,11.728037,-10.642193,1,0,1,1,0,0,0,0,0,0,5509,0,1,brush_universal_motor,4,vacuum_cleaner,15,steady,unknown,0,vacuum_cleaner,sess_1775798000961,0,0,1,1,0,1,26878.05,5,0,121.949,0.0972,0,0,0,0
