epoch_ms,uptime_ms,frame_start_uptime_ms,frame_end_uptime_ms,feature_compute_end_uptime_ms,log_enqueue_uptime_ms,frame_dt_ms,compute_time_ms,timing_skew_ms,v_rms,i_rms,temp_c,abs_irms_zscore_vs_baseline,delta_irms_abs,halfcycle_asymmetry,suspicious_run_energy,delta_hf_energy,delta_flux,midband_residual_ratio,zcv,spectral_flux_midhf,peak_fluct_cv,residual_crest_factor,thd_i,hf_energy_delta,edge_spike_ratio,model_pred,label_arc,feat_valid,current_valid,sampling_quality_bad,invalid_loaded_flag,invalid_off_flag,relay_blank_active,turnon_blank_active,transient_blank_active,suspicious_run_len,invalid_loaded_run_len,restrike_count_short,device_family,device_family_code,device_name,trial_number,division_tag,notes,trusted_normal_session,load_type,session_id,context_family_code_runtime,context_family_code_provisional,context_family_confidence,context_family_confidence_provisional,context_acquiring,context_latched,adc_fs_hz,feature_space_version,cycle_nmse,fs_err_hz,v_sag_pct,queue_drop_count,fault_state,arc_counter,auto_capture
1775797579974,252180,252180,252219,252233,252564,100.008,13.136,384,228.456,4.171405,23.318,0.095749,0.032199,0.486749,6.466343,0.74169,4.486427,-44.837303,0.037999,40.347126,0.053953,6.551047,0,11.248187,-7.153048,1,0,1,1,0,0,0,0,0,0,1888,0,0,brush_universal_motor,4,vacuum_cleaner,12,steady,unknown,0,vacuum_cleaner,sess_1775797578427,0,0,1,1,0,1,26284.72,5,0.257541,715.283,0,0,0,0,0
1775797580074,252280,252280,252315,252326,252723,100.006,11.021,443,228.456,4.376382,23.318,0.614231,0.204977,3.973506,6.652401,2.346229,9.235863,-52.184643,0.38638,49.582989,0,8.758988,53.2018,8.901958,-4.646665,1,0,1,1,0,0,0,0,0,0,1889,0,0,brush_universal_motor,4,vacuum_cleaner,12,steady,unknown,0,vacuum_cleaner,sess_1775797578427,0,0,1,1,0,1,29284.75,5,0,2284.754,0,0,0,0,0
1775797580174,252380,252380,252415,252426,252749,100.007,11.039,369,228.456,4.390046,23.318,0.039027,0.013664,2.901598,6.554969,0.017885,13.367916,-52.569164,0.095707,36.215073,0,10.709785,52.6625,8.919844,-2.950287,1,0,1,1,0,0,0,0,0,0,1890,0,0,brush_universal_motor,4,vacuum_cleaner,12,steady,unknown,0,vacuum_cleaner,sess_1775797578427,0,0,1,1,0,1,29331.73,5,0,2331.729,0,0,0,0,0
1775797580274,252480,252480,252517,252528,252943,100.009,11.187,463,228.456,4.462033,23.317,0.204973,0.071988,1.448096,6.475074,2.795592,0.114491,-55.64642,0.128696,36.329563,0,11.196712,57.6158,11.715436,-2.133016,1,0,1,1,0,0,0,0,0,0,1891,0,0,brush_universal_motor,4,vacuum_cleaner,12,steady,unknown,0,vacuum_cleaner,sess_1775797578427,0,0,1,1,0,1,28268.55,5,0,1268.551,0,0,0,0,0
1775797580374,252580,252580,252620,252632,252969,100.017,11.932,389,228.471,4.144782,23.317,0.888751,0.317252,2.929246,6.409561,0.516305,1.875935,-44.332222,2.619315,34.453629,1.889589,11.613028,96.1469,12.231741,-2.005892,1,0,1,1,0,0,0,0,0,0,1892,0,0,brush_universal_motor,4,vacuum_cleaner,12,steady,unknown,0,vacuum_cleaner,sess_1775797578427,0,0,1,1,0,1,25842.27,5,0,1157.729,0.2115,0,0,0,0
1775797580474,252680,252680,252720,252732,252972,100.004,12.273,292,228.471,4.096972,23.317,0.144184,0.047809,10.216575,6.60584,2.221889,4.178539,-35.275188,1.301862,38.632168,9.757459,11.466332,0,14.45363,-1.69269,1,0,1,1,0,0,0,0,0,0,1893,0,0,brush_universal_motor,4,vacuum_cleaner,12,steady,unknown,0,vacuum_cleaner,sess_1775797578427,0,0,1,1,0,1,25991.83,5,0,1008.174,0.2052,0,0,0,0
1775797580574,252780,252780,252815,252826,252985,100.007,11.019,205,228.471,4.536327,23.317,1.340482,0.439355,2.018897,6.766788,4.333092,4.370815,-53.635212,0.092745,43.002983,0,10.825403,53.2924,10.120539,-1.685365,1,0,1,1,0,0,0,0,0,0,1894,0,0,brush_universal_motor,4,vacuum_cleaner,12,steady,unknown,0,vacuum_cleaner,sess_1775797578427,0,0,1,1,0,1,29378.01,5,0,2378.012,0.1991,0,0,0,0
1775797580674,252880,252880,252915,252928,252998,100.006,12.715,118,228.471,4.525394,23.317,0.030126,0.010933,2.302512,6.898767,2.384295,6.924618,-54.438709,0.094943,36.078365,0,10.043522,54.7211,7.736243,-3.434433,1,0,1,1,0,0,0,0,0,0,1895,0,0,brush_universal_motor,4,vacuum_cleaner,12,steady,unknown,0,vacuum_cleaner,sess_1775797578427,0,0,1,1,0,1,29333.41,5,0,2333.41,0.1931,0,0,0,0
1775797580774,252980,252980,253018,253030,253052,100.008,11.806,72,228.471,4.572037,23.317,0.128835,0.046642,0.976084,6.545399,3.088181,1.693077,-50.911301,1.30483,37.771442,0,8.009416,67.0794,10.824425,-5.741186,1,0,1,1,0,0,0,0,0,0,1898,0,0,brush_universal_motor,4,vacuum_cleaner,12,steady,unknown,0,vacuum_cleaner,sess_1775797578427,0,0,1,1,0,1,27329.26,5,0,329.26,0.1763,0,0,0,0
1775797580874,253080,253080,253118,253129,253143,100.007,11.211,63,228.471,4.59064,23.317,0.05086,0.018603,0.933085,6.272119,0.543015,0.773159,-53.298325,1.265194,38.544601,0,5.257512,75.1718,11.36744,-8.835775,1,0,1,1,0,0,0,0,0,0,1903,0,0,brush_universal_motor,4,vacuum_cleaner,12,steady,unknown,0,vacuum_cleaner,sess_1775797578427,0,0,1,1,0,1,27343.85,5,0,343.854,0.1514,0,0,0,0
