epoch_ms,uptime_ms,frame_start_uptime_ms,frame_end_uptime_ms,feature_compute_end_uptime_ms,log_enqueue_uptime_ms,frame_dt_ms,compute_time_ms,timing_skew_ms,v_rms,i_rms,temp_c,abs_irms_zscore_vs_baseline,delta_irms_abs,halfcycle_asymmetry,suspicious_run_energy,delta_hf_energy,delta_flux,midband_residual_ratio,zcv,spectral_flux_midhf,peak_fluct_cv,residual_crest_factor,thd_i,hf_energy_delta,edge_spike_ratio,model_pred,label_arc,feat_valid,current_valid,sampling_quality_bad,invalid_loaded_flag,invalid_off_flag,relay_blank_active,turnon_blank_active,transient_blank_active,suspicious_run_len,invalid_loaded_run_len,restrike_count_short,device_family,device_family_code,device_name,trial_number,division_tag,notes,trusted_normal_session,load_type,session_id,context_family_code_runtime,context_family_code_provisional,context_family_confidence,context_family_confidence_provisional,context_acquiring,context_latched,adc_fs_hz,feature_space_version,cycle_nmse,fs_err_hz,v_sag_pct,queue_drop_count,fault_state,arc_counter,auto_capture
1775794320759,1223910,1223910,1223948,1223960,1224284,100.007,12.247,374,228.719,4.255019,22.083,0.017019,0.005801,2.987762,6.394946,1.355818,4.955555,-37.159512,1.213689,39.545223,0.803479,7.200608,0,10.766982,-6.559529,1,0,1,1,0,0,0,0,0,0,1786,0,0,brush_universal_motor,4,vacuum_cleaner,2,arc,unknown,0,vacuum_cleaner,sess_1775794308884,0,0,1,1,0,1,27383.34,5,0,383.34,0.0113,0,0,0,0
1775794320859,1224010,1224010,1224045,1224056,1224477,100.006,11.088,467,228.719,4.348828,22.083,0.275583,0.093809,4.832616,6.593856,2.225111,4.891693,-49.292587,0.055018,44.436916,0,4.87993,58.8389,8.541871,-8.773036,1,0,1,1,0,0,0,0,0,0,1787,0,0,brush_universal_motor,4,vacuum_cleaner,2,arc,unknown,0,vacuum_cleaner,sess_1775794308884,0,0,1,1,0,1,29418.53,5,0,2418.525,0.011,0,0,0,0
1775794320959,1224110,1224110,1224145,1224156,1224710,100.006,10.918,600,228.908,4.338824,22.077,0.028754,0.010004,4.428531,6.756962,1.576346,14.453583,-51.760639,0.025778,29.983334,0,3.934788,71.9314,10.118217,-11.948595,1,0,1,1,0,0,0,0,0,0,1788,0,0,brush_universal_motor,4,vacuum_cleaner,2,arc,unknown,0,vacuum_cleaner,sess_1775794308884,0,0,1,1,0,1,29428.67,5,0,2428.67,0.2901,0,0,0,0
1775794321059,1224210,1224210,1224245,1224258,1224726,100.007,13.241,516,228.908,4.332039,22.077,0.019547,0.006785,5.015264,6.640708,0.148712,3.695259,-50.112953,0.142398,33.678593,0.294804,4.220935,93.8346,10.26693,-14.568773,1,0,1,1,0,0,0,0,0,0,1789,0,0,brush_universal_motor,4,vacuum_cleaner,2,arc,unknown,0,vacuum_cleaner,sess_1775794308884,0,0,1,1,0,1,29352.75,5,0.125665,2352.748,0.2814,0,0,0,0
1775794321159,1224310,1224310,1224350,1224361,1224740,100.014,11.847,430,228.908,4.218383,22.077,0.327951,0.113656,6.055305,6.795381,1.781481,9.149799,-43.693104,3.757916,42.828392,1.783454,10.252167,84.1632,12.04841,-3.764635,1,0,1,1,0,0,0,0,0,0,1790,0,0,brush_universal_motor,4,vacuum_cleaner,2,arc,unknown,0,vacuum_cleaner,sess_1775794308884,0,0,1,1,0,1,26018.24,5,0,981.756,0.273,0,0,0,0
1775794321259,1224410,1224410,1224448,1224461,1224754,100.004,12.863,344,228.908,4.412985,22.077,0.576646,0.194602,8.277243,6.672213,0.64645,4.145752,-39.242519,2.035387,38.68264,0.731582,11.293348,0,11.40196,-1.850655,1,0,1,1,0,0,0,0,0,0,1791,0,0,brush_universal_motor,4,vacuum_cleaner,2,arc,unknown,0,vacuum_cleaner,sess_1775794308884,0,0,1,1,0,1,27034.88,5,0,34.877,0.2648,0,0,0,0
1775794321359,1224510,1224510,1224545,1224556,1224767,100.007,11.136,257,228.908,4.324819,22.077,0.249735,0.088166,0.110169,6.821214,1.300288,4.320797,-44.963219,0.014366,34.361843,0,4.206488,0,10.101672,-11.893599,1,0,1,1,0,0,0,0,0,0,1792,0,0,brush_universal_motor,4,vacuum_cleaner,2,arc,unknown,0,vacuum_cleaner,sess_1775794308884,0,0,1,1,0,1,29416.83,5,0,2416.834,0.2569,0,0,0,0
1775794321459,1224610,1224610,1224645,1224656,1224793,100.006,11.12,183,228.908,4.313204,22.077,0.033569,0.011614,0.949304,6.693396,0.075742,1.178333,-33.828133,0.101155,33.18351,0,4.308574,0,10.177414,-10.374743,1,0,1,1,0,0,0,0,0,0,1793,0,0,brush_universal_motor,4,vacuum_cleaner,2,arc,unknown,0,vacuum_cleaner,sess_1775794308884,0,0,1,1,0,1,29426.13,5,0,2426.133,0.2492,0,0,0,0
1775794321559,1224710,1224710,1224748,1224759,1224806,100.012,11.507,96,228.908,4.388744,22.077,0.218919,0.07554,4.593346,6.838584,1.096928,11.363461,-50.8106,0.915539,44.54697,0,4.544846,91.1719,11.274342,-11.495442,1,0,1,1,0,0,0,0,0,0,1794,0,0,brush_universal_motor,4,vacuum_cleaner,2,arc,unknown,0,vacuum_cleaner,sess_1775794308884,0,0,1,1,0,1,27491.41,5,0,491.408,0.2417,0,0,0,0
1775794321659,1224810,1224810,1224848,1224859,1224872,100.008,11.648,62,228.908,4.472298,22.077,0.237977,0.083554,4.611164,6.690018,1.94364,5.965668,-49.837494,1.13276,38.581303,0,4.515557,59.8734,9.330702,-9.464584,1,0,1,1,0,0,0,0,0,0,1798,0,0,brush_universal_motor,4,vacuum_cleaner,2,arc,unknown,0,vacuum_cleaner,sess_1775794308884,0,0,1,1,0,1,27341.66,5,0,341.664,0.2141,0,0,0,0
