epoch_ms,uptime_ms,frame_start_uptime_ms,frame_end_uptime_ms,feature_compute_end_uptime_ms,log_enqueue_uptime_ms,frame_dt_ms,compute_time_ms,timing_skew_ms,v_rms,i_rms,temp_c,abs_irms_zscore_vs_baseline,delta_irms_abs,halfcycle_asymmetry,suspicious_run_energy,delta_hf_energy,delta_flux,midband_residual_ratio,zcv,spectral_flux_midhf,peak_fluct_cv,residual_crest_factor,thd_i,hf_energy_delta,edge_spike_ratio,model_pred,label_arc,feat_valid,current_valid,sampling_quality_bad,invalid_loaded_flag,invalid_off_flag,relay_blank_active,turnon_blank_active,transient_blank_active,suspicious_run_len,invalid_loaded_run_len,restrike_count_short,device_family,device_family_code,device_name,trial_number,division_tag,notes,trusted_normal_session,load_type,session_id,context_family_code_runtime,context_family_code_provisional,context_family_confidence,context_family_confidence_provisional,context_acquiring,context_latched,adc_fs_hz,feature_space_version,cycle_nmse,fs_err_hz,v_sag_pct,queue_drop_count,fault_state,arc_counter,auto_capture
1775795605416,2508567,2508567,2508605,2508617,2509113,100.009,12.538,546,229.277,4.581509,22.83,0.115539,0.04196,0.33793,6.187126,4.096711,0.840042,-54.577785,1.71794,34.860912,0,9.843002,69.4719,9.713451,-3.573579,1,0,1,1,0,0,0,0,0,0,2481,0,0,brush_universal_motor,4,vacuum_cleaner,5,steady,unknown,0,vacuum_cleaner,sess_1775795604207,0,0,1,1,0,1,27346.78,5,0,346.775,0.2184,0,0,0,0
1775795605516,2508667,2508667,2508702,2508713,2509340,100.007,11.124,673,229.277,4.555328,22.825,0.071432,0.026181,0.15451,6.173443,1.451288,3.787045,-53.41156,0.137343,38.647957,0,9.857985,53.5484,8.262163,-3.633205,1,0,1,1,0,0,0,0,0,0,2482,0,0,brush_universal_motor,4,vacuum_cleaner,5,steady,unknown,0,vacuum_cleaner,sess_1775795604207,0,0,1,1,0,1,29428.67,5,0,2428.67,0.2119,0,0,0,0
1775795605616,2508767,2508767,2508802,2508813,2509366,100.006,11.135,599,229.267,4.526528,22.825,0.079028,0.0288,0.415612,6.162223,0.244685,2.472515,-51.905079,0.047721,36.175442,0,9.212318,53.5084,8.506848,-4.299744,1,0,1,1,0,0,0,0,0,0,2483,0,0,brush_universal_motor,4,vacuum_cleaner,5,steady,unknown,0,vacuum_cleaner,sess_1775795604207,0,0,1,1,0,1,29426.13,5,0,2426.133,0.1283,0,0,0,0
1775795605716,2508867,2508867,2508902,2508913,2509369,100.007,11.029,502,229.267,4.512361,22.825,0.039123,0.014167,0.182222,6.153023,0.936548,0.609676,-54.956493,0.200924,35.565765,0,8.172341,54.5551,9.443397,-5.378155,1,0,1,1,0,0,0,0,0,0,2484,0,0,brush_universal_motor,4,vacuum_cleaner,5,steady,unknown,0,vacuum_cleaner,sess_1775795604207,0,0,1,1,0,1,29336.77,5,0,2336.771,0.1245,0,0,0,0
1775795605816,2508967,2508967,2509008,2509019,2509382,100.056,11.323,415,229.267,4.345073,22.825,0.463414,0.167288,0.874332,6.395479,3.332168,11.064949,-50.064407,0.36514,46.630714,0,8.544602,9.9927,12.775564,-5.304511,1,0,1,1,0,0,0,0,0,0,2485,0,0,brush_universal_motor,4,vacuum_cleaner,5,steady,unknown,0,vacuum_cleaner,sess_1775795604207,0,0,1,1,0,1,25610.24,5,0,1389.756,0.1207,0,0,0,0
1775795605916,2509067,2509067,2509107,2509118,2509396,100.003,11.771,329,229.267,4.479674,22.825,0.387224,0.134602,6.320095,6.344293,0.035679,9.34174,-41.861183,0.913937,37.288975,0,8.425374,75.5304,12.811243,-4.944232,1,0,1,1,0,0,0,0,0,0,2486,0,0,brush_universal_motor,4,vacuum_cleaner,5,steady,unknown,0,vacuum_cleaner,sess_1775795604207,0,0,1,1,0,1,26157.81,5,0,842.186,0.1171,0,0,0,0
1775795606016,2509167,2509167,2509202,2509213,2509423,100.007,10.954,256,229.267,4.440658,22.825,0.108871,0.039017,2.180514,6.30232,1.264591,2.067551,-52.555511,0.000111,35.221424,0,5.278733,53.2228,11.546652,-8.536612,1,0,1,1,0,0,0,0,0,0,2487,0,0,brush_universal_motor,4,vacuum_cleaner,5,steady,unknown,0,vacuum_cleaner,sess_1775795604207,0,0,1,1,0,1,29421.91,5,0,2421.906,0.1136,0,0,0,0
1775795606116,2509267,2509267,2509302,2509313,2509435,100.006,10.909,168,229.267,4.434621,22.825,0.016991,0.006036,2.76683,6.267903,0.811552,2.483101,-55.822262,0.217048,32.738323,0,4.589064,53.2814,12.358204,-9.096115,1,0,1,1,0,0,0,0,0,0,2488,0,0,brush_universal_motor,4,vacuum_cleaner,5,steady,unknown,0,vacuum_cleaner,sess_1775795604207,0,0,1,1,0,1,29437.13,5,0,2437.129,0.1102,0,0,0,0
1775795606216,2509367,2509367,2509406,2509417,2509448,100.011,11.169,81,229.267,4.523208,22.825,0.2497,0.088586,2.619673,6.23968,0.630751,12.07048,-54.171684,0.83963,44.808804,0,3.891274,80.9598,12.988955,-13.305369,1,0,1,1,0,0,0,0,0,0,2489,0,0,brush_universal_motor,4,vacuum_cleaner,5,steady,unknown,0,vacuum_cleaner,sess_1775795604207,0,0,1,1,0,1,26804.88,5,0,195.121,0.1069,0,0,0,0
1775795606317,2509468,2509468,2509507,2509518,2509540,100.836,11.082,72,229.267,4.552751,22.825,0.081644,0.029543,4.101059,6.408777,2.536132,8.846867,-52.767544,0.126733,35.961937,0,6.532771,80.8812,10.452823,-7.164356,1,0,1,1,0,0,0,0,0,0,2494,0,0,brush_universal_motor,4,vacuum_cleaner,5,steady,unknown,0,vacuum_cleaner,sess_1775795604207,0,0,1,1,0,1,26619.53,5,0,380.473,0.0918,0,0,0,0
