epoch_ms,uptime_ms,frame_start_uptime_ms,frame_end_uptime_ms,feature_compute_end_uptime_ms,log_enqueue_uptime_ms,frame_dt_ms,compute_time_ms,timing_skew_ms,v_rms,i_rms,temp_c,abs_irms_zscore_vs_baseline,delta_irms_abs,halfcycle_asymmetry,suspicious_run_energy,delta_hf_energy,delta_flux,midband_residual_ratio,zcv,spectral_flux_midhf,peak_fluct_cv,residual_crest_factor,thd_i,hf_energy_delta,edge_spike_ratio,model_pred,label_arc,feat_valid,current_valid,sampling_quality_bad,invalid_loaded_flag,invalid_off_flag,relay_blank_active,turnon_blank_active,transient_blank_active,suspicious_run_len,invalid_loaded_run_len,restrike_count_short,device_family,device_family_code,device_name,trial_number,division_tag,notes,trusted_normal_session,load_type,session_id,context_family_code_runtime,context_family_code_provisional,context_family_confidence,context_family_confidence_provisional,context_acquiring,context_latched,adc_fs_hz,feature_space_version,cycle_nmse,fs_err_hz,v_sag_pct,queue_drop_count,fault_state,arc_counter,auto_capture
1775795443987,2347138,2347138,2347176,2347188,2347573,100.009,12.544,435,228.306,4.429231,22.604,0.34302,0.124975,2.714651,1.29559,0.418158,3.600899,-52.931763,0.405465,34.669373,0,4.086513,60.0965,11.950262,-10.589478,1,0,1,1,0,0,0,0,0,0,1888,0,1,brush_universal_motor,4,vacuum_cleaner,4,arc,unknown,0,vacuum_cleaner,sess_1775795441902,0,0,1,1,0,1,27445.72,5,0,445.725,0,0,0,0,0
1775795444087,2347238,2347238,2347275,2347288,2347587,100.006,12.952,349,228.306,4.461651,22.604,0.091493,0.03242,9.768968,2.162384,0.589346,2.779503,-54.92028,0.503857,37.448875,0,9.681944,63.4239,12.539608,-4.06038,1,0,1,1,0,0,0,0,0,0,1889,0,1,brush_universal_motor,4,vacuum_cleaner,4,arc,unknown,0,vacuum_cleaner,sess_1775795441902,0,0,1,1,0,1,27908.75,5,0,908.752,0,0,0,0,0
1775795444187,2347338,2347338,2347373,2347384,2347600,100.005,11.106,262,228.306,4.326639,22.604,0.378255,0.135012,3.782198,1.556917,0.92252,0.555435,-52.352161,0.067172,36.89344,0,3.914293,64.2321,11.617088,-19.978127,0,0,1,1,0,0,0,0,0,0,1888,0,1,brush_universal_motor,4,vacuum_cleaner,4,arc,unknown,0,vacuum_cleaner,sess_1775795441902,0,0,1,1,0,1,29432.05,5,0,2432.053,0,0,0,0,0
1775795444287,2347438,2347438,2347475,2347486,2347626,100.006,11.094,188,228.306,4.240015,22.604,0.250265,0.086625,5.078472,2.376672,0.938268,2.124485,-46.096092,1.158563,39.017925,0,4.848744,65.839,10.678821,-9.005419,1,0,1,1,0,0,0,0,0,0,1889,0,2,brush_universal_motor,4,vacuum_cleaner,4,arc,unknown,0,vacuum_cleaner,sess_1775795441902,0,0,1,1,0,1,28151.2,5,0,1151.203,0,0,0,0,0
1775795444387,2347538,2347538,2347575,2347587,2347639,100.007,11.515,101,228.306,4.382685,22.604,0.420605,0.14267,6.256422,3.048871,3.090712,3.386398,-52.218285,1.0218,35.631527,0,4.136134,65.8272,13.769532,-12.549753,1,0,1,1,0,0,0,0,0,0,1890,0,2,brush_universal_motor,4,vacuum_cleaner,4,arc,unknown,0,vacuum_cleaner,sess_1775795441902,0,0,1,1,0,1,27765.73,5,0,765.727,0,0,0,0,0
1775795444487,2347638,2347638,2347676,2347690,2347989,100.01,14.34,351,228.367,4.3391,22.599,0.124308,0.043584,4.905508,4.42269,1.81549,2.855221,-51.056076,0.540062,38.486748,0,4.643063,61.6083,11.954042,-9.337396,1,0,1,1,0,0,0,0,0,0,1893,0,2,brush_universal_motor,4,vacuum_cleaner,4,arc,unknown,0,vacuum_cleaner,sess_1775795441902,0,0,1,1,0,1,27502.48,5,0,502.484,0,0,0,0,0
1775795444587,2347738,2347738,2347777,2347789,2348002,100.004,11.631,264,228.367,4.310631,22.599,0.082014,0.02847,4.899977,4.976606,2.270367,4.314011,-42.299801,0.024765,34.172737,0,10.346487,97.0723,9.683676,-3.58457,1,0,1,1,0,0,0,0,0,0,1894,0,2,brush_universal_motor,4,vacuum_cleaner,4,arc,unknown,0,vacuum_cleaner,sess_1775795441902,0,0,1,1,0,1,26415.58,5,0,584.418,0,0,0,0,0
1775795444687,2347838,2347838,2347873,2347884,2348015,100.004,10.842,177,228.367,4.330461,22.599,0.057504,0.01983,2.719623,5.430817,2.788691,5.440899,-53.751072,0.007276,39.613636,0,4.091377,83.1574,12.472366,-11.372606,1,0,1,1,0,0,0,0,0,0,1895,0,2,brush_universal_motor,4,vacuum_cleaner,4,arc,unknown,0,vacuum_cleaner,sess_1775795441902,0,0,1,1,0,1,29424.44,5,0,2424.441,0,0,0,0,0
1775795444787,2347938,2347938,2347975,2347986,2348028,100.004,10.704,90,228.367,4.333571,22.599,0.008978,0.00311,3.539133,5.55327,0.119397,0.580257,-49.174839,0.332017,40.193893,0,4.227691,85.1617,12.591763,-13.183536,1,0,1,1,0,0,0,0,0,0,1896,0,2,brush_universal_motor,4,vacuum_cleaner,4,arc,unknown,0,vacuum_cleaner,sess_1775795441902,0,0,1,1,0,1,28214.03,5,0,1214.029,0,0,0,0,0
1775795444887,2348038,2348038,2348077,2348088,2348106,100.007,11.253,68,228.367,4.377629,22.599,0.127083,0.044058,1.978616,4.178545,0.332966,4.227253,-53.609688,0.137015,35.96664,0,4.339839,84.0636,12.924729,-21.338003,0,0,1,1,0,0,0,0,0,0,1898,0,2,brush_universal_motor,4,vacuum_cleaner,4,arc,unknown,0,vacuum_cleaner,sess_1775795441902,0,0,1,1,0,1,26505.15,5,0,494.85,0,0,0,0,0
