epoch_ms,uptime_ms,frame_start_uptime_ms,frame_end_uptime_ms,feature_compute_end_uptime_ms,log_enqueue_uptime_ms,frame_dt_ms,compute_time_ms,timing_skew_ms,v_rms,i_rms,temp_c,abs_irms_zscore_vs_baseline,delta_irms_abs,halfcycle_asymmetry,suspicious_run_energy,delta_hf_energy,delta_flux,midband_residual_ratio,zcv,spectral_flux_midhf,peak_fluct_cv,residual_crest_factor,thd_i,hf_energy_delta,edge_spike_ratio,model_pred,label_arc,feat_valid,current_valid,sampling_quality_bad,invalid_loaded_flag,invalid_off_flag,relay_blank_active,turnon_blank_active,transient_blank_active,suspicious_run_len,invalid_loaded_run_len,restrike_count_short,device_family,device_family_code,device_name,trial_number,division_tag,notes,trusted_normal_session,load_type,session_id,context_family_code_runtime,context_family_code_provisional,context_family_confidence,context_family_confidence_provisional,context_acquiring,context_latched,adc_fs_hz,feature_space_version,cycle_nmse,fs_err_hz,v_sag_pct,queue_drop_count,fault_state,arc_counter,auto_capture
1775795858551,2761702,2761702,2761737,2761748,2763253,100.003,11.056,1551,230.434,4.394971,23.152,0.014651,0.044411,3.228305,4.72033,1.010227,1.060242,-50.066269,0.085748,35.342144,0,4.396359,53.2139,9.093271,-9.438434,1,0,1,1,0,0,0,0,0,0,4313,0,0,brush_universal_motor,4,vacuum_cleaner,6,steady,unknown,0,vacuum_cleaner,sess_1775795858293,0,0,1,1,0,1,29413.46,5,0,2413.455,0,0,0,0,0
1775795858951,2762102,2762102,2762140,2762151,2763280,100.004,11.256,1178,230.572,4.53721,23.152,0.21108,0.142239,2.118244,4.970671,2.084324,3.394638,-45.154709,0.521126,38.736782,0,8.042083,70.0337,11.177595,-5.564972,1,0,1,1,0,0,0,0,0,0,4314,0,0,brush_universal_motor,4,vacuum_cleaner,6,steady,unknown,0,vacuum_cleaner,sess_1775795858293,0,0,1,1,0,1,27543.17,5,0,543.17,0,0,0,0,0
1775795859051,2762202,2762202,2762237,2762248,2763283,100.004,10.869,1081,230.572,4.480674,23.152,0.155757,0.056536,0.70375,5.17595,3.862616,2.181274,-48.856388,0.000679,40.918056,0,7.307096,54.1935,7.31498,-6.349625,1,0,1,1,0,0,0,0,0,0,4315,0,0,brush_universal_motor,4,vacuum_cleaner,6,steady,unknown,0,vacuum_cleaner,sess_1775795858293,0,0,1,1,0,1,29393.19,5,0,2393.191,0,0,0,0,0
1775795859151,2762302,2762302,2762339,2762352,2763296,100.005,12.654,994,230.572,4.611394,23.152,0.364678,0.130721,3.955675,5.344279,0.486543,2.233856,-45.824013,1.876347,38.6842,0,9.873116,60.9529,6.828437,-3.584981,1,0,1,1,0,0,0,0,0,0,4316,0,0,brush_universal_motor,4,vacuum_cleaner,6,steady,unknown,0,vacuum_cleaner,sess_1775795858293,0,0,1,1,0,1,27728.88,5,0,728.885,0,0,0,0,0
1775795859251,2762402,2762402,2762437,2762448,2763309,100.007,10.952,907,230.572,4.498072,23.152,0.307179,0.113322,0.534407,5.732308,1.661614,4.137245,-50.734196,0.009553,42.821445,0,8.342501,54.4113,8.490051,-5.355496,1,0,1,1,0,0,0,0,0,0,4317,0,0,brush_universal_motor,4,vacuum_cleaner,6,steady,unknown,0,vacuum_cleaner,sess_1775795858293,0,0,1,1,0,1,29430.36,5,0,2430.361,0,0,0,0,0
1775795859351,2762502,2762502,2762537,2762548,2763336,100.005,10.933,834,230.572,4.516601,23.152,0.05149,0.018528,0.517686,6.050493,0.769734,6.557194,-49.277664,0.051916,36.264252,0,8.639886,55.4414,7.720317,-4.830416,1,0,1,1,0,0,0,0,0,0,4318,0,0,brush_universal_motor,4,vacuum_cleaner,6,steady,unknown,0,vacuum_cleaner,sess_1775795858293,0,0,1,1,0,1,29294.81,5,0,2294.807,0,1,0,0,0
1775795859451,2762602,2762602,2762637,2762648,2763350,100.004,10.911,748,230.572,4.496921,23.152,0.054464,0.01968,1.23946,6.061404,1.997287,0.168865,-52.536224,0.03561,36.095387,0,9.386295,54.3202,9.717604,-4.121518,1,0,1,1,0,0,0,0,0,0,4319,0,0,brush_universal_motor,4,vacuum_cleaner,6,steady,unknown,0,vacuum_cleaner,sess_1775795858293,0,0,1,1,0,1,29416.83,5,0,2416.834,0,1,0,0,0
1775795859551,2762702,2762702,2762737,2762748,2763363,100.006,10.941,661,230.572,4.510817,23.152,0.038625,0.013896,1.253155,6.070352,0.847651,0.632191,-52.639503,0.072905,36.727577,0,9.313025,54.1326,10.565254,-4.091918,1,0,1,1,0,0,0,0,0,0,4320,0,0,brush_universal_motor,4,vacuum_cleaner,6,steady,unknown,0,vacuum_cleaner,sess_1775795858293,0,0,1,1,0,1,29442.21,5,0,2442.209,0,1,0,0,0
1775795859651,2762802,2762802,2762837,2762848,2763389,100.006,10.93,587,230.572,4.533908,23.152,0.06399,0.023092,1.538839,6.327688,3.176849,4.805424,-48.134743,0.030381,31.922153,0,10.018351,54.0655,7.388405,-3.354922,1,0,1,1,0,0,0,0,0,0,4321,0,0,brush_universal_motor,4,vacuum_cleaner,6,steady,unknown,0,vacuum_cleaner,sess_1775795858293,0,0,1,1,0,1,29423.6,5,0,2423.596,0,1,0,0,0
1775795859751,2762902,2762902,2762940,2762951,2763402,100.005,11.33,500,230.572,4.639988,23.152,0.292461,0.10608,7.904563,6.538704,1.69934,9.052128,-48.91441,1.756786,40.974281,0,9.699472,65.0014,9.087745,-3.580451,1,0,1,1,0,0,0,0,0,0,4322,0,0,brush_universal_motor,4,vacuum_cleaner,6,steady,unknown,0,vacuum_cleaner,sess_1775795858293,0,0,1,1,0,1,27449.4,5,0,449.404,0,0,0,0,0
