epoch_ms,uptime_ms,frame_start_uptime_ms,frame_end_uptime_ms,feature_compute_end_uptime_ms,log_enqueue_uptime_ms,frame_dt_ms,compute_time_ms,timing_skew_ms,v_rms,i_rms,temp_c,abs_irms_zscore_vs_baseline,delta_irms_abs,halfcycle_asymmetry,suspicious_run_energy,delta_hf_energy,delta_flux,midband_residual_ratio,zcv,spectral_flux_midhf,peak_fluct_cv,residual_crest_factor,thd_i,hf_energy_delta,edge_spike_ratio,model_pred,label_arc,feat_valid,current_valid,sampling_quality_bad,invalid_loaded_flag,invalid_off_flag,relay_blank_active,turnon_blank_active,transient_blank_active,suspicious_run_len,invalid_loaded_run_len,restrike_count_short,device_family,device_family_code,device_name,trial_number,division_tag,notes,trusted_normal_session,load_type,session_id,context_family_code_runtime,context_family_code_provisional,context_family_confidence,context_family_confidence_provisional,context_acquiring,context_latched,adc_fs_hz,feature_space_version,cycle_nmse,fs_err_hz,v_sag_pct,queue_drop_count,fault_state,arc_counter,auto_capture
1775797092798,3995949,3995949,3995985,3995989,3996436,100.666,4.162,487,227.896,0,23.424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5480,0,0,brush_universal_motor,4,vacuum_cleaner,10,start,unknown,0,vacuum_cleaner,sess_1775797090477,-1,-1,0,0,0,0,29370.43,5,0,2370.43,0,0,0,0,0
1775797092898,3996049,3996049,3996089,3996093,3996638,100.005,4.099,589,227.896,0,23.413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5479,0,0,brush_universal_motor,4,vacuum_cleaner,10,start,unknown,0,vacuum_cleaner,sess_1775797090477,-1,-1,0,0,0,0,26279.99,5,0,720.006,0,0,0,0,0
1775797092998,3996149,3996149,3996188,3996192,3996664,100.004,4.164,515,227.999,0,23.413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5478,0,0,brush_universal_motor,4,vacuum_cleaner,10,start,unknown,0,vacuum_cleaner,sess_1775797090477,-1,-1,0,0,0,0,26465.42,5,0,534.58,0,0,0,0,0
1775797093098,3996249,3996249,3996286,3996290,3996667,100.003,4.067,418,227.999,0,23.413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5477,0,0,brush_universal_motor,4,vacuum_cleaner,10,start,unknown,0,vacuum_cleaner,sess_1775797090477,-1,-1,0,0,0,0,28385.31,5,0,1385.309,0,0,0,0,0
1775797093198,3996349,3996349,3996385,3996389,3996680,100.007,4.088,331,227.999,0,23.413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5476,0,0,brush_universal_motor,4,vacuum_cleaner,10,start,unknown,0,vacuum_cleaner,sess_1775797090477,-1,-1,0,0,0,0,29294.81,5,0,2294.807,0,0,0,0,0
1775797093298,3996449,3996449,3996487,3996491,3996693,100.005,4.093,244,227.999,0,23.413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5475,0,0,brush_universal_motor,4,vacuum_cleaner,10,start,unknown,0,vacuum_cleaner,sess_1775797090477,-1,-1,0,0,0,0,27451.61,5,0,451.611,0,0,0,0,0
1775797093398,3996549,3996549,3996586,3996590,3996718,100.007,4.093,169,227.999,0,23.413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5474,0,0,brush_universal_motor,4,vacuum_cleaner,10,start,unknown,0,vacuum_cleaner,sess_1775797090477,-1,-1,0,0,0,0,28055.56,5,0,1055.563,0,0,0,0,0
1775797093498,3996649,3996649,3996690,3996694,3996730,100.005,4.264,81,227.999,0,23.413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5473,0,0,brush_universal_motor,4,vacuum_cleaner,10,start,unknown,0,vacuum_cleaner,sess_1775797090477,-1,-1,0,0,0,0,25486.58,5,0,1513.416,0,0,0,0,0
1775797093598,3996749,3996749,3996788,3996792,3996819,100.007,4.086,70,227.999,0,23.413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5468,0,0,brush_universal_motor,4,vacuum_cleaner,10,start,unknown,0,vacuum_cleaner,sess_1775797090477,-1,-1,0,0,0,0,26976.47,5,0,23.525,0,0,0,0,0
1775797093698,3996849,3996849,3996887,3996892,3996919,100.006,4.083,70,227.999,0,23.413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5462,0,0,brush_universal_motor,4,vacuum_cleaner,10,start,unknown,0,vacuum_cleaner,sess_1775797090477,-1,-1,0,0,0,0,27053.45,5,0,53.447,0,0,0,0,0
