spectral_flux_midhf,residual_crest_factor,edge_spike_ratio,midband_residual_ratio,cycle_nmse,peak_fluct_cv,thd_i,hf_energy_delta,zcv,abs_irms_zscore_vs_baseline,v_rms,i_rms,temp_c,label_arc,load_type,session_id,epoch_ms,uptime_ms,model_pred,feat_valid,current_valid,fault_state,arc_counter,adc_fs_hz,auto_capture,feature_space_version,device_family,device_name,trial_number,division_tag,notes,trusted_normal_session
34.670994,5.588446,-10.110283,-48.077896,9.312987,0.406958,1.3723,16.002947,0.940377,0.392869,223.542,4.385187,26.904,0,vacuum_cleaner,sess_1775547695284__steady_02,1775547723075,786506,1,1,1,0,20,32768,0,4,universal_motor,vacuum_cleaner,1,steady,,0
38.873203,9.555487,-5.334263,-53.31768,1.095322,0.644265,10.4944,16.74328,0.98933,0.065289,223.542,4.362283,26.904,0,vacuum_cleaner,sess_1775547695284__steady_02,1775547723156,786601,1,1,1,0,20,32768,0,4,universal_motor,vacuum_cleaner,1,steady,,0
37.18589,4.689271,-13.441745,-51.790089,13.286588,0.103792,12.0292,16.590736,1.087838,0.074584,223.542,4.336254,26.904,0,vacuum_cleaner,sess_1775547695284__steady_02,1775547723265,786700,1,1,1,0,20,32768,0,4,universal_motor,vacuum_cleaner,1,steady,,0
33.171669,4.634472,-16.792566,-51.934029,1.890502,0.638244,24.9134,17.000877,1.019958,0.041525,223.61,4.350659,26.904,0,vacuum_cleaner,sess_1775547695284__steady_02,1775547723349,786800,0,1,1,0,18,32768,0,4,universal_motor,vacuum_cleaner,1,steady,,0
34.153564,8.604224,-7.70165,-52.778122,0.067455,1.062022,37.2883,17.321899,0.812109,0.933096,223.61,4.035242,26.903,0,vacuum_cleaner,sess_1775547695284__steady_02,1775547723619,786997,1,1,1,0,17,32768,0,4,universal_motor,vacuum_cleaner,1,steady,,0
30.15933,4.383869,-12.588442,-51.282619,11.999186,3.266421,52.9379,16.372911,1.022251,0.167311,223.61,4.089253,26.903,0,vacuum_cleaner,sess_1775547695284__steady_02,1775547723647,787091,1,1,1,0,19,32768,0,4,universal_motor,vacuum_cleaner,1,steady,,0
34.521805,4.409345,-11.119545,-51.122116,2.549671,1.197463,43.5257,16.873861,0.92348,0.739515,223.61,4.331179,26.903,0,vacuum_cleaner,sess_1775547695284__steady_02,1775547723741,787185,1,1,1,0,20,32768,0,4,universal_motor,vacuum_cleaner,1,steady,,0
33.491547,4.617261,-15.126328,-53.555294,16.102951,1.474736,55.814,17.241796,0.973061,0.231666,223.61,4.250907,26.903,0,vacuum_cleaner,sess_1775547695284__steady_02,1775547723836,787285,1,1,1,0,20,32768,0,4,universal_motor,vacuum_cleaner,1,steady,,0
39.302097,4.36813,-18.756269,-52.158947,0.411685,0.204198,20.6825,17.180111,0.405463,0.13022,223.427,4.274826,26.904,0,vacuum_cleaner,sess_1775547695284__steady_02,1775547724109,787485,0,1,1,0,18,32768,0,4,universal_motor,vacuum_cleaner,1,steady,,0
32.112309,12.842911,-2.167021,-51.4254,0.182028,0.817224,0.5776,16.373528,0.61576,0.46944,223.427,4.435368,26.904,0,vacuum_cleaner,sess_1775547695284__steady_02,1775547724136,787580,1,1,1,0,17,32768,0,4,universal_motor,vacuum_cleaner,1,steady,,0
34.738777,12.072542,-2.794363,-52.879883,3.500525,0.514983,18.333,17.039778,0.935194,0.42578,223.427,4.284288,26.904,0,vacuum_cleaner,sess_1775547695284__steady_02,1775547724231,787673,1,1,1,0,20,32768,0,4,universal_motor,vacuum_cleaner,1,steady,,0
