spectral_flux_midhf,residual_crest_factor,edge_spike_ratio,midband_residual_ratio,cycle_nmse,peak_fluct_cv,thd_i,hf_energy_delta,zcv,abs_irms_zscore_vs_baseline,v_rms,i_rms,temp_c,label_arc,load_type,session_id,epoch_ms,uptime_ms,model_pred,feat_valid,current_valid,fault_state,arc_counter,adc_fs_hz,auto_capture,feature_space_version
30.462673,9.835463,-6.344065,-63.175739,1.353017,0.114644,0.764,14.994078,0.750431,0.083001,229.553,5.88328,27.508,0,Electric_Kettle,sess_1775549335977__steady_02,1775549353044,2416473,0,1,1,0,0,32768,0,4
35.823345,9.365406,-7.580599,-36.63942,1.444374,0.081813,0,15.791005,0.4776,0.071493,229.553,5.733859,27.513,0,Electric_Kettle,sess_1775549335977__steady_02,1775549353270,2416669,0,1,1,0,0,32768,0,4
32.83147,12.043175,-4.749599,-44.537525,9.375472,0.050978,2.7232,16.465904,0.93466,0.50452,228.999,5.965287,27.513,0,Electric_Kettle,sess_1775549335977__steady_02,1775549353326,2416763,0,1,1,0,0,32768,0,4
37.169941,12.124349,-3.91101,-64.130867,2.213628,0.078459,1.453,15.799004,0.67858,0.116209,228.999,5.909829,27.513,0,Electric_Kettle,sess_1775549335977__steady_02,1775549353407,2416857,0,1,1,0,0,32768,0,4
31.556562,5.066726,-11.243161,-63.052731,2.547359,0.004311,1.0501,16.297304,0.635396,0.169002,228.999,5.829927,27.513,0,Electric_Kettle,sess_1775549335977__steady_02,1775549353515,2416955,0,1,1,0,0,32768,0,4
31.227354,11.570192,-5.205593,-62.850494,0.771395,0.056509,0.8319,15.13095,0.404542,0.35803,228.562,6.030766,27.511,0,Electric_Kettle,sess_1775549335977__steady_02,1775549353803,2417248,0,1,1,0,0,32768,0,4
32.669537,11.149869,-5.228608,-62.233391,1.454068,0.003785,0.4964,15.701905,0.476364,0.614335,228.562,5.734373,27.511,0,Electric_Kettle,sess_1775549335977__steady_02,1775549353913,2417343,0,1,1,0,0,32768,0,4
37.469013,12.390537,-3.221882,-47.083138,2.195544,0.11314,0,14.912079,0.868429,0.431717,228.562,5.932423,27.511,0,Electric_Kettle,sess_1775549335977__steady_02,1775549353994,2417441,0,1,1,0,0,32768,0,4
30.724453,13.100924,-3.962245,-65.314301,0.001605,0.004284,0.767,14.306509,0.286624,0.049733,227.751,5.917982,27.518,0,Electric_Kettle,sess_1775549335977__steady_02,1775549354369,2417824,1,1,1,0,1,32768,0,4
33.346378,11.505978,-4.664497,-63.240448,1.388065,0.057829,0.6218,16.257233,0.946277,0.12964,227.751,5.856605,27.518,0,Electric_Kettle,sess_1775549335977__steady_02,1775549354480,2417917,1,1,1,0,8,32768,0,4
30.52953,10.013273,-6.350499,-62.038723,1.672708,0.058191,0.6482,16.108604,0.524539,0.309837,227.751,5.711437,27.519,0,Electric_Kettle,sess_1775549335977__steady_02,1775549354863,2418018,1,1,1,0,14,32768,0,4
29.557785,8.621138,-8.480767,-47.322235,4.846751,0.070475,1.7688,16.363594,0.563368,0.213381,227.282,5.988028,27.519,0,Electric_Kettle,sess_1775549335977__steady_02,1775549354890,2418304,1,1,1,0,15,32768,0,4
29.794907,10.186715,-6.556474,-58.976616,1.942464,0.487968,1.0122,15.368652,0.787506,0.583382,227.282,5.708562,27.519,0,Electric_Kettle,sess_1775549335977__steady_02,1775549354947,2418397,1,1,1,0,19,32768,0,4
33.204803,4.119429,-18.720438,-61.883656,0.442583,0.08986,0.5401,14.977717,0.990158,0.091733,227.282,5.750455,27.519,0,Electric_Kettle,sess_1775549335977__steady_02,1775549355055,2418494,0,1,1,0,18,32768,0,4
31.196039,4.338686,-12.849819,-54.373318,1.788053,0.219143,1.2398,15.610659,0.627028,0.205328,227.282,5.642969,27.513,0,Electric_Kettle,sess_1775549335977__steady_02,1775549355356,2418785,1,1,1,0,13,32768,0,4
32.985641,11.877907,-3.848034,-64.91967,1.107454,0.019609,0.6969,15.16676,0.77032,0.410856,226.621,5.828445,27.513,0,Electric_Kettle,sess_1775549335977__steady_02,1775549355441,2418881,1,1,1,0,19,32768,0,4
32.013172,7.812921,-8.268251,-61.729584,1.455513,0.050134,1.6065,16.666033,0.795563,0.106015,226.621,5.877878,27.513,0,Electric_Kettle,sess_1775549335977__steady_02,1775549355535,2418979,1,1,1,0,20,32768,0,4
31.018417,12.145969,-4.390305,-47.476875,0.758414,0.003023,5.6669,16.115673,0.452044,0.243491,226.621,5.77167,27.515,0,Electric_Kettle,sess_1775549335977__steady_02,1775549355864,2419274,1,1,1,0,20,32768,0,4
31.405544,6.444332,-10.567135,-54.477547,6.12003,0.102834,1.5157,15.679969,0.613424,0.272763,225.893,5.645726,27.515,0,Electric_Kettle,sess_1775549335977__steady_02,1775549355918,2419368,1,1,1,0,20,32768,0,4
34.452881,12.264349,-3.350623,-63.247383,1.472004,0.068781,0.6793,16.502769,0.760458,0.569901,225.893,5.903127,27.515,0,Electric_Kettle,sess_1775549335977__steady_02,1775549356029,2419465,1,1,1,0,20,32768,0,4
37.195343,12.863029,-3.086632,-47.903843,1.695697,0.09675,0,15.491971,0.514692,0.119367,225.893,5.846756,27.515,0,Electric_Kettle,sess_1775549335977__steady_02,1775549356423,2419565,1,1,1,0,20,32768,0,4
32.662167,9.201004,-7.598638,-47.652061,1.557236,0.053206,8.0382,16.296484,0.798729,0.110373,225.16,5.769603,27.515,0,Electric_Kettle,sess_1775549335977__steady_02,1775549356451,2419851,1,1,1,0,20,32768,0,4
33.139484,12.120818,-4.627826,-45.004539,8.355568,0.081739,4.1529,15.636171,0.806512,0.491258,225.16,5.996352,27.515,0,Electric_Kettle,sess_1775549335977__steady_02,1775549356508,2419945,1,1,1,0,20,32768,0,4
36.840981,12.532124,-3.575379,-65.046486,2.662393,0.013673,2.3866,15.750991,0.67183,0.267429,225.16,5.868064,27.515,0,Electric_Kettle,sess_1775549335977__steady_02,1775549356589,2420039,1,1,1,0,20,32768,0,4
28.639719,12.381407,-4.756535,-62.485176,3.344036,0.036405,0.8023,15.732535,0.658711,0.232477,224.782,5.81027,27.509,0,Electric_Kettle,sess_1775549335977__steady_02,1775549356961,2420330,1,1,1,0,20,32768,0,4
30.462309,12.763556,-4.219292,-62.641029,0.846593,0.118413,0.5494,14.49085,0.468417,0.116619,224.782,5.864478,27.509,0,Electric_Kettle,sess_1775549335977__steady_02,1775549356964,2420422,1,1,1,0,20,32768,0,4
