spectral_flux_midhf,residual_crest_factor,edge_spike_ratio,midband_residual_ratio,cycle_nmse,peak_fluct_cv,thd_i,hf_energy_delta,zcv,abs_irms_zscore_vs_baseline,v_rms,i_rms,temp_c,label_arc,load_type,session_id,epoch_ms,uptime_ms,model_pred,feat_valid,current_valid,fault_state,arc_counter,adc_fs_hz,auto_capture,feature_space_version
32.803352,12.772059,-3.599748,-50.779072,1.161312,0.065262,4.3249,16.383211,0.911913,0.196398,228.69,5.720524,27.666,0,Electric_Kettle,sess_1775551879194__steady_02,1775551883631,85860,0,1,1,0,0,32768,0,4
33.542076,8.492048,-8.238712,-61.268581,4.303864,0.078705,2.1443,16.431334,0.541767,0.010736,228.69,5.725437,27.666,0,Electric_Kettle,sess_1775551879194__steady_02,1775551883685,85955,0,1,1,0,0,32768,0,4
32.648045,12.382376,-3.204815,-61.651974,1.363674,0.044381,1.0434,16.180244,0.785827,0.420367,228.69,5.91798,27.666,0,Electric_Kettle,sess_1775551879194__steady_02,1775551883793,86052,0,1,1,0,0,32768,0,4
36.824223,11.449596,-4.872275,-43.96069,14.866363,0.031109,121.363,15.192307,1.359952,0.14816,227.87,5.786399,27.663,0,Electric_Kettle,sess_1775551879194__steady_02,1775551884233,86254,0,1,1,0,0,32768,0,4
31.528944,3.658306,-19.4865,-63.044769,0.024176,0.053038,0.9176,15.076637,0.1632,0.205584,227.87,5.785596,27.663,0,Electric_Kettle,sess_1775551879194__steady_02,1775551884260,86449,0,1,1,0,0,32768,0,4
30.427223,12.903997,-3.967797,-63.078712,0.008743,0.106898,0.6544,15.134706,0.304145,0.351902,227.87,5.948474,27.663,0,Electric_Kettle,sess_1775551879194__steady_02,1775551884273,86544,1,1,1,0,1,32768,0,4
34.526817,12.496195,-3.406145,-59.422035,13.058794,0.048955,0.9171,15.750255,0.926406,0.105724,227.099,5.898162,27.663,0,Electric_Kettle,sess_1775551879194__steady_02,1775551884371,86637,1,1,1,0,7,32768,0,4
28.91,10.880062,-4.836533,-50.039009,5.789553,0.062142,2.0275,16.647583,0.947659,0.33627,227.099,5.739491,27.663,0,Electric_Kettle,sess_1775551879194__steady_02,1775551884481,86738,1,1,1,0,13,32768,0,4
34.622429,3.454113,-14.961228,-62.246902,0.017131,0.003588,0.8072,17.179356,0.101354,0.135338,227.099,5.751526,27.668,0,Electric_Kettle,sess_1775551879194__steady_02,1775551884761,86941,0,1,1,0,16,32768,0,4
29.855495,12.563438,-4.404965,-61.875114,0.119682,0.05493,0.5653,14.690735,0.236588,0.184111,227.099,5.83624,27.668,0,Electric_Kettle,sess_1775551879194__steady_02,1775551884775,87038,1,1,1,0,17,32768,0,4
34.689903,11.646456,-4.28896,-61.736549,10.214197,0.074276,0.4489,16.352909,0.935522,0.188295,226.451,5.748325,27.668,0,Electric_Kettle,sess_1775551879194__steady_02,1775551884870,87130,1,1,1,0,20,32768,0,4
30.338219,9.684326,-9.497402,-51.196358,7.015601,0.063558,1.4839,15.776328,0.565388,0.268715,226.451,5.624752,27.668,0,Electric_Kettle,sess_1775551879194__steady_02,1775551884982,87232,1,1,1,0,20,32768,0,4
31.664402,11.072014,-5.75708,-53.509537,1.78389,0.403829,1.6308,15.728844,0.6603,0.473833,226.451,5.639702,27.654,0,Electric_Kettle,sess_1775551879194__steady_02,1775551885315,87528,1,1,1,0,20,32768,0,4
31.987774,10.82135,-5.928974,-56.013916,1.936716,0.043652,3.1576,15.484586,0.410694,0.04923,226.451,5.661914,27.654,0,Electric_Kettle,sess_1775551879194__steady_02,1775551885368,87623,1,1,1,0,20,32768,0,4
31.527632,10.110021,-5.595775,-61.300827,3.57926,0.035095,0.5204,16.49712,0.981244,0.437619,225.891,5.860135,27.654,0,Electric_Kettle,sess_1775551879194__steady_02,1775551885453,87717,1,1,1,0,20,32768,0,4
30.868504,5.347517,-13.688794,-64.006752,8.66141,0.032303,0.9841,16.309328,0.728259,0.163215,225.891,5.783618,27.654,0,Electric_Kettle,sess_1775551879194__steady_02,1775551885562,87818,1,1,1,0,20,32768,0,4
31.594307,7.420205,-10.070333,-55.733295,1.153253,0.195239,1.4014,15.355064,0.790719,0.027316,225.891,5.822048,27.647,0,Electric_Kettle,sess_1775551879194__steady_02,1775551885818,88019,1,1,1,0,20,32768,0,4
31.764004,11.437507,-5.69233,-63.796543,2.80609,0.289737,1.4875,16.148125,0.439481,0.36091,225.891,5.653948,27.647,0,Electric_Kettle,sess_1775551879194__steady_02,1775551885844,88115,1,1,1,0,20,32768,0,4
32.202072,7.619915,-8.479472,-63.258163,3.244315,0.041754,0.785,15.719071,0.723249,0.089656,225.496,5.613395,27.647,0,Electric_Kettle,sess_1775551879194__steady_02,1775551885943,88208,1,1,1,0,20,32768,0,4
34.075611,5.283004,-10.815377,-59.251129,23.988932,0.002925,1.179,16.077566,0.867786,0.507077,225.496,5.84111,27.647,0,Electric_Kettle,sess_1775551879194__steady_02,1775551886052,88310,1,1,1,0,20,32768,0,4
29.907856,12.187995,-5.119286,-63.911976,0.031819,0.001808,0.3981,17.250946,0.24372,0.225666,225.496,5.786567,27.638,0,Electric_Kettle,sess_1775551879194__steady_02,1775551886339,88607,1,1,1,0,20,32768,0,4
31.911961,9.040442,-7.183697,-59.559875,2.097855,0.083521,0.6927,15.833631,0.792572,0.223051,225.195,5.683311,27.638,0,Electric_Kettle,sess_1775551879194__steady_02,1775551886438,88700,1,1,1,0,20,32768,0,4
30.887836,3.864964,-12.452879,-61.941582,1.410426,0.032977,0.7256,14.771213,0.903744,0.088164,225.195,5.723396,27.638,0,Electric_Kettle,sess_1775551879194__steady_02,1775551886559,88802,1,1,1,0,20,32768,0,4
34.012016,10.34659,-6.778177,-58.732838,0.067191,0.033506,0.7477,15.818425,0.340959,0.248807,225.195,5.861384,27.641,0,Electric_Kettle,sess_1775551879194__steady_02,1775551886821,89004,1,1,1,0,20,32768,0,4
34.578156,11.972605,-4.743002,-46.707783,0.150997,0.035201,0,15.957544,0.728072,0.25079,225.195,5.743786,27.641,0,Electric_Kettle,sess_1775551879194__steady_02,1775551886835,89099,1,1,1,0,20,32768,0,4
37.262718,5.239942,-11.694645,-60.53067,1.325381,0.092278,1.0342,15.987773,0.892585,0.134459,225.195,5.682002,27.641,0,Electric_Kettle,sess_1775551879194__steady_02,1775551886930,89193,1,1,1,0,20,32768,0,4
32.305679,4.261179,-13.479792,-60.455368,0.068754,0.079623,3.3751,16.807655,0.755146,0.106578,225.091,5.730448,27.641,0,Electric_Kettle,sess_1775551879194__steady_02,1775551887041,89295,1,1,1,0,20,32768,0,4
30.316216,11.35406,-5.547009,-50.535625,2.884462,0.054488,3.8019,16.023233,0.659189,0.051238,225.091,5.793331,27.647,0,Electric_Kettle,sess_1775551879194__steady_02,1775551887350,89589,1,1,1,0,20,32768,0,4
28.169054,7.855671,-9.41204,-56.221245,5.33526,0.026404,1.1463,16.032398,0.91819,0.075287,225.091,5.758438,27.647,0,Electric_Kettle,sess_1775551879194__steady_02,1775551887419,89685,1,1,1,0,20,32768,0,4
29.781454,7.73497,-8.411819,-58.968548,1.885913,0.064598,0.7663,17.068193,0.950159,0.098138,225.135,5.713228,27.647,0,Electric_Kettle,sess_1775551879194__steady_02,1775551887518,89785,1,1,1,0,20,32768,0,4
33.257858,7.92649,-8.099779,-62.68029,3.398286,0.023565,0.6672,15.741738,0.807966,0.143586,225.135,5.647601,27.651,0,Electric_Kettle,sess_1775551879194__steady_02,1775551887817,89885,1,1,1,0,20,32768,0,4
31.628832,10.59647,-6.15796,-57.590218,1.715888,0.030174,2.0797,16.008705,0.661138,0.131097,225.135,5.690378,27.651,0,Electric_Kettle,sess_1775551879194__steady_02,1775551887844,90081,1,1,1,0,20,32768,0,4
34.67878,11.192863,-5.016086,-45.832413,0.605728,0.078461,0,16.320528,0.820567,0.192438,225.135,5.777981,27.651,0,Electric_Kettle,sess_1775551879194__steady_02,1775551887913,90176,1,1,1,0,20,32768,0,4
34.157913,11.386046,-4.316532,-56.61039,11.969412,0.054874,1.333,16.230564,0.938255,0.210546,225.17,5.875304,27.651,0,Electric_Kettle,sess_1775551879194__steady_02,1775551888010,90273,1,1,1,0,20,32768,0,4
27.485401,11.469778,-4.584888,-61.398808,2.309648,0.076563,1.5112,15.739223,0.871472,0.351067,225.17,5.710293,27.651,0,Electric_Kettle,sess_1775551879194__steady_02,1775551888118,90376,1,1,1,0,20,32768,0,4
35.077282,4.165168,-13.530923,-62.243599,0.019008,0.029734,1.0262,16.605646,0.064489,0.120983,225.17,5.655025,27.65,0,Electric_Kettle,sess_1775551879194__steady_02,1775551888356,90544,1,1,1,0,20,32768,0,4
29.473841,8.521299,-8.563494,-62.389099,0.051132,0.004411,0.8212,17.002487,0.264367,0.40839,225.17,5.839782,27.65,0,Electric_Kettle,sess_1775551879194__steady_02,1775551888370,90639,1,1,1,0,20,32768,0,4
32.422207,11.097703,-4.77099,-61.763683,1.005716,0.592897,2.8126,16.073036,0.695539,0.150829,225.17,5.910247,27.65,0,Electric_Kettle,sess_1775551879194__steady_02,1775551888465,90732,1,1,1,0,20,32768,0,4
