spectral_flux_midhf,residual_crest_factor,edge_spike_ratio,midband_residual_ratio,cycle_nmse,peak_fluct_cv,thd_i,hf_energy_delta,zcv,abs_irms_zscore_vs_baseline,v_rms,i_rms,temp_c,label_arc,load_type,session_id,epoch_ms,uptime_ms,model_pred,feat_valid,current_valid,fault_state,arc_counter,adc_fs_hz,auto_capture,feature_space_version
30.71154,11.756314,-4.151363,-63.715305,1.200317,0.047614,1.2756,14.801046,0.601783,0.157202,225.009,5.842386,27.709,0,Electric_Kettle,sess_1775549807051__close_03,1775549879594,85963,1,1,1,0,20,32768,0,4
31.752401,7.231417,-9.938492,-57.627304,1.228557,0.085309,0.8304,15.136615,0.441044,0.320324,225.009,5.796237,27.709,0,Electric_Kettle,sess_1775549807051__close_03,1775549879621,86252,1,1,1,0,20,32768,0,4
33.876999,12.900447,-2.872103,-61.664955,1.194728,0.013399,2.6155,15.359304,0.455279,0.001,224.893,5.795774,27.709,0,Electric_Kettle,sess_1775549807051__close_03,1775549879732,86347,1,1,1,0,20,32768,0,4
31.115892,11.910418,-3.982347,-65.189163,2.737606,0.038355,2.8488,16.362143,0.708625,0.083622,224.893,5.834546,27.709,0,Electric_Kettle,sess_1775549807051__close_03,1775549879813,86445,1,1,1,0,20,32768,0,4
29.174316,9.254417,-8.035054,-56.174488,1.249864,0.087829,1.2471,16.022007,0.510046,0.046641,224.893,5.824863,27.709,0,Electric_Kettle,sess_1775549807051__close_03,1775549880068,86642,1,1,1,0,20,32768,0,4
28.784174,12.142677,-6.7634,-52.1436,0.000723,0.058265,1.6651,15.378683,0.956437,0.136723,224.893,5.888575,27.709,0,Electric_Kettle,sess_1775549807051__close_03,1775549880094,86735,1,1,1,0,20,32768,0,4
35.811932,12.428925,-3.520939,-66.340851,0.943434,0.013904,6.8241,16.00939,0.817294,0.041139,224.716,5.869195,27.709,0,Electric_Kettle,sess_1775549807051__close_03,1775549880192,86828,1,1,1,0,20,32768,0,4
35.074326,11.500492,-4.557833,-61.895336,2.347293,0.076352,49.0796,15.522471,0.738523,0.06517,224.716,5.838595,27.72,0,Electric_Kettle,sess_1775549807051__close_03,1775549880302,86927,1,1,1,0,20,32768,0,4
35.074326,11.500492,-4.557833,-61.895336,2.347293,0.076352,49.0796,15.522471,0.738523,0.06517,224.716,0,27.72,0,Electric_Kettle,sess_1775549807051__close_03,1775549880658,87279,0,1,1,0,18,32768,0,4
35.074326,11.500492,-4.557833,-61.895336,2.347293,0.076352,49.0796,15.522471,0.738523,0.06517,224.448,0,27.72,0,Electric_Kettle,sess_1775549807051__close_03,1775549880672,87341,0,1,1,0,16,32768,0,4
35.074326,11.500492,-4.557833,-61.895336,2.347293,0.076352,49.0796,15.522471,0.738523,0.06517,224.448,0,27.72,0,Electric_Kettle,sess_1775549807051__close_03,1775549880743,87404,0,1,1,0,6,32768,0,4
