epoch_ms,uptime_ms,frame_start_uptime_ms,frame_end_uptime_ms,feature_compute_end_uptime_ms,log_enqueue_uptime_ms,frame_dt_ms,compute_time_ms,timing_skew_ms,v_rms,i_rms,temp_c,abs_irms_zscore_vs_baseline,delta_irms_abs,halfcycle_asymmetry,suspicious_run_energy,delta_hf_energy,delta_flux,midband_residual_ratio,zcv,spectral_flux_midhf,peak_fluct_cv,residual_crest_factor,thd_i,hf_energy_delta,edge_spike_ratio,model_pred,label_arc,feat_valid,current_valid,sampling_quality_bad,invalid_loaded_flag,invalid_off_flag,relay_blank_active,turnon_blank_active,transient_blank_active,suspicious_run_len,invalid_loaded_run_len,restrike_count_short,device_family,device_family_code,device_name,trial_number,division_tag,notes,trusted_normal_session,load_type,session_id,context_family_code_runtime,context_family_code_provisional,context_family_confidence,context_family_confidence_provisional,context_acquiring,context_latched,adc_fs_hz,feature_space_version,cycle_nmse,fs_err_hz,v_sag_pct,queue_drop_count,fault_state,arc_counter,auto_capture
1775798766270,252398,252398,252434,252438,252811,100.012,4.095,413,231.61,0.0,24.578,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,2,start,unknown,0,drill_press,sess_1775798763863,1,1,1.0,1.0,0,0,28266.99,5,0.0,1266.99,0.2447,0,0,0,0
1775798766370,252498,252498,252535,252539,252813,100.015,4.104,315,231.61,0.0,24.578,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,2,start,unknown,0,drill_press,sess_1775798763863,1,1,1.0,1.0,0,0,27703.38,5,0.0,703.379,0.2374,0,0,0,0
1775798766470,252598,252598,252633,252637,252826,100.004,4.028,228,231.61,0.0,24.578,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,2,start,unknown,0,drill_press,sess_1775798763863,1,1,1.0,1.0,0,0,29164.65,5,0.0,2164.648,0.2303,0,0,0,0
1775798766570,252698,252698,252733,252737,252839,100.007,4.169,141,231.61,0.0,24.578,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,2,start,unknown,0,drill_press,sess_1775798763863,1,1,1.0,1.0,0,0,29330.89,5,0.0,2330.889,0.2234,0,0,0,0
1775798766670,252798,252798,252837,252841,252865,100.005,4.334,67,231.61,0.0,24.578,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,2,start,unknown,0,drill_press,sess_1775798763863,1,1,1.0,1.0,0,0,26351.0,5,0.0,648.996,0.2167,0,0,0,0
1775798766770,252898,252898,252935,252940,253110,100.006,4.707,212,231.61,0.0,24.579,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,2,start,unknown,0,drill_press,sess_1775798763863,1,1,1.0,1.0,0,0,27335.1,5,0.0,335.096,0.1919,0,0,0,0
1775798766870,252998,252998,253034,253038,253123,100.009,4.173,125,231.61,0.0,24.579,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,2,start,unknown,0,drill_press,sess_1775798763863,1,1,1.0,1.0,0,0,28457.09,5,0.0,1457.092,0.1861,0,0,0,0
1775798766970,253098,253098,253138,253142,253161,100.009,4.035,63,231.61,0.0,24.579,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,2,start,unknown,0,drill_press,sess_1775798763863,1,1,1.0,1.0,0,0,25637.17,5,0.0,1362.826,0.1752,0,0,0,0
1775798767070,253198,253198,253237,253241,253262,100.008,4.182,64,231.61,0.0,24.579,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,2,start,unknown,0,drill_press,sess_1775798763863,1,1,1.0,1.0,0,0,26627.83,5,0.0,372.166,0.146,0,0,0,0
1775798767170,253298,253298,253336,253341,253363,100.007,4.259,65,231.61,0.0,24.579,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,2,start,unknown,0,drill_press,sess_1775798763863,1,1,1.0,1.0,0,0,26652.09,5,0.0,347.908,0.1216,0,0,0,0
