epoch_ms,uptime_ms,frame_start_uptime_ms,frame_end_uptime_ms,feature_compute_end_uptime_ms,log_enqueue_uptime_ms,frame_dt_ms,compute_time_ms,timing_skew_ms,v_rms,i_rms,temp_c,abs_irms_zscore_vs_baseline,delta_irms_abs,halfcycle_asymmetry,suspicious_run_energy,delta_hf_energy,delta_flux,midband_residual_ratio,zcv,spectral_flux_midhf,peak_fluct_cv,residual_crest_factor,thd_i,hf_energy_delta,edge_spike_ratio,model_pred,label_arc,feat_valid,current_valid,sampling_quality_bad,invalid_loaded_flag,invalid_off_flag,relay_blank_active,turnon_blank_active,transient_blank_active,suspicious_run_len,invalid_loaded_run_len,restrike_count_short,device_family,device_family_code,device_name,trial_number,division_tag,notes,trusted_normal_session,load_type,session_id,context_family_code_runtime,context_family_code_provisional,context_family_confidence,context_family_confidence_provisional,context_acquiring,context_latched,adc_fs_hz,feature_space_version,cycle_nmse,fs_err_hz,v_sag_pct,queue_drop_count,fault_state,arc_counter,auto_capture
1775798241873,114262,114262,114300,114304,114654,100.008,4.177,392,230.268,0.0,24.685,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,1,start,unknown,0,drill_press,sess_1775798240058,1,1,1.0,1.0,0,0,26916.91,5,0.0,83.09,0.0453,0,0,0,0
1775798241973,114362,114362,114397,114401,114680,100.006,4.197,318,229.954,0.0,24.685,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,1,start,unknown,0,drill_press,sess_1775798240058,1,1,1.0,1.0,0,0,29286.43,5,0.0,2286.43,0.6337,0,0,0,0
1775798242073,114462,114462,114497,114501,114682,100.005,4.08,220,229.954,0.0,24.685,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,1,start,unknown,0,drill_press,sess_1775798240058,1,1,1.0,1.0,0,0,29421.06,5,0.0,2421.061,0.6148,0,0,0,0
1775798242173,114562,114562,114597,114601,114695,100.007,4.084,133,229.954,0.0,24.685,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,1,start,unknown,0,drill_press,sess_1775798240058,1,1,1.0,1.0,0,0,29415.14,5,0.0,2415.145,0.5965,0,0,0,0
1775798242273,114662,114662,114700,114704,114733,100.008,4.087,71,229.954,0.0,24.685,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,1,start,unknown,0,drill_press,sess_1775798240058,1,1,1.0,1.0,0,0,26848.45,5,0.0,151.547,0.5614,0,0,0,0
1775798242373,114762,114762,114801,114805,115051,100.007,4.097,289,229.954,0.0,24.687,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,1,start,unknown,0,drill_press,sess_1775798240058,1,1,1.0,1.0,0,0,26251.7,5,0.0,748.301,0.4681,0,0,0,0
1775798242473,114862,114862,114897,114901,115077,100.005,4.082,215,229.954,0.0,24.687,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,1,start,unknown,0,drill_press,sess_1775798240058,1,1,1.0,1.0,0,0,29418.53,5,0.0,2418.525,0.4541,0,0,0,0
1775798242573,114962,114962,114997,115001,115090,100.006,4.08,128,229.954,0.0,24.687,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,1,start,unknown,0,drill_press,sess_1775798240058,1,1,1.0,1.0,0,0,29413.46,5,0.0,2413.455,0.4406,0,0,0,0
1775798242673,115062,115062,115100,115105,115128,100.006,4.256,66,229.954,0.0,24.687,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,1,start,unknown,0,drill_press,sess_1775798240058,1,1,1.0,1.0,0,0,26738.39,5,0.0,261.613,0.4146,0,0,0,0
1775798242773,115162,115162,115200,115204,115230,100.007,4.253,68,229.954,0.0,24.687,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,1,start,unknown,0,drill_press,sess_1775798240058,1,1,1.0,1.0,0,0,26863.24,5,0.0,136.756,0.3456,0,0,0,0
1775798242873,115262,115262,115300,115304,115330,100.008,4.1,68,229.954,0.0,24.687,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,1,start,unknown,0,drill_press,sess_1775798240058,1,1,1.0,1.0,0,0,26757.25,5,0.0,242.748,0.2881,0,0,0,0
1775798242973,115362,115362,115397,115401,115571,100.006,4.085,209,229.945,0.0,24.683,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,1,start,unknown,0,drill_press,sess_1775798240058,1,1,1.0,1.0,0,0,29292.29,5,0.0,2292.293,0.0,0,0,0,0
1775798243073,115462,115462,115497,115501,115584,100.005,4.097,122,229.945,0.0,24.683,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,1,start,unknown,0,drill_press,sess_1775798240058,1,1,1.0,1.0,0,0,29415.14,5,0.0,2415.145,0.0,0,0,0,0
1775798243173,115562,115562,115600,115604,115635,100.009,4.093,73,229.945,0.0,24.683,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,1,start,unknown,0,drill_press,sess_1775798240058,1,1,1.0,1.0,0,0,27087.08,5,0.0,87.08,0.0,0,0,0,0
1775798243273,115662,115662,115699,115703,115737,100.008,4.077,75,229.945,0.0,24.683,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,1,start,unknown,0,drill_press,sess_1775798240058,1,1,1.0,1.0,0,0,27456.76,5,0.0,456.764,0.0,0,0,0,0
1775798243373,115762,115762,115800,115804,115839,100.015,4.218,77,229.945,0.0,24.683,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,1,start,unknown,0,drill_press,sess_1775798240058,1,1,1.0,1.0,0,0,27417.8,5,0.0,417.801,0.0,0,0,0,0
1775798243473,115862,115862,115897,115901,116081,100.006,4.089,219,229.945,0.0,24.681,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,1,start,unknown,0,drill_press,sess_1775798240058,1,1,1.0,1.0,0,0,29414.3,5,0.0,2414.299,0.0,0,0,0,0
1775798243573,115962,115962,115997,116001,116094,100.013,4.083,132,229.945,0.0,24.681,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,1,start,unknown,0,drill_press,sess_1775798240058,1,1,1.0,1.0,0,0,29430.36,5,0.0,2430.361,0.0,0,0,0,0
1775798243673,116062,116062,116100,116104,116132,100.008,4.08,70,229.945,0.0,24.681,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,1,start,unknown,0,drill_press,sess_1775798240058,1,1,1.0,1.0,0,0,27054.87,5,0.0,54.875,0.0,0,0,0,0
1775798243773,116162,116162,116200,116204,116234,100.008,4.088,72,229.996,0.0,24.681,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,1,start,unknown,0,drill_press,sess_1775798240058,1,1,1.0,1.0,0,0,27244.91,5,0.0,244.912,0.0,0,0,0,0
1775798243873,116262,116262,116299,116304,116338,100.006,4.237,76,229.996,0.0,24.681,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,1,start,unknown,0,drill_press,sess_1775798240058,1,1,1.0,1.0,0,0,27491.41,5,0.0,491.408,0.0,0,0,0,0
1775798243973,116362,116362,116399,116403,116572,100.01,4.086,210,229.996,0.0,24.679,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,1,start,unknown,0,drill_press,sess_1775798240058,1,1,1.0,1.0,0,0,28182.19,5,0.0,1182.193,0.0,0,0,0,0
1775798244074,116463,116463,116498,116502,116585,100.647,4.093,122,229.996,0.0,24.679,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,1,start,unknown,0,drill_press,sess_1775798240058,1,1,1.0,1.0,0,0,29155.52,5,0.0,2155.516,0.0,0,0,0,0
1775798244174,116563,116563,116601,116605,116623,100.009,3.952,60,229.996,0.0,24.679,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,1,start,unknown,0,drill_press,sess_1775798240058,1,1,1.0,1.0,0,0,26574.62,5,0.0,425.375,0.0,0,0,0,0
1775798244274,116663,116663,116702,116706,116725,100.007,3.945,62,229.996,0.0,24.679,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,1,start,unknown,0,drill_press,sess_1775798240058,1,1,1.0,1.0,0,0,26394.47,5,0.0,605.525,0.0,0,0,0,0
