epoch_ms,uptime_ms,frame_start_uptime_ms,frame_end_uptime_ms,feature_compute_end_uptime_ms,log_enqueue_uptime_ms,frame_dt_ms,compute_time_ms,timing_skew_ms,v_rms,i_rms,temp_c,abs_irms_zscore_vs_baseline,delta_irms_abs,halfcycle_asymmetry,suspicious_run_energy,delta_hf_energy,delta_flux,midband_residual_ratio,zcv,spectral_flux_midhf,peak_fluct_cv,residual_crest_factor,thd_i,hf_energy_delta,edge_spike_ratio,model_pred,label_arc,feat_valid,current_valid,sampling_quality_bad,invalid_loaded_flag,invalid_off_flag,relay_blank_active,turnon_blank_active,transient_blank_active,suspicious_run_len,invalid_loaded_run_len,restrike_count_short,device_family,device_family_code,device_name,trial_number,division_tag,notes,trusted_normal_session,load_type,session_id,context_family_code_runtime,context_family_code_provisional,context_family_confidence,context_family_confidence_provisional,context_acquiring,context_latched,adc_fs_hz,feature_space_version,cycle_nmse,fs_err_hz,v_sag_pct,queue_drop_count,fault_state,arc_counter,auto_capture
1775799412745,898873,898873,898910,898922,899254,100.009,11.71,381,231.809,0.579257,24.416,0.434966,0.019479,12.740654,0,0.04776,0.282055,-55.408878,0.038466,36.1763,0.0,4.982512,69.9363,16.915915,-9.302186,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,steady,unknown,0,drill_press,sess_1775799412585,1,1,1.0,1.0,0,1,27297.2,5,0.0,297.203,0.026,0,0,0,0
1775799412845,898973,898973,899008,899019,899280,100.006,10.941,307,231.809,0.56506,24.416,0.306358,0.014197,5.295184,0,0.201591,2.070862,-57.710514,0.088511,34.105438,0.0,4.579106,64.0566,16.714323,-10.769123,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,steady,unknown,0,drill_press,sess_1775799412585,1,1,1.0,1.0,0,1,29304.03,5,0.0,2304.029,0.0252,0,0,0,0
1775799412945,899073,899073,899108,899119,899294,100.006,11.129,221,231.809,0.564057,24.416,0.022189,0.001003,4.439551,0,1.88829,9.204578,-33.092182,0.012457,43.310017,0.0,4.568319,0.0,14.826033,-11.828933,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,steady,unknown,0,drill_press,sess_1775799412585,1,1,1.0,1.0,0,1,29336.77,5,0.0,2336.771,0.0244,0,0,0,0
1775799413045,899173,899173,899209,899220,899307,100.007,11.019,134,231.739,0.552811,24.416,0.249224,0.011246,3.878076,0,1.196119,1.578934,-53.873158,0.18191,41.731083,0.0,5.145268,71.2659,16.022152,-12.88103,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,steady,unknown,0,drill_press,sess_1775799412585,1,1,1.0,1.0,0,1,28605.75,5,0.0,1605.75,0.0,0,0,0,0
1775799413145,899273,899273,899312,899323,899336,100.006,11.369,63,231.739,0.549506,24.416,0.07472,0.003305,15.800942,0,0.300428,1.336514,-43.901909,0.707683,40.394569,0.0,5.990281,82.5746,16.32258,-14.825922,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,steady,unknown,0,drill_press,sess_1775799412585,1,1,1.0,1.0,0,1,26420.35,5,0.0,579.648,0.0,0,0,0,0
1775799413245,899373,899373,899412,899423,899441,100.006,11.363,68,231.739,0.53777,24.416,0.266971,0.011736,15.165067,0,1.604916,1.448673,-51.798916,0.313075,38.945896,0.0,5.420458,81.7966,17.927496,-12.423737,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,steady,unknown,0,drill_press,sess_1775799412585,1,1,1.0,1.0,0,1,26323.23,5,0.0,676.77,0.0,0,0,0,0
1775799413345,899473,899473,899508,899519,899670,100.006,10.972,197,231.739,0.534678,24.427,0.071863,0.003092,1.518826,0,1.929804,0.845631,-57.721909,0.079607,38.100266,0.0,4.776942,53.3555,15.997692,-12.25917,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,steady,unknown,0,drill_press,sess_1775799412585,1,1,1.0,1.0,0,1,29325.01,5,0.0,2325.01,0.0,0,0,0,0
1775799413445,899573,899573,899608,899619,899683,100.008,10.921,110,231.739,0.543875,24.427,0.215005,0.009197,2.407222,0,0.079933,1.835785,-54.78447,0.07593,36.264481,0.0,4.536193,46.0088,15.917759,-10.872259,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,steady,unknown,0,drill_press,sess_1775799412585,1,1,1.0,1.0,0,1,29276.38,5,0.0,2276.381,0.0,0,0,0,0
1775799413545,899673,899673,899711,899722,899736,100.007,11.507,63,231.739,0.555584,24.427,0.269097,0.011709,5.820525,0,0.419096,0.549671,-54.401051,0.176422,35.714809,0.0,4.847885,81.496,16.336855,-9.270808,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,steady,unknown,0,drill_press,sess_1775799412585,1,1,1.0,1.0,0,1,27168.29,5,0.0,168.289,0.0,0,0,0,0
1775799413645,899773,899773,899811,899822,899840,100.007,11.207,67,231.739,0.561394,24.427,0.130717,0.00581,7.84472,0,0.009657,2.193638,-55.920353,0.191999,33.521172,0.0,6.586471,79.5985,16.327198,-7.462425,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,5,steady,unknown,0,drill_press,sess_1775799412585,1,1,1.0,1.0,0,1,26904.89,5,0.0,95.113,0.0,0,0,0,0
