epoch_ms,uptime_ms,frame_start_uptime_ms,frame_end_uptime_ms,feature_compute_end_uptime_ms,log_enqueue_uptime_ms,frame_dt_ms,compute_time_ms,timing_skew_ms,v_rms,i_rms,temp_c,abs_irms_zscore_vs_baseline,delta_irms_abs,halfcycle_asymmetry,suspicious_run_energy,delta_hf_energy,delta_flux,midband_residual_ratio,zcv,spectral_flux_midhf,peak_fluct_cv,residual_crest_factor,thd_i,hf_energy_delta,edge_spike_ratio,model_pred,label_arc,feat_valid,current_valid,sampling_quality_bad,invalid_loaded_flag,invalid_off_flag,relay_blank_active,turnon_blank_active,transient_blank_active,suspicious_run_len,invalid_loaded_run_len,restrike_count_short,device_family,device_family_code,device_name,trial_number,division_tag,notes,trusted_normal_session,load_type,session_id,context_family_code_runtime,context_family_code_provisional,context_family_confidence,context_family_confidence_provisional,context_acquiring,context_latched,adc_fs_hz,feature_space_version,cycle_nmse,fs_err_hz,v_sag_pct,queue_drop_count,fault_state,arc_counter,auto_capture
1775798282079,154468,154468,154508,154519,154926,100.008,10.905,458,230.417,0.50961,24.658,0.202164,0.008378,13.685748,0,0.261715,3.320343,-53.32008,0.46398,36.466423,0.0,4.819882,80.6846,16.817554,-11.177128,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,1,steady,unknown,0,drill_press,sess_1775798281403,1,1,1.0,1.0,0,1,26338.13,5,0.0,661.873,0.0,0,0,0,0
1775798282179,154568,154568,154604,154614,155272,100.006,10.92,704,230.57,0.519686,24.663,0.247121,0.010075,3.445593,0,0.102795,2.296375,-56.137207,0.031199,34.170048,0.0,5.029106,34.2048,16.920349,-10.331699,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,1,steady,unknown,0,drill_press,sess_1775798281403,1,1,1.0,1.0,0,1,29406.7,5,0.0,2406.697,0.0,0,0,0,0
1775798282279,154668,154668,154705,154716,155288,100.006,10.763,620,230.57,0.534198,24.663,0.349066,0.014513,4.055712,0,4.137078,5.366039,-51.485676,0.327665,39.536087,0.0,8.235797,3.9752,12.783271,-7.973527,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,1,steady,unknown,0,drill_press,sess_1775798281403,1,1,1.0,1.0,0,1,28302.15,5,0.0,1302.148,0.0,0,0,0,0
1775798282379,154768,154768,154804,154815,155302,100.004,11.004,534,230.57,0.55161,24.663,0.407428,0.017412,4.606778,0,2.580727,4.189949,-54.936554,0.064174,43.726036,0.0,6.983089,47.1466,15.363997,-7.09411,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,1,steady,unknown,0,drill_press,sess_1775798281403,1,1,1.0,1.0,0,1,29235.43,5,0.0,2235.426,0.0,0,0,0,0
1775798282480,154869,154869,154904,154915,155315,100.007,11.652,446,230.57,0.544206,24.663,0.167799,0.007405,5.337076,0,1.896537,6.04702,-57.688049,0.037468,37.679016,0.0,8.399276,56.1426,17.260534,-6.039688,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,1,steady,unknown,0,drill_press,sess_1775798281403,1,1,1.0,1.0,0,1,29415.99,5,0.0,2415.988,0.0,0,0,0,0
1775798282580,154969,154969,155004,155015,155328,100.006,10.928,359,230.57,0.540237,24.663,0.09116,0.003969,5.367089,0,1.856254,8.676605,-46.681252,0.07085,46.355621,0.0,8.917309,54.3995,15.404281,-5.418633,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,1,steady,unknown,0,drill_press,sess_1775798281403,1,1,1.0,1.0,0,1,29417.68,5,0.0,2417.68,0.0,0,0,0,0
1775798282680,155069,155069,155106,155118,155354,100.007,11.33,285,230.57,0.52574,24.663,0.335419,0.014497,2.193001,0,1.32388,5.234215,-32.287216,0.494307,51.589836,0.0,9.870502,0.0,14.0804,-4.121238,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,1,steady,unknown,0,drill_press,sess_1775798281403,1,1,1.0,1.0,0,1,27192.82,5,0.0,192.82,0.0,0,0,0,0
1775798282780,155169,155169,155205,155217,155367,100.007,11.251,198,230.57,0.524076,24.663,0.039559,0.001664,0.631304,0,0.414341,9.308571,-36.04073,0.164685,42.281265,0.0,10.047472,0.0,13.666059,-3.628551,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,1,steady,unknown,0,drill_press,sess_1775798281403,1,1,1.0,1.0,0,1,28035.59,5,0.0,1035.592,0.0,0,0,0,0
1775798282880,155269,155269,155307,155319,155381,100.008,12.0,112,230.57,0.526327,24.663,0.053688,0.002251,2.55597,0,2.067495,1.704304,-32.733521,0.124632,40.576962,0.0,10.174667,0.0,15.733555,-3.153087,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,1,steady,unknown,0,drill_press,sess_1775798281403,1,1,1.0,1.0,0,1,26608.46,5,0.0,391.539,0.0,0,0,0,0
1775798282980,155369,155369,155406,155418,155433,100.006,11.53,64,230.57,0.50535,24.663,0.498186,0.020977,2.901732,0,0.168921,0.588985,-53.80143,0.520793,41.165947,0.0,10.774487,54.791,15.902476,-2.922018,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,1,steady,unknown,0,drill_press,sess_1775798281403,1,1,1.0,1.0,0,1,27343.13,5,0.0,343.125,0.0,0,0,0,0
1775798283080,155469,155469,155506,155518,155537,100.007,11.522,68,230.57,0.517322,24.663,0.29612,0.011972,4.770659,0,0.389623,5.540398,-54.525944,0.156037,35.625549,0.0,11.177584,44.2209,16.292099,-2.000312,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,1,steady,unknown,0,drill_press,sess_1775798281403,1,1,1.0,1.0,0,1,27448.67,5,0.0,448.668,0.0,0,0,0,0
1775798283180,155569,155569,155606,155619,155840,100.01,12.709,271,230.57,0.539798,24.669,0.543095,0.022477,7.33992,0,0.237656,0.725029,-54.648766,0.481669,36.350578,0.0,10.994287,47.5742,16.529755,-2.117653,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,1,steady,unknown,0,drill_press,sess_1775798281403,1,1,1.0,1.0,0,1,27381.14,5,0.0,381.143,0.0,0,0,0,0
1775798283280,155669,155669,155705,155718,155853,100.004,12.625,184,230.57,0.55811,24.669,0.424029,0.018312,15.487638,0,4.495406,0.020382,-48.676052,0.227309,36.37096,0.0,10.228481,70.3216,12.034348,-3.184465,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,1,steady,unknown,0,drill_press,sess_1775798281403,1,1,1.0,1.0,0,1,27946.07,5,0.0,946.072,0.0,0,0,0,0
1775798283380,155769,155769,155806,155818,155866,100.004,11.959,97,230.57,0.555689,24.669,0.054216,0.002421,9.074494,0,0.705832,0.571434,-45.322601,0.655152,36.942394,0.0,10.560095,66.4327,11.328516,-3.346717,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,1,steady,unknown,0,drill_press,sess_1775798281403,1,1,1.0,1.0,0,1,27370.9,5,0.0,370.896,0.0,0,0,0,0
1775798283480,155869,155869,155907,155918,155945,100.007,11.438,76,230.687,0.5382,24.669,0.393411,0.01749,6.770816,0,5.93486,4.496162,-57.349705,0.251002,41.438557,0.0,10.516419,76.5065,17.263376,-3.273721,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,1,steady,unknown,0,drill_press,sess_1775798281403,1,1,1.0,1.0,0,1,27174.78,5,0.0,174.779,0.0,0,0,0,0
1775798283580,155969,155969,156006,156018,156053,100.009,11.678,84,230.687,0.543125,24.669,0.114396,0.004926,12.444903,0,1.321091,7.322971,-53.808727,0.146921,34.115585,0.0,10.1092,64.4082,15.942286,-3.504055,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,1,steady,unknown,0,drill_press,sess_1775798281403,1,1,1.0,1.0,0,1,27232.59,5,0.0,232.594,0.0,0,0,0,0
1775798283680,156069,156069,156106,156118,156343,100.007,11.438,274,230.687,0.536373,24.671,0.15541,0.006753,13.490942,0,0.97101,2.733433,-55.232105,0.524785,36.849018,0.0,9.899981,59.9234,16.913296,-4.025955,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,1,steady,unknown,0,drill_press,sess_1775798281403,1,1,1.0,1.0,0,1,27311.77,5,0.0,311.766,0.0,0,0,0,0
1775798283780,156169,156169,156205,156217,156356,100.006,12.5,187,230.687,0.538601,24.671,0.051919,0.002228,13.120654,0,2.980299,2.698776,-50.075081,0.156196,39.547794,0.0,10.134531,68.1147,13.932997,-3.87999,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,1,steady,unknown,0,drill_press,sess_1775798281403,1,1,1.0,1.0,0,1,28401.05,5,0.0,1401.055,0.0,0,0,0,0
1775798283880,156269,156269,156306,156318,156369,100.004,12.23,100,230.687,0.532229,24.671,0.147863,0.006371,6.492755,0,1.153417,1.131001,-52.762203,0.425004,38.416794,0.0,10.375702,56.8208,15.086413,-3.576175,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,1,steady,unknown,0,drill_press,sess_1775798281403,1,1,1.0,1.0,0,1,27665.96,5,0.0,665.955,0.0,0,0,0,0
1775798283980,156369,156369,156407,156418,156449,100.016,11.511,80,230.687,0.52966,24.671,0.060335,0.002569,13.067325,0,2.298472,4.240204,-55.382652,0.621944,42.656998,0.0,10.78938,72.1609,17.384886,-3.052577,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,1,steady,unknown,0,drill_press,sess_1775798281403,1,1,1.0,1.0,0,1,27231.15,5,0.0,231.146,0.0,0,0,0,0
1775798284080,156469,156469,156506,156518,156554,100.009,11.757,85,230.687,0.550786,24.671,0.498545,0.021125,14.994062,0,1.023193,4.897205,-54.042953,0.009024,37.759792,0.0,10.291578,63.3965,16.361692,-3.420785,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,1,steady,unknown,0,drill_press,sess_1775798281403,1,1,1.0,1.0,0,1,27295.75,5,0.0,295.748,0.0,0,0,0,0
1775798284180,156569,156569,156606,156618,156863,100.008,11.729,294,230.822,0.561107,24.67,0.234238,0.010321,16.001854,0,1.395941,1.121277,-52.234718,0.213259,36.638515,0.0,9.517516,61.0196,14.965752,-4.508605,0,0,1,1,0,0,0,0,0,0,0,0,0,inductive_motor,1,drill_press,1,steady,unknown,0,drill_press,sess_1775798281403,1,1,1.0,1.0,0,1,27343.13,5,0.0,343.125,0.0,0,0,0,0
