abs_irms_zscore_vs_baseline,delta_irms_abs,halfcycle_asymmetry,suspicious_run_energy,pulse_count_per_cycle,zero_dwell_ratio,low_current_ratio,max_low_current_run_ms,delta_hf_energy,delta_flux,midband_residual_ratio,zcv,spectral_flux_midhf,peak_fluct_cv,residual_crest_factor,thd_i,hf_energy_delta,edge_spike_ratio,v_sag_pct,cycle_nmse,fs_err_hz,v_rms,i_rms,temp_c,label_arc,device_family,device_name,trial_number,division_tag,notes,trusted_normal_session,load_type,session_id,epoch_ms,uptime_ms,frame_start_uptime_ms,frame_end_uptime_ms,feature_compute_end_uptime_ms,log_enqueue_uptime_ms,frame_dt_ms,compute_time_ms,timing_skew_ms,fft_size,hop_samples,queue_drop_count,suspicious_run_len,invalid_loaded_run_len,restrike_count_short,model_pred,feat_valid,current_valid,sampling_quality_bad,invalid_loaded_flag,invalid_off_flag,relay_blank_active,turnon_blank_active,transient_blank_active,device_family_code,context_family_code_runtime,context_family_code_provisional,context_family_confidence,context_family_confidence_provisional,context_acquiring,context_latched,fault_state,arc_counter,adc_fs_hz,auto_capture,feature_space_version
0.349778,0.188843,22.595196,2.420785,0.853792,22.64151,3.125,0.305012,0.148219,1.775299,-54.10202,0.0,16.091173,0.0,10.29861,21.9406,8.868788,-3.783905,0.005299,0.0,771.508,225.386,6.937487,32.954,0,resistive_linear,water_heater,4,steady,unknown,1,water_heater,sess_1776156273147,1776156290439,1019514,1019494,1019514,1019521,1019971,29.0,6.639,477.0,512,256,0,14074,0,6,1,1,1,0,0,0,0,0,0,0,0,0,1.0,1.0,0,1,0,0,26228.49,0,9
0.057297,0.0318,18.61792,3.335043,0.0,22.807016,3.710938,0.32678,0.163561,10.928486,-56.737061,0.0,27.019659,0.0,3.880404,18.0934,8.705227,-13.122433,0.005136,0.0,541.455,225.386,6.905687,32.954,0,resistive_linear,water_heater,4,steady,unknown,1,water_heater,sess_1776156273147,1776156290468,1019543,1019524,1019543,1019550,1019994,29.0,6.608,470.0,512,256,0,14073,0,6,0,1,1,0,0,0,0,0,0,0,0,0,1.0,1.0,0,1,0,0,27541.46,0,9
0.359047,0.198358,19.348738,2.401231,0.86791,21.818182,2.929688,0.262544,0.341635,4.56032,-54.18816,0.0,22.459339,0.0,10.053582,22.7417,8.363592,-4.207722,0.004981,0.0,337.801,225.386,7.104045,32.954,0,resistive_linear,water_heater,4,steady,unknown,1,water_heater,sess_1776156273147,1776156290497,1019572,1019552,1019572,1019579,1020007,29.0,6.577,455.0,512,256,0,14074,0,6,1,1,1,0,0,0,0,0,0,0,0,0,1.0,1.0,0,1,0,0,26662.2,0,9
0.496013,0.281896,21.856045,3.31901,0.0,23.584906,3.90625,0.266807,1.000437,5.826393,-53.105293,0.0,16.632946,0.0,4.157238,21.6139,9.364029,-11.260832,0.004832,8.52818,763.842,225.386,6.822149,32.954,0,resistive_linear,water_heater,4,steady,unknown,1,water_heater,sess_1776156273147,1776156290527,1019602,1019582,1019602,1019609,1020028,30.0,7.015,446.0,512,256,0,14073,0,6,0,1,1,0,0,0,0,0,0,0,0,0,1.0,1.0,0,1,0,0,26236.16,0,9
0.034396,0.018773,23.299294,2.389687,0.792678,20.408163,3.515625,0.287462,1.01698,5.686805,-38.109165,0.155078,10.946141,12.248314,9.41725,21.9189,8.347049,-4.037892,0.00469,4.227931,2648.93,225.386,6.840921,32.954,0,resistive_linear,water_heater,4,steady,unknown,1,water_heater,sess_1776156273147,1776156290558,1019633,1019611,1019633,1019641,1020042,31.0,8.333,431.0,512,256,0,14074,0,6,1,1,1,1,0,0,0,0,0,0,0,0,1.0,1.0,0,1,0,0,24351.07,0,9
0.740421,0.405214,18.988497,3.309543,0.860534,23.584906,2.929688,0.264794,0.930669,14.487441,-60.719036,0.0,25.433582,0.0,8.963666,23.6701,7.41638,-5.392447,0.004548,0.0,564.398,225.386,7.246135,32.954,0,resistive_linear,water_heater,4,steady,unknown,1,water_heater,sess_1776156273147,1776156290588,1019663,1019643,1019663,1019670,1020081,30.0,6.67,438.0,512,256,0,14075,0,6,1,1,1,0,0,0,0,0,0,0,0,0,1.0,1.0,0,1,0,0,26435.6,0,9
0.950903,0.55123,11.317015,4.063826,0.0,25.342464,4.6875,0.287501,1.836353,1.231995,-54.525284,0.0,26.665577,0.0,6.665138,10.1368,9.252733,-8.83126,0.004413,0.0,825.961,225.386,6.694905,32.954,0,resistive_linear,water_heater,4,steady,unknown,1,water_heater,sess_1776156273147,1776156290616,1019691,1019672,1019691,1019698,1020095,28.0,6.99,423.0,512,256,0,14074,0,6,0,1,1,0,0,0,0,0,0,0,0,0,1.0,1.0,0,1,0,0,27825.96,0,9
1.472214,0.841879,2.304157,2.106687,0.0,21.568628,3.90625,0.279323,1.649188,2.245668,-51.036953,0.166524,18.401184,5.148588,7.827645,21.8265,8.842377,-7.237198,0.091547,0.238441,1939.379,225.411,6.306175,32.954,0,resistive_linear,water_heater,4,steady,unknown,1,water_heater,sess_1776156273147,1776156290676,1019751,1019730,1019751,1019760,1020121,60.0,8.257,391.0,512,256,0,14074,0,6,1,1,1,1,0,0,0,0,0,0,0,0,1.0,1.0,0,1,0,0,25060.62,0,9
1.39177,0.702141,22.409849,3.077484,0.859953,23.584906,3.125,0.302827,0.02703,5.730728,-52.661064,0.0,12.670456,0.0,9.947502,22.7799,8.815347,-3.691875,0.088806,0.0,582.258,225.411,7.008317,32.954,0,resistive_linear,water_heater,4,steady,unknown,1,water_heater,sess_1776156273147,1776156290706,1019781,1019761,1019781,1019787,1020141,30.0,6.682,380.0,512,256,0,14075,0,6,1,1,1,0,0,0,0,0,0,0,0,0,1.0,1.0,0,1,0,0,26417.74,0,9
0.469868,0.263439,2.01732,3.873537,0.0,24.324326,5.078125,0.316934,0.601009,0.795041,-52.697227,0.0,11.875415,0.0,4.578537,5.9537,9.416356,-21.34902,0.086145,0.0,1397.096,225.411,6.744877,32.954,0,resistive_linear,water_heater,4,steady,unknown,1,water_heater,sess_1776156273147,1776156290734,1019809,1019790,1019809,1019815,1020155,28.0,6.45,365.0,512,256,0,14074,0,6,0,1,1,0,0,0,0,0,0,0,0,0,1.0,1.0,0,1,0,0,28397.1,0,9
0.616654,0.332741,20.023024,2.788946,0.864401,22.727274,3.320313,0.301268,0.992999,10.733378,-59.77589,0.0,22.608793,0.0,9.87939,24.1036,8.423357,-4.352569,0.083565,0.0,445.605,225.411,7.077618,32.954,0,resistive_linear,water_heater,4,steady,unknown,1,water_heater,sess_1776156273147,1776156290764,1019839,1019819,1019839,1019846,1020177,30.0,6.633,358.0,512,256,0,14075,0,6,1,1,1,0,0,0,0,0,0,0,0,0,1.0,1.0,0,1,0,0,26554.39,0,9
0.875076,0.495477,11.674005,3.636936,0.0,25.0,4.6875,0.302996,0.675797,1.683207,-53.858139,0.378171,20.925587,5.036131,4.62336,15.7397,7.747561,-16.24938,0.081059,0.100568,597.055,225.411,6.582141,32.954,0,resistive_linear,water_heater,4,steady,unknown,1,water_heater,sess_1776156273147,1776156290793,1019868,1019848,1019868,1019877,1020211,29.0,8.241,363.0,512,256,0,14076,0,6,1,1,1,0,0,0,0,0,0,0,0,0,1.0,1.0,0,1,0,0,26402.95,0,9
0.919204,0.484027,21.98979,4.332287,0.848795,23.584906,3.125,0.306807,0.671597,0.887081,-55.313515,0.0,20.038506,0.0,10.115231,23.7229,8.419158,-3.822742,0.078628,0.0,925.012,225.411,7.066168,32.954,0,resistive_linear,water_heater,4,steady,unknown,1,water_heater,sess_1776156273147,1776156290823,1019898,1019878,1019898,1019905,1020232,30.0,6.68,354.0,512,256,0,14077,0,6,1,1,1,0,0,0,0,0,0,0,0,0,1.0,1.0,0,1,0,0,26074.99,0,9
0.632037,0.357287,13.446835,4.902475,0.0,22.807016,5.664062,0.397177,0.280182,0.325182,-52.44899,0.0,19.713324,0.0,5.578228,12.118,8.69934,-9.720608,0.076271,11.681368,695.449,225.411,6.708881,32.954,0,resistive_linear,water_heater,4,steady,unknown,1,water_heater,sess_1776156273147,1776156290851,1019926,1019907,1019926,1019933,1020246,28.0,6.903,339.0,512,256,0,14076,0,6,0,1,1,0,0,0,0,0,0,0,0,0,1.0,1.0,0,1,0,0,27695.45,0,9
1.258873,0.726368,5.265525,4.244421,0.0,23.89937,4.882812,0.303056,0.532555,5.083788,-52.07605,0.103156,17.72719,1.684538,4.595012,13.8545,9.735896,-12.536079,0.071772,0.073223,602.236,225.411,6.486106,32.954,0,resistive_linear,water_heater,4,steady,unknown,1,water_heater,sess_1776156273147,1776156290910,1019985,1019965,1019985,1019993,1020289,59.0,8.158,324.0,512,256,0,14078,0,6,1,1,1,0,0,0,0,0,0,0,0,0,1.0,1.0,0,1,0,0,26397.76,0,9
1.016184,0.527287,21.243118,4.830426,0.860001,24.528303,3.515625,0.340661,0.824393,3.980183,-54.650017,0.0,21.707373,0.0,10.152407,23.4809,8.911503,-3.723352,0.069617,0.0,580.758,225.411,7.013393,32.952,0,resistive_linear,water_heater,4,steady,unknown,1,water_heater,sess_1776156273147,1776156290940,1020015,1019995,1020015,1020021,1020303,30.0,6.648,308.0,512,256,0,14079,0,6,1,1,1,0,0,0,0,0,0,0,0,0,1.0,1.0,0,1,0,0,26419.24,0,9
0.601453,0.337459,14.994047,5.310949,0.0,22.64151,4.6875,0.30748,1.088365,6.467919,-53.030224,0.0,15.239453,0.0,4.190357,19.9598,9.999867,-19.726307,0.067529,0.0,982.078,225.411,6.675935,32.952,0,resistive_linear,water_heater,4,steady,unknown,1,water_heater,sess_1776156273147,1776156290969,1020044,1020024,1020044,1020051,1020345,29.0,6.737,321.0,512,256,0,14078,0,6,0,1,1,0,0,0,0,0,0,0,0,0,1.0,1.0,0,1,0,0,26017.92,0,9
0.749334,0.400201,14.133758,3.823884,0.906312,23.684212,3.320313,0.287337,3.16538,7.227035,-62.244125,0.0,22.466488,0.0,10.310804,23.0133,6.834487,-3.552863,0.065503,0.0,841.914,225.411,7.076136,32.952,0,resistive_linear,water_heater,4,steady,unknown,1,water_heater,sess_1776156273147,1776156290998,1020073,1020054,1020073,1020079,1020358,29.0,6.544,304.0,512,256,0,14079,0,6,1,1,1,0,0,0,0,0,0,0,0,0,1.0,1.0,0,1,0,0,27841.91,0,9
0.964268,0.545864,7.401215,4.485585,0.0,23.030304,4.492187,0.301112,2.477754,1.598701,-53.451988,0.212503,20.867786,3.626483,4.410667,13.8436,9.312242,-14.304447,0.063537,0.088605,431.824,225.411,6.530272,32.952,0,resistive_linear,water_heater,4,steady,unknown,1,water_heater,sess_1776156273147,1776156291027,1020102,1020082,1020102,1020110,1020379,29.0,8.157,297.0,512,256,0,14078,0,6,0,1,1,0,0,0,0,0,0,0,0,0,1.0,1.0,0,1,0,0,26568.18,0,9
0.780047,0.407515,26.715448,3.229621,0.844351,23.584906,3.125,0.308422,1.62935,1.747112,-55.456345,0.0,22.614899,0.0,9.924354,21.7382,10.941591,-4.055846,0.061631,0.0,1061.547,225.411,6.937787,32.952,0,resistive_linear,water_heater,4,steady,unknown,1,water_heater,sess_1776156273147,1776156291057,1020132,1020112,1020132,1020139,1020393,30.0,6.646,281.0,512,256,0,14079,0,6,1,1,1,0,0,0,0,0,0,0,0,0,1.0,1.0,0,1,0,0,25938.45,0,9
0.248084,0.137692,22.215332,3.998289,0.0,22.549019,4.6875,0.354711,1.441391,1.097067,-54.059177,0.0,21.517832,0.0,6.879919,25.3621,9.5002,-8.420363,0.059787,16.359505,1627.246,225.411,6.800094,32.952,0,resistive_linear,water_heater,4,steady,unknown,1,water_heater,sess_1776156273147,1776156291087,1020162,1020142,1020162,1020170,1020415,30.0,7.078,273.0,512,256,0,14078,0,6,0,1,1,0,0,0,0,0,0,0,0,0,1.0,1.0,0,1,0,0,25372.75,0,9
0.258527,0.140641,17.14937,2.878768,0.921191,22.807016,3.320313,0.318033,0.683386,5.946836,-54.582523,0.0,15.570995,0.0,9.360115,19.6125,10.183586,-5.147054,0.057996,0.0,1298.977,225.411,6.940735,32.952,0,resistive_linear,water_heater,4,steady,unknown,1,water_heater,sess_1776156273147,1776156291115,1020190,1020172,1020190,1020197,1020436,28.0,6.507,264.0,512,256,0,14079,0,6,1,1,1,0,0,0,0,0,0,0,0,0,1.0,1.0,0,1,0,0,28298.98,0,9
0.663594,0.35589,19.056461,2.671625,0.854133,25.471699,3.320313,0.30489,0.16722,7.231156,-59.700512,0.0,20.888306,0.0,10.244268,24.4024,8.723314,-3.804655,0.05457,0.0,761.039,225.411,7.059712,32.952,0,resistive_linear,water_heater,4,steady,unknown,1,water_heater,sess_1776156273147,1776156291174,1020249,1020229,1020249,1020256,1020484,59.0,6.689,255.0,512,256,0,14079,0,6,1,1,1,0,0,0,0,0,0,0,0,0,1.0,1.0,0,1,0,0,26238.96,0,9
0.579195,0.327116,19.439606,3.540732,0.0,22.64151,5.46875,0.493934,0.251817,7.124743,-53.76688,0.0,28.013048,0.0,4.409444,18.898,8.471498,-11.47273,0.052935,7.351943,680.68,225.411,6.732595,32.952,0,resistive_linear,water_heater,4,steady,unknown,1,water_heater,sess_1776156273147,1776156291203,1020278,1020258,1020278,1020285,1020507,29.0,6.994,249.0,512,256,0,14078,0,6,0,1,1,0,0,0,0,0,0,0,0,0,1.0,1.0,0,1,0,0,26319.32,0,9
0.324997,0.175046,20.972115,2.549327,0.867484,22.727274,2.929688,0.262673,0.777273,1.888338,-54.347626,0.0,26.12471,0.0,10.326386,20.7007,9.248771,-3.865564,0.051347,0.0,350.881,225.411,6.907642,32.952,0,resistive_linear,water_heater,4,steady,unknown,1,water_heater,sess_1776156273147,1776156291233,1020308,1020288,1020308,1020314,1020527,30.0,6.667,239.0,512,256,0,14079,0,6,1,1,1,0,0,0,0,0,0,0,0,0,1.0,1.0,0,1,0,0,26649.12,0,9
0.348067,0.192346,17.425003,3.440449,0.0,21.929825,5.664062,0.466086,0.315781,14.833017,-52.655605,0.0,11.291693,0.0,4.976413,12.8104,9.564551,-10.230473,0.049806,3.126141,891.84,225.411,6.715296,32.952,0,resistive_linear,water_heater,4,steady,unknown,1,water_heater,sess_1776156273147,1776156291261,1020336,1020317,1020336,1020343,1020541,28.0,6.828,224.0,512,256,0,14078,0,6,0,1,1,0,0,0,0,0,0,0,0,0,1.0,1.0,0,1,0,0,27891.84,0,9
0.525368,0.282241,23.062185,2.477123,0.851375,22.64151,2.734375,0.267643,1.561456,9.896515,-54.620823,0.0,21.188208,0.0,10.225745,22.0941,8.003096,-3.848278,0.048312,0.0,845.746,225.411,6.997537,32.952,0,resistive_linear,water_heater,4,steady,unknown,1,water_heater,sess_1776156273147,1776156291291,1020366,1020346,1020366,1020373,1020563,30.0,6.702,217.0,512,256,0,14079,0,6,1,1,1,0,0,0,0,0,0,0,0,0,1.0,1.0,0,1,0,0,26154.25,0,9
