abs_irms_zscore_vs_baseline,delta_irms_abs,halfcycle_asymmetry,suspicious_run_energy,pulse_count_per_cycle,zero_dwell_ratio,low_current_ratio,max_low_current_run_ms,delta_hf_energy,delta_flux,midband_residual_ratio,zcv,spectral_flux_midhf,peak_fluct_cv,residual_crest_factor,thd_i,hf_energy_delta,edge_spike_ratio,v_sag_pct,cycle_nmse,fs_err_hz,v_rms,i_rms,temp_c,label_arc,device_family,device_name,trial_number,division_tag,notes,trusted_normal_session,load_type,session_id,epoch_ms,uptime_ms,frame_start_uptime_ms,frame_end_uptime_ms,feature_compute_end_uptime_ms,log_enqueue_uptime_ms,frame_dt_ms,compute_time_ms,timing_skew_ms,fft_size,hop_samples,queue_drop_count,suspicious_run_len,invalid_loaded_run_len,restrike_count_short,model_pred,feat_valid,current_valid,sampling_quality_bad,invalid_loaded_flag,invalid_off_flag,relay_blank_active,turnon_blank_active,transient_blank_active,device_family_code,context_family_code_runtime,context_family_code_provisional,context_family_confidence,context_family_confidence_provisional,context_acquiring,context_latched,fault_state,arc_counter,adc_fs_hz,auto_capture,feature_space_version
0.251472,0.1441,8.497859,1.348457,0.0,24.576271,3.515625,0.306375,4.20582,10.994426,-59.21286,0.0,22.657761,0.0,8.453322,16.7821,6.83651,-5.522196,0.132212,0.0,2375.783,224.685,7.306917,33.161,0,resistive_linear,water_heater,5,steady,unknown,1,water_heater,sess_1776156376268,1776156392677,1121752,1121735,1121752,1121759,1122563,27.0,6.388,828.0,512,256,0,13548,0,6,0,1,1,0,0,0,0,0,0,0,0,0,1.0,1.0,0,1,0,0,29375.78,0,9
0.374734,0.215248,30.971718,2.146129,0.0,22.727274,3.515625,0.297418,4.258385,6.139759,-42.780945,0.0,29.20562,0.0,7.493195,20.4218,10.804686,-7.523089,0.124411,37.177597,101.854,224.685,6.964745,33.161,0,resistive_linear,water_heater,5,steady,unknown,1,water_heater,sess_1776156376268,1776156392736,1121811,1121792,1121811,1121818,1122608,59.0,6.969,816.0,512,256,0,13548,0,6,0,1,1,0,0,0,0,0,0,0,0,0,1.0,1.0,0,1,0,0,26898.15,0,9
0.788286,0.439218,7.202958,1.545213,0.956261,25.423729,3.90625,0.34041,4.992272,2.095356,-65.902199,0.0,27.110264,0.0,10.492733,19.0503,5.812414,-3.069232,0.12068,0.0,2376.326,224.685,7.403962,33.161,0,resistive_linear,water_heater,5,steady,unknown,1,water_heater,sess_1776156376268,1776156392763,1121838,1121820,1121838,1121845,1122630,27.0,6.43,810.0,512,256,0,13549,0,6,1,1,1,0,0,0,0,0,0,0,0,0,1.0,1.0,0,1,0,0,29376.33,0,9
0.441816,0.261695,8.692223,2.617075,0.0,25.423729,3.710938,0.305965,2.348853,0.246447,-59.118568,0.0,26.863817,0.0,6.100078,8.5833,8.161266,-9.578001,0.117064,0.0,2415.146,224.685,7.142267,33.161,0,resistive_linear,water_heater,5,steady,unknown,1,water_heater,sess_1776156376268,1776156392791,1121866,1121848,1121866,1121872,1122650,28.0,6.359,802.0,512,256,0,13548,0,6,0,1,1,0,0,0,0,0,0,0,0,0,1.0,1.0,0,1,0,0,29415.15,0,9
0.086608,0.049486,7.833551,1.884294,0.0,25.862068,4.296875,0.305912,0.633529,15.42817,-55.950882,0.0,11.435647,0.0,4.485116,4.9654,7.527738,-10.705631,0.113557,2.267954,2420.223,224.685,7.191753,33.161,0,resistive_linear,water_heater,5,steady,unknown,1,water_heater,sess_1776156376268,1776156392817,1121892,1121875,1121892,1121899,1122664,26.0,6.697,789.0,512,256,0,13547,0,6,0,1,1,0,0,0,0,0,0,0,0,0,1.0,1.0,0,1,0,0,29420.22,0,9
0.716888,0.412455,62.884087,1.356692,0.75977,23.404255,4.296875,0.342757,2.53769,4.250428,-32.363453,1.137086,15.686075,37.628632,13.395617,32.3145,10.065428,0.325449,0.110151,77.303894,3659.871,224.685,6.779298,33.161,0,resistive_linear,water_heater,5,steady,unknown,1,water_heater,sess_1776156376268,1776156392850,1121925,1121902,1121925,1121933,1122686,33.0,7.735,784.0,512,256,0,13548,0,6,1,1,1,1,0,0,0,0,0,0,0,0,1.0,1.0,0,1,0,0,23340.13,0,9
1.040238,0.564168,12.141182,2.462487,0.0,21.929825,2.929688,0.318054,2.089823,6.664688,-54.207031,0.0,22.350763,0.0,6.687279,21.423,7.975605,-7.154755,0.106847,0.0,1297.084,224.685,7.343466,33.161,0,resistive_linear,water_heater,5,steady,unknown,1,water_heater,sess_1776156376268,1776156392878,1121953,1121934,1121953,1121960,1122699,28.0,6.463,765.0,512,256,0,13547,0,6,0,1,1,0,0,0,0,0,0,0,0,0,1.0,1.0,0,1,0,0,28297.08,0,9
0.438298,0.258439,9.139172,1.276553,0.0,25.423729,4.492187,0.310535,0.370735,8.376062,-56.940125,0.0,18.428888,0.0,3.978908,5.7139,7.966239,-12.651745,0.100538,0.0,1982.242,224.685,7.112072,33.161,0,resistive_linear,water_heater,5,steady,unknown,1,water_heater,sess_1776156376268,1776156392933,1122008,1121990,1122008,1122015,1122753,55.0,6.421,763.0,512,256,0,13545,0,6,0,1,1,0,0,0,0,0,0,0,0,0,1.0,1.0,0,1,0,0,28982.24,0,9
0.999094,0.568451,28.090418,0.919118,0.0,18.627451,2.34375,0.361138,2.185089,1.041504,-43.34375,0.0,19.470392,0.0,8.447091,30.8423,10.151328,-5.943408,0.097526,24.85202,2078.756,224.685,7.680524,33.161,0,resistive_linear,water_heater,5,steady,unknown,1,water_heater,sess_1776156376268,1776156392964,1122039,1122018,1122039,1122047,1122774,31.0,7.168,756.0,512,256,0,13544,0,6,0,1,1,1,0,0,0,0,0,0,0,0,1.0,1.0,0,1,0,0,24921.24,0,9
0.832567,0.511565,7.559638,0.661765,0.0,24.576271,4.101562,0.341652,1.880157,0.868883,-57.646843,0.0,18.601509,0.0,4.070361,5.1702,8.271172,-13.353833,0.094602,0.0,2269.51,224.685,7.168959,33.161,0,resistive_linear,water_heater,5,steady,unknown,1,water_heater,sess_1776156376268,1776156392991,1122066,1122049,1122066,1122073,1122795,27.0,6.45,746.0,512,256,0,13543,0,6,0,1,1,0,0,0,0,0,0,0,0,0,1.0,1.0,0,1,0,0,29269.51,0,9
0.085479,0.049024,9.262829,0.476471,0.0,24.576271,3.710938,0.306088,1.027529,6.924044,-57.917946,0.0,11.677465,0.0,4.529675,10.7291,9.2987,-10.147248,0.091766,0.0,2403.324,224.685,7.217983,33.161,0,resistive_linear,water_heater,5,steady,unknown,1,water_heater,sess_1776156376268,1776156393018,1122093,1122076,1122093,1122100,1122809,27.0,6.353,733.0,512,256,0,13542,0,6,0,1,1,0,0,0,0,0,0,0,0,0,1.0,1.0,0,1,0,0,29403.32,0,9
0.306243,0.176837,7.396259,0.343059,0.957249,24.576271,3.710938,0.306053,3.522083,7.788551,-63.254654,0.0,19.466017,0.0,9.662054,18.0991,5.776618,-4.056589,0.089019,0.0,2406.697,224.685,7.39482,33.162,0,resistive_linear,water_heater,5,steady,unknown,1,water_heater,sess_1776156376268,1776156393045,1122120,1122103,1122120,1122127,1122832,27.0,6.354,729.0,512,256,0,13543,0,6,1,1,1,0,0,0,0,0,0,0,0,0,1.0,1.0,0,1,0,0,29406.7,0,9
