abs_irms_zscore_vs_baseline,delta_irms_abs,halfcycle_asymmetry,suspicious_run_energy,pulse_count_per_cycle,zero_dwell_ratio,low_current_ratio,max_low_current_run_ms,delta_hf_energy,delta_flux,midband_residual_ratio,zcv,spectral_flux_midhf,peak_fluct_cv,residual_crest_factor,thd_i,hf_energy_delta,edge_spike_ratio,v_sag_pct,cycle_nmse,fs_err_hz,v_rms,i_rms,temp_c,label_arc,device_family,device_name,trial_number,division_tag,notes,trusted_normal_session,load_type,session_id,epoch_ms,uptime_ms,frame_start_uptime_ms,frame_end_uptime_ms,feature_compute_end_uptime_ms,log_enqueue_uptime_ms,frame_dt_ms,compute_time_ms,timing_skew_ms,fft_size,hop_samples,queue_drop_count,suspicious_run_len,invalid_loaded_run_len,restrike_count_short,model_pred,feat_valid,current_valid,sampling_quality_bad,invalid_loaded_flag,invalid_off_flag,relay_blank_active,turnon_blank_active,transient_blank_active,device_family_code,context_family_code_runtime,context_family_code_provisional,context_family_confidence,context_family_confidence_provisional,context_acquiring,context_latched,fault_state,arc_counter,adc_fs_hz,auto_capture,feature_space_version
0.079747,0.037766,6.547903,3.207339,0.9654,24.590164,3.710938,0.303469,0.578264,1.400579,-63.293781,0.0,21.984995,0.0,10.362176,14.6863,9.945334,-3.910966,0.0,0.0,2657.09,228.947,5.881791,32.541,0,resistive_linear,electric_kettle,5,steady,unknown,1,electric_kettle,sess_1776140274079,1776140293279,1482061,1482044,1482061,1482068,1482902,26.0,6.276,858.0,512,256,0,30258,0,6,0,1,1,0,0,0,0,0,0,0,0,0,1.0,1.0,0,1,0,0,29657.09,0,9
0.274093,0.128973,7.973012,2.309284,0.0,25.423729,3.710938,0.305337,0.082105,2.687687,-58.452942,0.0,19.297308,0.0,6.994548,9.2056,10.027439,-8.421718,0.0,0.0,2475.615,228.947,5.752818,32.541,0,resistive_linear,electric_kettle,5,steady,unknown,1,electric_kettle,sess_1776140274079,1776140293306,1482088,1482070,1482088,1482094,1482916,27.0,6.322,846.0,512,256,0,30257,0,6,0,1,1,0,0,0,0,0,0,0,0,0,1.0,1.0,0,1,0,0,29475.62,0,9
0.512095,0.23568,12.277185,1.662685,0.85508,22.64151,3.125,0.342621,0.224813,3.989007,-38.492233,0.0,15.308301,0.0,9.479312,20.4314,9.802626,-4.738579,0.0,100.0,731.93,228.947,5.988497,32.541,0,resistive_linear,electric_kettle,5,steady,unknown,1,electric_kettle,sess_1776140274079,1776140293336,1482118,1482098,1482118,1482125,1482957,30.0,7.026,859.0,512,256,0,30258,0,6,1,1,1,0,0,0,0,0,0,0,0,0,1.0,1.0,0,1,0,0,26268.07,0,9
0.216516,0.101115,8.268323,3.574989,0.0,24.576271,4.101562,0.306176,1.085839,1.465372,-55.721684,0.0,18.234846,0.0,4.488541,6.0845,8.255776,-16.11017,0.0,0.0,2394.879,228.947,5.736484,32.541,0,resistive_linear,electric_kettle,5,steady,unknown,1,electric_kettle,sess_1776140274079,1776140293391,1482173,1482156,1482173,1482180,1483221,55.0,6.347,1065.0,512,256,0,30258,0,5,0,1,1,0,0,0,0,0,0,0,0,0,1.0,1.0,0,1,0,0,29394.88,0,9
0.307953,0.141325,8.719312,2.573992,0.0,24.576271,3.710938,0.308898,0.348837,2.600565,-59.684254,0.0,20.835411,0.0,8.463995,18.5871,8.604613,-5.461791,0.0,0.0,2135.814,228.947,5.877809,32.541,0,resistive_linear,electric_kettle,5,steady,unknown,1,electric_kettle,sess_1776140274079,1776140293418,1482200,1482183,1482200,1482207,1483243,27.0,6.412,1060.0,512,256,0,30257,0,5,0,1,1,0,0,0,0,0,0,0,0,0,1.0,1.0,0,1,0,0,29135.81,0,9
0.119295,0.056096,7.820415,1.853275,0.920358,25.438599,3.515625,0.31832,2.078384,2.529602,-61.446274,0.0,23.365013,0.0,10.725079,27.6774,10.682998,-3.552316,0.0,0.0,1273.402,228.947,5.933905,32.541,0,resistive_linear,electric_kettle,5,steady,unknown,1,electric_kettle,sess_1776140274079,1776140293446,1482228,1482210,1482228,1482235,1483256,28.0,6.518,1046.0,512,256,0,30258,0,6,1,1,1,0,0,0,0,0,0,0,0,0,1.0,1.0,0,1,0,0,28273.4,0,9
1.761439,0.836179,43.881432,2.619685,0.776712,21.088434,3.515625,0.293371,0.718243,14.111664,-39.073391,0.0,37.476677,0.0,11.261692,38.7959,9.964755,-2.348052,0.0,63.389702,3139.414,228.947,5.097726,32.541,0,resistive_linear,electric_kettle,5,steady,unknown,1,electric_kettle,sess_1776140274079,1776140293478,1482260,1482237,1482260,1482268,1483279,32.0,7.332,1042.0,512,256,0,30259,0,6,1,1,1,1,0,0,0,0,0,0,0,0,1.0,1.0,0,1,0,0,23860.59,0,9
1.447638,0.590374,17.647936,3.498142,0.0,24.561403,3.515625,0.321048,0.358241,4.208633,-51.930771,0.0,33.268044,0.0,8.013545,14.0277,10.322996,-5.72829,0.0,0.0,1033.189,228.947,5.6881,32.541,0,resistive_linear,electric_kettle,5,steady,unknown,1,electric_kettle,sess_1776140274079,1776140293507,1482289,1482270,1482289,1482295,1483292,29.0,6.592,1022.0,512,256,0,30260,0,6,1,1,1,0,0,0,0,0,0,0,0,0,1.0,1.0,0,1,0,0,28033.19,0,9
0.175439,0.079834,11.602788,4.218476,0.0,24.576271,3.710938,0.311818,2.780899,18.79637,-57.361187,0.0,14.471674,0.0,3.955205,14.3152,7.542098,-10.631193,0.0,0.0,1862.969,228.947,5.767934,32.541,0,resistive_linear,electric_kettle,5,steady,unknown,1,electric_kettle,sess_1776140274079,1776140293534,1482316,1482298,1482316,1482323,1483314,27.0,6.371,1016.0,512,256,0,30259,0,6,0,1,1,0,0,0,0,0,0,0,0,0,1.0,1.0,0,1,0,0,28862.97,0,9
0.371857,0.177401,10.699703,3.840588,0.0,25.423729,3.515625,0.311502,1.901516,0.713623,-56.918594,0.0,27.322992,0.0,8.930493,15.2817,8.900782,-6.217811,0.127566,0.0,1892.279,228.932,5.785918,32.541,0,resistive_linear,electric_kettle,5,steady,unknown,1,electric_kettle,sess_1776140274079,1776140293589,1482371,1482353,1482371,1482378,1483352,55.0,6.449,999.0,512,256,0,30259,0,6,0,1,1,0,0,0,0,0,0,0,0,0,1.0,1.0,0,1,0,0,28892.28,0,9
0.372185,0.172275,8.409977,2.765224,0.925746,24.561403,3.125,0.281305,0.340157,3.958317,-61.64695,0.0,23.364676,0.0,10.305781,26.0283,8.560625,-3.637949,0.123742,0.0,1438.902,228.932,5.958193,32.541,0,resistive_linear,electric_kettle,5,steady,unknown,1,electric_kettle,sess_1776140274079,1776140293620,1482402,1482384,1482402,1482409,1483372,31.0,6.522,988.0,512,256,0,30260,0,6,1,1,1,0,0,0,0,0,0,0,0,0,1.0,1.0,0,1,0,0,28438.9,0,9
0.322683,0.153809,11.555488,3.617483,0.0,22.881355,3.320313,0.309822,0.531373,2.538336,-56.422619,0.0,25.903011,0.0,8.265215,13.9263,8.029252,-6.928973,0.120037,0.0,2048.982,228.932,5.804384,32.541,0,resistive_linear,electric_kettle,5,steady,unknown,1,electric_kettle,sess_1776140274079,1776140293648,1482430,1482412,1482430,1482436,1483394,28.0,6.436,982.0,512,256,0,30259,0,6,0,1,1,0,0,0,0,0,0,0,0,0,1.0,1.0,0,1,0,0,29048.98,0,9
0.178255,0.082773,5.910475,2.604588,0.0,26.605505,5.664062,0.34,0.083448,10.644313,-55.461258,0.0,15.258698,0.0,4.526981,3.7015,7.945804,-10.899882,0.116439,2.868743,2411.766,228.932,5.721611,32.541,0,resistive_linear,electric_kettle,5,steady,unknown,1,electric_kettle,sess_1776140274079,1776140293674,1482456,1482439,1482456,1482463,1483407,26.0,6.731,968.0,512,256,0,30258,0,6,0,1,1,0,0,0,0,0,0,0,0,0,1.0,1.0,0,1,0,0,29411.77,0,9
0.248752,0.113861,8.749015,1.875304,0.0,24.576271,3.710938,0.306193,0.510327,1.155585,-60.535812,0.0,14.103113,0.0,7.483901,14.9567,8.456131,-6.598016,0.112947,0.0,2393.191,228.932,5.835472,32.541,0,resistive_linear,electric_kettle,5,steady,unknown,1,electric_kettle,sess_1776140274079,1776140293701,1482483,1482466,1482483,1482490,1483429,27.0,6.378,963.0,512,256,0,30257,0,6,0,1,1,0,0,0,0,0,0,0,0,0,1.0,1.0,0,1,0,0,29393.19,0,9
