epoch_ms,uptime_ms,frame_start_uptime_ms,frame_end_uptime_ms,feature_compute_end_uptime_ms,log_enqueue_uptime_ms,frame_dt_ms,compute_time_ms,timing_skew_ms,v_rms,i_rms,temp_c,abs_irms_zscore_vs_baseline,delta_irms_abs,halfcycle_asymmetry,suspicious_run_energy,pulse_count_per_cycle,zero_dwell_ratio,low_current_ratio,max_low_current_run_ms,delta_hf_energy,delta_flux,midband_residual_ratio,zcv,spectral_flux_midhf,peak_fluct_cv,residual_crest_factor,thd_i,hf_energy_delta,edge_spike_ratio,v_sag_pct,cycle_nmse,model_pred,label_arc,feat_valid,current_valid,sampling_quality_bad,invalid_loaded_flag,invalid_off_flag,relay_blank_active,turnon_blank_active,transient_blank_active,suspicious_run_len,invalid_loaded_run_len,restrike_count_short,device_family,device_family_code,device_name,trial_number,division_tag,notes,trusted_normal_session,load_type,session_id,context_family_code_runtime,context_family_code_provisional,context_family_confidence,context_family_confidence_provisional,context_acquiring,context_latched,adc_fs_hz,feature_space_version,fs_err_hz,fft_size,hop_samples,queue_drop_count,fault_state,arc_counter,auto_capture
1776153972407,80145,80125,80145,80153,80183,30,8.276,58,222.286,6.485296,31.45,0.570526,0.310159,15.531728,3.065399,0.853687,26.027397,4.6875,0.305049,1.120176,3.067739,-53.241768,0.606825,25.705851,5.66314,9.019023,16.8811,9.847077,-5.583591,0,0.032529,1,0,1,1,0,0,0,0,0,0,5,0,6,resistive_linear,0,water_heater,1,arc,unknown,0,water_heater,sess_1776153952327__arc_01,0,0,1,1,0,1,26225.26,9,774.738,512,256,0,0,0,0
1776153972435,80173,80155,80173,80180,80197,28,6.525,42,222.286,6.876526,31.45,0.75407,0.39123,13.823504,3.863627,0.913409,22.807016,3.320313,0.285104,0.189635,4.370665,-62.071476,0,21.335186,0,8.959497,25.4896,9.657442,-4.932616,0,0,1,0,1,1,0,0,0,0,0,0,6,0,6,resistive_linear,0,water_heater,1,arc,unknown,0,water_heater,sess_1776153952327__arc_01,0,0,1,1,0,1,28059.91,9,1059.91,512,256,0,0,0,0
1776153972465,80203,80183,80203,80210,80232,30,7.106,49,222.286,6.439186,31.45,0.794987,0.437341,16.350252,4.804903,0.857282,25.874126,4.492187,0.30377,0.337533,0.143238,-54.869888,0,21.478424,0,8.995252,15.7971,9.994975,-5.912632,0,0,1,0,1,1,0,0,0,0,0,0,8,0,6,resistive_linear,0,water_heater,1,arc,unknown,0,water_heater,sess_1776153952327__arc_01,0,0,1,1,0,1,26335.71,9,664.291,512,256,0,0,0,0
1776153972495,80233,80213,80233,80240,80252,30,6.693,39,222.286,6.952659,31.45,0.996772,0.513473,19.708113,5.29002,0,20.754717,2.734375,0.270149,1.97398,0.19882,-57.282417,0,21.279604,0,8.606893,24.9773,8.020995,-5.726157,0,0,0,0,1,1,0,0,0,0,0,0,7,0,6,resistive_linear,0,water_heater,1,arc,unknown,0,water_heater,sess_1776153952327__arc_01,0,0,1,1,0,1,25911.61,9,1088.395,512,256,0,0,0,0
1776153972525,80263,80243,80263,80271,80309,30,8.167,66,222.286,6.38847,31.45,1.014338,0.564188,2.100524,2.742347,0,21.383648,4.296875,0.303087,1.854518,0.422693,-50.354393,0.054093,20.856911,0.878148,5.428946,13.657,9.875513,-10.738979,0,0.083635,0,0,1,1,0,0,0,0,0,0,5,0,6,resistive_linear,0,water_heater,1,arc,unknown,0,water_heater,sess_1776153952327__arc_01,0,0,1,1,0,1,26395.1,9,604.902,512,256,0,0,0,0
1776153972553,80291,80273,80291,80298,80331,28,6.495,58,222.286,6.866857,31.45,0.936034,0.478387,6.359173,1.97449,0.927991,24.576271,3.710938,0.315702,0.015009,4.448372,-65.634476,0,25.305283,0,10.49711,27.5661,9.860504,-3.047559,0,0,1,0,1,1,0,0,0,0,0,0,6,0,6,resistive_linear,0,water_heater,1,arc,unknown,0,water_heater,sess_1776153952327__arc_01,0,0,1,1,0,1,28507.89,9,1507.895,512,256,0,0,0,0
1776153972613,80351,80331,80351,80358,80378,60,6.659,47,222.286,6.924672,31.45,1.175541,0.595242,22.004383,1.539172,0.856935,23.584906,3.320313,0.34188,2.947112,0.492027,-56.20237,0,25.531002,0,10.00023,22.5691,7.106681,-3.808127,0,0,1,0,1,1,0,0,0,0,0,0,5,0,6,resistive_linear,0,water_heater,1,arc,unknown,0,water_heater,sess_1776153952327__arc_01,0,0,1,1,0,1,26325.03,9,674.969,512,256,0,0,0,0
1776153972642,80380,80361,80380,80389,80434,29,8.251,73,222.286,6.459838,31.455,0.839088,0.464834,13.75476,3.241939,0,26.143793,4.6875,0.304312,2.493937,4.707911,-52.717533,0.538394,20.823092,5.790873,4.562468,17.4802,9.600618,-17.72929,0,0.05354,1,0,1,1,0,0,0,0,0,0,7,0,6,resistive_linear,0,water_heater,1,arc,unknown,0,water_heater,sess_1776153952327__arc_01,0,0,1,1,0,1,26288.8,9,711.201,512,256,0,0,0,0
1776153972672,80410,80390,80410,80417,80456,30,6.788,66,222.286,6.998682,31.455,1.042679,0.538844,33.03714,4.00839,0.829489,14.705883,1.757813,0.274705,0.363146,11.234576,-39.110188,0,9.588515,0,9.244102,18.2581,9.963764,-4.347034,0,0,1,0,1,1,0,0,0,0,0,0,8,0,6,resistive_linear,0,water_heater,1,arc,unknown,0,water_heater,sess_1776153952327__arc_01,0,0,1,1,0,1,25481.91,9,1518.094,512,256,0,0,0,0
1776153972701,80439,80420,80439,80446,80476,29,6.959,56,222.286,6.566753,31.455,0.771446,0.431929,23.700729,4.63688,0,21.818182,3.710938,0.262354,0.093074,2.440884,-54.112431,0,12.029399,0,4.152222,19.1466,10.056838,-11.345341,0,6.777991,0,0,1,1,0,0,0,0,0,0,7,0,6,resistive_linear,0,water_heater,1,arc,unknown,0,water_heater,sess_1776153952327__arc_01,0,0,1,1,0,1,26681.52,9,318.48,512,256,0,0,0,0
1776153972731,80469,80449,80469,80476,80490,30,6.672,41,222.286,6.691893,31.455,0.238207,0.12514,23.828974,3.338554,0.851555,21.698112,2.929688,0.267586,1.334958,6.507255,-55.112213,0,18.536654,0,10.226792,21.7799,8.72188,-3.970647,0,0,1,0,1,1,0,0,0,0,0,0,8,0,6,resistive_linear,0,water_heater,1,arc,unknown,0,water_heater,sess_1776153952327__arc_01,0,0,1,1,0,1,26159.77,9,840.234,512,256,0,0,0,0
