epoch_ms,uptime_ms,frame_start_uptime_ms,frame_end_uptime_ms,feature_compute_end_uptime_ms,log_enqueue_uptime_ms,frame_dt_ms,compute_time_ms,timing_skew_ms,v_rms,i_rms,temp_c,abs_irms_zscore_vs_baseline,delta_irms_abs,halfcycle_asymmetry,suspicious_run_energy,delta_hf_energy,delta_flux,midband_residual_ratio,zcv,spectral_flux_midhf,peak_fluct_cv,residual_crest_factor,thd_i,hf_energy_delta,edge_spike_ratio,model_pred,label_arc,feat_valid,current_valid,sampling_quality_bad,invalid_loaded_flag,invalid_off_flag,relay_blank_active,turnon_blank_active,transient_blank_active,suspicious_run_len,invalid_loaded_run_len,restrike_count_short,device_family,device_family_code,device_name,trial_number,division_tag,notes,trusted_normal_session,load_type,session_id,context_family_code_runtime,context_family_code_provisional,context_family_confidence,context_family_confidence_provisional,context_acquiring,context_latched,adc_fs_hz,feature_space_version,cycle_nmse,fs_err_hz,v_sag_pct,queue_drop_count,fault_state,arc_counter,auto_capture
1775799735555,69774,69774,69812,69816,70125,100.007,4.197,351,231.53,0,24.495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,resistive_linear,0,electric_kettle,1,start,unknown,0,electric_kettle,sess_1775799733323,-1,-1,0,0,0,0,27332.18,5,0,332.176,0.0459,0,0,0,0
1775799735655,69874,69874,69910,69914,70150,100.007,4.218,276,231.53,0,24.495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,resistive_linear,0,electric_kettle,1,start,unknown,0,electric_kettle,sess_1775799733323,-1,-1,0,0,0,0,28656.98,5,0,1656.984,0.0445,0,0,0,0
1775799735755,69974,69974,70009,70014,70162,100.01,5.024,188,231.53,0,24.495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,resistive_linear,0,electric_kettle,1,start,unknown,0,electric_kettle,sess_1775799733323,-1,-1,0,0,0,0,29411.77,5,0,2411.766,0.0432,0,0,0,0
1775799735855,70074,70074,70109,70115,70174,100.007,6.022,100,231.53,0,24.495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,resistive_linear,0,electric_kettle,1,start,unknown,0,electric_kettle,sess_1775799733323,-1,-1,0,0,0,0,29413.46,5,0,2413.455,0.0419,0,0,0,0
1775799735955,70174,70174,70212,70216,70250,100.008,4.22,76,231.53,0,24.495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,resistive_linear,0,electric_kettle,1,start,unknown,0,electric_kettle,sess_1775799733323,-1,-1,0,0,0,0,27478.87,5,0,478.867,0.0371,0,0,0,0
1775799736055,70274,70274,70311,70316,70327,100.01,4.316,53,231.487,0,24.495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,resistive_linear,0,electric_kettle,1,start,unknown,0,electric_kettle,sess_1775799733323,-1,-1,0,0,0,0,27515.79,5,0,515.787,0.0336,0,0,0,0
1775799736155,70374,70374,70412,70416,70427,100.009,4.19,53,231.487,0,24.495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,resistive_linear,0,electric_kettle,1,start,unknown,0,electric_kettle,sess_1775799733323,-1,-1,0,0,0,0,27344.58,5,0,344.584,0.028,0,0,0,0
1775799736255,70474,70474,70509,70513,70643,99.975,4.096,169,231.487,0,24.493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,resistive_linear,0,electric_kettle,1,start,unknown,0,electric_kettle,sess_1775799733323,-1,-1,0,0,0,0,29397.41,5,0,2397.41,0.0263,0,0,0,0
1775799736355,70574,70574,70611,70616,70655,100.01,4.331,81,231.487,0,24.493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,resistive_linear,0,electric_kettle,1,start,unknown,0,electric_kettle,sess_1775799733323,-1,-1,0,0,0,0,27722.88,5,0,722.879,0.0255,0,0,0,0
1775799736455,70674,70674,70712,70716,70744,100.008,4.096,70,231.487,0,24.493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,resistive_linear,0,electric_kettle,1,start,unknown,0,electric_kettle,sess_1775799733323,-1,-1,0,0,0,0,27031.31,5,0,31.309,0.0219,0,0,0,0
