epoch_ms,uptime_ms,frame_start_uptime_ms,frame_end_uptime_ms,feature_compute_end_uptime_ms,log_enqueue_uptime_ms,frame_dt_ms,compute_time_ms,timing_skew_ms,v_rms,i_rms,temp_c,abs_irms_zscore_vs_baseline,delta_irms_abs,halfcycle_asymmetry,suspicious_run_energy,delta_hf_energy,delta_flux,midband_residual_ratio,zcv,spectral_flux_midhf,peak_fluct_cv,residual_crest_factor,thd_i,hf_energy_delta,edge_spike_ratio,model_pred,label_arc,feat_valid,current_valid,sampling_quality_bad,invalid_loaded_flag,invalid_off_flag,relay_blank_active,turnon_blank_active,transient_blank_active,suspicious_run_len,invalid_loaded_run_len,restrike_count_short,device_family,device_family_code,device_name,trial_number,division_tag,notes,trusted_normal_session,load_type,session_id,context_family_code_runtime,context_family_code_provisional,context_family_confidence,context_family_confidence_provisional,context_acquiring,context_latched,adc_fs_hz,feature_space_version,cycle_nmse,fs_err_hz,v_sag_pct,queue_drop_count,fault_state,arc_counter,auto_capture
1775804094550,1886091,1886091,1886129,1886140,1886344,100.007,11.225,253,229.26,5.912983,26.175,0.149854,0.071747,11.798129,6.104028,0.668867,4.332111,-57.906982,0.79778,32.015137,0,10.906292,80.9663,11.552231,-4.024248,1,0,1,1,0,0,0,0,0,0,34535,0,2,resistive_linear,0,electric_kettle,9,steady,unknown,0,electric_kettle,sess_1775804093356,0,0,1,1,1,0,27055.59,5,0,55.59,0.9404,0,0,0,0
1775804094650,1886191,1886191,1886231,1886244,1886370,100.007,12.845,179,229.26,5.980792,26.175,0.143347,0.067809,18.158033,6.105303,0.404666,1.241905,-51.62442,2.459852,33.257042,0.134159,9.497513,76.5721,11.956897,-4.768153,1,0,1,1,0,0,0,0,0,0,34536,0,1,resistive_linear,0,electric_kettle,9,steady,unknown,0,electric_kettle,sess_1775804093356,0,0,1,1,1,0,25895.86,5,0,1104.141,0.9124,0,0,0,0
1775804094750,1886291,1886291,1886330,1886342,1886532,100.006,11.339,241,229.26,5.903757,26.174,0.161006,0.077035,14.397785,6.106349,0.522687,1.068226,-52.393944,1.863698,32.188816,0,10.113345,97.1987,12.479584,-4.909137,1,0,1,1,0,0,0,0,0,0,34537,0,0,resistive_linear,0,electric_kettle,9,steady,unknown,0,electric_kettle,sess_1775804093356,0,0,1,1,1,0,26326.62,5,0,673.385,0.8853,0,0,0,0
1775804094850,1886391,1886391,1886428,1886439,1886558,100.006,11.778,167,228.708,6.01198,26.174,0.22914,0.108223,5.029084,6.357206,1.055177,4.431889,-63.020939,0.119046,36.620705,0,9.878717,69.0072,11.424407,-4.981458,1,0,1,1,0,0,0,0,0,0,34538,0,0,resistive_linear,0,electric_kettle,9,steady,unknown,0,electric_kettle,sess_1775804093356,0,0,1,1,1,0,28190.73,5,0,1190.729,0.859,0,0,0,0
1775804094950,1886491,1886491,1886528,1886539,1886561,100.008,11.376,70,228.708,6.153227,26.174,0.293679,0.141248,10.263197,6.562909,0.659034,1.430256,-46.390804,1.052281,35.190449,0,8.434446,66.6819,12.083441,-6.380076,1,0,1,1,0,0,0,0,0,0,34539,0,0,resistive_linear,0,electric_kettle,9,steady,unknown,0,electric_kettle,sess_1775804093356,0,0,1,1,1,0,28064.79,5,0,1064.791,0.8334,0,0,0,0
1775804095050,1886591,1886591,1886629,1886640,1886668,100.006,11.462,77,228.708,6.044565,26.174,0.220742,0.108662,12.566282,6.248461,0.58267,2.958794,-60.809479,0.51311,38.149242,0,7.086644,75.2387,12.666111,-8.418649,1,0,1,1,0,0,0,0,0,0,34545,0,0,resistive_linear,0,electric_kettle,9,steady,unknown,0,electric_kettle,sess_1775804093356,0,0,1,1,1,0,27268.85,5,0,268.854,0.6952,0,0,0,0
1775804095150,1886691,1886691,1886729,1886740,1886773,100.01,11.737,82,228.708,5.998068,26.174,0.096154,0.046497,10.018006,6.152866,4.046583,2.97802,-65.14016,1.02955,41.127262,0,6.107726,65.3114,8.619528,-9.297042,1,0,1,1,0,0,0,0,0,0,34551,0,0,resistive_linear,0,electric_kettle,9,steady,unknown,0,electric_kettle,sess_1775804093356,0,0,1,1,1,0,27499.53,5,0,499.529,0.5797,0,0,0,0
1775804095250,1886791,1886791,1886829,1886841,1886853,100.01,11.675,62,228.708,6.038126,26.174,0.083481,0.040058,13.496267,6.126592,0.375725,0.968071,-64.588135,0.57863,40.159191,0,4.33907,61.0773,8.243803,-11.348551,1,0,1,1,0,0,0,0,0,0,34556,0,0,resistive_linear,0,electric_kettle,9,steady,unknown,0,electric_kettle,sess_1775804093356,0,0,1,1,1,0,27321.97,5,0,321.967,0.4982,0,0,0,0
1775804095350,1886891,1886891,1886928,1886939,1887062,100.008,11.249,171,228.708,5.888665,26.172,0.309411,0.149461,8.052232,6.119647,3.806643,0.512726,-60.701805,0.558083,39.646465,0,4.151309,59.2203,12.050446,-12.34374,1,0,1,1,0,0,0,0,0,0,34559,0,0,resistive_linear,0,electric_kettle,9,steady,unknown,0,electric_kettle,sess_1775804093356,0,0,1,1,1,0,27814.75,5,0,814.75,0.4549,0,0,0,0
1775804095450,1886991,1886991,1887027,1887039,1887075,100.006,11.899,84,228.708,5.767342,26.172,0.257535,0.121323,12.30269,6.36811,2.151579,5.259853,-58.548027,0.316826,34.386612,0,3.709906,55.8152,9.898867,-11.558442,1,0,1,1,0,0,0,0,0,0,34560,0,0,resistive_linear,0,electric_kettle,9,steady,unknown,0,electric_kettle,sess_1775804093356,0,0,1,1,1,0,28608.95,5,0,1608.945,0.4413,0,0,0,0
