epoch_ms,uptime_ms,frame_start_uptime_ms,frame_end_uptime_ms,feature_compute_end_uptime_ms,log_enqueue_uptime_ms,frame_dt_ms,compute_time_ms,timing_skew_ms,v_rms,i_rms,temp_c,abs_irms_zscore_vs_baseline,delta_irms_abs,halfcycle_asymmetry,suspicious_run_energy,delta_hf_energy,delta_flux,midband_residual_ratio,zcv,spectral_flux_midhf,peak_fluct_cv,residual_crest_factor,thd_i,hf_energy_delta,edge_spike_ratio,model_pred,label_arc,feat_valid,current_valid,sampling_quality_bad,invalid_loaded_flag,invalid_off_flag,relay_blank_active,turnon_blank_active,transient_blank_active,suspicious_run_len,invalid_loaded_run_len,restrike_count_short,device_family,device_family_code,device_name,trial_number,division_tag,notes,trusted_normal_session,load_type,session_id,context_family_code_runtime,context_family_code_provisional,context_family_confidence,context_family_confidence_provisional,context_acquiring,context_latched,adc_fs_hz,feature_space_version,cycle_nmse,fs_err_hz,v_sag_pct,queue_drop_count,fault_state,arc_counter,auto_capture
1775804275175,2066716,2066716,2066754,2066766,2066776,100.005,11.27,60,228.006,6.023356,26.186,0.108926,0.052035,18.582161,6.361439,1.512217,0.865391,-44.535812,0.547201,45.388523,0,10.216112,81.9773,6.330246,-4.133898,1,0,1,1,0,0,0,0,0,0,39662,0,1,resistive_linear,0,electric_kettle,9,arc,unknown,0,electric_kettle,sess_1775804270458__arc_01,0,0,1,1,0,1,26875.23,5,0,124.77,0.098,0,0,0,0
1775804275275,2066816,2066816,2066855,2066867,2066881,100.007,11.172,65,228.006,5.839251,26.186,0.382066,0.184106,13.821587,6.437212,6.705917,3.19138,-63.67466,0.751797,42.197144,0,10.589934,80.4784,13.036163,-4.317518,1,0,1,1,0,0,0,0,0,0,39668,0,1,resistive_linear,0,electric_kettle,9,arc,unknown,0,electric_kettle,sess_1775804270458__arc_01,0,0,1,1,0,1,26127.78,5,0,872.219,0.0816,0,0,0,0
1775804275375,2066916,2066916,2066955,2066966,2066986,100.008,11.687,70,228.006,5.937757,26.186,0.21087,0.098506,17.082779,6.460248,3.545999,7.413895,-66.609032,0.189858,34.783249,0,10.210195,79.5498,9.490165,-4.548474,1,0,1,1,0,0,0,0,0,0,39674,0,0,resistive_linear,0,electric_kettle,9,arc,unknown,0,electric_kettle,sess_1775804270458__arc_01,0,0,1,1,0,1,26703.52,5,0,296.477,0.068,0,0,0,0
1775804275475,2067016,2067016,2067054,2067066,2067091,100.008,11.86,75,228.006,6.012848,26.186,0.158081,0.075092,12.928825,6.217251,0.841144,3.786049,-65.137344,0.913079,38.569298,0,9.84283,76.3517,10.331308,-5.13813,1,0,1,1,0,0,0,0,0,0,39680,0,0,resistive_linear,0,electric_kettle,9,arc,unknown,0,electric_kettle,sess_1775804270458__arc_01,0,0,1,1,0,1,27151.72,5,0,151.721,0.0567,0,0,0,0
1775804275575,2067116,2067116,2067153,2067164,2067285,100.008,11.131,169,228.006,6.014711,26.185,0.003873,0.001863,4.978394,6.169633,0.686917,1.309261,-63.876171,0.361523,39.878559,0,9.852487,53.8316,9.644391,-5.177299,1,0,1,1,0,0,0,0,0,0,39683,0,0,resistive_linear,0,electric_kettle,9,arc,unknown,0,electric_kettle,sess_1775804270458__arc_01,0,0,1,1,0,1,28025.62,5,0,1025.617,0.0517,0,0,0,0
1775804275675,2067216,2067216,2067254,2067265,2067298,100.005,11.608,82,228.006,5.924688,26.185,0.187089,0.090023,19.131084,6.409099,2.701294,4.824684,-50.558273,0.890705,35.053875,0,8.850347,65.4978,6.943097,-7.270859,1,0,1,1,0,0,0,0,0,0,39684,0,0,resistive_linear,0,electric_kettle,9,arc,unknown,0,electric_kettle,sess_1775804270458__arc_01,0,0,1,1,0,1,27432.49,5,0,432.49,0.0502,0,0,0,0
1775804275775,2067316,2067316,2067354,2067366,2067390,100.008,11.882,74,228.006,6.003448,26.185,0.166169,0.07876,13.759165,6.221587,2.418513,3.582996,-64.585304,0.389763,38.636871,0,7.088704,77.7346,9.36161,-8.181182,1,0,1,1,0,0,0,0,0,0,39689,0,0,resistive_linear,0,electric_kettle,9,arc,unknown,0,electric_kettle,sess_1775804270458__arc_01,0,0,1,1,0,1,27037.73,5,0,37.73,0.0431,0,0,0,0
1775804275875,2067416,2067416,2067454,2067465,2067497,100.011,11.516,81,227.957,6.020814,26.185,0.036157,0.017365,11.716099,6.138651,1.164495,2.304977,-64.33847,1.331179,36.331894,0,5.961123,71.1225,10.526105,-9.375984,1,0,1,1,0,0,0,0,0,0,39696,0,0,resistive_linear,0,electric_kettle,9,arc,unknown,0,electric_kettle,sess_1775804270458__arc_01,0,0,1,1,0,1,27371.63,5,0,371.629,0,0,0,0,0
1775804275975,2067516,2067516,2067554,2067565,2067602,100.007,11.657,86,227.957,6.004599,26.185,0.033665,0.016215,11.031102,6.119483,0.483676,0.284794,-65.58548,0.3976,36.616688,0,4.165024,58.5957,10.042429,-11.233186,1,0,1,1,0,0,0,0,0,0,39702,0,0,resistive_linear,0,electric_kettle,9,arc,unknown,0,electric_kettle,sess_1775804270458__arc_01,0,0,1,1,0,1,27425.88,5,0,425.877,0,0,0,0,0
1775804276075,2067616,2067616,2067654,2067665,2067821,100.01,11.215,205,227.957,5.969937,26.182,0.072156,0.034661,17.821074,6.115727,2.850428,1.077408,-48.746029,0.266318,35.53928,0,6.815226,76.3985,12.892857,-8.591374,1,0,1,1,0,0,0,0,0,0,39705,0,0,resistive_linear,0,electric_kettle,9,arc,unknown,0,electric_kettle,sess_1775804270458__arc_01,0,0,1,1,0,1,27176.94,5,0,176.941,0,0,0,0,0
