epoch_ms,uptime_ms,frame_start_uptime_ms,frame_end_uptime_ms,feature_compute_end_uptime_ms,log_enqueue_uptime_ms,frame_dt_ms,compute_time_ms,timing_skew_ms,v_rms,i_rms,temp_c,abs_irms_zscore_vs_baseline,delta_irms_abs,halfcycle_asymmetry,suspicious_run_energy,delta_hf_energy,delta_flux,midband_residual_ratio,zcv,spectral_flux_midhf,peak_fluct_cv,residual_crest_factor,thd_i,hf_energy_delta,edge_spike_ratio,model_pred,label_arc,feat_valid,current_valid,sampling_quality_bad,invalid_loaded_flag,invalid_off_flag,relay_blank_active,turnon_blank_active,transient_blank_active,suspicious_run_len,invalid_loaded_run_len,restrike_count_short,device_family,device_family_code,device_name,trial_number,division_tag,notes,trusted_normal_session,load_type,session_id,context_family_code_runtime,context_family_code_provisional,context_family_confidence,context_family_confidence_provisional,context_acquiring,context_latched,adc_fs_hz,feature_space_version,cycle_nmse,fs_err_hz,v_sag_pct,queue_drop_count,fault_state,arc_counter,auto_capture
1775799788561,122780,122780,122819,122830,123228,100.007,11.293,448,229.335,5.689579,24.726,0.124677,0.057321,5.493855,6.165221,1.928154,0.438587,-45.432911,1.210772,34.897762,0,8.536087,91.2878,11.454746,-5.950248,1,0,1,1,0,0,0,0,0,0,760,0,0,resistive_linear,0,electric_kettle,1,steady,unknown,0,electric_kettle,sess_1775799786952,0,0,1,1,0,1,26657.64,5,0,342.357,0,0,0,0,0
1775799788661,122880,122880,122918,122929,123254,100.004,11.189,374,229.335,5.816231,24.726,0.278253,0.126652,4.819185,6.155481,0.299733,6.058111,-46.886276,0.514441,28.839651,0,8.398056,82.0833,11.155013,-6.539163,1,0,1,1,0,0,0,0,0,0,761,0,0,resistive_linear,0,electric_kettle,1,steady,unknown,0,electric_kettle,sess_1775799786952,0,0,1,1,0,1,27383.34,5,0,383.34,0,0,0,0,0
1775799788761,122980,122980,123017,123028,123267,100.008,11.277,287,229.335,5.594852,24.726,0.475776,0.221378,5.313004,6.397494,1.056264,13.154627,-45.654903,0.420382,41.994278,0,6.735472,0,10.098749,-8.384834,1,0,1,1,0,0,0,0,0,0,762,0,0,resistive_linear,0,electric_kettle,1,steady,unknown,0,electric_kettle,sess_1775799786952,0,0,1,1,0,1,28220.25,5,0,1220.25,0,0,0,0,0
1775799788861,123080,123080,123120,123131,123280,100.009,11.148,200,229.335,5.919399,24.726,0.7251,0.324547,4.879774,6.345945,0.186785,13.850227,-47.38586,0.733074,55.844505,0,9.643358,3.4186,10.285534,-7.11919,1,0,1,1,0,0,0,0,0,0,763,0,0,resistive_linear,0,electric_kettle,1,steady,unknown,0,electric_kettle,sess_1775799786952,0,0,1,1,0,1,25751.94,5,0,1248.064,0,0,0,0,0
1775799788961,123180,123180,123218,123230,123499,100.004,11.872,319,229.335,5.485196,24.725,0.916906,0.434204,7.401396,6.553675,2.038736,12.831703,-55.523956,1.021722,43.012802,0,7.789647,79.4982,12.32427,-7.497411,1,0,1,1,0,0,0,0,0,0,764,0,0,resistive_linear,0,electric_kettle,1,steady,unknown,0,electric_kettle,sess_1775799786952,0,0,1,1,0,1,26955.88,5,0,44.119,0,0,0,0,0
1775799789061,123280,123280,123318,123330,123526,100.033,11.431,246,229.301,5.684278,24.725,0.453681,0.199083,9.007411,6.474014,0.846142,1.872307,-45.027954,0.862508,41.140495,0,6.213418,0,11.478128,-8.195092,1,0,1,1,0,0,0,0,0,0,765,0,0,resistive_linear,0,electric_kettle,1,steady,unknown,0,electric_kettle,sess_1775799786952,0,0,1,1,0,1,26933.9,5,0,66.098,0,0,0,0,0
1775799789161,123380,123380,123418,123429,123529,100.004,11.193,149,229.301,5.829538,24.725,0.319432,0.145259,4.822017,6.408691,0.285272,3.381382,-47.850128,0.270963,37.759113,0,8.203588,67.6881,11.7634,-9.545048,1,0,1,1,0,0,0,0,0,0,766,0,0,resistive_linear,0,electric_kettle,1,steady,unknown,0,electric_kettle,sess_1775799786952,0,0,1,1,0,1,27453.08,5,0,453.084,0,0,0,0,0
1775799789261,123480,123480,123519,123531,123555,100.004,12.291,75,229.301,5.920463,24.725,0.194966,0.090925,6.866146,6.311204,2.454763,0.642292,-62.885796,0.543152,37.116821,0,5.144787,61.7191,14.218163,-10.074936,1,0,1,1,0,0,0,0,0,0,768,0,0,resistive_linear,0,electric_kettle,1,steady,unknown,0,electric_kettle,sess_1775799786952,0,0,1,1,0,1,26715.37,5,0,284.633,0,0,0,0,0
1775799789361,123580,123580,123618,123629,123646,99.915,11.219,66,229.301,5.76401,24.725,0.330321,0.156453,7.254852,6.185293,3.188884,2.154812,-62.530838,0.320426,39.271633,0,4.417982,78.4685,11.02928,-10.77529,1,0,1,1,0,0,0,0,0,0,773,0,0,resistive_linear,0,electric_kettle,1,steady,unknown,0,electric_kettle,sess_1775799786952,0,0,1,1,0,1,27020.61,5,0,20.609,0,0,0,0,0
1775799789461,123680,123680,123719,123730,123751,100.007,11.151,71,229.301,5.754778,24.725,0.020021,0.009232,8.634695,6.133663,0.560303,6.864666,-59.938129,0.649037,32.406967,0,4.707359,82.8071,11.589582,-10.343828,1,0,1,1,0,0,0,0,0,0,779,0,0,resistive_linear,0,electric_kettle,1,steady,unknown,0,electric_kettle,sess_1775799786952,0,0,1,1,0,1,26607.08,5,0,392.922,0,0,0,0,0
