epoch_ms,uptime_ms,frame_start_uptime_ms,frame_end_uptime_ms,feature_compute_end_uptime_ms,log_enqueue_uptime_ms,frame_dt_ms,compute_time_ms,timing_skew_ms,v_rms,i_rms,temp_c,abs_irms_zscore_vs_baseline,delta_irms_abs,halfcycle_asymmetry,suspicious_run_energy,delta_hf_energy,delta_flux,midband_residual_ratio,zcv,spectral_flux_midhf,peak_fluct_cv,residual_crest_factor,thd_i,hf_energy_delta,edge_spike_ratio,model_pred,label_arc,feat_valid,current_valid,sampling_quality_bad,invalid_loaded_flag,invalid_off_flag,relay_blank_active,turnon_blank_active,transient_blank_active,suspicious_run_len,invalid_loaded_run_len,restrike_count_short,device_family,device_family_code,device_name,trial_number,division_tag,notes,trusted_normal_session,load_type,session_id,context_family_code_runtime,context_family_code_provisional,context_family_confidence,context_family_confidence_provisional,context_acquiring,context_latched,adc_fs_hz,feature_space_version,cycle_nmse,fs_err_hz,v_sag_pct,queue_drop_count,fault_state,arc_counter,auto_capture
1775804010942,1802483,1802483,1802521,1802525,1802551,100.009,4.098,68,230.031,0,26.239,0,0,0,7.499999,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,32127,1670,0,resistive_linear,0,electric_kettle,9,start,unknown,0,electric_kettle,sess_1775804002578__start_01,-1,-1,0,0,0,0,26922.57,5,0,77.428,0,0,0,0,0
1775804011042,1802583,1802583,1802621,1802634,1802653,100.009,12.921,70,230.031,5.758587,26.239,0.252083,5.758587,2.592667,5.399999,8.146626,35.400578,-64.792007,0.273309,35.400578,0.000725,10.080052,75.7461,8.146626,-4.516895,0,0,1,1,0,0,0,0,1,1,32131,0,0,resistive_linear,0,electric_kettle,9,start,unknown,0,electric_kettle,sess_1775804002578__start_01,-1,-1,0,0,1,0,27082.78,5,0.266062,82.783,0,0,0,0,0
1775804011142,1802683,1802683,1802720,1802735,1802900,100.01,14.254,217,230.031,5.801075,26.233,0.092229,0.042489,6.276751,0.752296,0.87081,3.239094,-64.03775,0.558025,38.639671,0.010758,10.423513,75.6151,7.275816,-3.963003,0,0,1,1,0,0,0,0,1,1,32125,0,0,resistive_linear,0,electric_kettle,9,start,unknown,0,electric_kettle,sess_1775804002578__start_01,-1,-1,0,0,1,0,27289.2,5,0.32826,289.201,0,0,0,0,0
1775804011242,1802783,1802783,1802822,1802834,1802913,100.006,11.943,130,230.031,5.892564,26.233,0.197136,0.091488,8.720052,0.541653,2.954486,3.743111,-36.526405,0.710193,42.382782,0.039195,10.204231,0,10.230302,-3.710488,0,0,1,1,0,0,0,0,1,1,32124,0,0,resistive_linear,0,electric_kettle,9,start,unknown,0,electric_kettle,sess_1775804002578__start_01,-1,-1,0,0,1,0,26183.9,5,0,816.1,0,0,0,0,0
1775804011342,1802883,1802883,1802923,1802935,1802951,100.008,11.962,68,230.031,5.681297,26.233,0.448162,0.211267,4.984049,0.280793,0.071633,6.215725,-44.425465,1.177865,36.167057,0.588964,11.12891,0,10.158669,-3.42868,0,0,1,1,0,0,0,0,1,1,32122,0,0,resistive_linear,0,electric_kettle,9,start,unknown,0,electric_kettle,sess_1775804002578__start_01,-1,-1,0,0,1,0,25669.31,5,0,1330.693,0,0,0,0,0
1775804011442,1802983,1802983,1803021,1803033,1803053,100.01,12.842,70,230.164,5.862853,26.233,0.399457,0.181555,10.60907,0.039118,2.279102,6.987095,-62.719616,0.295839,43.154152,0.029958,11.063082,76.3519,7.879566,-3.132593,0,0,1,1,0,0,0,0,1,1,32116,0,0,resistive_linear,0,electric_kettle,9,start,unknown,0,electric_kettle,sess_1775804002578__start_01,-1,-1,0,0,1,0,27111.46,5,0.350405,111.465,0,0,0,0,0
1775804011542,1803083,1803083,1803120,1803132,1803157,100.009,11.296,74,230.164,5.959676,26.233,0.206433,0.096823,11.240477,0.003924,0.540717,4.577183,-66.124161,1.017988,38.576969,0,11.057582,74.4337,7.338849,-3.409054,0,0,1,1,0,0,0,0,1,1,32109,0,0,resistive_linear,0,electric_kettle,9,start,unknown,0,electric_kettle,sess_1775804002578__start_01,-1,-1,0,0,1,0,27431.02,5,0,431.021,0,0,0,0,0
1775804011642,1803183,1803183,1803220,1803231,1803398,100.01,11.327,215,230.164,5.999628,26.226,0.083797,0.039952,10.26491,0.000547,0.477954,2.330547,-67.170967,1.103381,36.246422,0,11.069611,71.7858,7.816803,-3.608591,0,0,1,1,0,0,0,0,1,1,32103,0,0,resistive_linear,0,electric_kettle,9,start,unknown,0,electric_kettle,sess_1775804002578__start_01,-1,-1,0,0,1,0,27638.33,5,0,638.326,0,0,0,0,0
1775804011742,1803283,1803283,1803321,1803334,1803410,100.006,12.868,127,230.164,6.100555,26.226,0.210277,0.100927,18.026546,0.000394,4.019468,2.225662,-46.58432,0.35552,34.02076,0.457381,10.089192,79.8217,11.836271,-4.102269,0,0,1,1,0,0,0,0,1,1,32102,0,0,resistive_linear,0,electric_kettle,9,start,unknown,0,electric_kettle,sess_1775804002578__start_01,-1,-1,0,0,1,0,26627.83,5,1.571791,372.166,0,0,0,0,0
1775804011842,1803383,1803383,1803423,1803435,1803448,100.01,11.653,65,230.164,5.76948,26.226,0.678369,0.331075,12.453032,0.000204,0.151285,5.78154,-58.088928,1.131369,28.23922,0.087233,10.412835,86.8613,11.684986,-4.487222,0,0,1,1,0,0,0,0,1,1,32100,0,0,resistive_linear,0,electric_kettle,9,start,unknown,0,electric_kettle,sess_1775804002578__start_01,-1,-1,0,0,1,0,25600,5,0,1400,0,0,0,0,0
