epoch_ms,uptime_ms,frame_start_uptime_ms,frame_end_uptime_ms,feature_compute_end_uptime_ms,log_enqueue_uptime_ms,frame_dt_ms,compute_time_ms,timing_skew_ms,v_rms,i_rms,temp_c,abs_irms_zscore_vs_baseline,delta_irms_abs,halfcycle_asymmetry,suspicious_run_energy,delta_hf_energy,delta_flux,midband_residual_ratio,zcv,spectral_flux_midhf,peak_fluct_cv,residual_crest_factor,thd_i,hf_energy_delta,edge_spike_ratio,model_pred,label_arc,feat_valid,current_valid,sampling_quality_bad,invalid_loaded_flag,invalid_off_flag,relay_blank_active,turnon_blank_active,transient_blank_active,suspicious_run_len,invalid_loaded_run_len,restrike_count_short,device_family,device_family_code,device_name,trial_number,division_tag,notes,trusted_normal_session,load_type,session_id,context_family_code_runtime,context_family_code_provisional,context_family_confidence,context_family_confidence_provisional,context_acquiring,context_latched,adc_fs_hz,feature_space_version,cycle_nmse,fs_err_hz,v_sag_pct,queue_drop_count,fault_state,arc_counter,auto_capture
1775799903174,237393,237393,237431,237444,237457,100.009,13.094,64,229.639,5.787942,25.278,0.033874,0.015728,7.719818,6.600064,2.227129,20.08247,-64.082382,0.293017,47.665379,0.03576,3.822886,61.3273,10.298987,-12.681442,1,0,1,1,0,0,0,0,0,0,3130,0,0,resistive_linear,0,electric_kettle,1,arc,unknown,0,electric_kettle,sess_1775799896724__arc_01,0,0,1,1,0,1,27495.1,5,1.225162,495.1,0.1454,0,0,0,0
1775799903274,237493,237493,237531,237543,237562,100.007,11.996,69,229.639,5.784277,25.278,0.007914,0.003664,8.12424,6.259756,0.090379,13.485355,-65.01944,1.187119,34.180023,0.011635,3.443723,67.6111,10.208609,-12.944736,1,0,1,1,0,0,0,0,0,0,3136,0,0,resistive_linear,0,electric_kettle,1,arc,unknown,0,electric_kettle,sess_1775799896724__arc_01,0,0,1,1,0,1,27459.71,5,0,459.709,0.1212,0,0,0,0
1775799903374,237593,237593,237631,237643,237850,100.009,12.087,257,229.639,5.770423,25.277,0.029939,0.013854,5.824203,6.4063,1.241278,5.445343,-64.525467,0.902478,39.625366,0.028733,3.656754,74.6016,8.967331,-14.29517,1,0,1,1,0,0,0,0,0,0,3142,0,0,resistive_linear,0,electric_kettle,1,arc,unknown,0,electric_kettle,sess_1775799896724__arc_01,0,0,1,1,0,1,27421.47,5,0,421.471,0.1009,0,0,0,0
1775799903474,237693,237693,237728,237741,237877,100.006,12.644,184,229.639,5.790448,25.277,0.043377,0.020024,0.559244,6.603166,2.315439,9.877956,-49.623238,0.000855,49.503323,0.017188,3.383821,0,6.651892,-16.138699,1,0,1,1,0,0,0,0,0,0,3143,0,0,resistive_linear,0,electric_kettle,1,arc,unknown,0,electric_kettle,sess_1775799896724__arc_01,0,0,1,1,0,1,29413.46,5,0.000222,2413.455,0.0979,0,0,0,0
1775799903574,237793,237793,237828,237843,237890,100.007,14.701,97,229.639,5.799823,25.277,0.020238,0.009375,0.169338,4.75428,0.146048,19.31892,-48.461227,0.002529,30.184402,0.01473,3.400937,0,6.505844,-17.030533,0,0,1,1,0,0,0,0,0,0,3142,0,0,resistive_linear,0,electric_kettle,1,arc,unknown,0,electric_kettle,sess_1775799896724__arc_01,0,0,1,1,0,1,29414.3,5,0.000541,2414.299,0.095,0,0,0,0
1775799903674,237893,237893,237931,237944,237956,100.011,13.124,63,229.639,5.838036,25.277,0.082357,0.038213,9.233923,2.805111,2.935358,15.643406,-64.00135,0.122141,45.827808,0.001733,4.336644,59.5914,9.441202,-16.592257,1,0,1,1,0,0,0,0,0,0,3140,0,1,resistive_linear,0,electric_kettle,1,arc,unknown,0,electric_kettle,sess_1775799896724__arc_01,0,0,1,1,0,1,27381.88,5,1.245864,381.875,0.0841,0,0,0,0
1775799903774,237993,237993,238031,238043,238064,100.007,12.345,71,229.379,5.796346,25.277,0.089262,0.041689,10.357787,1.670449,1.692087,6.16674,-63.295116,1.071439,39.661068,0.043863,3.583149,65.1894,7.749115,-16.758101,1,0,1,1,0,0,0,0,0,0,3135,0,2,resistive_linear,0,electric_kettle,1,arc,unknown,0,electric_kettle,sess_1775799896724__arc_01,0,0,1,1,0,1,27365.78,5,0,365.777,0,0,0,0,0
1775799903874,238093,238093,238131,238142,238156,100.008,11.25,63,229.379,5.813733,25.277,0.037494,0.017386,7.820438,0.323218,1.193472,0.796696,-63.074284,0.625394,38.864372,0,4.495245,76.9959,8.942587,-18.870319,0,0,1,1,0,0,0,0,0,0,3130,0,2,resistive_linear,0,electric_kettle,1,arc,unknown,0,electric_kettle,sess_1775799896724__arc_01,0,0,1,1,0,1,27377.48,5,0,377.482,0,0,0,0,0
1775799903974,238193,238193,238229,238240,238388,100.006,10.951,195,229.379,5.799392,25.277,0.030833,0.01434,1.838505,0.167556,0.219335,1.088459,-66.716171,0.003998,39.952831,0,3.34058,55.4961,8.723252,-22.206766,0,0,1,1,0,0,0,0,0,0,3128,0,2,resistive_linear,0,electric_kettle,1,arc,unknown,0,electric_kettle,sess_1775799896724__arc_01,0,0,1,1,0,1,29303.19,5,0,2303.191,0,0,0,0,0
1775799904074,238293,238293,238329,238340,238401,100.007,11.059,108,229.379,5.794743,25.277,0.010021,0.004649,2.486843,1.487396,1.364746,5.205124,-64.292259,0.053713,34.747707,0,3.727652,56.2303,7.358506,-23.416428,1,0,1,1,0,0,0,0,0,0,3129,0,3,resistive_linear,0,electric_kettle,1,arc,unknown,0,electric_kettle,sess_1775799896724__arc_01,0,0,1,1,0,1,29314.94,5,0,2314.936,0,0,0,0,0
