epoch_ms,uptime_ms,frame_start_uptime_ms,frame_end_uptime_ms,feature_compute_end_uptime_ms,log_enqueue_uptime_ms,frame_dt_ms,compute_time_ms,timing_skew_ms,v_rms,i_rms,temp_c,abs_irms_zscore_vs_baseline,delta_irms_abs,halfcycle_asymmetry,suspicious_run_energy,delta_hf_energy,delta_flux,midband_residual_ratio,zcv,spectral_flux_midhf,peak_fluct_cv,residual_crest_factor,thd_i,hf_energy_delta,edge_spike_ratio,model_pred,label_arc,feat_valid,current_valid,sampling_quality_bad,invalid_loaded_flag,invalid_off_flag,relay_blank_active,turnon_blank_active,transient_blank_active,suspicious_run_len,invalid_loaded_run_len,restrike_count_short,device_family,device_family_code,device_name,trial_number,division_tag,notes,trusted_normal_session,load_type,session_id,context_family_code_runtime,context_family_code_provisional,context_family_confidence,context_family_confidence_provisional,context_acquiring,context_latched,adc_fs_hz,feature_space_version,cycle_nmse,fs_err_hz,v_sag_pct,queue_drop_count,fault_state,arc_counter,auto_capture
1775802343342,134883,134883,134921,134933,135065,100.006,11.417,182,228.575,5.918641,26.296,0.068543,0.032633,14.088264,6.25472,0.057043,0.622066,-63.903168,0.237509,37.905499,0,5.344648,60.0324,8.45952,-10.062321,1,0,1,1,0,0,0,0,0,0,2683,0,0,resistive_linear,0,electric_kettle,5,arc,unknown,0,electric_kettle,sess_1775802310961__arc_02,0,0,1,1,1,0,27416.33,5,0,416.332,0,0,0,0,0
1775802343442,134983,134983,135019,135030,135091,100.006,11.045,108,228.575,5.823879,26.296,0.200134,0.094762,10.824307,6.47887,2.667636,6.201672,-59.95821,0.049119,31.703827,0,4.90523,55.6423,11.127156,-10.229625,1,0,1,1,0,0,0,0,0,0,2684,0,0,resistive_linear,0,electric_kettle,5,arc,unknown,0,electric_kettle,sess_1775802310961__arc_02,0,0,1,1,1,0,28781.83,5,0,1781.832,0,0,0,0,0
1775802343543,135084,135084,135122,135133,135284,100.007,11.068,200,228.575,5.962906,26.298,0.298397,0.139027,17.139395,6.527383,2.194332,5.324711,-63.266392,0.214367,37.028538,0,4.31587,80.4357,8.932824,-12.151037,1,0,1,1,0,0,0,0,0,0,2688,0,0,resistive_linear,0,electric_kettle,5,arc,unknown,0,electric_kettle,sess_1775802310961__arc_02,0,0,1,1,1,0,26520.25,5,0,479.748,0,0,0,0,0
1775802343643,135184,135184,135221,135233,135311,100.006,12.199,127,228.495,5.882806,26.298,0.167913,0.0801,7.590179,6.452454,1.55946,2.986866,-48.058018,0.492206,40.015404,0,4.208409,82.4811,7.373364,-11.9436,1,0,1,1,0,0,0,0,0,0,2689,0,0,resistive_linear,0,electric_kettle,5,arc,unknown,0,electric_kettle,sess_1775802310961__arc_02,0,0,1,1,1,0,27607.03,5,0,607.031,0.1343,0,0,0,0
1775802343743,135284,135284,135321,135333,135367,100.013,11.576,83,228.495,5.930667,26.298,0.101698,0.047862,13.000943,6.51544,3.665388,5.122822,-63.915947,1.21979,34.892582,0,3.517615,71.0778,11.038752,-12.290721,1,0,1,1,0,0,0,0,0,0,2693,0,0,resistive_linear,0,electric_kettle,5,arc,unknown,0,electric_kettle,sess_1775802310961__arc_02,0,0,1,1,1,0,27294.29,5,0,294.293,0.1189,0,0,0,0
1775802343843,135384,135384,135421,135432,135447,100.007,11.219,63,228.495,5.874487,26.298,0.11841,0.05618,13.95333,6.261011,2.539942,2.711819,-65.136406,0.180934,32.180763,0,3.625263,59.085,8.49881,-14.722881,1,0,1,1,0,0,0,0,0,0,2698,0,0,resistive_linear,0,electric_kettle,5,arc,unknown,0,electric_kettle,sess_1775802310961__arc_02,0,0,1,1,1,0,27379.68,5,0,379.68,0.1021,0,0,0,0
1775802343943,135484,135484,135521,135533,135553,100.01,11.565,69,228.495,5.896732,26.298,0.047334,0.022245,12.578585,6.406682,2.661839,5.698826,-63.394295,0.32367,37.879589,0,4.465513,66.5774,11.160648,-15.519526,1,0,1,1,0,0,0,0,0,0,2704,0,0,resistive_linear,0,electric_kettle,5,arc,unknown,0,electric_kettle,sess_1775802310961__arc_02,0,0,1,1,1,0,27400.19,5,0,400.193,0.0851,0,0,0,0
1775802344043,135584,135584,135621,135633,135646,100.008,11.542,62,228.495,5.830693,26.298,0.139991,0.066039,11.667824,2.511813,1.434328,1.767632,-66.212524,0.946298,36.111958,0,4.403645,75.1784,12.594976,-11.027802,1,0,1,1,0,0,0,0,0,0,2701,0,1,resistive_linear,0,electric_kettle,5,arc,unknown,0,electric_kettle,sess_1775802310961__arc_02,0,0,1,1,1,0,27402.39,5,0,402.393,0.0731,0,0,0,0
1775802344143,135684,135684,135721,135733,135827,100.006,12.572,143,228.495,5.814949,26.301,0.033753,0.015744,18.001041,3.690943,3.899875,2.721935,-49.604355,0.997844,33.390022,0,10.23513,54.1685,8.695102,-4.748415,1,0,1,1,0,0,0,0,0,0,2703,0,1,resistive_linear,0,electric_kettle,5,arc,unknown,0,electric_kettle,sess_1775802310961__arc_02,0,0,1,1,1,0,27838.19,5,0,838.191,0.0688,0,0,0,0
1775802344243,135784,135784,135820,135831,135853,100.013,11.534,69,228.495,5.768493,26.301,0.099864,0.046456,11.325715,4.48379,1.412066,2.837877,-62.39677,0.015142,30.552145,0,3.829377,62.2942,10.107168,-12.393209,1,0,1,1,0,0,0,0,0,0,2705,0,1,resistive_linear,0,electric_kettle,5,arc,unknown,0,electric_kettle,sess_1775802310961__arc_02,0,0,1,1,1,0,28514.15,5,0,1514.146,0.0647,0,0,0,0
