epoch_ms,uptime_ms,frame_start_uptime_ms,frame_end_uptime_ms,feature_compute_end_uptime_ms,log_enqueue_uptime_ms,frame_dt_ms,compute_time_ms,timing_skew_ms,v_rms,i_rms,temp_c,abs_irms_zscore_vs_baseline,delta_irms_abs,halfcycle_asymmetry,suspicious_run_energy,delta_hf_energy,delta_flux,midband_residual_ratio,zcv,spectral_flux_midhf,peak_fluct_cv,residual_crest_factor,thd_i,hf_energy_delta,edge_spike_ratio,model_pred,label_arc,feat_valid,current_valid,sampling_quality_bad,invalid_loaded_flag,invalid_off_flag,relay_blank_active,turnon_blank_active,transient_blank_active,suspicious_run_len,invalid_loaded_run_len,restrike_count_short,device_family,device_family_code,device_name,trial_number,division_tag,notes,trusted_normal_session,load_type,session_id,context_family_code_runtime,context_family_code_provisional,context_family_confidence,context_family_confidence_provisional,context_acquiring,context_latched,adc_fs_hz,feature_space_version,cycle_nmse,fs_err_hz,v_sag_pct,queue_drop_count,fault_state,arc_counter,auto_capture
1775801644974,402003,402003,402041,402052,402297,100.01,11.357,294,224.935,5.759672,25.923,0.08911,0.041355,13.239765,6.208516,0.620087,5.168455,-65.340187,0.241865,37.087139,0,11.029272,59.6835,11.074663,-3.654287,1,0,1,1,0,0,0,0,0,0,10391,0,0,resistive_linear,0,electric_kettle,4,steady,unknown,0,electric_kettle,sess_1775801642459,0,0,1,1,0,1,27433.22,5,0,433.225,0,0,0,0,0
1775801645074,402103,402103,402139,402153,402310,100.007,13.842,207,224.935,5.928262,25.923,0.365884,0.16859,11.173311,6.440983,0.363408,4.612061,-55.785618,0.015605,32.475079,0,10.920885,58.1889,10.711255,-3.556575,1,0,1,1,0,0,0,0,0,0,10392,0,0,resistive_linear,0,electric_kettle,4,steady,unknown,0,electric_kettle,sess_1775801642459,0,0,1,1,0,1,28623.34,5,0,1623.34,0,0,0,0,0
1775801645174,402203,402203,402240,402251,402324,100.008,11.078,121,224.935,5.812833,25.923,0.243386,0.115429,13.618405,6.381606,1.132778,0.414722,-59.447857,0.223879,32.060356,0,10.839572,58.5704,11.844033,-4.113118,1,0,1,1,0,0,0,0,0,0,10393,0,0,resistive_linear,0,electric_kettle,4,steady,unknown,0,electric_kettle,sess_1775801642459,0,0,1,1,0,1,28224.92,5,0,1224.918,0,0,0,0,0
1775801645274,402303,402303,402341,402353,402375,100.012,11.793,72,224.935,5.886123,25.923,0.157603,0.07329,10.473103,6.260253,0.086017,3.081886,-64.674484,1.331782,35.142242,0,10.984454,67.5723,11.93005,-3.683477,1,0,1,1,0,0,0,0,0,0,10396,0,0,resistive_linear,0,electric_kettle,4,steady,unknown,0,electric_kettle,sess_1775801642459,0,0,1,1,0,1,27444.99,5,0,444.99,0,0,0,0,0
1775801645374,402403,402403,402442,402453,402467,100.008,11.356,64,224.935,5.813705,25.923,0.15379,0.072418,16.580072,6.166404,0.0397,1.7756,-59.748016,0.295173,36.917843,0,10.595177,79.1638,11.969749,-4.167703,1,0,1,1,0,0,0,0,0,0,10401,0,0,resistive_linear,0,electric_kettle,4,steady,unknown,0,electric_kettle,sess_1775801642459,0,0,1,1,0,1,26757.25,5,0,242.748,0,0,0,0,0
1775801645474,402503,402503,402542,402553,402745,100.01,11.171,242,224.869,5.855828,25.925,0.090568,0.042123,16.969786,6.127921,0.603312,1.176926,-63.713921,0.088887,38.094769,0,10.534742,79.1841,11.366438,-4.200372,1,0,1,1,0,0,0,0,0,0,10407,0,0,resistive_linear,0,electric_kettle,4,steady,unknown,0,electric_kettle,sess_1775801642459,0,0,1,1,0,1,26980.03,5,0,19.971,0,0,0,0,0
1775801645574,402603,402603,402638,402650,402758,100.007,12.067,155,224.869,5.907653,25.925,0.110628,0.051826,4.715057,6.124895,4.267622,1.996017,-64.75811,0.005487,40.090786,0,10.796646,52.9838,7.098816,-3.718978,1,0,1,1,0,0,0,0,0,0,10408,0,0,resistive_linear,0,electric_kettle,4,steady,unknown,0,electric_kettle,sess_1775801642459,0,0,1,1,0,1,29437.98,5,0,2437.977,0,0,0,0,0
1775801645674,402703,402703,402741,402752,402771,100.007,11.521,68,224.869,5.769169,25.925,0.293018,0.138484,17.488695,6.372414,1.014191,0.846363,-60.60429,0.069643,40.937149,0,9.908179,68.009,8.113007,-5.265727,1,0,1,1,0,0,0,0,0,0,10409,0,0,resistive_linear,0,electric_kettle,4,steady,unknown,0,electric_kettle,sess_1775801642459,0,0,1,1,0,1,27672.68,5,0,672.684,0,0,0,0,0
1775801645774,402803,402803,402842,402853,402875,100.009,11.133,72,224.869,5.896667,25.925,0.276246,0.127497,16.7232,6.440549,1.247186,3.836952,-62.821121,0.064272,37.100197,0,9.810948,79.5428,6.86582,-4.95494,1,0,1,1,0,0,0,0,0,0,10415,0,0,resistive_linear,0,electric_kettle,4,steady,unknown,0,electric_kettle,sess_1775801642459,0,0,1,1,0,1,26677.78,5,0,322.217,0,0,0,0,0
1775801645874,402903,402903,402942,402953,402967,100.009,10.898,64,224.869,5.863546,25.925,0.070209,0.03312,17.672731,6.233247,3.790308,1.018837,-62.120781,0.067425,36.08136,0,9.504944,79.7758,10.656128,-5.520924,1,0,1,1,0,0,0,0,0,0,10420,0,0,resistive_linear,0,electric_kettle,4,steady,unknown,0,electric_kettle,sess_1775801642459,0,0,1,1,0,1,26353.04,5,0,646.963,0,0,0,0,0
