spectral_flux_midhf,residual_crest_factor,edge_spike_ratio,midband_residual_ratio,cycle_nmse,peak_fluct_cv,thd_i,hf_energy_delta,zcv,abs_irms_zscore_vs_baseline,v_rms,i_rms,temp_c,label_arc,load_type,session_id,epoch_ms,uptime_ms,model_pred,feat_valid,current_valid,fault_state,arc_counter,adc_fs_hz,auto_capture,feature_space_version,device_family,device_name,trial_number,division_tag,notes,trusted_normal_session
33.845211,3.144829,-14.472881,-62.977146,0.007517,0.031203,0.7392,15.455242,0.193777,0.162753,225.635,5.749422,27.955,0,electric_kettle,sess_1775550330869__steady_02,1775550347965,554524,1,1,1,0,20,32768,0,4,resistive,electric_kettle,5,steady,,0
29.645201,10.119492,-7.038346,-62.796013,0.058238,0.048154,0.41,15.370394,0.314232,0.218078,225.635,5.849728,27.955,0,electric_kettle,sess_1775550330869__steady_02,1775550347978,554617,1,1,1,0,20,32768,0,4,resistive,electric_kettle,5,steady,,0
32.008873,11.708699,-4.247223,-63.564682,11.363817,0.027698,2.5077,16.311295,0.838514,0.086502,225.524,5.890209,27.955,0,electric_kettle,sess_1775550330869__steady_02,1775550348076,554710,1,1,1,0,20,32768,0,4,resistive,electric_kettle,5,steady,,0
30.038113,10.0653,-6.977403,-64.726723,3.705529,0.001801,0.8473,15.410724,0.630613,0.056812,225.359,5.738016,27.957,0,electric_kettle,sess_1775550330869__steady_02,1775550348829,555200,1,1,1,0,20,32768,0,4,resistive,electric_kettle,5,steady,,0
28.692139,12.169757,-4.789139,-64.029762,0.000677,0.027703,0.6027,15.276386,0.302796,0.190853,225.359,5.902356,27.957,0,electric_kettle,sess_1775550330869__steady_02,1775550348846,555486,1,1,1,0,20,32768,0,4,resistive,electric_kettle,5,steady,,0
33.985771,11.081448,-5.29737,-61.547413,2.026971,0.084068,0.75,15.845869,0.758436,0.4235,225.359,5.702384,27.957,0,electric_kettle,sess_1775550330869__steady_02,1775550348967,555581,1,1,1,0,20,32768,0,4,resistive,electric_kettle,5,steady,,0
29.466253,12.430259,-3.417921,-63.867126,6.807698,0.103562,2.11,15.570155,0.779811,0.087094,225.359,5.742115,27.957,0,electric_kettle,sess_1775550330869__steady_02,1775550349048,555680,1,1,1,0,20,32768,0,4,resistive,electric_kettle,5,steady,,0
32.560871,12.822894,-3.914593,-60.821419,1.384923,0.040113,0.9326,15.76367,0.289508,0.111451,225.485,5.824873,27.965,0,electric_kettle,sess_1775550330869__steady_02,1775550349395,555972,1,1,1,0,20,32768,0,4,resistive,electric_kettle,5,steady,,0
32.530861,10.552646,-6.281727,-51.207577,2.820572,0.104329,4.4661,16.139009,0.733269,0.41497,225.485,5.631501,27.965,0,electric_kettle,sess_1775550330869__steady_02,1775550349424,556065,1,1,1,0,20,32768,0,4,resistive,electric_kettle,5,steady,,0
35.424847,4.713779,-22.86867,-62.496033,8.046813,0.052274,0.7724,15.287348,0.780904,0.003745,225.485,5.629814,27.965,0,electric_kettle,sess_1775550330869__steady_02,1775550349533,556159,0,1,1,0,18,32768,0,4,resistive,electric_kettle,5,steady,,0
