abs_irms_zscore_vs_baseline,delta_irms_abs,halfcycle_asymmetry,suspicious_run_energy,pulse_count_per_cycle,zero_dwell_ratio,low_current_ratio,max_low_current_run_ms,delta_hf_energy,delta_flux,midband_residual_ratio,zcv,spectral_flux_midhf,peak_fluct_cv,residual_crest_factor,thd_i,hf_energy_delta,edge_spike_ratio,v_sag_pct,cycle_nmse,fs_err_hz,v_rms,i_rms,temp_c,label_arc,device_family,device_name,trial_number,division_tag,notes,trusted_normal_session,load_type,session_id,epoch_ms,uptime_ms,frame_start_uptime_ms,frame_end_uptime_ms,feature_compute_end_uptime_ms,log_enqueue_uptime_ms,frame_dt_ms,compute_time_ms,timing_skew_ms,fft_size,hop_samples,queue_drop_count,suspicious_run_len,invalid_loaded_run_len,restrike_count_short,model_pred,feat_valid,current_valid,sampling_quality_bad,invalid_loaded_flag,invalid_off_flag,relay_blank_active,turnon_blank_active,transient_blank_active,device_family_code,context_family_code_runtime,context_family_code_provisional,context_family_confidence,context_family_confidence_provisional,context_acquiring,context_latched,fault_state,arc_counter,adc_fs_hz,auto_capture,feature_space_version
0.066342,0.00199,5.445126,3.5e-05,0.965568,39.344261,9.765625,0.910248,1.543136,2.718697,-40.772049,0.0,24.514395,0.0,10.063868,14.6609,14.576634,-1.907442,0.121429,0.0,2662.244,225.9,0.162059,31.33,0,inductive_motor,40w_electric_fan,5,steady,unknown,1,40w_electric_fan,sess_1776153478378,1776153496863,795277,795259,795277,795284,796129,56.0,6.388,870.0,512,256,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0.9981,0.9981,0,1,0,0,29662.24,0,9
0.133143,0.003994,6.218493,2.5e-05,0.0,42.622952,10.742188,0.910722,1.466918,3.903708,-43.445324,0.0,28.418102,0.0,6.25329,7.9059,16.043552,-7.489736,0.117791,0.0,2646.793,225.9,0.158065,31.33,0,inductive_motor,40w_electric_fan,5,steady,unknown,1,40w_electric_fan,sess_1776153478378,1776153496890,795304,795287,795304,795311,796151,27.0,6.433,864.0,512,256,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0.9981,0.9981,0,1,0,0,29646.79,0,9
0.011451,0.000344,7.440314,1.8e-05,0.0,36.363636,9.765625,0.809156,0.744222,1.751478,-38.816872,0.0,26.666624,0.0,4.341396,5.9903,15.299331,-9.14929,0.11426,0.63499,2660.527,225.9,0.158408,31.33,0,inductive_motor,40w_electric_fan,5,steady,unknown,1,40w_electric_fan,sess_1776153478378,1776153496917,795331,795313,795331,795338,796383,27.0,6.739,1070.0,512,256,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0.9981,0.9981,0,1,0,0,29660.53,0,9
0.015891,0.000477,13.76031,1.3e-05,0.799996,46.07843,9.375,1.017258,1.108062,4.803034,-39.139339,0.0,31.469658,0.0,10.158474,30.9751,14.191269,-2.948431,0.110837,0.0,2424.125,225.9,0.157932,31.318,0,inductive_motor,40w_electric_fan,5,steady,unknown,1,40w_electric_fan,sess_1776153478378,1776153496948,795362,795341,795362,795369,796417,31.0,6.937,1076.0,512,256,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0.9981,0.9981,0,1,0,0,24575.87,0,9
0.036847,0.001105,1.234321,9e-06,0.0,47.311829,14.0625,0.952984,0.77429,0.186563,-41.193958,0.0,31.656221,0.0,5.819692,4.0728,14.965559,-10.532775,0.107515,2.429644,2381.383,225.9,0.156826,31.318,0,inductive_motor,40w_electric_fan,5,steady,unknown,1,40w_electric_fan,sess_1776153478378,1776153496975,795389,795371,795389,795396,796438,27.0,6.765,1067.0,512,256,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0.9981,0.9981,0,1,0,0,29381.38,0,9
0.115891,0.003477,18.975229,5e-06,0.922363,42.982456,9.960938,0.988178,1.355262,4.616863,-38.629623,0.0,21.448364,0.0,9.869604,23.1731,13.951001,-2.4786,0.101167,0.0,1334.984,225.9,0.167292,31.318,0,inductive_motor,40w_electric_fan,5,steady,unknown,1,40w_electric_fan,sess_1776153478378,1776153497030,795444,795426,795444,795451,796472,55.0,6.608,1046.0,512,256,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0.9981,0.9981,0,1,0,0,28334.98,0,9
0.34247,0.010274,8.014941,4e-06,0.0,42.372883,10.15625,0.952109,1.859604,5.340542,-40.736774,0.0,26.788906,0.0,5.427945,7.4099,15.810605,-8.590883,0.098134,0.0,2408.393,225.9,0.157017,31.318,0,inductive_motor,40w_electric_fan,5,steady,unknown,1,40w_electric_fan,sess_1776153478378,1776153497057,795471,795454,795471,795478,796493,27.0,6.889,1039.0,512,256,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0.9981,0.9981,0,1,0,0,29408.39,0,9
0.104051,0.003122,11.392429,3e-06,0.0,44.966446,13.476563,0.944902,0.358687,9.214535,-40.406204,0.043611,36.003441,1.79365,7.258173,10.029,15.451918,-5.992172,0.095196,0.407313,516.074,225.9,0.153896,31.318,0,inductive_motor,40w_electric_fan,5,steady,unknown,1,40w_electric_fan,sess_1776153478378,1776153497092,795506,795487,795506,795514,796507,35.0,8.251,1020.0,512,256,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0.9981,0.9981,0,1,0,0,27516.07,0,9
0.335823,0.010075,8.106371,2e-06,0.938809,42.372883,10.15625,0.936193,0.928699,7.061756,-40.586491,0.0,28.941685,0.0,9.128696,22.8807,16.380617,-2.613009,0.092344,0.0,1840.197,225.9,0.163971,31.318,0,inductive_motor,40w_electric_fan,5,steady,unknown,1,40w_electric_fan,sess_1776153478378,1776153497120,795534,795516,795534,795541,796547,28.0,6.527,1031.0,512,256,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0.9981,0.9981,0,1,0,0,28840.2,0,9
0.006246,0.000187,13.661061,1e-06,0.931968,43.220337,10.351563,0.943065,0.365198,2.67572,-39.771893,0.0,26.265965,0.0,10.228174,23.9593,16.015419,-2.304981,0.089574,0.0,1630.066,225.907,0.163783,31.318,0,inductive_motor,40w_electric_fan,5,steady,unknown,1,40w_electric_fan,sess_1776153478378,1776153497147,795561,795543,795561,795568,796561,27.0,6.581,1018.0,512,256,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0.9981,0.9981,0,1,0,0,28630.07,0,9
0.235515,0.007066,9.222367,1e-06,0.0,42.372883,12.304688,0.967421,0.678442,1.127148,-40.127293,0.0,27.393112,0.0,4.608279,7.187,15.336977,-9.314686,0.086891,0.0,1942.941,225.907,0.156718,31.318,0,inductive_motor,40w_electric_fan,5,steady,unknown,1,40w_electric_fan,sess_1776153478378,1776153497175,795589,795571,795589,795595,796565,28.0,6.549,994.0,512,256,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0.9981,0.9981,0,1,0,0,28942.94,0,9
0.095492,0.002865,45.289749,1e-06,0.0,33.67347,8.007813,0.904186,5.459007,5.681786,-32.024567,0.0,33.074898,0.0,8.371308,22.173,9.87797,-5.222623,0.084289,18.59483,2668.719,225.907,0.159583,31.318,0,inductive_motor,40w_electric_fan,5,steady,unknown,1,40w_electric_fan,sess_1776153478378,1776153497206,795620,795598,795620,795627,796586,31.0,7.237,988.0,512,256,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0.9981,0.9981,0,1,0,0,24331.28,0,9
0.09604,0.002881,10.170132,0.0,0.0,35.59322,8.789063,0.782539,0.635231,1.794693,-39.679649,0.0,28.963455,0.0,5.573424,12.2656,15.586678,-6.984222,0.079306,0.0,2391.51,225.907,0.159358,31.318,0,inductive_motor,40w_electric_fan,5,steady,unknown,1,40w_electric_fan,sess_1776153478378,1776153497260,795674,795657,795674,795681,796620,54.0,6.465,963.0,512,256,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0.9981,0.9981,0,1,0,0,29391.51,0,9
0.133056,0.003992,6.773191,0.0,0.957579,44.915253,10.742188,0.951836,0.780783,6.122347,-40.529789,0.0,22.841108,0.0,10.025274,18.1094,16.36746,-1.792577,0.076926,0.0,2416.836,225.907,0.16335,31.318,0,inductive_motor,40w_electric_fan,5,steady,unknown,1,40w_electric_fan,sess_1776153478378,1776153497287,795701,795684,795701,795708,796642,27.0,6.452,958.0,512,256,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0.9981,0.9981,0,1,0,0,29416.84,0,9
0.202685,0.006081,10.634245,0.0,1.769222,43.636364,9.765625,0.956753,1.530701,5.068022,-39.00317,0.0,27.90913,0.0,10.442619,26.659,14.83676,-2.231979,0.07462,0.0,175.242,225.907,0.157269,31.318,0,inductive_motor,40w_electric_fan,5,steady,unknown,1,40w_electric_fan,sess_1776153478378,1776153497316,795730,795711,795730,795737,796675,29.0,6.652,964.0,512,256,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0.9981,0.9981,0,1,0,0,27175.24,0,9
0.181949,0.005459,8.120103,0.0,0.946905,36.440678,8.789063,0.790679,0.192361,2.475578,-40.621799,0.0,30.384708,0.0,9.707107,21.9637,15.02912,-2.156112,0.072381,0.0,2088.926,225.907,0.162727,31.318,0,inductive_motor,40w_electric_fan,5,steady,unknown,1,40w_electric_fan,sess_1776153478378,1776153497345,795759,795741,795759,795766,796697,29.0,6.521,956.0,512,256,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0.9981,0.9981,0,1,0,0,29088.93,0,9
0.031053,0.000932,6.840088,0.0,0.95802,40.677963,9.765625,0.917419,0.281478,5.194338,-39.823547,0.0,25.190371,0.0,10.145125,17.2788,15.310598,-1.975791,0.07021,0.0,2430.383,225.907,0.163659,31.318,0,inductive_motor,40w_electric_fan,5,steady,unknown,1,40w_electric_fan,sess_1776153478378,1776153497372,795786,795768,795786,795793,796710,27.0,6.458,942.0,512,256,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0.9981,0.9981,0,1,0,0,29430.38,0,9
0.028759,0.000863,9.668327,0.0,0.0,44.067799,11.523438,0.952,0.537374,2.229141,-39.331932,0.0,25.215096,0.0,4.585784,6.3369,15.936936,-12.675085,0.066063,89.558006,2411.766,225.907,0.157926,31.318,0,inductive_motor,40w_electric_fan,5,steady,unknown,1,40w_electric_fan,sess_1776153478378,1776153497426,795840,795823,795840,795847,796753,54.0,6.84,930.0,512,256,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0.9981,0.9981,0,1,0,0,29411.77,0,9
0.372792,0.011184,25.820181,0.0,0.0,42.727272,9.570313,0.914662,3.815852,5.716091,-34.967255,0.0,30.931187,0.0,8.47814,22.4134,12.121084,-5.054397,0.06408,0.0,332.494,225.907,0.16911,31.318,0,inductive_motor,40w_electric_fan,5,steady,unknown,1,40w_electric_fan,sess_1776153478378,1776153497455,795869,795850,795869,795876,796766,29.0,6.685,916.0,512,256,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0.9981,0.9981,0,1,0,0,27332.49,0,9
0.44444,0.013334,25.543684,0.0,0.0,40.0,10.9375,0.909636,1.990234,1.176054,-39.817547,0.0,29.755133,0.0,8.700155,16.9062,14.111319,-4.532444,0.062157,0.0,483.516,225.907,0.155777,31.318,0,inductive_motor,40w_electric_fan,5,steady,unknown,1,40w_electric_fan,sess_1776153478378,1776153497483,795897,795878,795897,795904,796799,28.0,6.86,921.0,512,256,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0.9981,0.9981,0,1,0,0,27483.52,0,9
0.391165,0.011735,20.583294,0.0,0.0,38.679245,8.398438,0.804207,1.081221,0.307392,-38.669334,0.0,29.447741,0.0,7.955682,23.5125,15.192539,-4.6504,0.060296,0.0,887.316,225.907,0.167512,31.318,0,inductive_motor,40w_electric_fan,5,steady,unknown,1,40w_electric_fan,sess_1776153478378,1776153497514,795928,795908,795928,795935,796821,31.0,6.766,913.0,512,256,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0.9981,0.9981,0,1,0,0,26112.68,0,9
0.62102,0.018631,7.93251,0.0,0.0,38.181816,12.695313,0.866929,1.349024,5.312197,-38.212807,0.104002,34.759937,1.87637,7.193009,13.7989,13.843515,-6.208163,0.058488,0.254339,469.562,225.907,0.148881,31.318,0,inductive_motor,40w_electric_fan,5,steady,unknown,1,40w_electric_fan,sess_1776153478378,1776153497543,795957,795937,795957,795966,796842,29.0,8.26,905.0,512,256,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0.9981,0.9981,0,1,0,0,26530.44,0,9
0.591872,0.017757,20.700983,0.0,0.855337,41.509434,8.984375,0.913382,2.523422,0.536255,-39.657539,0.0,34.223682,0.0,8.959606,24.1826,16.366938,-3.120819,0.056734,0.0,724.033,225.907,0.166638,31.318,0,inductive_motor,40w_electric_fan,5,steady,unknown,1,40w_electric_fan,sess_1776153478378,1776153497573,795987,795967,795987,795994,796855,30.0,6.753,888.0,512,256,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0.9981,0.9981,0,1,0,0,26275.97,0,9
0.574877,0.017247,7.676095,0.0,0.929531,36.440678,8.789063,0.805457,0.323189,4.293459,-40.834587,0.0,32.09713,0.0,9.742392,24.4605,16.179844,-1.647813,0.053382,0.0,1555.207,225.907,0.166446,31.318,0,inductive_motor,40w_electric_fan,5,steady,unknown,1,40w_electric_fan,sess_1776153478378,1776153497630,796044,796026,796044,796051,796890,57.0,6.572,864.0,512,256,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0.9981,0.9981,0,1,0,0,28555.21,0,9
