abs_irms_zscore_vs_baseline,delta_irms_abs,halfcycle_asymmetry,suspicious_run_energy,pulse_count_per_cycle,zero_dwell_ratio,low_current_ratio,max_low_current_run_ms,delta_hf_energy,delta_flux,midband_residual_ratio,zcv,spectral_flux_midhf,peak_fluct_cv,residual_crest_factor,thd_i,hf_energy_delta,edge_spike_ratio,v_sag_pct,cycle_nmse,fs_err_hz,v_rms,i_rms,temp_c,label_arc,device_family,device_name,trial_number,division_tag,notes,trusted_normal_session,load_type,session_id,epoch_ms,uptime_ms,frame_start_uptime_ms,frame_end_uptime_ms,feature_compute_end_uptime_ms,log_enqueue_uptime_ms,frame_dt_ms,compute_time_ms,timing_skew_ms,fft_size,hop_samples,queue_drop_count,suspicious_run_len,invalid_loaded_run_len,restrike_count_short,model_pred,feat_valid,current_valid,sampling_quality_bad,invalid_loaded_flag,invalid_off_flag,relay_blank_active,turnon_blank_active,transient_blank_active,device_family_code,context_family_code_runtime,context_family_code_provisional,context_family_confidence,context_family_confidence_provisional,context_acquiring,context_latched,fault_state,arc_counter,adc_fs_hz,auto_capture,feature_space_version
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068761,0.0,427.445,228.409,0.0,31.397,-1,inductive_motor,40w_electric_fan,2,start,unknown,0,40w_electric_fan,sess_1776151907981,1776151924025,1204768,1204749,1204768,1204771,1205521,58.0,2.222,772.0,512,256,0,11166,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1,0.0,0.0,0,0,0,0,26572.55,0,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066702,0.0,1898.598,228.409,0.0,31.397,-1,inductive_motor,40w_electric_fan,2,start,unknown,0,40w_electric_fan,sess_1776151907981,1776151924054,1204797,1204779,1204797,1204800,1205538,29.0,2.242,759.0,512,256,0,11167,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1,0.0,0.0,0,0,0,0,28898.6,0,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064704,0.0,2442.209,228.409,0.0,31.397,-1,inductive_motor,40w_electric_fan,2,start,unknown,0,40w_electric_fan,sess_1776151907981,1776151924081,1204824,1204806,1204824,1204826,1205552,27.0,2.108,746.0,512,256,0,11168,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1,0.0,0.0,0,0,0,0,29442.21,0,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062765,0.0,2408.426,228.409,0.0,31.397,-1,inductive_motor,40w_electric_fan,2,start,unknown,0,40w_electric_fan,sess_1776151907981,1776151924108,1204851,1204834,1204851,1204853,1205567,27.0,2.131,733.0,512,256,0,11169,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1,0.0,0.0,0,0,0,0,29408.43,0,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060886,0.0,2405.01,228.409,0.0,31.397,-1,inductive_motor,40w_electric_fan,2,start,unknown,0,40w_electric_fan,sess_1776151907981,1776151924135,1204878,1204860,1204878,1204880,1205581,27.0,2.097,721.0,512,256,0,11170,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1,0.0,0.0,0,0,0,0,29405.01,0,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05906,0.0,1020.023,228.409,0.0,31.397,-1,inductive_motor,40w_electric_fan,2,start,unknown,0,40w_electric_fan,sess_1776151907981,1776151924165,1204908,1204888,1204908,1204910,1205596,30.0,2.232,708.0,512,256,0,11171,0,0,0,0,1,1,0,0,0,0,0,1,-1,-1,0.0,0.0,0,0,0,0,25979.98,0,9
0.0,0.000464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055568,0.0,2663.963,228.409,0.000464,31.397,-1,inductive_motor,40w_electric_fan,2,start,unknown,0,40w_electric_fan,sess_1776151907981,1776151924221,1204964,1204946,1204964,1204966,1205625,56.0,2.118,679.0,512,256,0,11173,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1,0.0,0.0,0,0,0,0,29663.96,0,9
0.0,0.000338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053902,0.0,238.533,228.409,0.000802,31.397,-1,inductive_motor,40w_electric_fan,2,start,unknown,0,40w_electric_fan,sess_1776151907981,1776151924249,1204992,1204973,1204992,1204994,1205639,28.0,2.204,666.0,512,256,0,11174,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1,0.0,0.0,0,0,0,0,27238.53,0,9
0.0,0.000802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052283,0.0,285.977,228.409,0.0,31.397,-1,inductive_motor,40w_electric_fan,2,start,unknown,0,40w_electric_fan,sess_1776151907981,1776151924278,1205021,1205001,1205021,1205024,1205667,29.0,2.244,666.0,512,256,0,11175,0,0,0,0,1,1,0,0,0,0,0,1,-1,-1,0.0,0.0,0,0,0,0,26714.02,0,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050717,0.0,1924.963,228.409,0.0,31.397,-1,inductive_motor,40w_electric_fan,2,start,unknown,0,40w_electric_fan,sess_1776151907981,1776151924307,1205050,1205032,1205050,1205052,1205682,29.0,2.194,650.0,512,256,0,11176,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1,0.0,0.0,0,0,0,0,28924.96,0,9
