spectral_flux_midhf,residual_crest_factor,edge_spike_ratio,midband_residual_ratio,cycle_nmse,peak_fluct_cv,thd_i,hf_energy_delta,zcv,abs_irms_zscore_vs_baseline,v_rms,i_rms,temp_c,label_arc,load_type,session_id,epoch_ms,uptime_ms,model_pred,feat_valid,current_valid,fault_state,arc_counter,adc_fs_hz,auto_capture,feature_space_version
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,229.380,0.000000,27.580,0,Vacuum_Cleaner,sess_1775551480341,1775551481062,437379,0,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,229.380,0.000000,27.580,0,Vacuum_Cleaner,sess_1775551480341,1775551481089,437635,0,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,229.380,0.000000,27.580,0,Vacuum_Cleaner,sess_1775551480341,1775551481103,437699,0,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,229.380,0.000000,27.580,0,Vacuum_Cleaner,sess_1775551480341,1775551481170,437762,0,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,229.273,0.000000,27.580,0,Vacuum_Cleaner,sess_1775551480341,1775551481253,437831,0,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,229.273,0.000000,27.583,0,Vacuum_Cleaner,sess_1775551480341,1775551481498,437900,0,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,229.273,0.000000,27.583,0,Vacuum_Cleaner,sess_1775551480341,1775551481525,438096,0,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,229.273,0.000000,27.583,0,Vacuum_Cleaner,sess_1775551480341,1775551481579,438156,0,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,229.273,0.000000,27.583,0,Vacuum_Cleaner,sess_1775551480341,1775551481633,438222,0,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,229.273,0.000000,27.583,0,Vacuum_Cleaner,sess_1775551480341,1775551481700,438291,0,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,229.110,0.000000,27.583,0,Vacuum_Cleaner,sess_1775551480341,1775551481757,438358,0,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,229.110,0.000000,27.585,0,Vacuum_Cleaner,sess_1775551480341,1775551482119,438678,0,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,229.110,0.000000,27.585,0,Vacuum_Cleaner,sess_1775551480341,1775551482145,438740,0,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,229.110,0.000000,27.585,0,Vacuum_Cleaner,sess_1775551480341,1775551482226,438804,0,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,228.971,0.000000,27.585,0,Vacuum_Cleaner,sess_1775551480341,1775551482284,438873,0,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,228.971,0.000000,27.578,0,Vacuum_Cleaner,sess_1775551480341,1775551482554,439137,0,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,228.971,0.000000,27.578,0,Vacuum_Cleaner,sess_1775551480341,1775551482608,439199,0,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,228.971,0.000000,27.578,0,Vacuum_Cleaner,sess_1775551480341,1775551482676,439266,0,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,228.971,0.000000,27.578,0,Vacuum_Cleaner,sess_1775551480341,1775551482742,439334,0,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,228.897,0.000000,27.578,0,Vacuum_Cleaner,sess_1775551480341,1775551482826,439404,0,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,228.897,0.000000,27.576,0,Vacuum_Cleaner,sess_1775551480341,1775551483099,439663,0,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,228.897,0.000000,27.576,0,Vacuum_Cleaner,sess_1775551480341,1775551483126,439725,0,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,228.897,0.000000,27.576,0,Vacuum_Cleaner,sess_1775551480341,1775551483207,439790,0,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,228.897,0.000000,27.576,0,Vacuum_Cleaner,sess_1775551480341,1775551483261,439859,0,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,228.692,0.000000,27.576,0,Vacuum_Cleaner,sess_1775551480341,1775551483332,439927,0,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,228.692,0.000000,27.575,0,Vacuum_Cleaner,sess_1775551480341,1775551483558,440123,0,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,228.692,0.000000,27.575,0,Vacuum_Cleaner,sess_1775551480341,1775551483585,440184,0,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,228.692,0.000000,27.575,0,Vacuum_Cleaner,sess_1775551480341,1775551483666,440249,0,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,228.692,0.000000,27.575,0,Vacuum_Cleaner,sess_1775551480341,1775551483720,440318,0,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,228.716,0.000000,27.575,0,Vacuum_Cleaner,sess_1775551480341,1775551483787,440386,0,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,228.716,0.000000,27.582,0,Vacuum_Cleaner,sess_1775551480341,1775551484201,440454,0,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,228.716,0.000000,27.582,0,Vacuum_Cleaner,sess_1775551480341,1775551484228,440773,0,0,1,0,0,32768.00,0,4
