spectral_flux_midhf,residual_crest_factor,edge_spike_ratio,midband_residual_ratio,cycle_nmse,peak_fluct_cv,thd_i,hf_energy_delta,zcv,abs_irms_zscore_vs_baseline,v_rms,i_rms,temp_c,label_arc,load_type,session_id,epoch_ms,uptime_ms,model_pred,feat_valid,current_valid,fault_state,arc_counter,adc_fs_hz,auto_capture,feature_space_version
33.631908,6.328177,-9.287696,-52.357475,0.152571,0.731292,0.6341,17.657625,0.892702,0.665938,227.150,4.432285,27.350,0,Vacuum_Cleaner,sess_1775549068914,1775549082137,2145572,1,1,1,0,20,32768.00,0,4
37.781490,11.943113,-3.039002,-37.141636,4.075033,1.421812,0.0000,17.355711,0.950222,0.259943,227.150,4.340113,27.350,0,Vacuum_Cleaner,sess_1775549068914,1775549082221,2145667,1,1,1,0,20,32768.00,0,4
32.121151,4.557933,-19.266502,-43.105240,0.104509,1.002097,0.0000,17.129448,0.010322,0.342980,227.150,4.208352,27.357,0,Vacuum_Cleaner,sess_1775549068914,1775549082509,2145960,0,1,1,0,18,32768.00,0,4
41.042286,4.618975,-19.520233,-51.475639,4.714276,0.544704,14.2397,17.014343,1.250796,0.046154,227.150,4.223890,27.357,0,Vacuum_Cleaner,sess_1775549068914,1775549082617,2146052,0,1,1,0,6,32768.00,0,4
32.711445,7.045446,-7.906148,-53.247215,2.176131,0.937716,49.0745,17.708607,1.130604,0.041212,226.639,4.209964,27.357,0,Vacuum_Cleaner,sess_1775549068914,1775549082701,2146150,1,1,1,0,1,32768.00,0,4
34.343586,5.644374,-9.965349,-52.139465,0.192158,0.703294,1.5806,17.667366,0.568659,0.576865,226.639,4.368348,27.361,0,Vacuum_Cleaner,sess_1775549068914,1775549083026,2146445,1,1,1,0,6,32768.00,0,4
35.705936,10.519321,-4.722191,-51.501099,9.155305,0.215843,4.5805,17.068951,1.277768,0.262765,226.639,4.276519,27.361,0,Vacuum_Cleaner,sess_1775549068914,1775549083094,2146536,1,1,1,0,10,32768.00,0,4
36.910431,4.923915,-16.986437,-52.834991,1.693824,1.159170,8.1059,17.611734,1.254400,0.212489,226.361,4.203822,27.361,0,Vacuum_Cleaner,sess_1775549068914,1775549083178,2146633,0,1,1,0,12,32768.00,0,4
32.876888,5.116559,-10.957011,-50.955246,3.743468,0.617670,18.8020,16.613091,1.062833,0.219263,226.361,4.130083,27.364,0,Vacuum_Cleaner,sess_1775549068914,1775549083584,2146734,1,1,1,0,1,32768.00,0,4
32.819794,12.820473,-2.926341,-50.955078,0.312933,1.186047,2.1112,16.979784,0.492378,0.282020,226.361,4.285310,27.364,0,Vacuum_Cleaner,sess_1775549068914,1775549083612,2147021,1,1,1,0,2,32768.00,0,4
34.689262,13.251608,-1.504140,-43.626534,11.599572,0.748710,68.9924,16.224821,0.746803,0.187840,226.361,4.220914,27.364,0,Vacuum_Cleaner,sess_1775549068914,1775549083665,2147112,1,1,1,0,5,32768.00,0,4
38.545551,5.074172,-10.757791,-52.223621,1.917322,1.189386,31.8916,17.490025,0.995225,0.168110,226.150,4.164147,27.364,0,Vacuum_Cleaner,sess_1775549068914,1775549083776,2147208,1,1,1,0,12,32768.00,0,4
34.932968,9.620497,-5.895165,-44.511013,3.139752,1.380842,3.9493,16.095531,0.990063,0.105709,226.150,4.263069,27.360,0,Vacuum_Cleaner,sess_1775549068914,1775549084112,2147498,1,1,1,0,15,32768.00,0,4
32.287430,6.884172,-13.385238,-48.756145,3.632828,0.262759,3.5919,15.982258,1.223747,0.630915,226.150,4.478240,27.360,0,Vacuum_Cleaner,sess_1775549068914,1775549084139,2147591,1,1,1,0,17,32768.00,0,4
37.964668,13.330659,-1.395891,-52.301693,1.883902,0.896431,59.0268,16.658394,0.922084,0.309726,225.808,4.367278,27.360,0,Vacuum_Cleaner,sess_1775549068914,1775549084237,2147685,1,1,1,0,20,32768.00,0,4
34.681271,12.034740,-3.085577,-45.993355,9.564163,1.370991,37.9248,16.212799,0.977192,0.166014,225.808,4.345298,27.366,0,Vacuum_Cleaner,sess_1775549068914,1775549084551,2147975,1,1,1,0,20,32768.00,0,4
31.753593,12.361290,-2.465206,-52.380669,5.367594,1.319574,58.5254,17.449209,1.081918,0.126535,225.808,4.301311,27.366,0,Vacuum_Cleaner,sess_1775549068914,1775549084619,2148068,1,1,1,0,20,32768.00,0,4
33.535923,11.517186,-2.911276,-51.032768,7.878862,0.749019,55.4426,16.913759,0.781428,0.182053,225.549,4.363956,27.366,0,Vacuum_Cleaner,sess_1775549068914,1775549084717,2148166,1,1,1,0,20,32768.00,0,4
38.506359,10.118504,-4.598650,-51.906982,3.735656,0.253505,55.7812,16.522007,0.780578,0.189518,225.549,4.430120,27.365,0,Vacuum_Cleaner,sess_1775549068914,1775549085053,2148265,1,1,1,0,20,32768.00,0,4
32.858410,10.052724,-6.002046,-51.870899,3.208178,1.265150,35.5947,16.716354,0.443979,0.459431,225.549,4.205362,27.365,0,Vacuum_Cleaner,sess_1775549068914,1775549085081,2148459,1,1,1,0,20,32768.00,0,4
33.941113,4.964816,-10.964891,-50.921417,0.180110,1.197687,1.7275,17.063713,1.425679,0.104919,225.549,4.240660,27.365,0,Vacuum_Cleaner,sess_1775549068914,1775549085108,2148554,1,1,1,0,20,32768.00,0,4
34.338493,9.414511,-5.060473,-50.128273,27.955183,0.917964,85.8834,16.317137,0.810199,0.532146,225.549,4.421193,27.365,0,Vacuum_Cleaner,sess_1775549068914,1775549085202,2148647,1,1,1,0,20,32768.00,0,4
31.352837,10.730675,-4.020418,-51.262321,2.413186,0.114356,54.3498,17.205288,0.959570,0.071764,225.364,4.446575,27.365,0,Vacuum_Cleaner,sess_1775549068914,1775549085300,2148747,1,1,1,0,20,32768.00,0,4
31.849918,13.334539,-2.062265,-51.883423,0.109405,0.340254,0.6039,16.456863,0.410062,0.260132,225.364,4.331370,27.366,0,Vacuum_Cleaner,sess_1775549068914,1775549085590,2149039,1,1,1,0,20,32768.00,0,4
39.859196,4.960032,-12.663660,-52.646645,2.427778,1.323159,23.3353,17.383892,1.163149,0.340337,225.364,4.213439,27.366,0,Vacuum_Cleaner,sess_1775549068914,1775549085698,2149133,1,1,1,0,20,32768.00,0,4
32.542355,4.804550,-13.769352,-52.132816,5.479885,0.859836,4.7773,17.275478,1.180016,0.061180,225.404,4.192817,27.366,0,Vacuum_Cleaner,sess_1775549068914,1775549085809,2149233,1,1,1,0,20,32768.00,0,4
35.421707,9.007219,-6.475877,-46.546257,2.008217,0.667217,4.4209,17.125074,0.855779,0.327102,225.404,4.310580,27.367,0,Vacuum_Cleaner,sess_1775549068914,1775549086124,2149525,1,1,1,0,20,32768.00,0,4
32.896976,7.795788,-7.882481,-46.772583,15.308597,0.897973,14.5158,15.955418,1.320964,0.450394,225.404,4.465898,27.367,0,Vacuum_Cleaner,sess_1775549068914,1775549086177,2149618,1,1,1,0,20,32768.00,0,4
41.349735,11.554394,-3.245807,-52.768478,1.211099,0.749641,63.0900,17.443851,0.416806,0.170225,225.436,4.405081,27.367,0,Vacuum_Cleaner,sess_1775549068914,1775549086274,2149711,1,1,1,0,20,32768.00,0,4
35.274395,9.855949,-5.880096,-46.479454,6.039310,1.342214,6.5453,16.552589,1.118620,0.031873,225.436,4.398348,27.366,0,Vacuum_Cleaner,sess_1775549068914,1775549086592,2150000,1,1,1,0,20,32768.00,0,4
34.498386,11.503399,-3.849051,-47.098598,7.956100,0.855276,9.5809,16.427883,1.005919,0.504594,225.436,4.220798,27.366,0,Vacuum_Cleaner,sess_1775549068914,1775549086646,2150093,1,1,1,0,20,32768.00,0,4
37.223904,4.509949,-11.454346,-51.687542,5.880644,0.552017,21.9719,16.346268,1.123205,0.129734,225.436,4.176991,27.366,0,Vacuum_Cleaner,sess_1775549068914,1775549086754,2150188,1,1,1,0,20,32768.00,0,4
34.590767,7.345378,-7.466588,-51.517998,2.157208,0.142551,47.7180,17.164021,1.132319,0.062383,225.808,4.197837,27.366,0,Vacuum_Cleaner,sess_1775549068914,1775549086838,2150287,1,1,1,0,20,32768.00,0,4
41.724926,12.843180,-2.606540,-49.531902,0.125026,1.046750,0.5659,15.503420,0.689502,0.305358,225.808,4.408834,27.368,0,Vacuum_Cleaner,sess_1775549068914,1775549087110,2150484,1,1,1,0,20,32768.00,0,4
29.826534,12.018858,-3.788108,-49.927620,0.115804,0.956538,1.2411,15.788843,0.832948,0.432550,225.808,4.256270,27.368,0,Vacuum_Cleaner,sess_1775549068914,1775549087123,2150577,1,1,1,0,20,32768.00,0,4
36.939880,5.160135,-13.730269,-50.883732,16.552315,1.410983,19.6952,16.357172,1.209436,0.022389,225.808,4.248647,27.368,0,Vacuum_Cleaner,sess_1775549068914,1775549087231,2150670,1,1,1,0,20,32768.00,0,4
35.579948,4.882307,-15.858470,-51.276649,1.741950,0.970361,5.4028,16.817823,1.303094,0.146410,226.007,4.198883,27.368,0,Vacuum_Cleaner,sess_1775549068914,1775549087315,2150770,0,1,1,0,18,32768.00,0,4
39.785404,7.124062,-8.543668,-47.009445,0.790952,1.685417,40.2374,16.368259,0.599385,0.201309,226.007,4.262694,27.370,0,Vacuum_Cleaner,sess_1775549068914,1775549087649,2151061,1,1,1,0,11,32768.00,0,4
34.629753,11.074659,-4.053283,-46.564259,6.072035,0.431967,9.5456,16.282219,1.062554,0.016200,226.007,4.268219,27.370,0,Vacuum_Cleaner,sess_1775549068914,1775549087703,2151154,1,1,1,0,14,32768.00,0,4
38.278221,11.013013,-3.710254,-50.362495,3.074022,1.420110,15.8269,16.711271,1.006982,0.172540,226.007,4.209303,27.370,0,Vacuum_Cleaner,sess_1775549068914,1775549087811,2151250,1,1,1,0,20,32768.00,0,4
