spectral_flux_midhf,residual_crest_factor,edge_spike_ratio,midband_residual_ratio,cycle_nmse,peak_fluct_cv,thd_i,hf_energy_delta,zcv,abs_irms_zscore_vs_baseline,v_rms,i_rms,temp_c,label_arc,load_type,session_id,epoch_ms,uptime_ms,model_pred,feat_valid,current_valid,fault_state,arc_counter,adc_fs_hz,auto_capture,feature_space_version
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,228.238,0.000000,27.868,0,Electric_Kettle,sess_1775552179360,1775552181945,384249,1,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,228.238,0.000000,27.868,0,Electric_Kettle,sess_1775552179360,1775552182016,384310,1,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,228.238,0.000000,27.867,0,Electric_Kettle,sess_1775552179360,1775552182268,384572,1,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,228.238,0.000000,27.867,0,Electric_Kettle,sess_1775552179360,1775552182336,384635,1,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,228.238,0.000000,27.867,0,Electric_Kettle,sess_1775552179360,1775552182431,384704,1,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,228.491,0.000000,27.867,0,Electric_Kettle,sess_1775552179360,1775552182475,384773,1,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,228.491,0.000000,27.867,0,Electric_Kettle,sess_1775552179360,1775552182542,384842,1,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,228.491,0.000000,27.869,0,Electric_Kettle,sess_1775552179360,1775552182776,385043,1,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,228.491,0.000000,27.869,0,Electric_Kettle,sess_1775552179360,1775552182803,385103,1,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,228.491,0.000000,27.869,0,Electric_Kettle,sess_1775552179360,1775552182884,385169,1,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,228.491,0.000000,27.869,0,Electric_Kettle,sess_1775552179360,1775552182938,385238,1,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,228.845,0.000000,27.869,0,Electric_Kettle,sess_1775552179360,1775552182996,385305,1,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,228.845,0.000000,27.877,0,Electric_Kettle,sess_1775552179360,1775552183347,385374,1,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,228.845,0.000000,27.877,0,Electric_Kettle,sess_1775552179360,1775552183374,385630,1,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,228.845,0.000000,27.877,0,Electric_Kettle,sess_1775552179360,1775552183387,385690,1,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,228.845,0.000000,27.877,0,Electric_Kettle,sess_1775552179360,1775552183456,385754,1,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,229.280,0.000000,27.877,0,Electric_Kettle,sess_1775552179360,1775552183541,385824,1,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,229.280,0.000000,27.875,0,Electric_Kettle,sess_1775552179360,1775552183828,385892,1,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,229.280,0.000000,27.875,0,Electric_Kettle,sess_1775552179360,1775552183855,386147,1,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,229.280,0.000000,27.875,0,Electric_Kettle,sess_1775552179360,1775552183922,386210,1,0,1,0,0,32768.00,0,4
