spectral_flux_midhf,residual_crest_factor,edge_spike_ratio,midband_residual_ratio,cycle_nmse,peak_fluct_cv,thd_i,hf_energy_delta,zcv,abs_irms_zscore_vs_baseline,v_rms,i_rms,temp_c,label_arc,load_type,session_id,epoch_ms,uptime_ms,model_pred,feat_valid,current_valid,fault_state,arc_counter,adc_fs_hz,auto_capture,feature_space_version
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,229.237,0.000000,27.804,0,Electric_Kettle,sess_1775549925655,1775549940570,146813,1,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,229.470,0.000000,27.804,0,Electric_Kettle,sess_1775549925655,1775549940598,147254,1,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,229.470,0.000000,27.804,0,Electric_Kettle,sess_1775549925655,1775549940654,147316,1,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,229.470,0.000000,27.802,0,Electric_Kettle,sess_1775549925655,1775549940935,147573,1,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,229.470,0.000000,27.802,0,Electric_Kettle,sess_1775549925655,1775549940989,147634,1,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,229.470,0.000000,27.802,0,Electric_Kettle,sess_1775549925655,1775549941043,147700,1,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,229.658,0.000000,27.802,0,Electric_Kettle,sess_1775549925655,1775549941110,147769,1,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,229.658,0.000000,27.799,0,Electric_Kettle,sess_1775549925655,1775549941491,147837,1,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,229.658,0.000000,27.799,0,Electric_Kettle,sess_1775549925655,1775549941518,148155,1,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,229.658,0.000000,27.799,0,Electric_Kettle,sess_1775549925655,1775549941545,148215,1,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,229.744,0.000000,27.799,0,Electric_Kettle,sess_1775549925655,1775549941627,148281,1,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,229.744,0.000000,27.793,0,Electric_Kettle,sess_1775549925655,1775549942138,148350,1,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,229.683,0.000000,27.793,0,Electric_Kettle,sess_1775549925655,1775549942165,148785,1,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,229.683,0.000000,27.793,0,Electric_Kettle,sess_1775549925655,1775549942169,148845,1,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,229.451,0.000000,27.796,0,Electric_Kettle,sess_1775549925655,1775549942682,149339,1,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,229.451,0.000000,27.802,0,Electric_Kettle,sess_1775549925655,1775549943088,149712,1,0,1,0,0,32768.00,0,4
32.322865,12.532948,-4.680205,-45.689674,6.764148,0.001096,5.7287,15.754100,0.836863,0.922935,229.451,5.505776,27.802,0,Electric_Kettle,sess_1775549925655,1775549943141,149772,0,1,1,0,0,32768.00,0,4
30.528227,13.071393,-3.985444,-64.652557,0.000821,0.077503,0.6598,16.660244,0.285325,0.049617,228.119,5.935154,27.803,0,Electric_Kettle,sess_1775549925655,1775549944350,150513,0,1,1,0,0,32768.00,0,4
36.048584,9.694814,-8.585668,-46.593315,0.713361,0.050402,3.0279,16.728296,0.380851,0.226553,228.119,5.849267,27.803,0,Electric_Kettle,sess_1775549925655,1775549944367,150973,0,1,1,0,0,32768.00,0,4
28.813141,12.832720,-4.324721,-64.305763,0.005694,0.090627,0.3763,15.212139,0.334548,0.042359,226.874,5.945323,27.792,0,Electric_Kettle,sess_1775549925655,1775549945837,151801,0,1,1,0,0,32768.00,0,4
29.705847,12.858590,-4.245400,-64.787910,0.014725,0.072405,0.5434,16.938271,0.329045,0.012212,226.874,5.928281,27.798,0,Electric_Kettle,sess_1775549925655,1775549946389,152724,1,1,1,0,1,32768.00,0,4
34.890522,3.623837,-13.848257,-64.180359,0.031508,0.068417,0.8489,16.477196,0.230627,0.029803,226.874,5.807400,27.798,0,Electric_Kettle,sess_1775549925655,1775549946416,153004,1,1,1,0,2,32768.00,0,4
33.204945,8.369290,-8.846195,-48.964367,15.386913,0.000572,1.3351,15.616546,1.149250,0.002023,226.874,5.808340,27.798,0,Electric_Kettle,sess_1775549925655,1775549946469,153095,1,1,1,0,5,32768.00,0,4
31.598932,11.691959,-4.153097,-63.708214,1.654318,0.052150,0.5007,15.632096,0.676144,0.191728,226.874,5.897430,27.798,0,Electric_Kettle,sess_1775549925655,1775549946577,153189,1,1,1,0,11,32768.00,0,4
