spectral_flux_midhf,residual_crest_factor,edge_spike_ratio,midband_residual_ratio,cycle_nmse,peak_fluct_cv,thd_i,hf_energy_delta,zcv,abs_irms_zscore_vs_baseline,v_rms,i_rms,temp_c,label_arc,load_type,session_id,epoch_ms,uptime_ms,model_pred,feat_valid,current_valid,fault_state,arc_counter,adc_fs_hz,auto_capture,feature_space_version
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,229.621,0.000000,27.665,0,Electric_Kettle,sess_1775551879194,1775551880191,82470,0,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,229.621,0.000000,27.665,0,Electric_Kettle,sess_1775551879194,1775551880247,82532,0,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,229.621,0.000000,27.665,0,Electric_Kettle,sess_1775551879194,1775551880302,82599,0,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,229.621,0.000000,27.663,0,Electric_Kettle,sess_1775551879194,1775551880656,82926,0,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,229.832,0.000000,27.663,0,Electric_Kettle,sess_1775551879194,1775551880710,82986,0,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,229.832,0.000000,27.663,0,Electric_Kettle,sess_1775551879194,1775551880768,83053,0,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,229.832,0.000000,27.663,0,Electric_Kettle,sess_1775551879194,1775551880823,83123,0,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,229.832,0.000000,27.664,0,Electric_Kettle,sess_1775551879194,1775551881131,83385,0,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,229.832,0.000000,27.664,0,Electric_Kettle,sess_1775551879194,1775551881144,83447,0,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,229.832,0.000000,27.664,0,Electric_Kettle,sess_1775551879194,1775551881213,83509,0,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,229.900,0.000000,27.664,0,Electric_Kettle,sess_1775551879194,1775551881298,83580,0,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,229.900,0.000000,27.664,0,Electric_Kettle,sess_1775551879194,1775551881353,83649,0,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,229.900,0.000000,27.665,0,Electric_Kettle,sess_1775551879194,1775551881656,83911,0,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,229.900,0.000000,27.665,0,Electric_Kettle,sess_1775551879194,1775551881669,83972,0,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,229.974,0.000000,27.665,0,Electric_Kettle,sess_1775551879194,1775551881764,84036,0,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,229.974,0.000000,27.665,0,Electric_Kettle,sess_1775551879194,1775551881821,84105,0,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,229.974,0.000000,27.665,0,Electric_Kettle,sess_1775551879194,1775551881876,84174,0,0,1,0,0,32768.00,0,4
0.000000,13.092723,20.000000,-26.822622,0.019788,0.106030,1.0101,16.382526,0.317747,25.000000,229.974,5.883883,27.660,0,Electric_Kettle,sess_1775551879194,1775551882114,84309,0,1,1,0,0,32768.00,0,4
32.611893,6.624916,-10.705019,-50.519711,0.849223,0.072343,0.0000,16.917141,0.381953,0.352374,229.974,5.718017,27.660,0,Electric_Kettle,sess_1775551879194,1775551882141,84403,0,1,1,0,0,32768.00,0,4
34.095108,3.753950,-14.292925,-57.272640,1.476764,0.035346,1.5958,16.183573,0.607440,0.230322,229.974,5.823376,27.660,0,Electric_Kettle,sess_1775551879194,1775551882237,84496,0,1,1,0,0,32768.00,0,4
31.203152,9.170769,-6.732957,-60.535400,11.745856,0.044185,7.6213,15.907164,0.866744,0.328402,229.849,5.976369,27.660,0,Electric_Kettle,sess_1775551879194,1775551882335,84598,0,1,1,0,0,32768.00,0,4
32.649990,11.888289,-4.745157,-49.563297,4.196084,0.047701,5.1085,16.251986,0.711705,0.535799,229.849,5.653714,27.666,0,Electric_Kettle,sess_1775551879194,1775551882656,84892,0,1,1,0,0,32768.00,0,4
27.118111,7.438982,-9.045313,-50.998070,3.412025,0.022120,3.0976,15.965524,1.170155,0.161762,229.849,5.726879,27.666,0,Electric_Kettle,sess_1775551879194,1775551882723,84987,0,1,1,0,0,32768.00,0,4
31.557003,4.937497,-16.652586,-58.628391,10.156593,0.049489,1.4638,15.351177,0.783944,0.052833,229.321,5.751084,27.666,0,Electric_Kettle,sess_1775551879194,1775551882821,85088,0,1,1,0,0,32768.00,0,4
32.963078,13.162268,-3.954035,-63.229935,0.049426,0.097112,0.9285,16.125149,0.320143,0.118741,229.321,5.900248,27.673,0,Electric_Kettle,sess_1775551879194,1775551883263,85477,0,1,1,0,0,32768.00,0,4
31.453041,12.754728,-4.068729,-59.320595,1.430893,0.073084,0.8023,14.542790,0.606353,0.022282,228.690,5.889730,27.673,0,Electric_Kettle,sess_1775551879194,1775551883316,85568,0,1,1,0,0,32768.00,0,4
32.339996,12.251099,-3.707704,-60.564491,4.162961,0.010285,1.3609,16.466257,0.749024,0.199487,228.690,5.795736,27.673,0,Electric_Kettle,sess_1775551879194,1775551883401,85661,0,1,1,0,0,32768.00,0,4
32.803352,12.772059,-3.599748,-50.779072,1.161312,0.065262,4.3249,16.383211,0.911913,0.196398,228.690,5.720524,27.666,0,Electric_Kettle,sess_1775551879194,1775551883631,85860,0,1,1,0,0,32768.00,0,4
33.542076,8.492048,-8.238712,-61.268581,4.303864,0.078705,2.1443,16.431334,0.541767,0.010736,228.690,5.725437,27.666,0,Electric_Kettle,sess_1775551879194,1775551883685,85955,0,1,1,0,0,32768.00,0,4
32.648045,12.382376,-3.204815,-61.651974,1.363674,0.044381,1.0434,16.180244,0.785827,0.420367,228.690,5.917980,27.666,0,Electric_Kettle,sess_1775551879194,1775551883793,86052,0,1,1,0,0,32768.00,0,4
