spectral_flux_midhf,residual_crest_factor,edge_spike_ratio,midband_residual_ratio,cycle_nmse,peak_fluct_cv,thd_i,hf_energy_delta,zcv,abs_irms_zscore_vs_baseline,v_rms,i_rms,temp_c,label_arc,load_type,session_id,epoch_ms,uptime_ms,model_pred,feat_valid,current_valid,fault_state,arc_counter,adc_fs_hz,auto_capture,feature_space_version
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,228.446,0.000000,27.635,0,Electric_Kettle,sess_1775549807051,1775549821330,27808,0,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,228.446,0.000000,27.635,0,Electric_Kettle,sess_1775549807051,1775549821347,27997,0,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,228.446,0.000000,27.635,0,Electric_Kettle,sess_1775549807051,1775549821413,28059,0,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,228.446,0.000000,27.635,0,Electric_Kettle,sess_1775549807051,1775549821468,28127,0,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,228.446,0.000000,27.635,0,Electric_Kettle,sess_1775549807051,1775549821536,28196,0,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,228.446,0.000000,27.635,0,Electric_Kettle,sess_1775549807051,1775549821604,28263,0,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,228.446,0.000000,27.628,0,Electric_Kettle,sess_1775549807051,1775549821889,28333,0,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,228.332,0.000000,27.628,0,Electric_Kettle,sess_1775549807051,1775549821915,28528,0,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,228.332,0.000000,27.628,0,Electric_Kettle,sess_1775549807051,1775549821919,28591,0,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,228.332,0.000000,27.628,0,Electric_Kettle,sess_1775549807051,1775549821985,28654,0,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,228.332,0.000000,27.628,0,Electric_Kettle,sess_1775549807051,1775549822080,28723,0,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,228.332,0.000000,27.628,0,Electric_Kettle,sess_1775549807051,1775549822134,28792,0,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,228.365,0.000000,27.632,0,Electric_Kettle,sess_1775549807051,1775549822435,29052,0,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,228.365,0.000000,27.632,0,Electric_Kettle,sess_1775549807051,1775549822439,29115,0,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,228.365,0.000000,27.632,0,Electric_Kettle,sess_1775549807051,1775549822518,29178,0,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,228.365,0.000000,27.632,0,Electric_Kettle,sess_1775549807051,1775549822599,29247,0,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,228.365,0.000000,27.632,0,Electric_Kettle,sess_1775549807051,1775549822653,29316,0,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,228.495,0.000000,27.629,0,Electric_Kettle,sess_1775549807051,1775549822951,29577,0,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,228.495,0.000000,27.629,0,Electric_Kettle,sess_1775549807051,1775549822968,29639,0,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,228.495,0.000000,27.629,0,Electric_Kettle,sess_1775549807051,1775549823036,29703,0,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,228.495,0.000000,27.629,0,Electric_Kettle,sess_1775549807051,1775549823117,29771,0,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,228.495,0.000000,27.629,0,Electric_Kettle,sess_1775549807051,1775549823171,29840,0,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,228.495,2.750109,27.625,0,Electric_Kettle,sess_1775549807051,1775549823431,30038,0,0,1,0,0,32768.00,0,4
0.000000,4.471324,18.433317,-19.192305,10.517742,0.779954,2.0832,15.671305,0.803383,25.000000,228.652,5.726932,27.625,0,Electric_Kettle,sess_1775549807051,1775549823474,30110,0,1,1,0,0,32768.00,0,4
32.154510,9.547408,-6.263335,-62.629757,1.612482,0.002126,0.6436,15.555407,0.870934,0.448998,228.652,5.932642,27.625,0,Electric_Kettle,sess_1775549807051,1775549823566,30204,0,1,1,0,0,32768.00,0,4
30.511761,3.930723,-13.583611,-63.204727,4.149024,0.080481,0.4781,14.764756,0.668194,0.224077,228.652,5.826293,27.625,0,Electric_Kettle,sess_1775549807051,1775549823673,30303,0,1,1,0,0,32768.00,0,4
30.628771,12.699189,-4.570345,-64.075363,0.062488,0.040563,0.7594,15.155167,0.268254,0.215425,228.652,5.870895,27.623,0,Electric_Kettle,sess_1775549807051,1775549823966,30599,0,1,1,0,0,32768.00,0,4
33.672165,4.242758,-24.916004,-62.893177,0.538140,0.030785,0.4104,15.846447,0.399609,0.295162,228.780,5.732265,27.623,0,Electric_Kettle,sess_1775549807051,1775549824077,30694,0,1,1,0,0,32768.00,0,4
29.870003,9.155900,-6.821470,-65.842499,4.175041,0.094197,0.9700,15.625997,0.886354,0.009684,228.780,5.736706,27.623,0,Electric_Kettle,sess_1775549807051,1775549824157,30792,0,1,1,0,0,32768.00,0,4
37.441914,9.426634,-7.767983,-46.644753,2.175484,0.039137,7.5768,16.371552,0.732924,0.186914,228.780,5.854943,27.629,0,Electric_Kettle,sess_1775549807051,1775549824482,31084,0,1,1,0,0,32768.00,0,4
