spectral_flux_midhf,residual_crest_factor,edge_spike_ratio,midband_residual_ratio,cycle_nmse,peak_fluct_cv,thd_i,hf_energy_delta,zcv,abs_irms_zscore_vs_baseline,v_rms,i_rms,temp_c,label_arc,load_type,session_id,epoch_ms,uptime_ms,model_pred,feat_valid,current_valid,fault_state,arc_counter,adc_fs_hz,auto_capture,feature_space_version
34.3134,4.808529,-11.905359,-46.621658,0.876731,0.679287,14.0989,16.354263,1.16444,0.373312,227.938,4.115308,27.548,0,Vacuum_Cleaner,sess_1775549138310__steady_02,1775549159668,2223087,1,1,1,0,9,32768,0,4
34.226017,7.428731,-7.316809,-52.510727,9.380607,0.925866,5.7655,17.428862,1.220862,0.665233,227.636,4.33432,27.548,0,Vacuum_Cleaner,sess_1775549138310__steady_02,1775549159736,2223180,1,1,1,0,13,32768,0,4
33.057026,4.411163,-13.149695,-53.301716,3.995458,0.969296,20.4935,17.330666,1.351612,0.266359,227.636,4.241961,27.548,0,Vacuum_Cleaner,sess_1775549138310__steady_02,1775549159834,2223277,1,1,1,0,19,32768,0,4
32.850082,4.914073,-14.734129,-50.751537,3.856137,1.170035,21.2932,16.561522,1.099824,0.047018,227.636,4.226005,27.542,0,Vacuum_Cleaner,sess_1775549138310__steady_02,1775549160135,2223377,1,1,1,0,20,32768,0,4
36.531445,8.863009,-6.505806,-47.960114,0.70424,0.996712,13.3377,16.170422,1.398497,0.468256,227.636,4.502332,27.542,0,Vacuum_Cleaner,sess_1775549138310__steady_02,1775549160162,2223572,1,1,1,0,20,32768,0,4
36.019848,13.398186,-1.833663,-47.546959,9.012645,0.025154,55.6405,16.28134,0.797377,0.893725,227.636,4.180423,27.542,0,Vacuum_Cleaner,sess_1775549138310__steady_02,1775549160216,2223665,1,1,1,0,20,32768,0,4
36.838509,4.687285,-10.554707,-52.419655,4.031579,0.599654,31.0809,16.986332,1.156941,0.178889,227.625,4.24025,27.542,0,Vacuum_Cleaner,sess_1775549138310__steady_02,1775549160327,2223761,1,1,1,0,20,32768,0,4
30.865696,4.720785,-11.329875,-51.675648,1.005143,0.865254,16.9401,17.538685,1.241545,0.008076,227.625,4.237511,27.542,0,Vacuum_Cleaner,sess_1775549138310__steady_02,1775549160435,2223860,1,1,1,0,20,32768,0,4
30.890465,5.020442,-10.726523,-52.605953,0.098801,0.480011,2.3331,17.773064,0.530958,0.336447,227.625,4.339927,27.543,0,Vacuum_Cleaner,sess_1775549138310__steady_02,1775549160697,2224153,1,1,1,0,20,32768,0,4
38.735069,12.095947,-2.298453,-51.466255,3.013965,1.080242,29.2253,17.230627,0.840131,0.243127,227.484,4.42434,27.543,0,Vacuum_Cleaner,sess_1775549138310__steady_02,1775549160808,2224246,1,1,1,0,20,32768,0,4
37.521248,12.479725,-2.172664,-39.628231,0.553061,1.616941,0,17.195433,0.55578,0.124733,227.484,4.380191,27.543,0,Vacuum_Cleaner,sess_1775549138310__steady_02,1775549160916,2224346,1,1,1,0,20,32768,0,4
34.666862,4.108061,-13.31288,-49.959831,0.440675,0.736487,15.7566,17.439428,1.31528,0.323316,227.484,4.529927,27.546,0,Vacuum_Cleaner,sess_1775549138310__steady_02,1775549161224,2224635,1,1,1,0,20,32768,0,4
35.017281,11.914759,-3.221898,-49.183125,26.444996,0.006264,16.9408,16.56776,1.222157,0.39592,227.572,4.386448,27.546,0,Vacuum_Cleaner,sess_1775549138310__steady_02,1775549161278,2224728,1,1,1,0,20,32768,0,4
39.098339,5.185835,-10.145551,-51.518456,5.305457,0.873622,4.895,17.510698,0.998153,0.604061,227.572,4.174473,27.546,0,Vacuum_Cleaner,sess_1775549138310__steady_02,1775549161389,2224824,1,1,1,0,20,32768,0,4
34.966621,4.787049,-15.118728,-50.724365,1.632782,0.83371,11.3457,17.292641,1.179021,0.114124,227.572,4.212585,27.549,0,Vacuum_Cleaner,sess_1775549138310__steady_02,1775549161720,2224923,0,1,1,0,18,32768,0,4
37.906723,12.910149,-2.284399,-50.788403,0.103131,0.489075,0.545,16.991982,0.578631,0.194554,227.572,4.400854,27.549,0,Vacuum_Cleaner,sess_1775549138310__steady_02,1775549161747,2225119,1,1,1,0,19,32768,0,4
32.6665,11.499977,-4.511266,-49.846378,0.189952,0.567391,17.0957,16.705994,0.298087,0.438603,227.572,4.246435,27.549,0,Vacuum_Cleaner,sess_1775549138310__steady_02,1775549161760,2225212,1,1,1,0,20,32768,0,4
33.878162,4.575137,-13.897869,-50.39463,15.61504,0.417364,20.254,16.945927,1.194067,0.106909,227.651,4.210116,27.549,0,Vacuum_Cleaner,sess_1775549138310__steady_02,1775549161858,2225305,1,1,1,0,20,32768,0,4
35.250561,4.882501,-15.973414,-52.218304,2.986321,1.485836,14.0857,17.548969,1.166175,0.093436,227.651,4.241587,27.549,0,Vacuum_Cleaner,sess_1775549138310__steady_02,1775549161966,2225405,1,1,1,0,20,32768,0,4
39.659492,9.072363,-10.366117,-44.115105,7.595008,1.313712,57.0192,15.7273,0.46573,0.143125,227.651,4.162939,27.553,0,Vacuum_Cleaner,sess_1775549138310__steady_02,1775549162274,2225695,1,1,1,0,20,32768,0,4
35.890266,4.804037,-13.478384,-49.769154,1.16144,1.358686,8.5104,16.802467,1.033531,0.080046,227.522,4.189597,27.553,0,Vacuum_Cleaner,sess_1775549138310__steady_02,1775549162332,2225788,1,1,1,0,20,32768,0,4
35.916931,7.037431,-7.758613,-52.230873,3.628565,0.745979,18.541,17.473684,1.131352,0.113005,227.522,4.227472,27.553,0,Vacuum_Cleaner,sess_1775549138310__steady_02,1775549162441,2225886,1,1,1,0,20,32768,0,4
34.382923,9.406036,-5.902901,-43.224072,2.273876,0.889285,50.4237,16.594843,0.788931,0.354479,227.522,4.267261,27.552,0,Vacuum_Cleaner,sess_1775549138310__steady_02,1775549162769,2226178,1,1,1,0,20,32768,0,4
31.257763,5.28122,-10.019308,-49.696396,16.862267,0.393146,2.4156,17.138287,1.254762,0.458658,227.522,4.423839,27.552,0,Vacuum_Cleaner,sess_1775549138310__steady_02,1775549162823,2226271,1,1,1,0,20,32768,0,4
37.722244,12.471961,-2.155489,-51.857285,1.865429,1.202283,51.9163,17.311619,0.406621,0.072642,227.115,4.449547,27.552,0,Vacuum_Cleaner,sess_1775549138310__steady_02,1775549162934,2226366,1,1,1,0,20,32768,0,4
36.343765,11.84539,-2.921381,-52.730782,2.586809,1.04554,56.4279,18,0.664121,0.136891,227.115,4.400819,27.547,0,Vacuum_Cleaner,sess_1775549138310__steady_02,1775549163016,2226465,1,1,1,0,20,32768,0,4
32.388119,8.946248,-6.849357,-43.872925,3.291809,1.14362,59.9607,16.579458,0.946045,0.348996,227.115,4.175996,27.547,0,Vacuum_Cleaner,sess_1775549138310__steady_02,1775549163255,2226661,1,1,1,0,20,32768,0,4
