spectral_flux_midhf,residual_crest_factor,edge_spike_ratio,midband_residual_ratio,cycle_nmse,peak_fluct_cv,thd_i,hf_energy_delta,zcv,abs_irms_zscore_vs_baseline,v_rms,i_rms,temp_c,label_arc,load_type,session_id,epoch_ms,uptime_ms,model_pred,feat_valid,current_valid,fault_state,arc_counter,adc_fs_hz,auto_capture,feature_space_version
37.398918,12.568815,-2.677458,-48.783859,1.933421,1.180668,4.0776,16.184341,0.816596,0.032636,224.973,4.234407,27.633,0,Vacuum_Cleaner,sess_1775551480341__steady_03,1775551524153,480656,1,1,1,0,20,32768,0,4
30.813185,6.036179,-9.687344,-50.363087,7.020352,1.14788,41.0868,16.554173,0.784028,0.279676,224.973,4.329148,27.633,0,Vacuum_Cleaner,sess_1775551480341__steady_03,1775551524179,480751,1,1,1,0,20,32768,0,4
34.156216,4.532563,-18.215181,-50.345604,1.169161,0.216114,9.0558,17.154434,1.119378,0.047128,225.099,4.312826,27.633,0,Vacuum_Cleaner,sess_1775551480341__steady_03,1775551524277,480844,0,1,1,0,18,32768,0,4
33.896301,4.875973,-11.913244,-50.776505,19.612717,0.946821,10.2397,17.139214,1.150632,0.435545,225.099,4.162551,27.633,0,Vacuum_Cleaner,sess_1775551480341__steady_03,1775551524372,480943,1,1,1,0,11,32768,0,4
32.369499,10.30797,-5.346406,-49.489803,0.166381,0.944385,0.2879,16.367867,0.301939,0.152594,225.099,4.283899,27.621,0,Vacuum_Cleaner,sess_1775551480341__steady_03,1775551524676,481235,1,1,1,0,15,32768,0,4
37.640167,12.444447,-1.89585,-50.169064,3.28653,0.075499,61.459,16.631598,0.59829,0.412605,225.291,4.425304,27.621,0,Vacuum_Cleaner,sess_1775551480341__steady_03,1775551524774,481330,1,1,1,0,20,32768,0,4
33.581169,4.423177,-14.075304,-51.64743,3.385029,1.46903,10.7648,17.009102,0.881823,0.345906,225.291,4.302845,27.621,0,Vacuum_Cleaner,sess_1775551480341__steady_03,1775551524869,481428,1,1,1,0,20,32768,0,4
33.889217,5.458714,-13.169111,-48.077393,4.740004,0.781412,5.6148,16.180853,0.9476,0.569939,225.291,4.494874,27.63,0,Vacuum_Cleaner,sess_1775551480341__steady_03,1775551525195,481720,1,1,1,0,20,32768,0,4
33.67358,11.009378,-4.47536,-50.021252,6.973419,0.753521,1.1169,17.648991,1.200494,0.176669,225.291,4.431345,27.63,0,Vacuum_Cleaner,sess_1775551480341__steady_03,1775551525248,481813,1,1,1,0,20,32768,0,4
39.721634,11.54069,-3.563514,-51.171516,4.156751,0.967563,45.1073,16.92993,0.942214,0.4805,225.463,4.261004,27.63,0,Vacuum_Cleaner,sess_1775551480341__steady_03,1775551525359,481907,1,1,1,0,20,32768,0,4
37.528915,12.996796,-1.330968,-38.793736,3.703764,0.902705,0,17.19133,0.807596,0.292492,225.463,4.360709,27.63,0,Vacuum_Cleaner,sess_1775551480341__steady_03,1775551525440,482006,1,1,1,0,20,32768,0,4
37.973469,7.858651,-8.11777,-51.486877,0.119112,1.069789,0.7287,16.309805,0.509487,0.009893,225.463,4.383716,27.629,0,Vacuum_Cleaner,sess_1775551480341__steady_03,1775551525718,482204,1,1,1,0,20,32768,0,4
32.384274,13.246748,-2.341209,-49.60582,0.095465,0.883483,0.4787,15.481779,0.63178,0.138322,225.463,4.432225,27.629,0,Vacuum_Cleaner,sess_1775551480341__steady_03,1775551525732,482297,1,1,1,0,20,32768,0,4
39.40704,11.914454,-2.947251,-51.390434,1.375997,0.303934,13.9115,17.062477,1.076998,0.351774,225.558,4.307494,27.629,0,Vacuum_Cleaner,sess_1775551480341__steady_03,1775551525817,482390,1,1,1,0,20,32768,0,4
33.922913,8.282986,-6.743008,-50.108753,4.263433,0.157551,7.5341,15.735203,1.056779,0.320752,225.558,4.196962,27.629,0,Vacuum_Cleaner,sess_1775551480341__steady_03,1775551525938,482491,1,1,1,0,20,32768,0,4
36.815536,11.401035,-4.311523,-41.59169,2.29071,0.743591,0,17.31653,0.474844,0.197131,225.558,4.23112,27.636,0,Vacuum_Cleaner,sess_1775551480341__steady_03,1775551526231,482782,1,1,1,0,20,32768,0,4
36.764263,4.894785,-18.529898,-50.858589,7.291682,1.124763,29.9458,16.337812,1.336964,0.013831,225.558,4.235802,27.636,0,Vacuum_Cleaner,sess_1775551480341__steady_03,1775551526312,482876,0,1,1,0,18,32768,0,4
36.951801,9.017694,-5.877015,-50.084248,3.756805,1.053964,5.1679,16.905058,1.158612,0.063146,225.604,4.2572,27.636,0,Vacuum_Cleaner,sess_1775551480341__steady_03,1775551526409,482974,1,1,1,0,9,32768,0,4
35.244171,9.157396,-5.689209,-52.246265,14.513053,0.801132,10.171,17.140484,1.022838,0.020263,225.604,4.264101,27.63,0,Vacuum_Cleaner,sess_1775551480341__steady_03,1775551526714,483074,1,1,1,0,14,32768,0,4
33.880569,3.990595,-11.951194,-49.194153,4.045589,1.217725,38.3102,16.768248,0.692624,0.562193,225.604,4.386819,27.63,0,Vacuum_Cleaner,sess_1775551480341__steady_03,1775551526741,483268,1,1,1,0,15,32768,0,4
34.121468,8.184995,-7.82607,-45.92318,11.12623,1.273828,15.0006,16.150862,1.201741,0.257476,225.604,4.296459,27.63,0,Vacuum_Cleaner,sess_1775551480341__steady_03,1775551526794,483361,1,1,1,0,18,32768,0,4
36.837242,12.908356,-1.646163,-51.158302,4.253913,0.909922,50.9838,16.919683,0.699692,0.236915,225.791,4.377891,27.63,0,Vacuum_Cleaner,sess_1775551480341__steady_03,1775551526905,483456,1,1,1,0,20,32768,0,4
33.456528,12.32583,-2.245457,-51.41563,2.046595,1.035689,64.9826,16.733328,0.820442,0.140737,225.791,4.427181,27.63,0,Vacuum_Cleaner,sess_1775551480341__steady_03,1775551526986,483555,1,1,1,0,20,32768,0,4
35.274185,7.057199,-8.595573,-48.430771,0.836972,0.361886,4.9798,17.266644,1.436781,0.668883,225.791,4.510813,27.633,0,Vacuum_Cleaner,sess_1775551480341__steady_03,1775551527221,483753,1,1,1,0,20,32768,0,4
34.324268,10.539642,-4.817344,-50.537537,15.155607,0.864653,1.4152,16.634377,1.243883,0.235839,225.791,4.425707,27.633,0,Vacuum_Cleaner,sess_1775551480341__steady_03,1775551527275,483846,1,1,1,0,20,32768,0,4
38.488796,4.700192,-17.817322,-51.536068,3.208726,0.494014,11.6465,16.650263,1.227261,0.47555,225.695,4.257335,27.633,0,Vacuum_Cleaner,sess_1775551480341__steady_03,1775551527373,483942,0,1,1,0,18,32768,0,4
33.584896,4.811726,-15.526579,-50.420929,2.609302,0.965686,9.8948,16.354719,1.127151,0.127247,225.695,4.213996,27.633,0,Vacuum_Cleaner,sess_1775551480341__steady_03,1775551527494,484042,0,1,1,0,4,32768,0,4
37.172562,4.496922,-11.672438,-49.34116,0.089437,1.22662,29.5643,15.898322,0.244306,0.00339,225.695,4.227382,27.631,0,Vacuum_Cleaner,sess_1775551480341__steady_03,1775551527759,484335,1,1,1,0,1,32768,0,4
38.898972,4.322545,-10.40012,-53.027725,2.924949,0.709975,64.8692,16.904825,0.929595,0.569237,225.695,4.419893,27.631,0,Vacuum_Cleaner,sess_1775551480341__steady_03,1775551527867,484428,1,1,1,0,7,32768,0,4
35.839378,4.542885,-11.626754,-52.946072,1.91002,1.136429,55.7671,18,0.680141,0.137692,225.769,4.371206,27.631,0,Vacuum_Cleaner,sess_1775551480341__steady_03,1775551527978,484528,1,1,1,0,14,32768,0,4
36.21994,12.779927,-2.547349,-51.674557,0.101478,0.727579,0.4959,16.938297,0.681965,0.585495,225.769,4.446525,27.637,0,Vacuum_Cleaner,sess_1775551480341__steady_03,1775551528247,484821,1,1,1,0,18,32768,0,4
