spectral_flux_midhf,residual_crest_factor,edge_spike_ratio,midband_residual_ratio,cycle_nmse,peak_fluct_cv,thd_i,hf_energy_delta,zcv,abs_irms_zscore_vs_baseline,v_rms,i_rms,temp_c,label_arc,load_type,session_id,epoch_ms,uptime_ms,model_pred,feat_valid,current_valid,fault_state,arc_counter,adc_fs_hz,auto_capture,feature_space_version
0,0,0,0,0,0,0,0,0,0,229.067,0,27.344,0,Vacuum_Cleaner,sess_1775551324928__start_01,1775551329042,285619,0,0,1,0,0,32768,0,4
0,0,0,0,0,0,0,0,0,0,229.067,0,27.344,0,Vacuum_Cleaner,sess_1775551324928__start_01,1775551329096,285689,0,0,1,0,0,32768,0,4
0,0,0,0,0,0,0,0,0,0,229.067,0,27.337,0,Vacuum_Cleaner,sess_1775551324928__start_01,1775551329505,285758,0,0,1,0,0,32768,0,4
0,0,0,0,0,0,0,0,0,0,229.094,0,27.337,0,Vacuum_Cleaner,sess_1775551324928__start_01,1775551329532,286078,0,0,1,0,0,32768,0,4
0,0,0,0,0,0,0,0,0,0,229.094,5.025409,27.337,0,Vacuum_Cleaner,sess_1775551324928__start_01,1775551329536,286142,0,0,1,0,0,32768,0,4
0,12.335091,20,-17.01137,2.688991,0.002158,15.1441,15.866056,0.886751,25,229.094,17.969097,27.337,0,Vacuum_Cleaner,sess_1775551324928__start_01,1775551329643,286207,0,1,1,0,0,32768,0,4
34.377964,6.756237,-14.080082,-50.524197,1.978307,2.497086,7.9872,16.155939,1.227262,3.712389,229.094,9.024142,27.336,0,Vacuum_Cleaner,sess_1775551324928__start_01,1775551329873,286404,0,1,1,0,0,32768,0,4
32.512737,12.143915,-4.875155,-52.837223,5.097963,2.731766,59.2828,15.436797,0.66282,2.439743,229.094,7.262813,27.336,0,Vacuum_Cleaner,sess_1775551324928__start_01,1775551329927,286499,0,1,1,0,0,32768,0,4
34.290707,5.327063,-11.95384,-60.20657,2.074671,1.493312,35.9185,17.941162,1.271897,1.639268,228.993,6.310356,27.336,0,Vacuum_Cleaner,sess_1775551324928__start_01,1775551330036,286594,0,1,1,0,0,32768,0,4
35.47934,4.822752,-18.228065,-57.848015,4.670302,2.052123,7.3073,16.258953,1.164045,1.328339,228.993,5.639771,27.336,0,Vacuum_Cleaner,sess_1775551324928__start_01,1775551330146,286695,0,1,1,0,0,32768,0,4
37.474274,11.46843,-4.367256,-54.079651,0.128267,0.367094,1.9452,17.271643,1.341886,0.027003,228.993,5.195544,27.343,0,Vacuum_Cleaner,sess_1775551324928__start_01,1775551330383,286895,0,1,1,0,0,32768,0,4
35.250309,13.228189,-2.564919,-52.494968,9.380877,1.589269,7.888,15.569657,1.146148,0.789477,228.993,4.867402,27.343,0,Vacuum_Cleaner,sess_1775551324928__start_01,1775551330436,286989,0,1,1,0,0,32768,0,4
