spectral_flux_midhf,residual_crest_factor,edge_spike_ratio,midband_residual_ratio,cycle_nmse,peak_fluct_cv,thd_i,hf_energy_delta,zcv,abs_irms_zscore_vs_baseline,v_rms,i_rms,temp_c,label_arc,load_type,session_id,epoch_ms,uptime_ms,model_pred,feat_valid,current_valid,fault_state,arc_counter,adc_fs_hz,auto_capture,feature_space_version
0,0,0,0,0,0,0,0,0,0,228.23,0,27.242,0,Vacuum_Cleaner,sess_1775551251569__start_01,1775551256538,213137,0,0,1,0,0,32768,0,4
0,0,0,0,0,0,0,0,0,0,228.041,0,27.236,0,Vacuum_Cleaner,sess_1775551251569__start_01,1775551256965,213520,0,0,1,0,0,32768,0,4
0,0,0,0,0,0,0,0,0,0,228.041,10.956447,27.236,0,Vacuum_Cleaner,sess_1775551251569__start_01,1775551256981,213583,0,0,1,0,0,32768,0,4
28.357796,7.277593,-11.178015,-55.485325,2.405978,0.660164,1.5471,16.478918,1.346769,2.557684,228.041,8.990046,27.237,0,Vacuum_Cleaner,sess_1775551251569__start_01,1775551257301,213844,0,1,1,0,0,32768,0,4
30.751049,10.423203,-6.427365,-61.055035,1.111804,0.255349,8.4457,16.670135,1.007199,2.474452,228.041,7.210408,27.237,0,Vacuum_Cleaner,sess_1775551251569__start_01,1775551257368,213939,0,1,1,0,0,32768,0,4
34.937244,5.046446,-11.484529,-57.423851,24.236607,0.861033,15.4871,15.885806,1.168923,1.699322,227.771,6.230182,27.237,0,Vacuum_Cleaner,sess_1775551251569__start_01,1775551257477,214037,0,1,1,0,0,32768,0,4
37.465294,10.257938,-5.567249,-58.381924,7.592123,1.297664,60.3995,16.895506,0.887788,1.622778,227.771,5.421364,27.237,0,Vacuum_Cleaner,sess_1775551251569__start_01,1775551257574,214136,0,1,1,0,0,32768,0,4
35.468826,12.917946,-2.592898,-45.58606,8.402002,0.180064,75.2387,14.59374,0.715307,0.58098,227.771,5.027956,27.234,0,Vacuum_Cleaner,sess_1775551251569__start_01,1775551257802,214333,0,1,1,0,0,32768,0,4
34.470116,5.036266,-15.084601,-50.637074,1.626565,0.280893,26.5167,16.019381,1.110758,0.665765,227.771,4.760161,27.234,0,Vacuum_Cleaner,sess_1775551251569__start_01,1775551257856,214428,0,1,1,0,0,32768,0,4
37.38084,10.306942,-4.41889,-54.650818,9.732105,0.144553,57.4914,16.982101,0.718919,0.165985,227.771,4.82337,27.234,0,Vacuum_Cleaner,sess_1775551251569__start_01,1775551257964,214523,0,1,1,0,0,32768,0,4
31.064421,9.672161,-5.4951,-49.573669,13.428823,0.898708,59.7775,16.749147,1.173905,0.470928,227.257,4.641653,27.234,0,Vacuum_Cleaner,sess_1775551251569__start_01,1775551258074,214622,0,1,1,0,0,32768,0,4
37.571533,11.205185,-4.339715,-44.639927,9.549962,1.289726,95.4253,15.556074,0.717131,0.06714,227.257,4.471604,27.232,0,Vacuum_Cleaner,sess_1775551251569__start_01,1775551258297,214819,0,1,1,0,0,32768,0,4
33.53138,4.84052,-11.076525,-50.648422,3.634949,1.272683,6.4761,16.839386,0.894279,0.325893,227.257,4.588186,27.232,0,Vacuum_Cleaner,sess_1775551251569__start_01,1775551258350,214914,0,1,1,0,0,32768,0,4
36.872845,11.390762,-3.541402,-54.073696,1.484195,1.120685,63.1648,16.63863,0.607209,0.359888,227.257,4.456087,27.232,0,Vacuum_Cleaner,sess_1775551251569__start_01,1775551258459,215007,0,1,1,0,0,32768,0,4
35.40374,8.693046,-6.235261,-46.28405,28.746021,1.065643,12.0271,16.579784,1.104109,0.106597,226.407,4.418086,27.232,0,Vacuum_Cleaner,sess_1775551251569__start_01,1775551258542,215105,0,1,1,0,0,32768,0,4
