spectral_flux_midhf,residual_crest_factor,edge_spike_ratio,midband_residual_ratio,cycle_nmse,peak_fluct_cv,thd_i,hf_energy_delta,zcv,abs_irms_zscore_vs_baseline,v_rms,i_rms,temp_c,label_arc,load_type,session_id,epoch_ms,uptime_ms,model_pred,feat_valid,current_valid,fault_state,arc_counter,adc_fs_hz,auto_capture,feature_space_version
33.243366,13.211691,-1.516121,-53.741665,2.481302,1.106192,56.6722,16.523445,0.638247,0.237786,226.873,4.41253,26.68,0,Vacuum_Cleaner,sess_1775548845659__steady_02,1775548867360,1930788,1,1,1,0,20,32768,0,4
29.546526,4.510696,-13.326478,-53.549698,0.054948,0.926509,48.9559,16.944233,0.140686,0.452834,226.873,4.293756,26.681,0,Vacuum_Cleaner,sess_1775548845659__steady_02,1775548867643,1931083,1,1,1,0,20,32768,0,4
37.518223,6.636511,-9.349401,-50.789928,17.497435,0.236015,32.5577,16.449661,1.105795,0.450191,226.74,4.448397,26.681,0,Vacuum_Cleaner,sess_1775548845659__steady_02,1775548867750,1931176,1,1,1,0,20,32768,0,4
31.146654,4.593867,-12.322924,-54.402042,1.084313,1.120078,8.2759,16.906593,0.881766,0.296232,226.74,4.342976,26.681,0,Vacuum_Cleaner,sess_1775548845659__steady_02,1775548867834,1931275,1,1,1,0,20,32768,0,4
34.854797,5.388667,-9.451069,-51.975677,6.067176,0.327509,15.0688,16.181026,0.965033,0.025313,226.74,4.334181,26.675,0,Vacuum_Cleaner,sess_1775548845659__steady_02,1775548868148,1931375,1,1,1,0,20,32768,0,4
32.846992,11.529374,-3.922703,-50.162449,0.056635,0.177125,2.6782,16.29899,1.394345,0.339597,226.74,4.335945,26.675,0,Vacuum_Cleaner,sess_1775548845659__steady_02,1775548868176,1931569,1,1,1,0,20,32768,0,4
32.068832,10.229137,-5.664587,-50.970795,3.375492,2.309702,51.7334,16.86256,0.434731,0.446317,226.74,4.181128,26.675,0,Vacuum_Cleaner,sess_1775548845659__steady_02,1775548868229,1931663,1,1,1,0,20,32768,0,4
36.215286,4.611825,-16.210762,-53.017921,7.39744,0.498549,5.8589,16.738422,1.135793,0.149203,226.524,4.231035,26.675,0,Vacuum_Cleaner,sess_1775548845659__steady_02,1775548868313,1931756,0,1,1,0,18,32768,0,4
37.741478,11.908981,-3.403449,-51.510487,18.647528,0.868481,2.6417,16.820637,0.734202,0.098542,226.178,4.264447,26.683,0,Vacuum_Cleaner,sess_1775548845659__steady_02,1775548869110,1932345,1,1,1,0,11,32768,0,4
33.474934,4.784369,-19.332914,-50.336918,3.831465,0.197313,54.0914,16.828993,0.359251,0.488851,226.178,4.270883,26.683,0,Vacuum_Cleaner,sess_1775548845659__steady_02,1775548869250,1932630,0,1,1,0,9,32768,0,4
36.452026,4.689281,-11.301608,-53.083847,0.22715,0.974179,58.3911,17.479742,0.319114,0.050744,226.178,4.28822,26.683,0,Vacuum_Cleaner,sess_1775548845659__steady_02,1775548869278,1932729,1,1,1,0,10,32768,0,4
39.574425,4.823643,-10.426812,-54.570007,3.22279,0.511418,36.8931,17.380173,1.178325,0.048707,226.178,4.30493,26.683,0,Vacuum_Cleaner,sess_1775548845659__steady_02,1775548869386,1932823,1,1,1,0,16,32768,0,4
39.041809,11.046837,-4.445674,-47.924736,5.851474,0.749642,27.1955,16.005512,1.054533,0.366064,226.178,4.418987,26.686,0,Vacuum_Cleaner,sess_1775548845659__steady_02,1775548869791,1933023,1,1,1,0,18,32768,0,4
32.142735,7.958965,-7.510281,-48.667046,2.205538,0.861649,47.4903,16.258451,1.084091,0.552989,225.993,4.487816,26.686,0,Vacuum_Cleaner,sess_1775548845659__steady_02,1775548870001,1933405,1,1,1,0,19,32768,0,4
30.05369,11.684448,-3.531132,-45.268173,3.585128,0.489257,9.9246,15.57467,1.099326,0.239418,225.993,4.401858,26.686,0,Vacuum_Cleaner,sess_1775548845659__steady_02,1775548870057,1933500,1,1,1,0,20,32768,0,4
37.615894,12.778239,-2.237416,-49.857365,17.870449,0.651663,55.7775,15.741488,1.479487,0.452742,225.705,4.159691,26.686,0,Vacuum_Cleaner,sess_1775548845659__steady_02,1775548870537,1933984,1,1,1,0,20,32768,0,4
34.922752,4.523005,-11.913213,-53.751823,13.630259,1.235094,13.2776,16.963703,1.381059,0.571681,225.705,4.349933,26.686,0,Vacuum_Cleaner,sess_1775548845659__steady_02,1775548870634,1934080,1,1,1,0,20,32768,0,4
34.85899,9.917243,-5.665984,-45.337711,20.48925,0.308281,10.486,15.72687,1.639295,0.298545,225.705,4.566338,26.683,0,Vacuum_Cleaner,sess_1775548845659__steady_02,1775548871036,1934471,1,1,1,0,20,32768,0,4
35.07975,10.007536,-4.990649,-51.692982,14.1648,0.262476,66.9094,16.138327,1.099312,0.366007,225.63,4.432633,26.683,0,Vacuum_Cleaner,sess_1775548845659__steady_02,1775548871120,1934565,1,1,1,0,20,32768,0,4
35.391392,9.623529,-6.143555,-52.500607,0.063586,1.61543,26.8863,16.688318,0.223502,0.312727,225.63,4.314378,26.681,0,Vacuum_Cleaner,sess_1775548845659__steady_02,1775548871549,1934959,1,1,1,0,20,32768,0,4
34.875603,5.103608,-16.152399,-49.306076,2.987656,0.340037,45.622,16.49975,0.79371,0.26368,225.482,4.405387,26.681,0,Vacuum_Cleaner,sess_1775548845659__steady_02,1775548871605,1935052,0,1,1,0,18,32768,0,4
32.779522,4.567181,-11.513457,-52.000648,0.057267,0.322288,31.4655,16.22006,0.233081,0.023738,225.482,4.323391,26.668,0,Vacuum_Cleaner,sess_1775548845659__steady_02,1775548872023,1935445,1,1,1,0,13,32768,0,4
35.191078,8.840837,-6.608032,-46.633446,19.948435,0.430652,19.1568,16.455828,1.558803,0.187928,225.509,4.258392,26.668,0,Vacuum_Cleaner,sess_1775548845659__steady_02,1775548872103,1935536,1,1,1,0,17,32768,0,4
40.184109,4.279881,-14.41862,-51.662907,0.078944,0.800052,69.2168,16.540731,0.074463,0.528095,225.509,4.292907,26.669,0,Vacuum_Cleaner,sess_1775548845659__steady_02,1775548872362,1935734,1,1,1,0,20,32768,0,4
30.145538,6.258895,-11.556099,-52.37785,0.076561,1.432758,3.458,16.720686,0.467918,0.366759,225.509,4.418865,26.669,0,Vacuum_Cleaner,sess_1775548845659__steady_02,1775548872375,1935829,1,1,1,0,20,32768,0,4
36.161404,7.372526,-8.007353,-46.122139,12.899324,0.421811,184.1867,16.850157,0.887678,0.25561,225.509,4.509225,26.669,0,Vacuum_Cleaner,sess_1775548845659__steady_02,1775548872485,1935921,1,1,1,0,20,32768,0,4
37.549,8.054562,-6.857105,-54.650799,4.736414,0.635386,60.6204,17.156685,0.754113,0.016009,225.509,4.50345,26.669,0,Vacuum_Cleaner,sess_1775548845659__steady_02,1775548872580,1936021,1,1,1,0,20,32768,0,4
33.80983,11.561961,-3.72795,-53.246864,2.583462,0.469731,2.7169,17.207376,1.235091,0.458361,225.39,4.565263,26.671,0,Vacuum_Cleaner,sess_1775548845659__steady_02,1775548872882,1936313,1,1,1,0,20,32768,0,4
37.057983,12.931185,-1.79777,-48.944946,3.970717,0.42949,51.0706,16.550863,0.986214,0.482729,225.39,4.38896,26.671,0,Vacuum_Cleaner,sess_1775548845659__steady_02,1775548872963,1936406,1,1,1,0,20,32768,0,4
33.524426,12.841969,-1.497606,-52.620167,16.872585,0.484181,89.0934,16.898569,0.665225,0.152322,225.39,4.442443,26.671,0,Vacuum_Cleaner,sess_1775548845659__steady_02,1775548873058,1936505,1,1,1,0,20,32768,0,4
33.242752,9.637115,-5.015864,-51.204563,6.074167,0.839856,151.6828,17.180441,0.786379,0.087615,225.389,4.473581,26.671,0,Vacuum_Cleaner,sess_1775548845659__steady_02,1775548873156,1936604,1,1,1,0,20,32768,0,4
29.232141,9.28309,-6.184114,-43.904438,3.035386,0.918815,19.8295,16.388783,1.378274,0.155305,225.389,4.430533,26.701,0,Vacuum_Cleaner,sess_1775548845659__steady_02,1775548873410,1936801,1,1,1,0,20,32768,0,4
29.79582,8.693166,-7.28664,-45.85112,1.872687,0.022712,3.2579,16.229319,1.07791,0.194368,225.389,4.499426,26.701,0,Vacuum_Cleaner,sess_1775548845659__steady_02,1775548873463,1936895,1,1,1,0,20,32768,0,4
35.314739,12.498022,-2.036715,-57.218498,5.070006,1.666392,20.2505,17.576233,0.725457,0.104329,225.389,4.461872,26.701,0,Vacuum_Cleaner,sess_1775548845659__steady_02,1775548873544,1936988,1,1,1,0,20,32768,0,4
38.333206,11.353668,-3.270214,-52.884811,7.326177,0.857168,88.4316,17.217125,0.769322,0.120567,225.389,4.504909,26.701,0,Vacuum_Cleaner,sess_1775548845659__steady_02,1775548873639,1937087,1,1,1,0,20,32768,0,4
35.274723,8.270761,-7.581285,-43.606979,3.935645,2.401239,3.764,15.340386,1.641069,0.66518,225.5,4.23845,26.697,0,Vacuum_Cleaner,sess_1775548845659__steady_02,1775548873959,1937377,1,1,1,0,20,32768,0,4
33.524357,12.864875,-1.546832,-51.764584,8.067615,0.933132,20.4445,16.345961,0.869037,0.386067,225.5,4.369356,26.697,0,Vacuum_Cleaner,sess_1775548845659__steady_02,1775548874026,1937471,1,1,1,0,20,32768,0,4
34.716221,4.409253,-10.905833,-53.349602,0.924625,0.140336,34.9982,17.078892,1.228838,0.040156,225.5,4.355319,26.697,0,Vacuum_Cleaner,sess_1775548845659__steady_02,1775548874121,1937567,1,1,1,0,20,32768,0,4
38.680477,11.071484,-4.25982,-50.941742,0.061115,1.035661,0.8896,16.10965,0.268635,0.487807,225.575,4.388064,26.695,0,Vacuum_Cleaner,sess_1775548845659__steady_02,1775548874388,1937767,1,1,1,0,20,32768,0,4
29.824642,12.520038,-3.068557,-50.902245,0.055635,0.512531,1.4479,16.547157,0.504683,0.049701,225.575,4.370617,26.695,0,Vacuum_Cleaner,sess_1775548845659__steady_02,1775548874416,1937863,1,1,1,0,20,32768,0,4
35.325268,4.801322,-19.676859,-53.140205,14.078503,1.045808,17.8942,17.165203,1.308008,0.056337,225.575,4.350919,26.695,0,Vacuum_Cleaner,sess_1775548845659__steady_02,1775548874511,1937957,1,1,1,0,20,32768,0,4
33.732506,4.508959,-19.601894,-51.050457,3.340102,0.352651,8.4838,16.471222,1.143972,0.184117,225.575,4.286832,26.695,0,Vacuum_Cleaner,sess_1775548845659__steady_02,1775548874620,1938057,0,1,1,0,18,32768,0,4
37.523098,4.673324,-10.224967,-53.977322,11.359186,0.320505,15.8256,17.736626,1.081511,0.105859,225.63,4.250528,26.691,0,Vacuum_Cleaner,sess_1775548845659__steady_02,1775548874920,1938157,1,1,1,0,11,32768,0,4
38.519279,9.728421,-5.938993,-46.561852,4.897751,2.534398,5.549,16.209772,1.6212,0.421538,225.63,4.277465,26.691,0,Vacuum_Cleaner,sess_1775548845659__steady_02,1775548874948,1938350,1,1,1,0,12,32768,0,4
35.691517,12.196869,-2.717887,-51.003605,3.585925,0.387058,1.2054,17.073616,0.937593,0.72997,225.63,4.527259,26.691,0,Vacuum_Cleaner,sess_1775548845659__steady_02,1775548875001,1938444,1,1,1,0,15,32768,0,4
36.065926,12.802273,-2.084314,-54.449306,2.207244,0.964894,56.9538,17.542971,0.744298,0.372946,225.63,4.392185,26.691,0,Vacuum_Cleaner,sess_1775548845659__steady_02,1775548875109,1938537,1,1,1,0,20,32768,0,4
35.233654,10.808981,-3.537666,-52.785572,3.271969,0.257546,57.0509,16.763947,0.743923,0.288044,225.63,4.493397,26.691,0,Vacuum_Cleaner,sess_1775548845659__steady_02,1775548875191,1938635,1,1,1,0,20,32768,0,4
35.416531,11.166241,-4.349509,-43.7981,5.721287,0.114685,24.262,15.704312,1.436476,0.052981,225.722,4.422617,26.693,0,Vacuum_Cleaner,sess_1775548845659__steady_02,1775548875417,1938833,1,1,1,0,20,32768,0,4
33.352943,12.758621,-2.393291,-49.368023,6.782023,0.44212,2.0916,16.644949,0.909873,0.041926,225.722,4.437451,26.693,0,Vacuum_Cleaner,sess_1775548845659__steady_02,1775548875484,1938927,1,1,1,0,20,32768,0,4
34.15974,6.920242,-8.256982,-54.861568,1.746526,0.491112,23.7493,17.618759,0.890557,0.563602,225.722,4.237374,26.693,0,Vacuum_Cleaner,sess_1775548845659__steady_02,1775548875592,1939021,1,1,1,0,20,32768,0,4
31.070305,10.715506,-3.775061,-53.229183,3.889643,0.326355,59.7614,17.139076,1.076481,0.405135,225.722,4.374711,26.693,0,Vacuum_Cleaner,sess_1775548845659__steady_02,1775548875674,1939120,1,1,1,0,20,32768,0,4
36.4464,10.667679,-4.855864,-50.83503,0.050823,0.316079,39.0242,16.478373,0.992162,0.278101,225.613,4.398656,26.694,0,Vacuum_Cleaner,sess_1775548845659__steady_02,1775548875942,1939323,1,1,1,0,20,32768,0,4
33.307762,9.387952,-6.274642,-50.506153,2.259401,0.582601,0.4245,16.193172,1.059391,0.188961,225.613,4.46515,26.694,0,Vacuum_Cleaner,sess_1775548845659__steady_02,1775548875972,1939417,1,1,1,0,20,32768,0,4
34.321205,11.573612,-3.003453,-52.065777,2.103408,0.612626,54.6726,17.123932,0.86227,0.319037,225.613,4.579114,26.694,0,Vacuum_Cleaner,sess_1775548845659__steady_02,1775548876066,1939509,1,1,1,0,20,32768,0,4
35.067345,11.977705,-2.844137,-53.557228,14.659863,0.533172,48.8345,16.834572,0.878678,0.047475,225.613,4.561722,26.694,0,Vacuum_Cleaner,sess_1775548845659__steady_02,1775548876161,1939609,1,1,1,0,20,32768,0,4
38.720638,9.75071,-6.512964,-44.989685,0.050461,0.433653,0,14.898092,0.029641,0.243122,225.53,4.307818,26.692,0,Vacuum_Cleaner,sess_1775548845659__steady_02,1775548876449,1939813,1,1,1,0,20,32768,0,4
31.211224,4.467075,-12.566816,-51.83329,0.170699,0.999252,2.8975,16.633011,0.464013,0.279335,225.53,4.404084,26.692,0,Vacuum_Cleaner,sess_1775548845659__steady_02,1775548876452,1939907,1,1,1,0,20,32768,0,4
37.867027,7.162576,-7.626266,-35.260071,4.254199,0.06733,0,17.147636,0.80582,0.209135,225.53,4.477768,26.692,0,Vacuum_Cleaner,sess_1775548845659__steady_02,1775548876560,1939999,1,1,1,0,20,32768,0,4
36.781322,4.876229,-10.923374,-52.718193,1.237506,0.787565,22.1245,17.30484,1.270595,0.589033,225.53,4.266764,26.692,0,Vacuum_Cleaner,sess_1775548845659__steady_02,1775548876669,1940097,1,1,1,0,20,32768,0,4
34.753479,12.481628,-3.027424,-51.585114,0.067054,0.161706,1.1081,16.43594,0.335186,0.204903,225.53,4.369809,26.691,0,Vacuum_Cleaner,sess_1775548845659__steady_02,1775548876936,1940393,1,1,1,0,20,32768,0,4
39.393818,10.432049,-4.407934,-52.092377,5.653917,0.027907,22.3727,16.275091,1.243485,0.159759,225.737,4.31396,26.691,0,Vacuum_Cleaner,sess_1775548845659__steady_02,1775548877047,1940485,1,1,1,0,20,32768,0,4
33.90131,13.229362,-1.171038,-53.227253,1.048043,1.081523,58.7134,17.0944,0.64905,0.262649,225.737,4.404604,26.691,0,Vacuum_Cleaner,sess_1775548845659__steady_02,1775548877155,1940584,1,1,1,0,20,32768,0,4
37.858398,9.956335,-4.444917,-49.851231,3.887072,0.358633,110.5651,16.24913,0.644038,0.427399,225.737,4.555207,26.691,0,Vacuum_Cleaner,sess_1775548845659__steady_02,1775548877236,1940682,1,1,1,0,20,32768,0,4
35.865936,11.361423,-3.984654,-46.076275,9.758539,0.255651,19.2219,16.090763,1.20507,0.394206,225.737,4.51156,26.689,0,Vacuum_Cleaner,sess_1775548845659__steady_02,1775548877470,1940880,1,1,1,0,20,32768,0,4
32.162113,12.395,-2.775377,-49.538925,5.523682,0.878258,3.5613,16.024292,1.133934,0.211537,225.825,4.435211,26.689,0,Vacuum_Cleaner,sess_1775548845659__steady_02,1775548877527,1940974,1,1,1,0,20,32768,0,4
38.168911,4.639937,-21.633348,-53.226112,1.733957,0.22167,12.3243,17.122236,1.201883,0.465648,225.825,4.26999,26.689,0,Vacuum_Cleaner,sess_1775548845659__steady_02,1775548877635,1941070,0,1,1,0,18,32768,0,4
31.414928,5.317661,-14.632033,-51.647778,13.840884,0.41925,4.7986,17.117996,1.098686,0.020143,225.825,4.276871,26.689,0,Vacuum_Cleaner,sess_1775548845659__steady_02,1775548877744,1941169,1,1,1,0,9,32768,0,4
36.903484,10.919718,-4.082358,-50.430759,4.599607,0.369598,9.1388,16.071157,1.310892,0.488487,225.825,4.539146,26.681,0,Vacuum_Cleaner,sess_1775548845659__steady_02,1775548877976,1941373,1,1,1,0,12,32768,0,4
33.137516,4.366316,-13.02812,-50.100784,4.540333,0.439261,91.6466,16.190706,0.266744,0.751845,226.032,4.266127,26.681,0,Vacuum_Cleaner,sess_1775548845659__steady_02,1775548878033,1941468,1,1,1,0,16,32768,0,4
38.02343,4.725663,-10.182772,-52.443169,3.662882,0.540143,21.4534,17.596121,1.176495,0.043329,226.032,4.251339,26.681,0,Vacuum_Cleaner,sess_1775548845659__steady_02,1775548878114,1941561,1,1,1,0,20,32768,0,4
32.068642,4.735457,-14.942951,-51.726349,21.001221,0.796533,11.8609,17.290161,1.295259,0.035126,226.032,4.239392,26.681,0,Vacuum_Cleaner,sess_1775548845659__steady_02,1775548878224,1941660,1,1,1,0,20,32768,0,4
39.136898,7.116969,-10.062045,-50.260475,1.189199,0.154928,2.3275,16.528564,0.922908,1.077101,226.032,4.578983,26.68,0,Vacuum_Cleaner,sess_1775548845659__steady_02,1775548878487,1941863,1,1,1,0,20,32768,0,4
31.977718,13.542157,-2.19962,-50.823647,0.057702,0.714652,2.2776,15.788155,0.160405,0.724791,226.369,4.313478,26.68,0,Vacuum_Cleaner,sess_1775548845659__steady_02,1775548878503,1941957,1,1,1,0,20,32768,0,4
35.658646,12.189074,-2.344326,-51.802025,3.47754,0.331171,14.6319,17.040537,1.167391,0.275779,226.369,4.408644,26.68,0,Vacuum_Cleaner,sess_1775548845659__steady_02,1775548878612,1942049,1,1,1,0,20,32768,0,4
35.290897,13.066439,-1.147628,-51.381752,3.778765,0.388535,15.3388,16.886925,0.594529,0.103211,226.369,4.445045,26.68,0,Vacuum_Cleaner,sess_1775548845659__steady_02,1775548878706,1942148,1,1,1,0,20,32768,0,4
35.387878,9.695667,-5.910349,-50.019222,0.067351,0.010554,2.9906,15.900494,0.305516,0.271437,226.509,4.35107,26.678,0,Vacuum_Cleaner,sess_1775548845659__steady_02,1775548879004,1942444,1,1,1,0,20,32768,0,4
39.128914,11.076646,-3.363307,-52.379051,2.385589,1.039242,43.2108,17.076178,0.546492,0.494146,226.509,4.523076,26.678,0,Vacuum_Cleaner,sess_1775548845659__steady_02,1775548879088,1942538,1,1,1,0,20,32768,0,4
34.408318,9.024849,-5.727043,-52.978863,9.234184,0.209235,44.3382,16.835644,0.577237,0.149583,226.509,4.46895,26.678,0,Vacuum_Cleaner,sess_1775548845659__steady_02,1775548879197,1942637,1,1,1,0,20,32768,0,4
33.727867,12.955213,-1.551591,-50.496082,2.410301,0.33744,56.6801,16.874563,0.731153,0.383145,226.509,4.331969,26.682,0,Vacuum_Cleaner,sess_1775548845659__steady_02,1775548879476,1942739,1,1,1,0,20,32768,0,4
