spectral_flux_midhf,residual_crest_factor,edge_spike_ratio,midband_residual_ratio,cycle_nmse,peak_fluct_cv,thd_i,hf_energy_delta,zcv,abs_irms_zscore_vs_baseline,v_rms,i_rms,temp_c,label_arc,load_type,session_id,epoch_ms,uptime_ms,model_pred,feat_valid,current_valid,fault_state,arc_counter,adc_fs_hz,auto_capture,feature_space_version
34.681271,12.03474,-3.085577,-45.993355,9.564163,1.370991,37.9248,16.212799,0.977192,0.166014,225.808,4.345298,27.366,0,Vacuum_Cleaner,sess_1775549068914__steady_01,1775549084551,2147975,1,1,1,0,20,32768,0,4
31.753593,12.36129,-2.465206,-52.380669,5.367594,1.319574,58.5254,17.449209,1.081918,0.126535,225.808,4.301311,27.366,0,Vacuum_Cleaner,sess_1775549068914__steady_01,1775549084619,2148068,1,1,1,0,20,32768,0,4
33.535923,11.517186,-2.911276,-51.032768,7.878862,0.749019,55.4426,16.913759,0.781428,0.182053,225.549,4.363956,27.366,0,Vacuum_Cleaner,sess_1775549068914__steady_01,1775549084717,2148166,1,1,1,0,20,32768,0,4
38.506359,10.118504,-4.59865,-51.906982,3.735656,0.253505,55.7812,16.522007,0.780578,0.189518,225.549,4.43012,27.365,0,Vacuum_Cleaner,sess_1775549068914__steady_01,1775549085053,2148265,1,1,1,0,20,32768,0,4
32.85841,10.052724,-6.002046,-51.870899,3.208178,1.26515,35.5947,16.716354,0.443979,0.459431,225.549,4.205362,27.365,0,Vacuum_Cleaner,sess_1775549068914__steady_01,1775549085081,2148459,1,1,1,0,20,32768,0,4
33.941113,4.964816,-10.964891,-50.921417,0.18011,1.197687,1.7275,17.063713,1.425679,0.104919,225.549,4.24066,27.365,0,Vacuum_Cleaner,sess_1775549068914__steady_01,1775549085108,2148554,1,1,1,0,20,32768,0,4
34.338493,9.414511,-5.060473,-50.128273,27.955183,0.917964,85.8834,16.317137,0.810199,0.532146,225.549,4.421193,27.365,0,Vacuum_Cleaner,sess_1775549068914__steady_01,1775549085202,2148647,1,1,1,0,20,32768,0,4
31.352837,10.730675,-4.020418,-51.262321,2.413186,0.114356,54.3498,17.205288,0.95957,0.071764,225.364,4.446575,27.365,0,Vacuum_Cleaner,sess_1775549068914__steady_01,1775549085300,2148747,1,1,1,0,20,32768,0,4
31.849918,13.334539,-2.062265,-51.883423,0.109405,0.340254,0.6039,16.456863,0.410062,0.260132,225.364,4.33137,27.366,0,Vacuum_Cleaner,sess_1775549068914__steady_01,1775549085590,2149039,1,1,1,0,20,32768,0,4
39.859196,4.960032,-12.66366,-52.646645,2.427778,1.323159,23.3353,17.383892,1.163149,0.340337,225.364,4.213439,27.366,0,Vacuum_Cleaner,sess_1775549068914__steady_01,1775549085698,2149133,1,1,1,0,20,32768,0,4
32.542355,4.80455,-13.769352,-52.132816,5.479885,0.859836,4.7773,17.275478,1.180016,0.06118,225.404,4.192817,27.366,0,Vacuum_Cleaner,sess_1775549068914__steady_01,1775549085809,2149233,1,1,1,0,20,32768,0,4
35.421707,9.007219,-6.475877,-46.546257,2.008217,0.667217,4.4209,17.125074,0.855779,0.327102,225.404,4.31058,27.367,0,Vacuum_Cleaner,sess_1775549068914__steady_01,1775549086124,2149525,1,1,1,0,20,32768,0,4
32.896976,7.795788,-7.882481,-46.772583,15.308597,0.897973,14.5158,15.955418,1.320964,0.450394,225.404,4.465898,27.367,0,Vacuum_Cleaner,sess_1775549068914__steady_01,1775549086177,2149618,1,1,1,0,20,32768,0,4
41.349735,11.554394,-3.245807,-52.768478,1.211099,0.749641,63.09,17.443851,0.416806,0.170225,225.436,4.405081,27.367,0,Vacuum_Cleaner,sess_1775549068914__steady_01,1775549086274,2149711,1,1,1,0,20,32768,0,4
35.274395,9.855949,-5.880096,-46.479454,6.03931,1.342214,6.5453,16.552589,1.11862,0.031873,225.436,4.398348,27.366,0,Vacuum_Cleaner,sess_1775549068914__steady_01,1775549086592,2150000,1,1,1,0,20,32768,0,4
34.498386,11.503399,-3.849051,-47.098598,7.9561,0.855276,9.5809,16.427883,1.005919,0.504594,225.436,4.220798,27.366,0,Vacuum_Cleaner,sess_1775549068914__steady_01,1775549086646,2150093,1,1,1,0,20,32768,0,4
37.223904,4.509949,-11.454346,-51.687542,5.880644,0.552017,21.9719,16.346268,1.123205,0.129734,225.436,4.176991,27.366,0,Vacuum_Cleaner,sess_1775549068914__steady_01,1775549086754,2150188,1,1,1,0,20,32768,0,4
34.590767,7.345378,-7.466588,-51.517998,2.157208,0.142551,47.718,17.164021,1.132319,0.062383,225.808,4.197837,27.366,0,Vacuum_Cleaner,sess_1775549068914__steady_01,1775549086838,2150287,1,1,1,0,20,32768,0,4
