epoch_ms,uptime_ms,frame_start_uptime_ms,frame_end_uptime_ms,feature_compute_end_uptime_ms,log_enqueue_uptime_ms,frame_dt_ms,compute_time_ms,timing_skew_ms,v_rms,i_rms,temp_c,abs_irms_zscore_vs_baseline,delta_irms_abs,halfcycle_asymmetry,suspicious_run_energy,pulse_count_per_cycle,zero_dwell_ratio,low_current_ratio,max_low_current_run_ms,delta_hf_energy,delta_flux,midband_residual_ratio,zcv,spectral_flux_midhf,peak_fluct_cv,residual_crest_factor,thd_i,hf_energy_delta,edge_spike_ratio,v_sag_pct,cycle_nmse,model_pred,label_arc,feat_valid,current_valid,sampling_quality_bad,invalid_loaded_flag,invalid_off_flag,relay_blank_active,turnon_blank_active,transient_blank_active,suspicious_run_len,invalid_loaded_run_len,restrike_count_short,device_family,device_family_code,device_name,trial_number,division_tag,notes,trusted_normal_session,load_type,session_id,context_family_code_runtime,context_family_code_provisional,context_family_confidence,context_family_confidence_provisional,context_acquiring,context_latched,adc_fs_hz,feature_space_version,fs_err_hz,fft_size,hop_samples,queue_drop_count,fault_state,arc_counter,auto_capture
1776144097673,955354,955334,955354,955361,955398,29,6.636,64,227.134,1.835594,32.33,0.172563,0.024996,23.338501,1.838386,0.858721,22.64151,2.929688,0.265353,0.988983,5.975653,-53.744843,0,22.439402,0,10.223907,21.3612,12.866105,-3.752835,0.002715,0,1,0,1,1,0,0,0,0,0,0,13844,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,26379.91,9,620.086,512,256,0,0,0,0
1776144097702,955383,955364,955383,955389,955419,29,6.534,55,227.134,1.862281,32.33,0.181733,0.026687,11.35315,2.607477,0,23.684212,3.125,0.28314,1.411814,0.934805,-53.250748,0,23.374207,0,5.933017,22.3344,11.454291,-8.336718,0.002635,0,0,0,1,1,0,0,0,0,0,0,13843,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,28254.61,9,1254.605,512,256,0,0,0,0
1776144097731,955412,955392,955412,955419,955434,29,6.694,42,227.134,1.864733,32.33,0.016459,0.002452,21.839245,1.877383,0.851837,22.64151,2.734375,0.267498,0.418729,5.153027,-52.268711,0,28.527233,0,10.048973,22.2554,11.87302,-4.110316,0.002554,0,1,0,1,1,0,0,0,0,0,0,13844,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,26168.42,9,831.58,512,256,0,0,0,0
1776144097763,955444,955422,955444,955451,955468,32,7.169,46,227.134,1.811196,32.33,0.358879,0.053537,44.410885,3.264353,0.800259,23.529411,3.125,0.284739,1.88783,7.023447,-38.736958,0,21.503786,0,9.393242,15.7765,9.98519,-5.750278,0.002406,26.688465,1,0,1,1,1,0,0,0,0,0,13846,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,24583.96,9,2416.043,512,256,0,0,0,0
1776144097821,955502,955483,955502,955508,955545,58,6.583,62,227.134,1.906003,32.33,1.2452,0.172669,14.631343,3.021805,0.913608,23.684212,3.125,0.285042,1.280341,5.011339,-55.866692,0,26.263014,0,9.904524,24.5799,11.220722,-3.397978,0.002198,0,1,0,1,1,0,0,0,0,0,0,13847,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,28066.04,9,1066.035,512,256,0,0,0,0
1776144097850,955531,955511,955531,955539,955559,29,8.163,48,227.134,1.752348,32.33,1.007698,0.153655,6.777565,3.82788,0,21.95122,4.492187,0.301869,0.292205,0.12759,-51.699509,0.19345,26.390604,2.393915,6.952873,13.6486,10.928517,-7.972691,0.002131,0.075107,0,0,1,1,0,0,0,0,0,0,13846,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,26501.59,9,498.414,512,256,0,0,0,0
1776144097882,955563,955541,955563,955571,955602,32,8.402,61,227.134,1.663847,32.33,0.631298,0.088501,34.565075,1.984373,0,25,4.101562,0.289882,0.672401,1.48786,-48.327045,0.99956,24.902744,26.467525,8.773359,18.4895,11.600919,-5.563312,0.002003,0.889211,1,0,1,1,1,0,0,0,0,0,13846,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,24147.79,9,2852.205,512,256,0,0,0,0
1776144097911,955592,955572,955592,955599,955616,29,6.628,44,227.134,1.851629,32.33,1.41074,0.187782,24.329168,2.977186,0,21.698112,2.929688,0.265754,0.70584,1.377384,-53.545601,0,26.280128,0,3.069226,21.4417,12.306759,-10.969748,0.001942,0,1,0,1,1,0,0,0,0,0,0,13847,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,26340.14,9,659.859,512,256,0,0,0,0
1776144097941,955622,955602,955622,955629,955648,30,7.149,46,227.134,1.74373,32.33,0.728401,0.107899,13.18765,3.791292,0,24.516129,4.492187,0.296931,1.326733,0.99151,-52.687485,0,25.288618,0,7.520422,12.5004,10.980026,-7.2676,0.001882,0,0,0,1,1,0,0,0,0,0,0,13846,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,26942.28,9,57.723,512,256,0,0,0,0
1776144097969,955650,955631,955650,955657,955669,28,6.547,38,227.134,1.882128,32.33,0.992103,0.138398,20.598259,2.729731,0,21.818182,2.929688,0.256653,1.626579,1.089518,-55.579967,0,24.1991,0,5.671611,23.0867,12.606606,-8.263031,0.001828,0,0,0,1,1,0,0,0,0,0,0,13845,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,27274.13,9,274.129,512,256,0,0,0,0
1776144097999,955680,955660,955680,955688,955694,30,8.254,34,227.015,1.754095,32.33,0.850314,0.128033,11.224819,1.415092,0,23.566879,4.492187,0.307367,2.065156,5.917887,-53.188316,0.389267,30.116987,4.761679,8.524858,16.2743,10.54145,-6.01459,0.231698,0.13822,1,0,1,1,0,0,0,0,0,0,13845,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,26027.54,9,972.461,512,256,0,0,0,0
1776144098029,955710,955689,955710,955716,955749,30,6.656,60,227.015,1.902123,32.332,1.054871,0.148029,19.327311,4.144977,0,21.698112,2.929688,0.270329,2.760566,0.139046,-57.848061,0,29.977942,0,8.051486,25.5939,13.302015,-6.120252,0.211507,0,0,0,1,1,0,0,0,0,0,0,13846,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,25894.37,9,1105.633,512,256,0,0,0,0
1776144098087,955768,955750,955768,955774,955796,58,6.481,46,227.015,1.878526,32.332,0.755509,0.107069,6.916766,2.148756,0.93817,25.423729,3.320313,0.277579,1.921301,0.429535,-59.805336,0,29.4534,0,10.474562,24.3734,14.243086,-2.89503,0.199032,0,1,0,1,1,0,0,0,0,0,0,13846,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,28820.57,9,1820.572,512,256,0,0,0,0
1776144098117,955798,955778,955798,955807,955839,30,8.269,61,227.015,1.769456,32.332,0.725765,0.10907,13.139367,3.651824,0,23.717949,4.296875,0.306746,2.098125,3.42757,-51.320995,0.716903,32.88097,6.10163,4.661658,19.343,12.144961,-15.895639,0.187293,0.070507,1,0,1,1,0,0,0,0,0,0,13848,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,26080.17,9,919.832,512,256,0,0,0,0
1776144098146,955827,955808,955827,955834,955853,29,6.636,45,227.015,1.876313,32.332,0.754872,0.106858,21.574894,4.344495,0.859541,23.584906,2.929688,0.302972,0.523559,7.054411,-53.833385,0,25.826559,0,10.034677,23.1783,12.66852,-3.75337,0.181688,0,1,0,1,1,0,0,0,0,0,0,13849,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,26405.1,9,594.9,512,256,0,0,0,0
1776144098176,955857,955837,955857,955864,955908,30,7.016,71,227.015,1.797398,32.332,0.525731,0.078915,19.999876,5.128239,0,23.584906,4.882812,0.304375,0.678922,1.836231,-54.339237,0,27.66279,0,4.113577,19.6384,11.989598,-11.11161,0.170972,6.832708,0,0,1,1,0,0,0,0,0,0,13849,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,26283.39,9,716.605,512,256,0,0,0,0
1776144098204,955885,955866,955885,955892,955931,28,6.552,65,227.015,1.855338,32.332,0.402938,0.05794,19.771492,3.692332,0.897826,21.929825,2.929688,0.290052,1.188243,1.679674,-53.74456,0,25.983116,0,10.054146,23.6817,10.801355,-3.838401,0.165848,0,1,0,1,1,0,0,0,0,0,0,13850,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,27581.23,9,581.227,512,256,0,0,0,0
1776144098233,955914,955895,955914,955923,955945,29,8.192,50,227.015,1.750303,32.332,0.707644,0.105034,12.416579,4.127712,0,24.516129,4.492187,0.301903,0.160573,1.798483,-52.171459,0.365894,27.781599,5.730064,4.900103,15.6231,10.640782,-15.805138,0.160878,0.098219,1,0,1,1,0,0,0,0,0,0,13851,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,26498.58,9,501.418,512,256,0,0,0,0
1776144098264,955945,955924,955945,955954,955966,31,8.316,42,227.015,1.717647,32.332,0.23322,0.032657,36.125877,4.734724,0.79638,25.581396,3.90625,0.286126,2.899996,1.741289,-50.000156,0.99244,26.04031,25.336657,9.171301,18.9509,13.540778,-4.984582,0.156063,0.928165,1,0,1,1,1,0,0,0,0,0,13852,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,24464.78,9,2535.217,512,256,0,0,0,0
1776144098323,956004,955984,956004,956011,956041,59,7.115,57,227.015,1.750512,32.332,0.762869,0.113778,13.500478,4.061253,0,24.832214,4.6875,0.303432,0.762047,4.692478,-52.439972,0,25.643803,0,8.825887,16.0196,13.406189,-5.738369,0.142452,0,0,0,1,1,0,0,0,0,0,0,13851,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,26365.02,9,634.98,512,256,0,0,0,0
