abs_irms_zscore_vs_baseline,delta_irms_abs,halfcycle_asymmetry,suspicious_run_energy,pulse_count_per_cycle,zero_dwell_ratio,low_current_ratio,max_low_current_run_ms,delta_hf_energy,delta_flux,midband_residual_ratio,zcv,spectral_flux_midhf,peak_fluct_cv,residual_crest_factor,thd_i,hf_energy_delta,edge_spike_ratio,v_sag_pct,cycle_nmse,fs_err_hz,v_rms,i_rms,temp_c,label_arc,device_family,device_name,trial_number,division_tag,notes,trusted_normal_session,load_type,session_id,epoch_ms,uptime_ms,frame_start_uptime_ms,frame_end_uptime_ms,feature_compute_end_uptime_ms,log_enqueue_uptime_ms,frame_dt_ms,compute_time_ms,timing_skew_ms,fft_size,hop_samples,queue_drop_count,suspicious_run_len,invalid_loaded_run_len,restrike_count_short,model_pred,feat_valid,current_valid,sampling_quality_bad,invalid_loaded_flag,invalid_off_flag,relay_blank_active,turnon_blank_active,transient_blank_active,device_family_code,context_family_code_runtime,context_family_code_provisional,context_family_confidence,context_family_confidence_provisional,context_acquiring,context_latched,fault_state,arc_counter,adc_fs_hz,auto_capture,feature_space_version
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.379,228.931,0.0,31.035,-1,resistive_linear,electric_kettle,2,start,unknown,0,electric_kettle,sess_1776137028292,1776137046246,70029,70010,70029,70032,70062,30.0,2.222,52.0,512,256,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,-1,0.0,0.0,0,0,0,0,26498.62,0,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,969.58,228.912,0.0,31.035,-1,resistive_linear,electric_kettle,2,start,unknown,0,electric_kettle,sess_1776137028292,1776137046274,70057,70039,70057,70060,70230,28.0,2.226,191.0,512,256,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,-1,0.0,0.0,0,0,0,0,27969.58,0,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1730.988,228.912,0.0,31.035,-1,resistive_linear,electric_kettle,2,start,unknown,0,electric_kettle,sess_1776137028292,1776137046304,70087,70068,70087,70089,70246,30.0,2.244,178.0,512,256,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,-1,0.0,0.0,0,0,0,0,28730.99,0,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2420.223,228.912,0.0,31.035,-1,resistive_linear,electric_kettle,2,start,unknown,0,electric_kettle,sess_1776137028292,1776137046357,70140,70123,70140,70142,70276,53.0,2.128,153.0,512,256,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,-1,0.0,0.0,0,0,0,0,29420.22,0,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2401.633,228.912,0.0,31.035,-1,resistive_linear,electric_kettle,2,start,unknown,0,electric_kettle,sess_1776137028292,1776137046384,70167,70149,70167,70169,70291,27.0,2.092,142.0,512,256,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,-1,0.0,0.0,0,0,0,0,29401.63,0,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2299.332,228.912,0.0,31.035,-1,resistive_linear,electric_kettle,2,start,unknown,0,electric_kettle,sess_1776137028292,1776137046411,70194,70177,70194,70197,70305,27.0,2.158,128.0,512,256,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,-1,0.0,0.0,0,0,0,0,29299.33,0,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.875,228.912,0.0,31.035,-1,resistive_linear,electric_kettle,2,start,unknown,0,electric_kettle,sess_1776137028292,1776137046440,70223,70203,70223,70225,70320,29.0,2.202,117.0,512,256,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,-1,0.0,0.0,0,0,0,0,26646.13,0,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.768,228.912,0.0,31.035,-1,resistive_linear,electric_kettle,2,start,unknown,0,electric_kettle,sess_1776137028292,1776137046470,70253,70233,70253,70255,70333,30.0,2.233,100.0,512,256,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,-1,0.0,0.0,0,0,0,0,26782.23,0,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559.777,228.912,0.0,31.035,-1,resistive_linear,electric_kettle,2,start,unknown,0,electric_kettle,sess_1776137028292,1776137046530,70313,70293,70313,70316,70376,60.0,2.24,83.0,512,256,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,-1,0.0,0.0,0,0,0,0,26440.22,0,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481.844,228.912,0.0,31.035,-1,resistive_linear,electric_kettle,2,start,unknown,0,electric_kettle,sess_1776137028292,1776137046560,70343,70323,70343,70345,70388,30.0,2.202,65.0,512,256,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,-1,0.0,0.0,0,0,0,0,26518.16,0,9
