abs_irms_zscore_vs_baseline,delta_irms_abs,halfcycle_asymmetry,suspicious_run_energy,pulse_count_per_cycle,zero_dwell_ratio,low_current_ratio,max_low_current_run_ms,delta_hf_energy,delta_flux,midband_residual_ratio,zcv,spectral_flux_midhf,peak_fluct_cv,residual_crest_factor,thd_i,hf_energy_delta,edge_spike_ratio,v_sag_pct,cycle_nmse,fs_err_hz,v_rms,i_rms,temp_c,label_arc,device_family,device_name,trial_number,division_tag,notes,trusted_normal_session,load_type,session_id,epoch_ms,uptime_ms,frame_start_uptime_ms,frame_end_uptime_ms,feature_compute_end_uptime_ms,log_enqueue_uptime_ms,frame_dt_ms,compute_time_ms,timing_skew_ms,fft_size,hop_samples,queue_drop_count,suspicious_run_len,invalid_loaded_run_len,restrike_count_short,model_pred,feat_valid,current_valid,sampling_quality_bad,invalid_loaded_flag,invalid_off_flag,relay_blank_active,turnon_blank_active,transient_blank_active,device_family_code,context_family_code_runtime,context_family_code_provisional,context_family_confidence,context_family_confidence_provisional,context_acquiring,context_latched,fault_state,arc_counter,adc_fs_hz,auto_capture,feature_space_version
0.55617,0.308183,22.964479,2.443154,0.84574,20.754717,2.539063,0.230937,1.562354,6.522025,-53.262566,0.0,18.522469,0.0,10.164925,22.6266,9.776641,-3.859034,0.44905,0.0,1018.855,225.143,7.234637,32.185,0,resistive_linear,water_heater,1,steady,unknown,1,water_heater,sess_1776155850308,1776155868483,597558,597538,597558,597564,597598,30.0,6.635,60.0,512,256,0,12798,0,6,1,1,1,0,0,0,0,0,0,0,0,0,1.0,1.0,0,1,0,0,25981.14,0,9
0.203401,0.117723,17.308258,3.353386,0.0,23.684212,3.515625,0.283236,0.27966,2.058954,-56.740131,0.0,16.463514,0.0,3.482473,17.9033,10.056301,-12.825397,0.461966,0.0,1244.98,224.934,7.116914,32.179,0,resistive_linear,water_heater,1,steady,unknown,1,water_heater,sess_1776155850308,1776155868511,597586,597568,597586,597593,598249,28.0,6.529,681.0,512,256,0,12797,0,6,0,1,1,0,0,0,0,0,0,0,0,0,1.0,1.0,0,1,0,0,28244.98,0,9
0.246993,0.140626,28.659027,2.414438,0.864892,24.545456,3.320313,0.301097,1.006683,3.421041,-52.028557,0.0,19.884556,0.0,9.570887,23.279,11.062984,-5.032947,0.448166,0.0,430.504,224.934,6.976287,32.179,0,resistive_linear,water_heater,1,steady,unknown,1,water_heater,sess_1776155850308,1776155868541,597616,597596,597616,597622,598265,30.0,6.609,669.0,512,256,0,12798,0,6,1,1,1,1,0,0,0,0,0,0,0,0,1.0,1.0,0,1,0,0,26569.5,0,9
0.178492,0.101794,7.358276,2.397485,0.0,24.590164,3.710938,0.304853,4.857845,6.439135,-57.951607,0.0,29.752102,0.0,8.293933,15.0354,12.777129,-5.740513,0.421791,0.0,2522.465,224.934,7.230534,32.179,0,resistive_linear,water_heater,1,steady,unknown,1,water_heater,sess_1776155850308,1776155868595,597670,597652,597670,597677,598307,54.0,6.427,655.0,512,256,0,12796,0,6,0,1,1,0,0,0,0,0,0,0,0,0,1.0,1.0,0,1,0,0,29522.46,0,9
0.069942,0.040457,5.839862,1.726189,0.965456,23.770493,3.710938,0.303451,1.204744,8.206778,-62.141567,0.0,21.545324,0.0,10.471878,16.1062,11.572385,-3.396852,0.409189,0.0,2658.809,224.934,7.270991,32.179,0,resistive_linear,water_heater,1,steady,unknown,1,water_heater,sess_1776155850308,1776155868622,597697,597680,597697,597704,598320,27.0,6.344,640.0,512,256,0,12795,0,6,0,1,1,0,0,0,0,0,0,0,0,0,1.0,1.0,0,1,0,0,29658.81,0,9
0.645639,0.375556,16.718664,1.242856,0.788893,23.129251,3.90625,0.330104,2.083117,14.642286,-49.716621,0.767267,36.187611,7.271424,10.553677,29.4204,9.489268,-4.764515,0.396963,1.025748,2765.211,224.934,6.895436,32.179,0,resistive_linear,water_heater,1,steady,unknown,1,water_heater,sess_1776155850308,1776155868653,597728,597706,597728,597736,598341,31.0,8.384,635.0,512,256,0,12796,0,6,1,1,1,1,0,0,0,0,0,0,0,0,1.0,1.0,0,1,0,0,24234.79,0,9
0.827373,0.456409,8.337721,2.369142,0.946698,24.576271,3.710938,0.309464,1.702337,6.929655,-56.143169,0.0,29.257956,0.0,10.226761,21.8115,11.191606,-3.226806,0.385099,0.0,2082.555,224.934,7.351844,32.179,0,resistive_linear,water_heater,1,steady,unknown,1,water_heater,sess_1776155850308,1776155868681,597756,597738,597756,597763,598355,28.0,6.408,617.0,512,256,0,12797,0,6,1,1,1,0,0,0,0,0,0,0,0,0,1.0,1.0,0,1,0,0,29082.55,0,9
0.184844,0.108716,8.165554,3.292696,0.957469,24.576271,3.710938,0.305982,0.211694,1.747316,-59.909859,0.0,27.510639,0.0,9.665466,14.8365,10.979912,-5.168796,0.37359,0.0,2413.459,224.934,7.243129,32.179,0,resistive_linear,water_heater,1,steady,unknown,1,water_heater,sess_1776155850308,1776155868708,597783,597765,597783,597789,598376,27.0,6.357,611.0,512,256,0,12798,0,6,1,1,1,0,0,0,0,0,0,0,0,0,1.0,1.0,0,1,0,0,29413.46,0,9
0.186699,0.105943,10.389551,2.916008,0.0,25.438599,3.710938,0.318374,0.148233,6.352724,-54.077755,0.0,19.425161,0.0,3.739097,14.6032,10.218641,-12.437562,0.351587,0.0,1268.686,224.934,6.987182,32.179,0,resistive_linear,water_heater,1,steady,unknown,1,water_heater,sess_1776155850308,1776155868762,597837,597818,597837,597844,598430,54.0,6.462,612.0,512,256,0,12796,0,6,0,1,1,0,0,0,0,0,0,0,0,0,1.0,1.0,0,1,0,0,28268.69,0,9
0.675359,0.377509,9.178061,2.099526,0.948216,24.576271,3.710938,0.308968,1.746571,0.316746,-59.980141,0.0,19.741907,0.0,10.252951,21.1214,8.472071,-3.329961,0.341072,0.0,2129.203,224.934,7.364691,32.179,0,resistive_linear,water_heater,1,steady,unknown,1,water_heater,sess_1776155850308,1776155868790,597865,597847,597865,597871,598443,28.0,6.849,596.0,512,256,0,12797,0,6,1,1,1,0,0,0,0,0,0,0,0,0,1.0,1.0,0,1,0,0,29129.2,0,9
