epoch_ms,uptime_ms,frame_start_uptime_ms,frame_end_uptime_ms,feature_compute_end_uptime_ms,log_enqueue_uptime_ms,frame_dt_ms,compute_time_ms,timing_skew_ms,v_rms,i_rms,temp_c,abs_irms_zscore_vs_baseline,delta_irms_abs,halfcycle_asymmetry,suspicious_run_energy,pulse_count_per_cycle,zero_dwell_ratio,low_current_ratio,max_low_current_run_ms,delta_hf_energy,delta_flux,midband_residual_ratio,zcv,spectral_flux_midhf,peak_fluct_cv,residual_crest_factor,thd_i,hf_energy_delta,edge_spike_ratio,v_sag_pct,cycle_nmse,model_pred,label_arc,feat_valid,current_valid,sampling_quality_bad,invalid_loaded_flag,invalid_off_flag,relay_blank_active,turnon_blank_active,transient_blank_active,suspicious_run_len,invalid_loaded_run_len,restrike_count_short,device_family,device_family_code,device_name,trial_number,division_tag,notes,trusted_normal_session,load_type,session_id,context_family_code_runtime,context_family_code_provisional,context_family_confidence,context_family_confidence_provisional,context_acquiring,context_latched,adc_fs_hz,feature_space_version,fs_err_hz,fft_size,hop_samples,queue_drop_count,fault_state,arc_counter,auto_capture
1776144544381,1402062,1402042,1402062,1402070,1402085,30,7.147,43,226.487,1.76029,32.309,0.327616,0.047378,20.383821,0.712111,0.846604,23.287672,4.492187,0.307602,0.25682,0.798063,-49.564785,0,22.143415,0,9.294577,18.6276,11.545801,-4.849296,0,0,1,0,1,1,0,0,0,0,0,0,12391,0,6,resistive_linear,0,halogen_lamp,5,arc,unknown,0,halogen_lamp,sess_1776144522685__arc_01,0,0,0.9994,0.9994,0,1,26007.67,9,992.326,512,256,0,0,0,0
1776144544411,1402092,1402072,1402092,1402098,1402120,30,6.623,48,226.487,1.884292,32.309,0.88055,0.124003,20.293507,2.480824,0,20.754717,2.929688,0.265781,0.262471,3.231627,-55.225353,0,25.375042,0,6.740459,24.0963,11.808272,-7.500605,0,0,0,0,1,1,0,0,0,0,0,0,12391,0,6,resistive_linear,0,halogen_lamp,5,arc,unknown,0,halogen_lamp,sess_1776144522685__arc_01,0,0,0.9994,0.9994,0,1,26337.45,9,662.547,512,256,0,0,0,0
1776144544441,1402122,1402102,1402122,1402130,1402160,30,8.293,58,226.487,1.75108,32.309,0.883698,0.133213,0.238894,1.786193,0,18.867926,3.710938,0.30615,0.528073,3.76952,-55.248451,0.00472,29.144562,0.367369,5.370758,16.1833,12.336346,-9.48909,0,0.08803,0,0,1,1,0,0,0,0,0,0,12390,0,6,resistive_linear,0,halogen_lamp,5,arc,unknown,0,halogen_lamp,sess_1776144522685__arc_01,0,0,0.9994,0.9994,0,1,26131,9,869,512,256,0,0,0,0
1776144544469,1402150,1402131,1402150,1402157,1402175,28,6.505,44,226.487,1.895331,32.309,1.029721,0.144251,14.347349,1.286059,0.914181,21.052631,3.125,0.284863,0.109917,2.900648,-56.69545,0,26.243914,0,9.013027,24.784,12.446262,-4.461619,0,0,1,0,1,1,0,0,0,0,0,0,12391,0,6,resistive_linear,0,halogen_lamp,5,arc,unknown,0,halogen_lamp,sess_1776144522685__arc_01,0,0,0.9994,0.9994,0,1,28083.63,9,1083.635,512,256,0,0,0,0
1776144544501,1402182,1402160,1402182,1402189,1402210,32,7.282,50,226.487,1.754846,32.309,0.92651,0.140484,5.330437,3.071746,0.791739,25.85034,4.882812,0.328917,0.595595,2.593788,-50.875641,0,28.837702,0,9.34715,34.1343,11.850667,-7.707805,0,0,1,0,1,1,1,0,0,0,0,0,12393,0,6,resistive_linear,0,halogen_lamp,5,arc,unknown,0,halogen_lamp,sess_1776144522685__arc_01,0,0,0.9994,0.9994,0,1,24322.21,9,2677.785,512,256,0,0,0,0
1776144544530,1402211,1402191,1402211,1402218,1402230,29,6.658,39,226.487,1.875013,32.309,0.855952,0.120166,22.224663,3.868832,0.850732,21.698112,3.125,0.306109,1.723185,3.488272,-56.031868,0,25.34943,0,10.091866,23.8818,13.573852,-3.602856,0,0,1,0,1,1,0,0,0,0,0,0,12394,0,6,resistive_linear,0,halogen_lamp,5,arc,unknown,0,halogen_lamp,sess_1776144522685__arc_01,0,0,0.9994,0.9994,0,1,26134.48,9,865.516,512,256,0,0,0,0
1776144544560,1402241,1402221,1402241,1402248,1402286,30,7.002,65,226.487,1.820364,32.309,0.364318,0.054648,23.518965,4.808403,0,20.754717,3.125,0.264972,2.504812,1.938745,-51.489136,0,23.410685,0,4.359497,20.1723,11.069039,-10.717163,0,13.002558,0,0,1,1,0,0,0,0,0,0,12394,0,6,resistive_linear,0,halogen_lamp,5,arc,unknown,0,halogen_lamp,sess_1776144522685__arc_01,0,0,0.9994,0.9994,0,1,26417.86,9,582.139,512,256,0,0,0,0
1776144544618,1402299,1402279,1402299,1402306,1402321,58,7.007,42,226.487,1.786977,32.309,0.535512,0.079983,17.09029,3.938881,0,23.584906,5.46875,0.529452,1.801934,6.551264,-52.315235,0,28.736374,0,4.163918,18.148,12.601046,-10.917397,0,6.338264,0,0,1,1,0,0,0,0,0,0,12394,0,6,resistive_linear,0,halogen_lamp,5,arc,unknown,0,halogen_lamp,sess_1776144522685__arc_01,0,0,0.9994,0.9994,0,1,26442.45,9,557.555,512,256,0,0,0,0
1776144544647,1402328,1402308,1402328,1402335,1402355,29,6.635,47,226.487,1.874607,32.309,0.61297,0.08763,20.950771,2.041916,0.860246,19.811321,2.734375,0.264883,1.90545,3.129002,-54.020538,0,25.607372,0,10.170474,23.1993,10.695596,-3.65627,0,0,1,0,1,1,0,0,0,0,0,0,12394,0,6,resistive_linear,0,halogen_lamp,5,arc,unknown,0,halogen_lamp,sess_1776144522685__arc_01,0,0,0.9994,0.9994,0,1,26426.77,9,573.23,512,256,0,0,0,0
1776144544677,1402358,1402338,1402358,1402365,1402408,30,7.053,70,226.487,1.825565,32.307,0.327015,0.049042,24.250626,3.374984,0,20.754717,3.320313,0.271901,1.10226,0.271233,-54.275116,0,25.33614,0,4.458066,21.5993,11.797855,-11.940165,0,10.008061,0,0,1,1,0,0,0,0,0,0,12394,0,6,resistive_linear,0,halogen_lamp,5,arc,unknown,0,halogen_lamp,sess_1776144522685__arc_01,0,0,0.9994,0.9994,0,1,25744.67,9,1255.328,512,256,0,0,0,0
1776144544705,1402386,1402368,1402386,1402393,1402428,28,6.559,60,226.487,1.83854,32.307,0.088842,0.012975,18.712723,2.429989,0.910511,22.807016,3.125,0.286011,0.024882,2.844065,-54.847626,0,22.492075,0,9.809298,21.8062,11.822738,-4.429801,0,0,1,0,1,1,0,0,0,0,0,0,12395,0,6,resistive_linear,0,halogen_lamp,5,arc,unknown,0,halogen_lamp,sess_1776144522685__arc_01,0,0,0.9994,0.9994,0,1,27970.91,9,970.906,512,256,0,0,0,0
1776144544735,1402416,1402396,1402416,1402423,1402442,30,6.697,46,226.487,1.773366,32.307,0.443103,0.065173,15.097117,3.092591,0,22.64151,4.6875,0.308204,0.891875,1.552408,-54.556599,0,24.044483,0,4.361271,20.5647,12.714613,-18.709152,0,0,0,0,1,1,0,0,0,0,0,0,12394,0,6,resistive_linear,0,halogen_lamp,5,arc,unknown,0,halogen_lamp,sess_1776144522685__arc_01,0,0,0.9994,0.9994,0,1,25956.8,9,1043.201,512,256,0,0,0,0
1776144544764,1402445,1402425,1402445,1402452,1402485,29,6.673,60,226.487,1.86079,32.307,0.616223,0.087424,19.914297,1.603199,0.848547,22.64151,2.929688,0.268535,0.627155,4.13652,-55.585896,0,28.181004,0,10.272869,24.3693,12.087458,-3.510278,0,0,1,0,1,1,0,0,0,0,0,0,12394,0,6,resistive_linear,0,halogen_lamp,5,arc,unknown,0,halogen_lamp,sess_1776144522685__arc_01,0,0,0.9994,0.9994,0,1,26067.35,9,932.648,512,256,0,0,0,0
1776144544794,1402475,1402455,1402475,1402482,1402498,30,6.978,43,226.487,1.828287,32.307,0.218339,0.032503,22.478134,2.414623,0,21.698112,3.125,0.265015,0.881844,3.231724,-50.428944,0,24.94928,0,4.1498,20.4316,11.205614,-11.557817,0,4.964668,0,0,1,1,0,0,0,0,0,0,12393,0,6,resistive_linear,0,halogen_lamp,5,arc,unknown,0,halogen_lamp,sess_1776144522685__arc_01,0,0,0.9994,0.9994,0,1,26413.6,9,586.398,512,256,0,0,0,0
1776144544823,1402504,1402484,1402504,1402511,1402530,29,6.625,46,226.487,1.850974,32.307,0.155111,0.022687,20.646172,1.738529,0.874388,21.818182,2.929688,0.260599,0.726442,1.852257,-52.677452,0,23.097023,0,10.132271,20.2085,10.479172,-3.970094,0,0,1,0,1,1,0,0,0,0,0,0,12394,0,6,resistive_linear,0,halogen_lamp,5,arc,unknown,0,halogen_lamp,sess_1776144522685__arc_01,0,0,0.9994,0.9994,0,1,26861.19,9,138.812,512,256,0,0,0,0
