epoch_ms,uptime_ms,frame_start_uptime_ms,frame_end_uptime_ms,feature_compute_end_uptime_ms,log_enqueue_uptime_ms,frame_dt_ms,compute_time_ms,timing_skew_ms,v_rms,i_rms,temp_c,abs_irms_zscore_vs_baseline,delta_irms_abs,halfcycle_asymmetry,suspicious_run_energy,pulse_count_per_cycle,zero_dwell_ratio,low_current_ratio,max_low_current_run_ms,delta_hf_energy,delta_flux,midband_residual_ratio,zcv,spectral_flux_midhf,peak_fluct_cv,residual_crest_factor,thd_i,hf_energy_delta,edge_spike_ratio,v_sag_pct,cycle_nmse,model_pred,label_arc,feat_valid,current_valid,sampling_quality_bad,invalid_loaded_flag,invalid_off_flag,relay_blank_active,turnon_blank_active,transient_blank_active,suspicious_run_len,invalid_loaded_run_len,restrike_count_short,device_family,device_family_code,device_name,trial_number,division_tag,notes,trusted_normal_session,load_type,session_id,context_family_code_runtime,context_family_code_provisional,context_family_confidence,context_family_confidence_provisional,context_acquiring,context_latched,adc_fs_hz,feature_space_version,fs_err_hz,fft_size,hop_samples,queue_drop_count,fault_state,arc_counter,auto_capture
1776139328167,516949,516929,516949,516956,517399,59,6.679,470,226.836,5.757591,31.899,0.200088,0.09071,21.586706,2.276741,0.858752,23.584906,2.929688,0.265344,0.699969,0.974081,-55.68922,0,17.422546,0,10.334964,21.7404,9.497766,-3.746723,0,0,1,0,1,1,0,0,0,0,0,0,12346,0,6,resistive_linear,0,electric_kettle,3,arc,unknown,0,electric_kettle,sess_1776139307664__arc_01,0,0,1,1,0,1,26380.87,9,619.133,512,256,0,0,0,0
1776139328196,516978,516959,516978,516984,517413,29,6.565,454,226.836,5.71841,31.899,0.085065,0.039182,21.570393,2.966928,0,22.807016,3.320313,0.288394,2.5257,0.940693,-54.298878,0,16.481853,0,4.388146,18.5964,12.023466,-14.415308,0,0,0,0,1,1,0,0,0,0,0,0,12345,0,6,resistive_linear,0,electric_kettle,3,arc,unknown,0,electric_kettle,sess_1776139307664__arc_01,0,0,1,1,0,1,27739.83,9,739.828,512,256,0,0,0,0
1776139328225,517007,516987,517007,517014,517436,29,6.599,449,226.836,5.915029,31.899,0.429794,0.19662,21.183306,2.136188,0.862687,19.090908,2.734375,0.264134,2.967903,7.671228,-57.431992,0,24.153082,0,10.074172,22.8718,9.055563,-4.062153,0,0,1,0,1,1,0,0,0,0,0,0,12346,0,6,resistive_linear,0,electric_kettle,3,arc,unknown,0,electric_kettle,sess_1776139307664__arc_01,0,0,1,1,0,1,26501.74,9,498.26,512,256,0,0,0,0
1776139328255,517037,517017,517037,517044,517457,30,6.716,440,226.836,5.761403,31.901,0.324652,0.153626,21.842422,3.101674,0,21.698112,2.929688,0.267721,1.204289,1.338486,-55.685951,0,25.491568,0,3.145585,22.6389,7.851274,-15.721254,0,0,0,0,1,1,0,0,0,0,0,0,12345,0,6,resistive_linear,0,electric_kettle,3,arc,unknown,0,electric_kettle,sess_1776139307664__arc_01,0,0,1,1,0,1,26146.66,9,853.34,512,256,0,0,0,0
1776139328284,517066,517047,517066,517075,517491,29,8.217,444,226.836,5.625147,31.901,0.29562,0.136255,22.550028,2.233205,0.853126,24.817518,4.101562,0.267094,0.540108,8.272621,-52.495476,0.70748,17.218946,9.555572,9.633331,18.8021,8.391382,-4.713344,0,0.162391,1,0,1,1,0,0,0,0,0,0,12346,0,6,resistive_linear,0,electric_kettle,3,arc,unknown,0,electric_kettle,sess_1776139307664__arc_01,0,0,1,1,0,1,26208.04,9,791.965,512,256,0,0,0,0
1776139328312,517094,517076,517094,517101,517505,28,6.492,429,226.836,5.745061,31.901,0.266468,0.119914,9.863435,3.181228,0,26.31579,3.90625,0.351669,0.943176,1.23221,-55.265728,0,18.451157,0,5.165184,19.109,9.334558,-9.219266,0,0,0,0,1,1,0,0,0,0,0,0,12345,0,6,resistive_linear,0,electric_kettle,3,arc,unknown,0,electric_kettle,sess_1776139307664__arc_01,0,0,1,1,0,1,28435.85,9,1435.848,512,256,0,0,0,0
1776139328341,517123,517104,517123,517130,517526,29,6.672,422,226.836,5.829057,31.901,0.182756,0.083996,22.995499,2.290484,0.858392,22.64151,3.125,0.303377,1.257339,3.024921,-57.310501,0,15.426235,0,10.000015,22.4541,10.591898,-4.280112,0,0,1,0,1,1,0,0,0,0,0,0,12346,0,6,resistive_linear,0,electric_kettle,3,arc,unknown,0,electric_kettle,sess_1776139307664__arc_01,0,0,1,1,0,1,26369.79,9,630.207,512,256,0,0,0,0
1776139328401,517183,517162,517183,517189,517560,60,6.607,398,226.836,5.790588,31.901,0.347296,0.156535,23.828243,2.144302,0.848015,21.698112,2.929688,0.268704,0.071731,1.622814,-55.091507,0,21.909517,0,10.159283,22.4733,9.715928,-3.804715,0,0,1,0,1,1,0,0,0,0,0,0,12346,0,6,resistive_linear,0,electric_kettle,3,arc,unknown,0,electric_kettle,sess_1776139307664__arc_01,0,0,1,1,0,1,26051.01,9,948.992,512,256,0,0,0,0
1776139328430,517212,517193,517212,517219,517583,29,6.553,390,226.815,5.89938,31.901,0.234847,0.108792,16.273195,3.108328,0,22.807016,3.320313,0.32371,2.946376,1.627108,-60.222183,0,20.28241,0,7.328367,21.6409,6.769552,-7.063918,0,0,0,0,1,1,0,0,0,0,0,0,12345,0,6,resistive_linear,0,electric_kettle,3,arc,unknown,0,electric_kettle,sess_1776139307664__arc_01,0,0,1,1,0,1,27802.63,9,802.633,512,256,0,0,0,0
1776139328459,517241,517221,517241,517247,517605,29,6.599,384,226.815,5.734422,31.901,0.349524,0.164958,20.940252,2.237996,0.863138,22.727274,2.929688,0.263995,3.577832,1.534695,-56.190685,0,21.817104,0,10.088491,19.5635,10.347384,-4.360117,0,0,1,0,1,1,0,0,0,0,0,0,12346,0,6,resistive_linear,0,electric_kettle,3,arc,unknown,0,electric_kettle,sess_1776139307664__arc_01,0,0,1,1,0,1,26515.61,9,484.395,512,256,0,0,0,0
1776139328489,517271,517251,517271,517278,517618,30,6.707,367,226.815,5.926193,31.901,0.418025,0.191771,21.365595,3.185157,0,23.584906,2.929688,0.270693,2.060669,0.351694,-57.892536,0,22.168798,0,5.419635,24.3576,8.286716,-9.496623,0,0,0,0,1,1,0,0,0,0,0,0,12345,0,6,resistive_linear,0,electric_kettle,3,arc,unknown,0,electric_kettle,sess_1776139307664__arc_01,0,0,1,1,0,1,25859.59,9,1140.414,512,256,0,0,0,0
1776139328519,517301,517281,517301,517309,517640,30,8.197,359,226.815,5.493489,31.901,0.912692,0.432704,10.497678,2.293313,0,23.89937,4.6875,0.304941,0.236904,6.863491,-49.330463,0.036173,29.03229,4.019333,7.613935,15.3766,8.52362,-7.268213,0,0.113803,0,0,1,1,0,0,0,0,0,0,12344,0,6,resistive_linear,0,electric_kettle,3,arc,unknown,0,electric_kettle,sess_1776139307664__arc_01,0,0,1,1,0,1,26234.57,9,765.432,512,256,0,0,0,0
