abs_irms_zscore_vs_baseline,delta_irms_abs,halfcycle_asymmetry,suspicious_run_energy,pulse_count_per_cycle,zero_dwell_ratio,low_current_ratio,max_low_current_run_ms,delta_hf_energy,delta_flux,midband_residual_ratio,zcv,spectral_flux_midhf,peak_fluct_cv,residual_crest_factor,thd_i,hf_energy_delta,edge_spike_ratio,v_sag_pct,cycle_nmse,fs_err_hz,v_rms,i_rms,temp_c,label_arc,device_family,device_name,trial_number,division_tag,notes,trusted_normal_session,load_type,session_id,epoch_ms,uptime_ms,frame_start_uptime_ms,frame_end_uptime_ms,feature_compute_end_uptime_ms,log_enqueue_uptime_ms,frame_dt_ms,compute_time_ms,timing_skew_ms,fft_size,hop_samples,queue_drop_count,suspicious_run_len,invalid_loaded_run_len,restrike_count_short,model_pred,feat_valid,current_valid,sampling_quality_bad,invalid_loaded_flag,invalid_off_flag,relay_blank_active,turnon_blank_active,transient_blank_active,device_family_code,context_family_code_runtime,context_family_code_provisional,context_family_confidence,context_family_confidence_provisional,context_acquiring,context_latched,fault_state,arc_counter,adc_fs_hz,auto_capture,feature_space_version
0.737165,0.346073,16.639709,2.08661,0.843328,23.489933,4.101562,0.270197,1.855279,1.203375,-51.268204,0.0,22.996101,0.0,9.157091,18.4244,11.246461,-5.515964,0.258433,0.0,1092.953,228.11,5.522222,32.213,0,resistive_linear,electric_kettle,4,steady,unknown,1,electric_kettle,sess_1776139553432,1776139570159,758941,758921,758941,758948,759310,30.0,7.093,389.0,512,256,0,17167,0,6,1,1,1,0,0,0,0,0,0,0,0,0,1.0,1.0,0,1,0,0,25907.05,0,9
0.811041,0.358301,18.36068,3.06102,0.895361,21.929825,3.125,0.290851,5.182917,0.808228,-64.746536,0.0,23.804329,0.0,9.035202,22.9985,6.063544,-4.948447,0.250697,0.0,505.484,228.11,5.880522,32.213,0,resistive_linear,electric_kettle,4,steady,unknown,1,electric_kettle,sess_1776139553432,1776139570188,758970,758951,758970,758977,759330,29.0,6.607,379.0,512,256,0,17168,0,6,1,1,1,0,0,0,0,0,0,0,0,0,1.0,1.0,0,1,0,0,27505.48,0,9
0.778009,0.366009,13.507636,3.860036,0.0,24.675325,4.6875,0.300627,5.309203,0.42354,-52.855263,0.444472,24.227869,4.506456,8.228277,14.4296,11.372747,-6.598785,0.243193,0.112692,388.945,228.11,5.514513,32.213,0,resistive_linear,electric_kettle,4,steady,unknown,1,electric_kettle,sess_1776139553432,1776139570217,758999,758979,758999,759007,759365,29.0,8.187,386.0,512,256,0,17169,0,6,1,1,1,0,0,0,0,0,0,0,0,0,1.0,1.0,0,1,0,0,26611.05,0,9
1.057662,0.507539,1.306058,3.250966,0.0,21.383648,4.101562,0.302387,0.813997,7.141333,-56.206635,0.0,28.244778,0.0,4.881471,13.3927,10.186003,-10.395003,0.228854,0.0,543.797,228.11,5.490813,32.213,0,resistive_linear,electric_kettle,4,steady,unknown,1,electric_kettle,sess_1776139553432,1776139570276,759058,759039,759058,759066,759399,59.0,7.131,360.0,512,256,0,17167,0,6,0,1,1,0,0,0,0,0,0,0,0,0,1.0,1.0,0,1,0,0,26456.2,0,9
1.139726,0.500643,18.812551,2.340695,0.856466,22.64151,3.125,0.30406,0.629151,3.307102,-61.206528,0.0,31.55188,0.0,9.494576,24.5962,9.556851,-4.492306,0.222006,0.0,689.375,228.11,5.991456,32.213,0,resistive_linear,electric_kettle,4,steady,unknown,1,electric_kettle,sess_1776139553432,1776139570306,759088,759068,759088,759095,759420,30.0,6.699,352.0,512,256,0,17168,0,6,1,1,1,0,0,0,0,0,0,0,0,0,1.0,1.0,0,1,0,0,26310.63,0,9
0.860685,0.412541,4.753354,3.26937,0.0,26.923079,5.078125,0.323256,0.997881,4.987469,-54.711109,0.315173,26.564411,1.01126,4.720834,8.2727,8.55897,-10.721962,0.215357,0.166599,841.668,228.11,5.578915,32.213,0,resistive_linear,electric_kettle,4,steady,unknown,1,electric_kettle,sess_1776139553432,1776139570334,759116,759097,759116,759124,759433,28.0,8.073,336.0,512,256,0,17167,0,6,0,1,1,0,0,0,0,0,0,0,0,0,1.0,1.0,0,1,0,0,27841.67,0,9
0.927679,0.414036,24.556639,2.353947,0.851223,24.528303,3.125,0.305932,0.479647,3.877283,-56.776299,0.0,22.687128,0.0,9.059144,22.253,8.079324,-5.12495,0.208907,0.0,850.416,228.11,5.992951,32.213,0,resistive_linear,electric_kettle,4,steady,unknown,1,electric_kettle,sess_1776139553432,1776139570364,759146,759126,759146,759153,759454,30.0,6.686,328.0,512,256,0,17168,0,6,1,1,1,0,0,0,0,0,0,0,0,0,1.0,1.0,0,1,0,0,26149.58,0,9
0.991962,0.475584,9.473227,3.280236,0.0,25.157234,4.6875,0.30489,1.184228,0.451969,-52.906639,0.0,22.235159,0.0,4.838181,16.9981,9.263552,-14.040703,0.202649,0.0,761.031,228.11,5.517367,32.211,0,resistive_linear,electric_kettle,4,steady,unknown,1,electric_kettle,sess_1776139553432,1776139570394,759176,759156,759176,759183,759488,30.0,7.091,332.0,512,256,0,17167,0,6,0,1,1,0,0,0,0,0,0,0,0,0,1.0,1.0,0,1,0,0,26238.97,0,9
0.609908,0.269207,21.637453,2.36177,0.861487,21.698112,3.125,0.302287,2.099317,3.576845,-54.156013,0.0,18.658314,0.0,10.195648,22.3702,11.362868,-3.728155,0.196584,0.0,535.125,228.11,5.786575,32.211,0,resistive_linear,electric_kettle,4,steady,unknown,1,electric_kettle,sess_1776139553432,1776139570424,759206,759186,759206,759212,759509,30.0,6.647,323.0,512,256,0,17168,0,6,1,1,1,0,0,0,0,0,0,0,0,0,1.0,1.0,0,1,0,0,26464.88,0,9
0.134649,0.062333,10.448843,3.286652,0.0,24.561403,4.492187,0.351765,1.45755,2.704349,-53.578293,0.0,15.953965,0.0,4.391871,11.923,9.905318,-10.713601,0.190699,3.665182,1428.086,228.11,5.724242,32.211,0,resistive_linear,electric_kettle,4,steady,unknown,1,electric_kettle,sess_1776139553432,1776139570451,759233,759215,759233,759240,759523,27.0,6.9,308.0,512,256,0,17167,0,6,0,1,1,0,0,0,0,0,0,0,0,0,1.0,1.0,0,1,0,0,28428.09,0,9
0.978732,0.466673,11.717996,3.290439,0.0,23.270439,4.296875,0.268194,0.775522,2.501236,-54.365902,0.0,20.333382,0.0,4.374406,17.1952,8.687052,-13.848004,0.179445,0.0,899.457,228.11,5.493491,32.211,0,resistive_linear,electric_kettle,4,steady,unknown,1,electric_kettle,sess_1776139553432,1776139570510,759292,759273,759292,759300,759565,59.0,7.157,292.0,512,256,0,17167,0,6,0,1,1,0,0,0,0,0,0,0,0,0,1.0,1.0,0,1,0,0,26100.54,0,9
