abs_irms_zscore_vs_baseline,delta_irms_abs,halfcycle_asymmetry,suspicious_run_energy,delta_hf_energy,delta_flux,midband_residual_ratio,zcv,spectral_flux_midhf,peak_fluct_cv,residual_crest_factor,thd_i,hf_energy_delta,edge_spike_ratio,v_sag_pct,cycle_nmse,fs_err_hz,v_rms,i_rms,temp_c,label_arc,device_family,device_name,trial_number,division_tag,notes,trusted_normal_session,load_type,session_id,epoch_ms,uptime_ms,frame_start_uptime_ms,frame_end_uptime_ms,feature_compute_end_uptime_ms,log_enqueue_uptime_ms,frame_dt_ms,compute_time_ms,timing_skew_ms,fft_size,hop_samples,queue_drop_count,suspicious_run_len,invalid_loaded_run_len,restrike_count_short,model_pred,feat_valid,current_valid,sampling_quality_bad,invalid_loaded_flag,invalid_off_flag,relay_blank_active,turnon_blank_active,transient_blank_active,device_family_code,context_family_code_runtime,context_family_code_provisional,context_family_confidence,context_family_confidence_provisional,context_acquiring,context_latched,fault_state,arc_counter,adc_fs_hz,auto_capture,feature_space_version
0.462600,0.214159,11.571787,5.321357,1.126571,1.320293,-49.878048,0.000000,19.907812,0.000000,9.050235,24.7241,9.282620,-5.247162,0.000000,0.000000,1529.326,224.220,5.572660,27.407,-1,resistive_linear,electric_kettle,2,steady,unknown,0,electric_kettle,sess_1776061915787,1776061931035,45410,45389,45410,45417,45495,30.000,6.722,106.000,512,256,0,346,0,6,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,25470.67,0,7
0.611515,0.272622,6.401590,5.713512,1.509007,11.983391,-57.103500,0.000000,31.891203,0.000000,10.170952,31.0498,10.791627,-3.837499,0.000000,0.000000,557.992,224.220,5.845282,27.407,-1,resistive_linear,electric_kettle,2,steady,unknown,0,electric_kettle,sess_1776061915787,1776061931064,45439,45420,45439,45445,45537,29.000,6.114,117.000,512,256,0,347,0,6,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,27557.99,0,7
0.897432,0.419661,13.220702,6.035080,1.297772,8.826889,-53.062378,0.000000,23.064314,0.000000,8.792145,13.8239,12.089399,-6.374428,0.000000,0.000000,811.164,224.220,5.425622,27.407,-1,resistive_linear,electric_kettle,2,steady,unknown,0,electric_kettle,sess_1776061915787,1776061931092,45467,45448,45467,45473,45551,28.000,6.092,103.000,512,256,0,348,0,6,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,27811.16,0,7
0.808131,0.350770,21.529251,6.298766,1.229289,5.910038,-53.671715,0.000000,28.974352,0.000000,3.760803,23.3954,10.860110,-10.708609,0.000000,0.000000,441.193,224.220,5.776392,27.407,-1,resistive_linear,electric_kettle,2,steady,unknown,0,electric_kettle,sess_1776061915787,1776061931121,45496,45477,45496,45503,45572,29.000,6.235,95.000,512,256,0,349,0,6,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,26558.81,0,7
0.311897,0.144186,22.002748,4.690792,4.004173,2.470232,-52.147324,0.000000,25.214180,0.000000,4.283493,21.1861,7.589483,-10.902966,0.000000,0.000000,642.000,224.220,5.634391,27.407,-1,resistive_linear,electric_kettle,2,steady,unknown,0,electric_kettle,sess_1776061915787,1776061931179,45554,45534,45554,45560,45608,58.000,6.463,74.000,512,256,0,349,0,6,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,26358.00,0,7
0.393767,0.177491,13.153587,5.196449,1.161685,12.956854,-49.216305,0.000000,12.257326,0.000000,8.488239,14.9301,8.751168,-5.988866,0.000000,0.000000,443.148,224.220,5.456900,27.407,-1,resistive_linear,electric_kettle,2,steady,unknown,0,electric_kettle,sess_1776061915787,1776061931209,45584,45565,45584,45591,45629,30.000,6.202,64.000,512,256,0,350,0,6,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,26556.85,0,7
1.071933,0.467956,20.009760,5.611088,1.009242,13.089048,-55.705914,0.000000,25.346375,0.000000,8.329640,23.9549,9.760410,-5.850796,0.000000,0.000000,516.775,224.220,5.924855,27.407,-1,resistive_linear,electric_kettle,2,steady,unknown,0,electric_kettle,sess_1776061915787,1776061931239,45614,45594,45614,45620,45662,30.000,6.214,68.000,512,256,0,351,0,6,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,26483.22,0,7
0.734479,0.348135,16.470562,5.951092,0.255564,2.361702,-53.528576,0.000000,27.708076,0.000000,6.514683,12.3418,10.015974,-8.956717,0.000000,0.000000,1475.576,224.220,5.576720,27.407,-1,resistive_linear,electric_kettle,2,steady,unknown,0,electric_kettle,sess_1776061915787,1776061931267,45642,45623,45642,45648,45684,28.000,6.043,61.000,512,256,0,352,0,6,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,28475.58,0,7
0.580214,0.258856,21.355145,6.229896,1.343733,2.803957,-55.749687,0.000000,24.904119,0.000000,6.377567,22.8552,8.672241,-8.135455,0.000000,0.000000,247.762,224.220,5.835576,27.407,-1,resistive_linear,electric_kettle,2,steady,unknown,0,electric_kettle,sess_1776061915787,1776061931296,45671,45652,45671,45678,45698,29.000,6.206,46.000,512,256,0,353,0,6,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,26752.24,0,7
0.766810,0.357983,13.475972,6.395982,0.298992,4.480730,-51.690384,0.000000,20.423389,0.000000,9.046763,16.0410,8.373249,-5.642241,0.000000,0.000000,791.871,224.220,5.477592,27.407,-1,resistive_linear,electric_kettle,2,steady,unknown,0,electric_kettle,sess_1776061915787,1776061931326,45701,45681,45701,45707,45741,30.000,6.228,60.000,512,256,0,355,0,6,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,26208.13,0,7
