abs_irms_zscore_vs_baseline,delta_irms_abs,halfcycle_asymmetry,suspicious_run_energy,delta_hf_energy,delta_flux,midband_residual_ratio,zcv,spectral_flux_midhf,peak_fluct_cv,residual_crest_factor,thd_i,hf_energy_delta,edge_spike_ratio,v_sag_pct,cycle_nmse,fs_err_hz,v_rms,i_rms,temp_c,label_arc,device_family,device_name,trial_number,division_tag,notes,trusted_normal_session,load_type,session_id,epoch_ms,uptime_ms,frame_start_uptime_ms,frame_end_uptime_ms,feature_compute_end_uptime_ms,log_enqueue_uptime_ms,frame_dt_ms,compute_time_ms,timing_skew_ms,fft_size,hop_samples,queue_drop_count,suspicious_run_len,invalid_loaded_run_len,restrike_count_short,model_pred,feat_valid,current_valid,sampling_quality_bad,invalid_loaded_flag,invalid_off_flag,relay_blank_active,turnon_blank_active,transient_blank_active,device_family_code,context_family_code_runtime,context_family_code_provisional,context_family_confidence,context_family_confidence_provisional,context_acquiring,context_latched,fault_state,arc_counter,adc_fs_hz,auto_capture,feature_space_version
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.000000,758.266,231.824,0.000000,27.645,-1,resistive_linear,electric_kettle,4,start,unknown,0,electric_kettle,sess_1776062792353,1776062807443,921818,921798,921818,921820,921893,30.000,2.234,95.000,512,256,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-1,-1,0.0000,0.0000,0,0,0,0,26241.73,0,7
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.000000,6.141,231.824,0.000000,27.645,-1,resistive_linear,electric_kettle,4,start,unknown,0,electric_kettle,sess_1776062792353,1776062807472,921847,921828,921847,921850,922244,29.000,2.227,416.000,512,256,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-1,-1,0.0000,0.0000,0,0,0,0,27006.14,0,7
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.000000,377.820,231.824,0.000000,27.645,-1,resistive_linear,electric_kettle,4,start,unknown,0,electric_kettle,sess_1776062792353,1776062807502,921877,921857,921877,921879,922272,30.000,2.227,415.000,512,256,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-1,-1,0.0000,0.0000,0,0,0,0,26622.18,0,7
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.000000,1679.723,231.824,0.000000,27.645,-1,resistive_linear,electric_kettle,4,start,unknown,0,electric_kettle,sess_1776062792353,1776062807529,921904,921886,921904,921907,922288,27.000,2.244,402.000,512,256,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-1,-1,0.0000,0.0000,0,0,0,0,28679.72,0,7
0.000000,0.000083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.000000,222.461,231.824,0.006664,27.649,-1,resistive_linear,electric_kettle,4,start,unknown,0,electric_kettle,sess_1776062792353,1776062807586,921961,921942,921961,921964,922318,57.000,2.217,376.000,512,256,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-1,-1,0.0000,0.0000,0,0,0,0,26777.54,0,7
0.000000,0.000928,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.000000,510.090,231.824,0.005736,27.649,-1,resistive_linear,electric_kettle,4,start,unknown,0,electric_kettle,sess_1776062792353,1776062807615,921990,921971,921990,921992,922332,29.000,2.232,361.000,512,256,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-1,-1,0.0000,0.0000,0,0,0,0,27510.09,0,7
0.000000,0.000103,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.000000,2396.566,231.824,0.005632,27.649,-1,resistive_linear,electric_kettle,4,start,unknown,0,electric_kettle,sess_1776062792353,1776062807641,922016,921999,922016,922019,922347,26.000,2.134,348.000,512,256,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-1,-1,0.0000,0.0000,0,0,0,0,29396.57,0,7
0.000000,0.001486,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.000000,1138.293,231.824,0.004146,27.649,-1,resistive_linear,electric_kettle,4,start,unknown,0,electric_kettle,sess_1776062792353,1776062807674,922049,922030,922049,922051,922361,33.000,2.233,331.000,512,256,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-1,-1,0.0000,0.0000,0,0,0,0,28138.29,0,7
0.000000,0.000995,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.339866,0.000000,1736.982,231.673,0.003151,27.649,-1,resistive_linear,electric_kettle,4,start,unknown,0,electric_kettle,sess_1776062792353,1776062807701,922076,922058,922076,922078,922388,27.000,2.147,330.000,512,256,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-1,-1,0.0000,0.0000,0,0,0,0,28736.98,0,7
0.000000,0.001276,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.329701,0.000000,1938.086,231.673,0.001876,27.649,-1,resistive_linear,electric_kettle,4,start,unknown,0,electric_kettle,sess_1776062792353,1776062807729,922104,922086,922104,922106,922390,28.000,2.218,304.000,512,256,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-1,-1,0.0000,0.0000,0,0,0,0,28938.09,0,7
0.000000,0.001364,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.310278,0.000000,1874.471,231.673,0.008536,27.649,-1,resistive_linear,electric_kettle,4,start,unknown,0,electric_kettle,sess_1776062792353,1776062807787,922162,922143,922162,922164,922419,58.000,2.155,276.000,512,256,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-1,-1,0.0000,0.0000,0,0,0,0,28874.47,0,7
0.000000,0.001071,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.301000,0.000000,550.480,231.673,0.009606,27.649,-1,resistive_linear,electric_kettle,4,start,unknown,0,electric_kettle,sess_1776062792353,1776062807816,922191,922171,922191,922194,922434,29.000,2.217,263.000,512,256,0,0,0,0,0,1,1,1,0,0,0,0,0,0,-1,-1,0.0000,0.0000,0,0,0,0,26449.52,0,7
0.000000,0.001933,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.291996,0.000000,971.074,231.673,0.011539,27.649,-1,resistive_linear,electric_kettle,4,start,unknown,0,electric_kettle,sess_1776062792353,1776062807846,922221,922200,922221,922223,922448,30.000,2.239,248.000,512,256,0,0,0,0,0,1,1,1,0,0,0,0,0,0,-1,-1,0.0000,0.0000,0,0,0,0,26028.93,0,7
0.000000,0.009438,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.283260,0.000000,403.660,231.673,0.002101,27.649,-1,resistive_linear,electric_kettle,4,start,unknown,0,electric_kettle,sess_1776062792353,1776062807875,922250,922231,922250,922253,922463,29.000,2.230,232.000,512,256,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-1,-1,0.0000,0.0000,0,0,0,0,27403.66,0,7
0.000000,0.002101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.274786,0.000000,1658.758,231.673,0.000000,27.649,-1,resistive_linear,electric_kettle,4,start,unknown,0,electric_kettle,sess_1776062792353,1776062807905,922280,922260,922280,922282,922477,30.000,2.220,217.000,512,256,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-1,-1,0.0000,0.0000,0,0,0,0,25341.24,0,7
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.266566,0.000000,395.648,231.673,0.000000,27.649,-1,resistive_linear,electric_kettle,4,start,unknown,0,electric_kettle,sess_1776062792353,1776062807935,922310,922290,922310,922312,922504,30.000,2.181,214.000,512,256,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-1,-1,0.0000,0.0000,0,0,0,0,26604.35,0,7
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.258588,0.000000,379.781,231.673,0.000000,27.649,-1,resistive_linear,electric_kettle,4,start,unknown,0,electric_kettle,sess_1776062792353,1776062807965,922340,922320,922340,922342,922517,30.000,2.229,197.000,512,256,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-1,-1,0.0000,0.0000,0,0,0,0,26620.22,0,7
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.250852,0.000000,270.479,231.673,0.000000,27.649,-1,resistive_linear,electric_kettle,4,start,unknown,0,electric_kettle,sess_1776062792353,1776062807994,922369,922350,922369,922371,922532,29.000,2.232,182.000,512,256,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-1,-1,0.0000,0.0000,0,0,0,0,27270.48,0,7
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.236060,0.000000,413.654,231.673,0.000000,27.649,-1,resistive_linear,electric_kettle,4,start,unknown,0,electric_kettle,sess_1776062792353,1776062808054,922429,922409,922429,922431,922561,60.000,2.202,152.000,512,256,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-1,-1,0.0000,0.0000,0,0,0,0,26586.35,0,7
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.228991,0.000000,448.109,231.673,0.000000,27.649,-1,resistive_linear,electric_kettle,4,start,unknown,0,electric_kettle,sess_1776062792353,1776062808084,922459,922439,922459,922461,922575,30.000,2.220,136.000,512,256,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-1,-1,0.0000,0.0000,0,0,0,0,26551.89,0,7
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.222138,0.000000,1079.789,231.673,0.000000,27.649,-1,resistive_linear,electric_kettle,4,start,unknown,0,electric_kettle,sess_1776062792353,1776062808113,922488,922469,922488,922490,922590,29.000,2.219,121.000,512,256,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-1,-1,0.0000,0.0000,0,0,0,0,28079.79,0,7
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.215488,0.000000,682.820,231.673,0.000000,27.649,-1,resistive_linear,electric_kettle,4,start,unknown,0,electric_kettle,sess_1776062792353,1776062808143,922518,922498,922518,922520,922619,30.000,2.228,121.000,512,256,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-1,-1,0.0000,0.0000,0,0,0,0,26317.18,0,7
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.209035,0.000000,491.639,231.673,0.000000,27.649,-1,resistive_linear,electric_kettle,4,start,unknown,0,electric_kettle,sess_1776062792353,1776062808172,922547,922528,922547,922550,922633,29.000,2.161,105.000,512,256,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-1,-1,0.0000,0.0000,0,0,0,0,26508.36,0,7
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.202778,0.000000,873.301,231.673,0.000000,27.649,-1,resistive_linear,electric_kettle,4,start,unknown,0,electric_kettle,sess_1776062792353,1776062808203,922578,922558,922578,922581,922648,31.000,2.237,90.000,512,256,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-1,-1,0.0000,0.0000,0,0,0,0,26126.70,0,7
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.196705,0.000000,1607.025,231.673,0.000000,27.649,-1,resistive_linear,electric_kettle,4,start,unknown,0,electric_kettle,sess_1776062792353,1776062808231,922606,922588,922606,922609,922662,28.000,2.211,74.000,512,256,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-1,-1,0.0000,0.0000,0,0,0,0,28607.03,0,7
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.190815,0.000000,635.064,231.673,0.000000,27.649,-1,resistive_linear,electric_kettle,4,start,unknown,0,electric_kettle,sess_1776062792353,1776062808261,922636,922616,922636,922638,922677,30.000,2.229,61.000,512,256,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-1,-1,0.0000,0.0000,0,0,0,0,26364.94,0,7
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.174182,0.000000,518.383,231.673,0.000000,27.649,-1,resistive_linear,electric_kettle,4,start,unknown,0,electric_kettle,sess_1776062792353,1776062808321,922696,922676,922696,922699,922735,60.000,2.237,59.000,512,256,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-1,-1,0.0000,0.0000,0,0,0,0,26481.62,0,7
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.168968,0.000000,1671.152,231.673,0.000000,27.649,-1,resistive_linear,electric_kettle,4,start,unknown,0,electric_kettle,sess_1776062792353,1776062808349,922724,922706,922724,922727,922749,28.000,2.214,43.000,512,256,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-1,-1,0.0000,0.0000,0,0,0,0,28671.15,0,7
