abs_irms_zscore_vs_baseline,delta_irms_abs,halfcycle_asymmetry,suspicious_run_energy,delta_hf_energy,delta_flux,midband_residual_ratio,zcv,spectral_flux_midhf,peak_fluct_cv,residual_crest_factor,thd_i,hf_energy_delta,edge_spike_ratio,v_sag_pct,cycle_nmse,fs_err_hz,v_rms,i_rms,temp_c,label_arc,device_family,device_name,trial_number,division_tag,notes,trusted_normal_session,load_type,session_id,epoch_ms,uptime_ms,frame_start_uptime_ms,frame_end_uptime_ms,feature_compute_end_uptime_ms,log_enqueue_uptime_ms,frame_dt_ms,compute_time_ms,timing_skew_ms,fft_size,hop_samples,queue_drop_count,suspicious_run_len,invalid_loaded_run_len,restrike_count_short,model_pred,feat_valid,current_valid,sampling_quality_bad,invalid_loaded_flag,invalid_off_flag,relay_blank_active,turnon_blank_active,transient_blank_active,device_family_code,context_family_code_runtime,context_family_code_provisional,context_family_confidence,context_family_confidence_provisional,context_acquiring,context_latched,fault_state,arc_counter,adc_fs_hz,auto_capture,feature_space_version
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.013232,0.000000,901.254,230.078,0.000000,27.494,-1,resistive_linear,electric_kettle,2,start,unknown,0,electric_kettle,sess_1776059813687,1776059829225,90732,90712,90732,90735,90758,150.000,2.233,46.000,512,256,0,0,0,0,0,1,1,1,0,0,0,0,0,0,-1,-1,0.0000,0.0000,0,0,0,0,26098.75,0,7
0.000000,0.006775,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.151107,0.000000,34.066,230.105,0.006775,27.494,-1,resistive_linear,electric_kettle,2,start,unknown,0,electric_kettle,sess_1776059813687,1776059829282,90789,90770,90789,90792,90815,57.000,2.232,45.000,512,256,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-1,-1,0.0000,0.0000,0,0,0,0,27034.07,0,7
0.000000,0.006775,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.137925,0.000000,791.566,230.105,0.000000,27.494,-1,resistive_linear,electric_kettle,2,start,unknown,0,electric_kettle,sess_1776059813687,1776059829312,90819,90799,90819,90822,90847,30.000,2.229,48.000,512,256,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-1,-1,0.0000,0.0000,0,0,0,0,26208.43,0,7
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.129783,0.000000,797.320,230.105,0.000000,27.494,-1,resistive_linear,electric_kettle,2,start,unknown,0,electric_kettle,sess_1776059813687,1776059829342,90849,90829,90849,90851,90876,30.000,2.190,47.000,512,256,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-1,-1,0.0000,0.0000,0,0,0,0,26202.68,0,7
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.125897,0.000000,409.004,230.105,0.000000,27.494,-1,resistive_linear,electric_kettle,2,start,unknown,0,electric_kettle,sess_1776059813687,1776059829372,90879,90859,90879,90881,90904,30.000,2.250,45.000,512,256,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-1,-1,0.0000,0.0000,0,0,0,0,26591.00,0,7
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.118460,0.000000,17.398,230.105,0.000000,27.483,-1,resistive_linear,electric_kettle,2,start,unknown,0,electric_kettle,sess_1776059813687,1776059829400,90907,90888,90907,90910,90934,28.000,2.212,46.000,512,256,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-1,-1,0.0000,0.0000,0,0,0,0,27017.40,0,7
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.111465,0.000000,694.840,230.105,0.000000,27.483,-1,resistive_linear,electric_kettle,2,start,unknown,0,electric_kettle,sess_1776059813687,1776059829430,90937,90917,90937,90940,90963,30.000,2.220,46.000,512,256,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-1,-1,0.0000,0.0000,0,0,0,0,26305.16,0,7
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.108126,0.000000,591.902,230.105,0.000000,27.483,-1,resistive_linear,electric_kettle,2,start,unknown,0,electric_kettle,sess_1776059813687,1776059829460,90967,90947,90967,90969,91045,30.000,2.194,98.000,512,256,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-1,-1,0.0000,0.0000,0,0,0,0,26408.10,0,7
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.101745,0.000000,105.225,230.105,0.000000,27.483,-1,resistive_linear,electric_kettle,2,start,unknown,0,electric_kettle,sess_1776059813687,1776059829517,91024,91005,91024,91027,91087,57.000,2.217,82.000,512,256,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-1,-1,0.0000,0.0000,0,0,0,0,26894.78,0,7
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.098697,0.000000,412.574,230.105,0.000000,27.483,-1,resistive_linear,electric_kettle,2,start,unknown,0,electric_kettle,sess_1776059813687,1776059829546,91053,91034,91053,91055,91102,29.000,2.287,68.000,512,256,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-1,-1,0.0000,0.0000,0,0,0,0,27412.57,0,7
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.095740,0.000000,355.328,230.105,0.000000,27.483,-1,resistive_linear,electric_kettle,2,start,unknown,0,electric_kettle,sess_1776059813687,1776059829575,91082,91062,91082,91084,91117,29.000,2.185,55.000,512,256,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-1,-1,0.0000,0.0000,0,0,0,0,26644.67,0,7
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.092870,0.000000,486.711,230.105,0.000000,27.483,-1,resistive_linear,electric_kettle,2,start,unknown,0,electric_kettle,sess_1776059813687,1776059829607,91114,91094,91114,91116,91132,32.000,2.216,38.000,512,256,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-1,-1,0.0000,0.0000,0,0,0,0,26513.29,0,7
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.087386,0.000000,2252.213,230.105,0.000000,27.483,-1,resistive_linear,electric_kettle,2,start,unknown,0,electric_kettle,sess_1776059813687,1776059829638,91145,91124,91145,91148,91159,31.000,2.218,35.000,512,256,0,0,0,0,0,1,1,1,0,0,0,0,0,0,-1,-1,0.0000,0.0000,0,0,0,0,24747.79,0,7
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.084767,0.000000,1501.418,230.105,0.000000,27.483,-1,resistive_linear,electric_kettle,2,start,unknown,0,electric_kettle,sess_1776059813687,1776059829667,91174,91155,91174,91176,91188,29.000,2.224,33.000,512,256,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-1,-1,0.0000,0.0000,0,0,0,0,28501.42,0,7
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.077370,0.000000,583.723,230.105,0.000000,27.483,-1,resistive_linear,electric_kettle,2,start,unknown,0,electric_kettle,sess_1776059813687,1776059829696,91203,91183,91203,91205,91230,29.000,2.199,47.000,512,256,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-1,-1,0.0000,0.0000,0,0,0,0,26416.28,0,7
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.072798,0.000000,840.484,230.105,0.000000,27.483,-1,resistive_linear,electric_kettle,2,start,unknown,0,electric_kettle,sess_1776059813687,1776059829726,91233,91213,91233,91236,91259,30.000,2.224,46.000,512,256,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-1,-1,0.0000,0.0000,0,0,0,0,26159.52,0,7
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.066446,0.000000,1593.785,230.105,0.000000,27.483,-1,resistive_linear,electric_kettle,2,start,unknown,0,electric_kettle,sess_1776059813687,1776059829785,91292,91273,91292,91294,91317,59.000,2.232,44.000,512,256,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-1,-1,0.0000,0.0000,0,0,0,0,28593.79,0,7
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.062521,0.000000,585.451,230.105,0.000000,27.483,-1,resistive_linear,electric_kettle,2,start,unknown,0,electric_kettle,sess_1776059813687,1776059829814,91321,91301,91321,91323,91346,29.000,2.204,45.000,512,256,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-1,-1,0.0000,0.0000,0,0,0,0,26414.55,0,7
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.058828,0.000000,643.570,230.105,0.000000,27.483,-1,resistive_linear,electric_kettle,2,start,unknown,0,electric_kettle,sess_1776059813687,1776059829844,91351,91331,91351,91354,91375,30.000,2.227,44.000,512,256,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-1,-1,0.0000,0.0000,0,0,0,0,26356.43,0,7
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.055353,0.000000,537.238,230.105,0.000000,27.483,-1,resistive_linear,electric_kettle,2,start,unknown,0,electric_kettle,sess_1776059813687,1776059829874,91381,91361,91381,91383,91419,30.000,2.191,58.000,512,256,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-1,-1,0.0000,0.0000,0,0,0,0,26462.76,0,7
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.053692,0.000000,1822.621,230.105,0.000000,27.487,-1,resistive_linear,electric_kettle,2,start,unknown,0,electric_kettle,sess_1776059813687,1776059829902,91409,91391,91409,91412,91434,28.000,2.231,43.000,512,256,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-1,-1,0.0000,0.0000,0,0,0,0,28822.62,0,7
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.050521,0.000000,595.553,230.105,0.000000,27.487,-1,resistive_linear,electric_kettle,2,start,unknown,0,electric_kettle,sess_1776059813687,1776059829932,91439,91420,91439,91442,91463,30.000,2.231,43.000,512,256,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-1,-1,0.0000,0.0000,0,0,0,0,26404.45,0,7
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.000000,399.490,230.156,0.000000,27.487,-1,resistive_linear,electric_kettle,2,start,unknown,0,electric_kettle,sess_1776059813687,1776059829962,91469,91449,91469,91471,91481,30.000,2.231,32.000,512,256,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-1,-1,0.0000,0.0000,0,0,0,0,26600.51,0,7
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.000000,653.383,230.156,0.000000,27.487,-1,resistive_linear,electric_kettle,2,start,unknown,0,electric_kettle,sess_1776059813687,1776059829992,91499,91479,91499,91501,91538,30.000,2.194,59.000,512,256,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-1,-1,0.0000,0.0000,0,0,0,0,26346.62,0,7
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.000000,562.068,230.156,0.000000,27.487,-1,resistive_linear,electric_kettle,2,start,unknown,0,electric_kettle,sess_1776059813687,1776059830050,91557,91538,91557,91560,91581,58.000,2.218,43.000,512,256,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-1,-1,0.0000,0.0000,0,0,0,0,26437.93,0,7
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.000000,261.465,230.156,0.000000,27.487,-1,resistive_linear,electric_kettle,2,start,unknown,0,electric_kettle,sess_1776059813687,1776059830080,91587,91567,91587,91589,91610,30.000,2.235,43.000,512,256,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-1,-1,0.0000,0.0000,0,0,0,0,26738.54,0,7
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.000000,370.812,230.156,0.000000,27.487,-1,resistive_linear,electric_kettle,2,start,unknown,0,electric_kettle,sess_1776059813687,1776059830110,91617,91597,91617,91619,91717,30.000,2.180,120.000,512,256,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-1,-1,0.0000,0.0000,0,0,0,0,26629.19,0,7
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.000000,599.057,230.156,0.000000,27.487,-1,resistive_linear,electric_kettle,2,start,unknown,0,electric_kettle,sess_1776059813687,1776059830139,91646,91627,91646,91649,91730,29.000,2.225,103.000,512,256,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-1,-1,0.0000,0.0000,0,0,0,0,27599.06,0,7
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.000000,735.437,230.156,0.000000,27.487,-1,resistive_linear,electric_kettle,2,start,unknown,0,electric_kettle,sess_1776059813687,1776059830168,91675,91656,91675,91677,91745,29.000,2.193,89.000,512,256,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-1,-1,0.0000,0.0000,0,0,0,0,27735.44,0,7
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.000000,235.125,230.156,0.000000,27.487,-1,resistive_linear,electric_kettle,2,start,unknown,0,electric_kettle,sess_1776059813687,1776059830197,91704,91684,91704,91706,91774,29.000,2.235,90.000,512,256,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-1,-1,0.0000,0.0000,0,0,0,0,26764.87,0,7
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.000000,333.086,230.156,0.000000,27.487,-1,resistive_linear,electric_kettle,2,start,unknown,0,electric_kettle,sess_1776059813687,1776059830226,91733,91713,91733,91735,91788,29.000,2.187,75.000,512,256,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-1,-1,0.0000,0.0000,0,0,0,0,26666.91,0,7
