abs_irms_zscore_vs_baseline,delta_irms_abs,halfcycle_asymmetry,suspicious_run_energy,delta_hf_energy,delta_flux,midband_residual_ratio,zcv,spectral_flux_midhf,peak_fluct_cv,residual_crest_factor,thd_i,hf_energy_delta,edge_spike_ratio,v_sag_pct,cycle_nmse,fs_err_hz,v_rms,i_rms,temp_c,label_arc,device_family,device_name,trial_number,division_tag,notes,trusted_normal_session,load_type,session_id,epoch_ms,uptime_ms,frame_start_uptime_ms,frame_end_uptime_ms,feature_compute_end_uptime_ms,log_enqueue_uptime_ms,frame_dt_ms,compute_time_ms,timing_skew_ms,fft_size,hop_samples,queue_drop_count,suspicious_run_len,invalid_loaded_run_len,restrike_count_short,model_pred,feat_valid,current_valid,sampling_quality_bad,invalid_loaded_flag,invalid_off_flag,relay_blank_active,turnon_blank_active,transient_blank_active,device_family_code,context_family_code_runtime,context_family_code_provisional,context_family_confidence,context_family_confidence_provisional,context_acquiring,context_latched,fault_state,arc_counter,adc_fs_hz,auto_capture,feature_space_version
1.028895,0.455097,18.265333,3.772019,2.699917,4.563650,-61.088146,0.000000,21.064508,0.000000,9.664534,24.6207,6.602912,-4.343151,0.000000,0.000000,585.703,225.903,5.984042,27.413,-1,resistive_linear,electric_kettle,5,arc,unknown,0,electric_kettle,sess_1776064343152,1776064358120,2472495,2472475,2472495,2472501,2472607,31.000,6.261,132.000,512,256,0,261,0,6,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,26414.30,0,7
0.951722,0.455613,0.305499,4.443056,1.331100,2.396311,-51.435658,0.000000,23.460819,0.000000,4.732209,6.4201,7.934012,-15.042844,0.000000,0.000000,997.473,226.057,5.528429,27.413,-1,resistive_linear,electric_kettle,5,arc,unknown,0,electric_kettle,sess_1776064343152,1776064358148,2472523,2472504,2472523,2472529,2472983,28.000,6.123,479.000,512,256,0,262,0,6,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,27997.47,0,7
0.707978,0.343230,7.920662,5.239511,0.239569,6.116179,-57.267307,0.000000,15.654858,0.000000,5.051642,7.5833,9.303558,-10.818286,0.000000,0.000000,2418.525,226.057,5.716798,27.413,-1,resistive_linear,electric_kettle,5,arc,unknown,0,electric_kettle,sess_1776064343152,1776064358205,2472580,2472562,2472580,2472586,2473026,57.000,5.829,464.000,512,256,0,264,0,6,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,29418.53,0,7
0.443383,0.202779,11.519007,5.396399,2.779613,7.795839,-61.792759,0.000000,23.450697,0.000000,8.085662,24.4759,6.523946,-5.991453,0.000000,0.000000,1320.406,226.057,5.919577,27.413,-1,resistive_linear,electric_kettle,5,arc,unknown,0,electric_kettle,sess_1776064343152,1776064358234,2472609,2472591,2472609,2472615,2473041,29.000,6.116,450.000,512,256,0,265,0,6,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,28320.41,0,7
0.308533,0.146111,7.290948,5.775047,5.138772,5.606403,-54.057468,0.000000,29.057100,0.000000,8.308182,11.3335,11.662718,-6.900825,0.000000,0.000000,2423.809,226.057,5.773466,27.400,-1,resistive_linear,electric_kettle,5,arc,unknown,0,electric_kettle,sess_1776064343152,1776064358262,2472637,2472620,2472637,2472644,2473063,28.000,6.005,443.000,512,256,0,266,0,6,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,29423.81,0,7
1.517224,0.700773,18.495493,6.085539,0.840926,4.301128,-52.963203,0.000000,24.755972,0.000000,3.519259,17.0213,12.503644,-15.436034,0.000000,0.000000,145.852,226.057,5.072693,27.400,-1,resistive_linear,electric_kettle,5,arc,unknown,0,electric_kettle,sess_1776064343152,1776064358291,2472666,2472646,2472666,2472673,2473086,29.000,6.632,440.000,512,256,0,267,0,6,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,26854.15,0,7
1.871045,0.759301,24.871698,6.340142,2.966373,2.150393,-44.124355,0.000000,26.906364,0.000000,9.355139,22.8200,9.537271,-3.830924,0.000000,0.000000,320.125,226.057,5.831994,27.400,-1,resistive_linear,electric_kettle,5,arc,unknown,0,electric_kettle,sess_1776064343152,1776064358319,2472694,2472675,2472694,2472701,2473101,28.000,6.113,426.000,512,256,0,268,0,6,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,27320.13,0,7
0.299448,0.139710,1.149905,6.548916,1.337518,0.097303,-53.270947,0.000000,26.809061,0.000000,7.419792,9.0170,10.874788,-8.028484,0.000000,0.000000,1292.281,226.057,5.692283,27.400,-1,resistive_linear,electric_kettle,5,arc,unknown,0,electric_kettle,sess_1776064343152,1776064358348,2472723,2472705,2472723,2472730,2473141,29.000,6.399,436.000,512,256,0,269,0,6,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,28292.28,0,7
0.180599,0.082242,6.368767,6.470111,1.918106,3.325834,-53.397636,0.000000,30.134895,0.000000,4.931658,13.3466,12.792894,-9.794322,0.000000,0.000000,273.352,226.057,5.610041,27.400,-1,resistive_linear,electric_kettle,5,arc,unknown,0,electric_kettle,sess_1776064343152,1776064358381,2472756,2472737,2472756,2472763,2473155,33.000,6.162,418.000,512,256,0,268,0,6,0,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,27273.35,0,7
0.574335,0.279081,11.288196,5.169954,0.119645,2.748787,-54.374840,0.000000,20.037136,0.000000,9.849379,18.7442,9.796088,-5.088107,0.000000,0.000000,1798.449,226.057,5.794911,27.400,-1,resistive_linear,electric_kettle,5,arc,unknown,0,electric_kettle,sess_1776064343152,1776064358437,2472812,2472794,2472812,2472818,2473190,56.000,6.028,396.000,512,256,0,270,0,6,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,28798.45,0,7
0.393108,0.182242,4.990267,5.589362,0.407921,2.363382,-52.315056,0.000000,17.673754,0.000000,4.500349,4.4937,10.204009,-10.965164,0.000000,0.000000,1803.652,226.057,5.612669,27.400,-1,resistive_linear,electric_kettle,5,arc,unknown,0,electric_kettle,sess_1776064343152,1776064358465,2472840,2472822,2472840,2472846,2473211,28.000,6.025,389.000,512,256,0,269,0,6,0,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,28803.65,0,7
1.035082,0.464767,18.089565,4.024341,0.638629,9.134867,-46.487995,0.000000,26.808620,0.000000,9.206287,33.8418,10.842638,-4.816520,0.000000,0.000000,2089.037,226.057,6.077435,27.400,-1,resistive_linear,electric_kettle,5,arc,unknown,0,electric_kettle,sess_1776064343152,1776064358496,2472871,2472849,2472871,2472877,2473232,31.000,6.298,383.000,512,256,0,270,0,6,1,1,1,1,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,24910.96,0,7
0.992695,0.482644,26.600939,4.649960,0.776276,0.410360,-47.944679,0.000000,26.398260,0.000000,4.722924,22.7481,10.066362,-11.608694,0.000000,0.000000,218.094,226.057,5.594791,27.400,-1,resistive_linear,electric_kettle,5,arc,unknown,0,electric_kettle,sess_1776064343152,1776064358525,2472900,2472881,2472900,2472907,2473266,29.000,6.214,385.000,512,256,0,271,0,6,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,26781.91,0,7
0.525334,0.235131,8.019381,5.162967,2.227591,2.914585,-55.988457,0.000000,29.312845,0.000000,10.065165,15.8823,12.293953,-4.002014,0.000000,0.000000,2443.902,226.057,5.829923,27.400,-1,resistive_linear,electric_kettle,5,arc,unknown,0,electric_kettle,sess_1776064343152,1776064358553,2472928,2472910,2472928,2472934,2473287,28.000,5.969,377.000,512,256,0,272,0,6,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,29443.90,0,7
