abs_irms_zscore_vs_baseline,delta_irms_abs,halfcycle_asymmetry,suspicious_run_energy,delta_hf_energy,delta_flux,midband_residual_ratio,zcv,spectral_flux_midhf,peak_fluct_cv,residual_crest_factor,thd_i,hf_energy_delta,edge_spike_ratio,v_sag_pct,cycle_nmse,fs_err_hz,v_rms,i_rms,temp_c,label_arc,device_family,device_name,trial_number,division_tag,notes,trusted_normal_session,load_type,session_id,epoch_ms,uptime_ms,frame_start_uptime_ms,frame_end_uptime_ms,feature_compute_end_uptime_ms,log_enqueue_uptime_ms,frame_dt_ms,compute_time_ms,timing_skew_ms,fft_size,hop_samples,queue_drop_count,suspicious_run_len,invalid_loaded_run_len,restrike_count_short,model_pred,feat_valid,current_valid,sampling_quality_bad,invalid_loaded_flag,invalid_off_flag,relay_blank_active,turnon_blank_active,transient_blank_active,device_family_code,context_family_code_runtime,context_family_code_provisional,context_family_confidence,context_family_confidence_provisional,context_acquiring,context_latched,fault_state,arc_counter,adc_fs_hz,auto_capture,feature_space_version
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.097833,0.000000,765.090,228.315,0.000000,27.459,-1,resistive_linear,electric_kettle,1,start,unknown,0,electric_kettle,sess_1776059753996,1776059768590,30097,30077,30097,30100,30266,30.000,2.230,189.000,512,256,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-1,-1,0.0000,0.0000,0,0,0,0,26234.91,0,7
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.094903,0.000000,2393.195,228.315,0.000000,27.459,-1,resistive_linear,electric_kettle,1,start,unknown,0,electric_kettle,sess_1776059753996,1776059768618,30125,30108,30125,30128,30268,28.000,2.221,160.000,512,256,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-1,-1,0.0000,0.0000,0,0,0,0,29393.20,0,7
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.089302,0.000000,1562.178,228.315,0.000000,27.459,-1,resistive_linear,electric_kettle,1,start,unknown,0,electric_kettle,sess_1776059753996,1776059768675,30182,30161,30182,30184,30299,57.000,2.197,138.000,512,256,0,0,0,0,0,1,1,1,0,0,0,0,0,0,-1,-1,0.0000,0.0000,0,0,0,0,25437.82,0,7
0.000000,0.005971,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.086624,0.000000,170.641,228.315,0.005971,27.459,-1,resistive_linear,electric_kettle,1,start,unknown,0,electric_kettle,sess_1776059753996,1776059768704,30211,30191,30211,30213,30328,29.000,2.236,137.000,512,256,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-1,-1,0.0000,0.0000,0,0,0,0,27170.64,0,7
0.000000,0.002140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.084027,0.000000,2394.883,228.315,0.003831,27.459,-1,resistive_linear,electric_kettle,1,start,unknown,0,electric_kettle,sess_1776059753996,1776059768731,30238,30220,30238,30240,30343,27.000,2.105,123.000,512,256,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-1,-1,0.0000,0.0000,0,0,0,0,29394.88,0,7
0.000000,0.001057,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.081509,0.000000,344.801,228.315,0.002774,27.459,-1,resistive_linear,electric_kettle,1,start,unknown,0,electric_kettle,sess_1776059753996,1776059768762,30269,30250,30269,30272,30357,31.000,2.238,107.000,512,256,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-1,-1,0.0000,0.0000,0,0,0,0,26655.20,0,7
0.000000,0.002774,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.079064,0.000000,4267.859,228.315,0.000000,27.459,-1,resistive_linear,electric_kettle,1,start,unknown,0,electric_kettle,sess_1776059753996,1776059768796,30303,30279,30303,30305,30372,34.000,2.201,93.000,512,256,0,0,0,0,0,1,1,1,0,0,0,0,0,0,-1,-1,0.0000,0.0000,0,0,0,0,22732.14,0,7
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.076692,0.000000,124.281,228.315,0.000000,27.459,-1,resistive_linear,electric_kettle,1,start,unknown,0,electric_kettle,sess_1776059753996,1776059768825,30332,30312,30332,30334,30386,29.000,2.235,74.000,512,256,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-1,-1,0.0000,0.0000,0,0,0,0,26875.72,0,7
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.074394,0.000000,604.111,228.315,0.000000,27.459,-1,resistive_linear,electric_kettle,1,start,unknown,0,electric_kettle,sess_1776059753996,1776059768854,30361,30342,30361,30364,30401,29.000,2.170,59.000,512,256,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-1,-1,0.0000,0.0000,0,0,0,0,26395.89,0,7
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.072162,0.000000,471.559,228.315,0.000000,27.459,-1,resistive_linear,electric_kettle,1,start,unknown,0,electric_kettle,sess_1776059753996,1776059768885,30392,30372,30392,30394,30415,31.000,2.226,43.000,512,256,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-1,-1,0.0000,0.0000,0,0,0,0,26528.44,0,7
