abs_irms_zscore_vs_baseline,delta_irms_abs,halfcycle_asymmetry,suspicious_run_energy,delta_hf_energy,delta_flux,midband_residual_ratio,zcv,spectral_flux_midhf,peak_fluct_cv,residual_crest_factor,thd_i,hf_energy_delta,edge_spike_ratio,v_sag_pct,cycle_nmse,fs_err_hz,v_rms,i_rms,temp_c,label_arc,device_family,device_name,trial_number,division_tag,notes,trusted_normal_session,load_type,session_id,epoch_ms,uptime_ms,frame_start_uptime_ms,frame_end_uptime_ms,feature_compute_end_uptime_ms,log_enqueue_uptime_ms,frame_dt_ms,compute_time_ms,timing_skew_ms,fft_size,hop_samples,queue_drop_count,suspicious_run_len,invalid_loaded_run_len,restrike_count_short,model_pred,feat_valid,current_valid,sampling_quality_bad,invalid_loaded_flag,invalid_off_flag,relay_blank_active,turnon_blank_active,transient_blank_active,device_family_code,context_family_code_runtime,context_family_code_provisional,context_family_confidence,context_family_confidence_provisional,context_acquiring,context_latched,fault_state,arc_counter,adc_fs_hz,auto_capture,feature_space_version
0.766319,0.331678,21.454191,6.541922,1.877758,3.765944,-53.805695,0.000000,20.146013,0.000000,10.277549,21.7967,8.476442,-3.529548,0.000000,0.000000,469.434,227.045,5.741919,27.563,-1,resistive_linear,electric_kettle,3,steady,unknown,0,electric_kettle,sess_1776062398086,1776062412655,527030,527010,527030,527036,527278,30.000,6.230,268.000,512,256,0,455,0,4,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,26530.57,0,7
0.203629,0.093538,23.328674,6.714375,0.165198,2.219534,-51.369370,0.000000,17.926479,0.000000,4.151914,19.3031,8.311244,-10.900799,0.000000,0.000000,255.963,227.045,5.648381,27.559,-1,resistive_linear,electric_kettle,3,steady,unknown,0,electric_kettle,sess_1776062398086,1776062412683,527058,527039,527058,527065,527293,28.000,6.211,254.000,512,256,0,456,0,4,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,26744.04,0,7
0.198289,0.089601,15.192640,6.605788,0.380086,4.821148,-60.830185,0.000000,22.747627,0.000000,10.320005,21.4771,7.931158,-3.952669,0.000000,0.000000,354.984,227.045,5.737982,27.559,-1,resistive_linear,electric_kettle,3,steady,unknown,0,electric_kettle,sess_1776062398086,1776062412713,527088,527069,527088,527094,527313,30.000,6.169,244.000,512,256,0,457,0,4,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,27354.98,0,7
0.128257,0.058273,20.805347,6.443732,1.030662,3.046602,-52.671043,0.000000,19.820957,0.000000,10.307943,21.5503,8.265468,-3.872855,0.000000,0.000000,491.961,227.045,5.737583,27.559,-1,resistive_linear,electric_kettle,3,steady,unknown,0,electric_kettle,sess_1776062398086,1776062412772,527147,527127,527147,527153,527368,59.000,6.249,241.000,512,256,0,459,0,4,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,26508.04,0,7
0.057820,0.026540,22.561115,6.383860,1.213264,5.549796,-49.388355,0.000000,14.271161,0.000000,4.385702,20.6365,7.052203,-15.310915,0.000000,0.000000,328.566,227.045,5.711043,27.559,-1,resistive_linear,electric_kettle,3,steady,unknown,0,electric_kettle,sess_1776062398086,1776062412801,527176,527156,527176,527182,527389,29.000,6.179,233.000,512,256,0,460,0,4,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,26671.43,0,7
0.199128,0.090979,9.442754,6.584765,1.942567,0.507268,-53.739250,0.000000,13.763893,0.000000,9.930746,21.9428,8.994770,-4.521758,0.000000,0.000000,1338.066,227.045,5.802022,27.559,-1,resistive_linear,electric_kettle,3,steady,unknown,0,electric_kettle,sess_1776062398086,1776062412829,527204,527186,527204,527211,527403,28.000,6.102,217.000,512,256,0,459,0,4,0,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,28338.07,0,7
0.495858,0.230159,14.432462,4.741031,0.425586,3.760427,-51.298847,0.000000,17.524321,0.000000,4.635363,17.2579,9.420356,-10.540283,0.000000,0.000000,363.012,227.045,5.571863,27.559,-1,resistive_linear,electric_kettle,3,steady,unknown,0,electric_kettle,sess_1776062398086,1776062412858,527233,527214,527233,527240,527425,29.000,6.144,211.000,512,256,0,460,0,5,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,26636.99,0,7
0.252178,0.112408,20.756212,5.237646,2.745652,1.849701,-53.699547,0.000000,19.374022,0.000000,9.999548,19.7880,6.674704,-4.122352,0.000000,0.000000,580.250,227.045,5.684271,27.559,-1,resistive_linear,electric_kettle,3,steady,unknown,0,electric_kettle,sess_1776062398086,1776062412889,527264,527244,527264,527270,527439,31.000,6.265,195.000,512,256,0,461,0,5,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,26419.75,0,7
0.159441,0.072505,20.582163,5.394869,0.553373,4.087502,-57.027916,0.000000,15.286520,0.000000,3.132840,23.4069,7.228076,-13.842636,0.000000,0.000000,965.012,227.299,5.756776,27.559,-1,resistive_linear,electric_kettle,3,steady,unknown,0,electric_kettle,sess_1776062398086,1776062412918,527293,527273,527293,527300,527481,29.000,6.284,208.000,512,256,0,462,0,5,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,26034.99,0,7
0.132691,0.061110,23.339363,5.523793,3.446887,2.600975,-52.231377,0.000000,17.887495,0.000000,9.021967,18.8810,10.674964,-5.536228,0.000000,0.000000,732.307,227.299,5.695666,27.559,-1,resistive_linear,electric_kettle,3,steady,unknown,0,electric_kettle,sess_1776062398086,1776062412947,527322,527303,527322,527328,527484,29.000,6.182,181.000,512,256,0,463,0,5,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,27732.31,0,7
