abs_irms_zscore_vs_baseline,delta_irms_abs,halfcycle_asymmetry,suspicious_run_energy,delta_hf_energy,delta_flux,midband_residual_ratio,zcv,spectral_flux_midhf,peak_fluct_cv,residual_crest_factor,thd_i,hf_energy_delta,edge_spike_ratio,v_sag_pct,cycle_nmse,fs_err_hz,v_rms,i_rms,temp_c,label_arc,device_family,device_name,trial_number,division_tag,notes,trusted_normal_session,load_type,session_id,epoch_ms,uptime_ms,frame_start_uptime_ms,frame_end_uptime_ms,feature_compute_end_uptime_ms,log_enqueue_uptime_ms,frame_dt_ms,compute_time_ms,timing_skew_ms,fft_size,hop_samples,queue_drop_count,suspicious_run_len,invalid_loaded_run_len,restrike_count_short,model_pred,feat_valid,current_valid,sampling_quality_bad,invalid_loaded_flag,invalid_off_flag,relay_blank_active,turnon_blank_active,transient_blank_active,device_family_code,context_family_code_runtime,context_family_code_provisional,context_family_confidence,context_family_confidence_provisional,context_acquiring,context_latched,fault_state,arc_counter,adc_fs_hz,auto_capture,feature_space_version
1.148032,0.520280,29.261803,4.511299,4.938716,8.581158,-47.176132,0.000000,25.087543,0.000000,9.276151,22.4370,11.114440,-5.235144,0.000000,0.000000,1011.680,224.819,5.144616,27.341,-1,resistive_linear,electric_kettle,6,arc,unknown,0,electric_kettle,sess_1776065327223,1776065341236,3455611,3455591,3455611,3455618,3456037,59.000,6.274,446.000,512,256,0,98,0,5,1,1,1,1,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,25988.32,0,7
1.393080,0.573350,7.838575,5.049265,1.219640,9.801434,-53.253780,0.000000,34.888977,0.000000,4.961600,9.0795,12.334080,-8.759738,0.000000,0.000000,2662.244,224.819,5.717967,27.341,-1,resistive_linear,electric_kettle,6,arc,unknown,0,electric_kettle,sess_1776065327223,1776065341263,3455638,3455620,3455638,3455644,3456058,27.000,5.802,438.000,512,256,0,99,0,5,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,29662.24,0,7
0.261641,0.119685,6.129981,5.490397,1.236848,10.886213,-58.133347,0.000000,24.002764,0.000000,10.155937,15.4601,11.097232,-3.534461,0.000000,0.000000,2658.809,224.819,5.837651,27.341,-1,resistive_linear,electric_kettle,6,arc,unknown,0,electric_kettle,sess_1776065327223,1776065341291,3455666,3455648,3455666,3455672,3456080,28.000,6.316,432.000,512,256,0,100,0,5,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,29658.81,0,7
0.929226,0.433961,14.379546,5.852126,1.101750,10.175119,-46.948315,0.000000,34.177883,0.000000,4.914608,13.1833,9.995481,-18.426769,0.000000,0.000000,349.773,224.819,5.403690,27.338,-1,resistive_linear,electric_kettle,6,arc,unknown,0,electric_kettle,sess_1776065327223,1776065341321,3455696,3455677,3455696,3455702,3456095,30.000,6.135,418.000,512,256,0,101,0,5,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,27349.77,0,7
1.099312,0.475228,6.473757,6.148743,2.847917,1.710369,-54.586720,0.000000,35.888252,0.000000,9.923409,21.1455,12.843398,-3.283720,0.000000,0.000000,2108.543,224.819,5.878919,27.338,-1,resistive_linear,electric_kettle,6,arc,unknown,0,electric_kettle,sess_1776065327223,1776065341348,3455723,3455706,3455723,3455730,3456116,27.000,5.921,410.000,512,256,0,102,0,5,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,29108.54,0,7
1.308451,0.607907,47.899551,6.386415,0.544646,24.327082,-37.295677,0.000000,43.513748,0.000000,12.173098,41.1040,9.992276,-1.091119,0.000000,0.000000,3109.506,224.819,5.199590,27.338,-1,resistive_linear,electric_kettle,6,arc,unknown,0,electric_kettle,sess_1776065327223,1776065341407,3455782,3455759,3455782,3455789,3456172,59.000,6.189,413.000,512,256,0,104,0,5,1,1,1,1,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,23890.49,0,7
1.073390,0.446496,17.244490,6.586860,1.835287,10.490513,-50.245186,0.000000,33.023235,0.000000,8.171027,15.0929,11.827563,-5.871866,0.000000,0.000000,1216.627,224.819,5.646086,27.338,-1,resistive_linear,electric_kettle,6,arc,unknown,0,electric_kettle,sess_1776065327223,1776065341435,3455810,3455792,3455810,3455817,3456193,28.000,6.099,401.000,512,256,0,105,0,5,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,28216.63,0,7
0.011162,0.005042,11.608599,6.751225,0.917015,4.832310,-52.323357,0.000000,28.190926,0.000000,3.934805,11.6180,10.910548,-13.950775,0.000000,0.000000,1740.336,224.819,5.641045,27.338,-1,resistive_linear,electric_kettle,6,arc,unknown,0,electric_kettle,sess_1776065327223,1776065341463,3455838,3455820,3455838,3455844,3456207,28.000,5.904,387.000,512,256,0,106,0,5,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,28740.34,0,7
0.464921,0.209812,9.519808,6.886004,0.346360,3.615305,-57.370190,0.000000,24.575621,0.000000,9.391932,22.0440,10.564188,-4.353013,0.000000,0.000000,1863.590,224.819,5.850856,27.338,-1,resistive_linear,electric_kettle,6,arc,unknown,0,electric_kettle,sess_1776065327223,1776065341490,3455865,3455847,3455865,3455871,3456229,27.000,6.016,382.000,512,256,0,107,0,4,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,28863.59,0,7
0.857069,0.401168,4.336044,6.746524,1.241528,5.664879,-52.569733,0.000000,30.240499,0.000000,9.658245,27.8087,11.805716,-4.654369,0.000000,0.000000,1020.635,224.819,5.449688,27.338,-1,resistive_linear,electric_kettle,6,arc,unknown,0,electric_kettle,sess_1776065327223,1776065341520,3455895,3455875,3455895,3455901,3456243,30.000,6.284,368.000,512,256,0,108,0,4,1,1,1,1,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,25979.37,0,7
