abs_irms_zscore_vs_baseline,delta_irms_abs,halfcycle_asymmetry,suspicious_run_energy,delta_hf_energy,delta_flux,midband_residual_ratio,zcv,spectral_flux_midhf,peak_fluct_cv,residual_crest_factor,thd_i,hf_energy_delta,edge_spike_ratio,v_sag_pct,cycle_nmse,fs_err_hz,v_rms,i_rms,temp_c,label_arc,device_family,device_name,trial_number,division_tag,notes,trusted_normal_session,load_type,session_id,epoch_ms,uptime_ms,frame_start_uptime_ms,frame_end_uptime_ms,feature_compute_end_uptime_ms,log_enqueue_uptime_ms,frame_dt_ms,compute_time_ms,timing_skew_ms,fft_size,hop_samples,queue_drop_count,suspicious_run_len,invalid_loaded_run_len,restrike_count_short,model_pred,feat_valid,current_valid,sampling_quality_bad,invalid_loaded_flag,invalid_off_flag,relay_blank_active,turnon_blank_active,transient_blank_active,device_family_code,context_family_code_runtime,context_family_code_provisional,context_family_confidence,context_family_confidence_provisional,context_acquiring,context_latched,fault_state,arc_counter,adc_fs_hz,auto_capture,feature_space_version
0.434662,0.197703,8.796148,5.516856,2.830789,0.000885,-56.454296,0.000000,31.527979,0.000000,9.190160,21.1532,9.578407,-4.575274,0.000000,0.000000,1974.027,226.587,5.883239,27.443,-1,resistive_linear,electric_kettle,6,steady,unknown,0,electric_kettle,sess_1776064703101,1776064718200,2832575,2832557,2832575,2832581,2832945,27.000,6.127,388.000,512,256,0,202,0,6,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,28974.03,0,7
0.757463,0.356508,1.289313,5.623822,0.820723,3.170763,-51.930725,0.000000,28.357216,0.000000,6.455440,23.9948,10.399130,-10.953880,0.000000,0.000000,642.879,226.587,5.526731,27.443,-1,resistive_linear,electric_kettle,6,steady,unknown,0,electric_kettle,sess_1776064703101,1776064718231,2832606,2832586,2832606,2832613,2832966,31.000,6.226,380.000,512,256,0,203,0,6,1,1,1,1,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,26357.12,0,7
1.119637,0.495036,17.562529,5.711534,0.524864,4.853909,-45.087311,0.000000,23.503307,0.000000,8.951332,27.5294,9.874266,-5.056942,0.000000,0.000000,1157.891,226.587,6.021767,27.443,-1,resistive_linear,electric_kettle,6,steady,unknown,0,electric_kettle,sess_1776064703101,1776064718261,2832636,2832616,2832636,2832642,2832980,30.000,6.243,364.000,512,256,0,204,0,6,1,1,1,1,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,25842.11,0,7
0.170630,0.077727,9.294243,6.047435,2.789365,1.246750,-52.524612,0.000000,25.002771,0.000000,6.027569,15.2684,9.408942,-8.316701,0.000000,0.000000,2134.465,226.587,5.771842,27.443,-1,resistive_linear,electric_kettle,6,steady,unknown,0,electric_kettle,sess_1776064703101,1776064718315,2832690,2832673,2832690,2832697,2833034,54.000,5.965,361.000,512,256,0,204,0,6,0,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,29134.46,0,7
0.005301,0.002448,0.727463,4.354154,0.794956,2.584776,-39.030483,0.000000,27.587547,0.000000,9.436893,37.3553,8.613986,-3.737870,0.000000,0.000000,4633.445,226.587,5.769395,27.443,-1,resistive_linear,electric_kettle,6,steady,unknown,0,electric_kettle,sess_1776064703101,1776064718349,2832724,2832701,2832724,2832731,2833054,34.000,6.637,353.000,512,256,0,203,0,6,0,1,1,1,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,22366.55,0,7
0.403838,0.186392,6.727917,3.134991,4.894883,5.513870,-52.461605,0.000000,33.101418,0.000000,10.305543,25.5390,13.508869,-3.566850,0.000000,0.000000,1593.670,226.587,5.955787,27.443,-1,resistive_linear,electric_kettle,6,steady,unknown,0,electric_kettle,sess_1776064703101,1776064718377,2832752,2832733,2832752,2832758,2833069,28.000,6.027,336.000,512,256,0,204,0,6,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,28593.67,0,7
0.590590,0.281395,14.940335,3.920692,3.416606,2.149773,-52.339485,0.000000,35.251190,0.000000,4.108338,24.2395,10.092263,-11.179810,0.000000,0.000000,1995.379,226.587,5.674392,27.443,-1,resistive_linear,electric_kettle,6,steady,unknown,0,electric_kettle,sess_1776064703101,1776064718408,2832783,2832762,2832783,2832790,2833090,31.000,6.826,328.000,512,256,0,205,0,6,1,1,1,1,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,25004.62,0,7
0.307591,0.139632,20.945179,4.564968,1.668262,12.763565,-55.470192,0.000000,22.487625,0.000000,10.229835,22.3509,8.424002,-3.894948,0.000000,0.000000,637.980,226.587,5.814024,27.443,-1,resistive_linear,electric_kettle,6,steady,unknown,0,electric_kettle,sess_1776064703101,1776064718437,2832812,2832792,2832812,2832819,2833105,29.000,6.235,313.000,512,256,0,206,0,6,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,26362.02,0,7
0.252542,0.117463,22.679274,5.093274,0.725812,1.935921,-52.365944,0.000000,20.551704,0.000000,4.050479,20.5416,9.149814,-16.690760,0.000000,0.000000,475.379,226.587,5.696561,27.443,-1,resistive_linear,electric_kettle,6,steady,unknown,0,electric_kettle,sess_1776064703101,1776064718467,2832842,2832822,2832842,2832848,2833143,30.000,6.233,321.000,512,256,0,207,0,6,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,26524.62,0,7
0.471875,0.215045,6.612681,5.276484,0.706581,0.756966,-59.053879,0.000000,21.308670,0.000000,10.644589,25.3114,8.443233,-3.331874,0.000000,0.000000,1537.486,226.587,5.911606,27.443,-1,resistive_linear,electric_kettle,6,steady,unknown,0,electric_kettle,sess_1776064703101,1776064718494,2832869,2832851,2832869,2832876,2833157,27.000,6.065,306.000,512,256,0,208,0,6,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,28537.49,0,7
1.096446,0.481329,17.664457,5.549908,0.494887,4.794754,-60.343094,0.000000,29.632071,0.000000,9.925418,24.4600,6.788190,-3.970039,0.000000,0.000000,501.082,226.587,5.968697,27.443,-1,resistive_linear,electric_kettle,6,steady,unknown,0,electric_kettle,sess_1776064703101,1776064718553,2832928,2832908,2832928,2832934,2833192,59.000,6.182,284.000,512,256,0,210,0,6,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,26498.92,0,7
0.821147,0.392095,13.996861,5.900925,2.720395,6.465704,-51.488155,0.000000,23.166367,0.000000,4.718195,16.5719,9.508585,-22.321339,0.000000,0.000000,406.523,226.587,5.576602,27.443,-1,resistive_linear,electric_kettle,6,steady,unknown,0,electric_kettle,sess_1776064703101,1776064718583,2832958,2832938,2832958,2832964,2833213,30.000,6.199,275.000,512,256,0,211,0,6,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,26593.48,0,7
0.834211,0.372166,21.308115,6.188758,3.045249,2.049255,-55.843033,0.000000,21.117111,0.000000,9.877323,23.2901,6.463336,-4.040832,0.000000,0.000000,105.637,226.587,5.948768,27.443,-1,resistive_linear,electric_kettle,6,steady,unknown,0,electric_kettle,sess_1776064703101,1776064718611,2832986,2832967,2832986,2832993,2833235,28.000,6.141,268.000,512,256,0,212,0,6,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,27105.64,0,7
0.731083,0.347924,18.606558,6.424782,2.399317,0.296635,-53.812691,0.000000,21.413746,0.000000,4.527157,17.1657,8.862654,-10.818180,0.000000,0.000000,104.980,226.587,5.600843,27.426,-1,resistive_linear,electric_kettle,6,steady,unknown,0,electric_kettle,sess_1776064703101,1776064718641,2833016,2832997,2833016,2833023,2833269,30.000,6.446,272.000,512,256,0,213,0,5,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,26895.02,0,7
0.212520,0.095223,22.173019,6.618321,0.043488,8.210352,-52.205318,0.000000,13.203394,0.000000,10.106521,20.3267,8.819166,-4.024119,0.000000,0.000000,495.516,226.587,5.696067,27.426,-1,resistive_linear,electric_kettle,6,steady,unknown,0,electric_kettle,sess_1776064703101,1776064718671,2833046,2833027,2833046,2833053,2833291,30.000,6.232,264.000,512,256,0,214,0,5,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,26504.48,0,7
0.154200,0.070267,22.677664,6.527023,0.126522,9.325966,-57.213017,0.000000,22.529360,0.000000,3.191750,22.0282,8.945688,-13.281933,0.000000,0.000000,494.125,226.587,5.766334,27.426,-1,resistive_linear,electric_kettle,6,steady,unknown,0,electric_kettle,sess_1776064703101,1776064718701,2833076,2833056,2833076,2833082,2833306,30.000,6.246,250.000,512,256,0,215,0,5,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,26505.87,0,7
0.628629,0.289991,21.821337,6.452159,1.390547,3.880817,-46.241455,0.000000,26.410177,0.000000,9.652091,21.7723,10.336235,-4.565716,0.000000,0.000000,1907.689,226.587,5.476342,27.426,-1,resistive_linear,electric_kettle,6,steady,unknown,0,electric_kettle,sess_1776064703101,1776064718731,2833106,2833085,2833106,2833112,2833327,30.000,6.365,242.000,512,256,0,216,0,4,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,25092.31,0,7
0.955057,0.418418,17.159037,6.640770,3.718019,1.284983,-58.779083,0.000000,25.125195,0.000000,7.962608,23.7567,6.618216,-5.922250,0.000000,0.000000,863.188,226.587,5.894761,27.426,-1,resistive_linear,electric_kettle,6,steady,unknown,0,electric_kettle,sess_1776064703101,1776064718759,2833134,2833116,2833134,2833141,2833347,28.000,6.089,231.000,512,256,0,217,0,4,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,27863.19,0,7
0.769159,0.347240,18.344419,6.922254,0.268079,1.523109,-58.720848,0.000000,24.822573,0.000000,7.862600,24.7429,6.834968,-6.552322,0.000000,0.000000,518.699,226.587,5.990402,27.426,-1,resistive_linear,electric_kettle,6,steady,unknown,0,electric_kettle,sess_1776064703101,1776064718819,2833194,2833174,2833194,2833200,2833397,60.000,6.257,223.000,512,256,0,219,0,3,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,26481.30,0,7
0.998447,0.478489,11.160364,7.026248,2.962184,4.202507,-47.190094,0.000000,20.620066,0.000000,7.139949,13.9704,9.797152,-7.891955,0.000000,0.000000,337.230,226.587,5.511913,27.426,-1,resistive_linear,electric_kettle,6,steady,unknown,0,electric_kettle,sess_1776064703101,1776064718848,2833223,2833203,2833223,2833229,2833419,29.000,6.190,216.000,512,256,0,220,0,3,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,26662.77,0,7
0.790217,0.348449,6.957544,7.111524,3.782527,0.898401,-63.314762,0.000000,19.721664,0.000000,9.505013,25.6644,6.014624,-4.070518,0.000000,0.000000,1565.977,226.587,5.860362,27.426,-1,resistive_linear,electric_kettle,6,steady,unknown,0,electric_kettle,sess_1776064703101,1776064718876,2833251,2833233,2833251,2833257,2833440,28.000,6.090,207.000,512,256,0,221,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,28565.98,0,7
0.534388,0.250537,22.094543,6.931449,0.651720,3.757330,-52.558178,0.000000,23.478994,0.000000,9.328588,18.0465,5.362905,-5.303727,0.000000,0.000000,555.818,226.587,5.609825,27.426,-1,resistive_linear,electric_kettle,6,steady,unknown,0,electric_kettle,sess_1776064703101,1776064718905,2833280,2833261,2833280,2833287,2833454,29.000,6.678,193.000,512,256,0,222,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,26444.18,0,7
0.786009,0.352751,20.266312,7.033789,0.353889,4.437515,-60.694447,0.000000,27.916510,0.000000,8.399916,24.2843,5.716794,-6.006623,0.062588,0.000000,822.789,226.475,5.962576,27.426,-1,resistive_linear,electric_kettle,6,steady,unknown,0,electric_kettle,sess_1776064703101,1776064718936,2833311,2833291,2833311,2833317,2833475,31.000,6.237,184.000,512,256,0,223,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,26177.21,0,7
1.032975,0.492736,2.609045,7.117707,4.471476,4.934834,-55.200974,0.000000,22.981676,0.000000,5.731184,13.3980,10.188270,-9.452166,0.060713,0.000000,541.277,226.475,5.469840,27.426,-1,resistive_linear,electric_kettle,6,steady,unknown,0,electric_kettle,sess_1776064703101,1776064718965,2833340,2833320,2833340,2833347,2833497,29.000,6.163,177.000,512,256,0,224,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,26458.72,0,7
1.142789,0.500071,7.456412,7.186520,4.540605,1.530075,-65.437576,0.000000,24.511751,0.000000,10.275730,25.2834,5.647665,-3.088203,0.058892,0.000000,1556.381,226.475,5.969911,27.426,-1,resistive_linear,electric_kettle,6,steady,unknown,0,electric_kettle,sess_1776064703101,1776064718994,2833369,2833351,2833369,2833375,2833512,29.000,6.081,161.000,512,256,0,225,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,28556.38,0,7
0.565113,0.247574,24.872305,6.834216,2.512494,4.979540,-53.830559,0.000000,18.687231,0.000000,10.064826,21.7909,6.583900,-3.865142,0.055411,0.000000,931.203,226.475,5.723764,27.426,-1,resistive_linear,electric_kettle,6,steady,unknown,0,electric_kettle,sess_1776064703101,1776064719055,2833430,2833410,2833430,2833436,2833555,61.000,6.265,145.000,512,256,0,227,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,26068.80,0,7
0.023036,0.010548,22.919994,6.954057,1.659236,2.822357,-50.956810,0.000000,21.509588,0.000000,4.049132,21.3442,8.243136,-10.989598,0.053752,0.000000,646.279,226.475,5.713216,27.426,-1,resistive_linear,electric_kettle,6,steady,unknown,0,electric_kettle,sess_1776064703101,1776064719084,2833459,2833439,2833459,2833466,2833569,29.000,6.228,130.000,512,256,0,228,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,26353.72,0,7
0.301204,0.137668,16.032007,6.802327,0.465064,6.530745,-53.719757,0.000000,14.978844,0.000000,10.095471,22.1615,7.778073,-4.145019,0.052139,0.000000,1243.531,226.475,5.850883,27.426,-1,resistive_linear,electric_kettle,6,steady,unknown,0,electric_kettle,sess_1776064703101,1776064719112,2833487,2833469,2833487,2833494,2833591,28.000,6.127,122.000,512,256,0,229,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,28243.53,0,7
0.608220,0.284690,16.108576,6.927908,1.532659,7.981813,-48.772892,0.000000,22.960657,0.000000,4.063353,20.5370,9.310732,-16.352819,0.050574,0.000000,1494.668,226.475,5.566193,27.426,-1,resistive_linear,electric_kettle,6,steady,unknown,0,electric_kettle,sess_1776064703101,1776064719143,2833518,2833497,2833518,2833524,2833605,31.000,6.269,108.000,512,256,0,230,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,25505.33,0,7
0.009946,0.004429,17.784981,7.030884,1.098991,1.059237,-51.864357,0.000000,21.901421,0.000000,8.953339,16.5343,10.409723,-5.333983,0.049056,0.000000,407.125,226.475,5.570622,27.426,-1,resistive_linear,electric_kettle,6,steady,unknown,0,electric_kettle,sess_1776064703101,1776064719173,2833548,2833528,2833548,2833555,2834168,30.000,6.674,640.000,512,256,0,231,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,26592.88,0,7
0.752295,0.335261,19.142460,6.865325,4.154800,1.323195,-56.693081,0.000000,23.224615,0.000000,6.828861,23.9820,6.254923,-7.561419,0.391283,0.000000,257.393,226.242,5.905883,27.426,-1,resistive_linear,electric_kettle,6,steady,unknown,0,electric_kettle,sess_1776064703101,1776064719202,2833577,2833557,2833577,2833583,2834200,29.000,6.184,643.000,512,256,0,232,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,26742.61,0,7
0.856094,0.404480,8.917575,6.979567,3.244292,0.706751,-52.194008,0.000000,22.517864,0.000000,7.862657,15.8147,9.499215,-6.989071,0.379589,0.000000,759.207,226.242,5.501403,27.426,-1,resistive_linear,electric_kettle,6,steady,unknown,0,electric_kettle,sess_1776064703101,1776064719232,2833607,2833587,2833607,2833613,2834204,30.000,6.297,617.000,512,256,0,233,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,26240.79,0,7
0.366120,0.161134,22.288645,6.823245,0.797157,1.125999,-56.473881,0.000000,21.391865,0.000000,7.190534,22.0389,8.702058,-7.170697,0.368241,0.000000,557.941,226.242,5.662537,27.426,-1,resistive_linear,electric_kettle,6,steady,unknown,0,electric_kettle,sess_1776064703101,1776064719260,2833635,2833616,2833635,2833641,2834224,28.000,6.254,608.000,512,256,0,234,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,27557.94,0,7
0.977185,0.451454,10.889524,5.000444,1.110502,3.376862,-51.759335,0.000000,23.733589,0.000000,4.808358,26.5031,9.794619,-10.869911,0.346555,0.000000,2387.805,226.242,5.323459,27.426,-1,resistive_linear,electric_kettle,6,steady,unknown,0,electric_kettle,sess_1776064703101,1776064719318,2833693,2833672,2833693,2833700,2834260,58.000,6.394,588.000,512,256,0,234,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,24612.20,0,7
1.241728,0.528824,17.368155,5.450364,0.830799,4.234554,-49.199944,0.000000,27.968143,0.000000,9.699478,20.4786,8.963820,-3.907351,0.336196,0.000000,1453.111,226.242,5.852283,27.426,-1,resistive_linear,electric_kettle,6,steady,unknown,0,electric_kettle,sess_1776064703101,1776064719346,2833721,2833703,2833721,2833727,2834281,28.000,6.040,578.000,512,256,0,235,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,28453.11,0,7
0.187895,0.087969,32.854153,5.819299,1.030539,7.524521,-30.811424,0.000000,20.443623,0.000000,14.088083,40.1547,9.994358,1.515621,0.326145,0.000000,3958.688,226.242,5.940253,27.426,-1,resistive_linear,electric_kettle,6,steady,unknown,0,electric_kettle,sess_1776064703101,1776064719379,2833754,2833730,2833754,2833761,2834432,33.000,6.884,702.000,512,256,0,236,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,23041.31,0,7
0.692164,0.328931,1.921719,6.121825,2.313932,5.642146,-53.054337,0.000000,14.801476,0.000000,4.689700,4.2682,7.680426,-18.946886,0.316395,0.000000,1539.664,226.242,5.611322,27.426,-1,resistive_linear,electric_kettle,6,steady,unknown,0,electric_kettle,sess_1776064703101,1776064719407,2833782,2833764,2833782,2833788,2834465,28.000,6.063,701.000,512,256,0,237,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,28539.66,0,7
0.515497,0.231410,11.552129,6.369896,0.118781,11.087161,-59.484081,0.000000,25.888638,0.000000,7.531122,21.3584,7.799207,-6.485333,0.306933,0.000000,1606.777,226.242,5.842732,27.426,-1,resistive_linear,electric_kettle,6,steady,unknown,0,electric_kettle,sess_1776064703101,1776064719434,2833809,2833791,2833809,2833816,2834487,27.000,6.000,696.000,512,256,0,238,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,28606.78,0,7
0.038031,0.017776,9.119117,6.573315,0.757855,3.663950,-61.342651,0.000000,29.552588,0.000000,9.826120,18.3371,7.041352,-4.764213,0.297752,0.000000,1974.113,226.242,5.824955,27.426,-1,resistive_linear,electric_kettle,6,steady,unknown,0,electric_kettle,sess_1776064703101,1776064719463,2833838,2833820,2833838,2833844,2834508,29.000,6.034,688.000,512,256,0,237,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,28974.11,0,7
1.247569,0.581364,25.872501,4.732787,2.588335,4.935465,-41.125748,0.000000,24.617123,0.000000,8.031322,24.2126,9.629686,-10.029503,0.288845,0.000000,1260.094,226.242,5.243591,27.426,-1,resistive_linear,electric_kettle,6,steady,unknown,0,electric_kettle,sess_1776064703101,1776064719492,2833867,2833847,2833867,2833874,2834522,29.000,6.733,675.000,512,256,0,238,0,2,1,1,1,1,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,25739.91,0,7
0.405331,0.193860,9.820470,5.639326,1.004618,1.300880,-57.896317,0.000000,20.970287,0.000000,8.796650,13.7265,7.640016,-6.387424,0.271822,0.000000,2244.270,226.242,5.784576,27.426,-1,resistive_linear,electric_kettle,6,steady,unknown,0,electric_kettle,sess_1776064703101,1776064719547,2833922,2833904,2833922,2833928,2834559,55.000,5.863,655.000,512,256,0,240,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,29244.27,0,7
0.154352,0.071429,9.363039,5.724247,2.273426,0.772097,-56.126217,0.000000,21.742384,0.000000,6.456281,13.6823,9.913442,-9.146601,0.263686,0.000000,754.230,226.242,5.713147,27.431,-1,resistive_linear,electric_kettle,6,steady,unknown,0,electric_kettle,sess_1776064703101,1776064719575,2833950,2833931,2833950,2833957,2834601,28.000,6.123,670.000,512,256,0,239,0,2,0,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,27754.23,0,7
0.461406,0.210887,6.662581,4.121459,2.824830,0.735285,-57.311333,0.000000,21.007099,0.000000,10.627990,30.4788,7.088612,-3.418195,0.255798,0.000000,832.398,226.242,5.924034,27.431,-1,resistive_linear,electric_kettle,6,steady,unknown,0,electric_kettle,sess_1776064703101,1776064719604,2833979,2833960,2833979,2833985,2834616,29.000,6.064,656.000,512,256,0,240,0,3,1,1,1,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0,1,0,0,27832.40,0,7
