cycle_nmse, zcv      , zc_dwell_ratio, cycle_rms_drop_ratio, peak_fluct_cv, midband_residual_rms, hf_band_energy_ratio, spec_entropy, neg_dip_event_ratio, irms_drop_vs_baseline, thd_i   , v_rms  , i_rms   , temp_c, label_arc, load_type   , session_id        , epoch_ms     , model_pred, feat_valid, current_valid, fault_state, arc_counter, adc_fs_hz, auto_capture
  0.000000,  0.000000,       0.000000,             0.000000,      0.000000,             0.000000,             0.000000,     0.000000,            0.000000,              0.000000,   0.0000, 230.029, 0.000000, 25.766,         0, Water_Heater, sess_1775222539590, 1775222543403,          0,          0,             1,           0,           0,  37553.52,            0
  0.000000,  0.000000,       0.000000,             0.000000,      0.000000,             0.000000,             0.000000,     0.000000,            0.000000,              0.000000,   0.0000, 230.029, 0.000000, 25.766,         0, Water_Heater, sess_1775222539590, 1775222543443,          0,          0,             1,           0,           0,  37503.66,            0
  0.000000,  0.000000,       0.000000,             0.000000,      0.000000,             0.000000,             0.000000,     0.000000,            0.000000,              0.000000,   0.0000, 230.029, 0.000000, 25.766,         0, Water_Heater, sess_1775222539590, 1775222543481,          0,          0,             1,           0,           0,  37503.66,            0
  0.000000,  0.000000,       0.000000,             0.000000,      0.000000,             0.000000,             0.000000,     0.000000,            0.000000,              0.000000,   0.0000, 230.029, 0.000000, 25.766,         0, Water_Heater, sess_1775222539590, 1775222543521,          0,          0,             1,           0,           0,  37503.66,            0
  0.000000,  0.000000,       0.000000,             0.000000,      0.000000,             0.000000,             0.000000,     0.000000,            0.000000,              0.000000,   0.0000, 230.029, 0.000000, 25.766,         0, Water_Heater, sess_1775222539590, 1775222543600,          0,          0,             1,           0,           0,  37503.66,            0
  0.000000,  0.000000,       0.000000,             0.000000,      0.000000,             0.000000,             0.000000,     0.000000,            0.000000,              0.000000,   0.0000, 230.029, 0.000000, 25.768,         0, Water_Heater, sess_1775222539590, 1775222543639,          0,          0,             1,           0,           0,  36509.17,            0
  0.000000,  0.000000,       0.000000,             0.000000,      0.000000,             0.000000,             0.000000,     0.000000,            0.000000,              0.000000,   0.0000, 230.029, 0.000000, 25.768,         0, Water_Heater, sess_1775222539590, 1775222543677,          0,          0,             1,           0,           0,  37670.26,            0
  0.000000,  0.000000,       0.000000,             0.000000,      0.000000,             0.000000,             0.000000,     0.000000,            0.000000,              0.000000,   0.0000, 230.225, 0.000000, 25.768,         0, Water_Heater, sess_1775222539590, 1775222543713,          0,          0,             1,           0,           0,  37670.26,            0
  0.000000,  0.000000,       0.000000,             0.000000,      0.000000,             0.000000,             0.000000,     0.000000,            0.000000,              0.000000,   0.0000, 230.225, 0.000000, 25.768,         0, Water_Heater, sess_1775222539590, 1775222543752,          0,          0,             1,           0,           0,  37670.26,            0
  0.000000,  0.000000,       0.000000,             0.000000,      0.000000,             0.000000,             0.000000,     0.000000,            0.000000,              0.000000,   0.0000, 230.225, 0.000000, 25.768,         0, Water_Heater, sess_1775222539590, 1775222543790,          0,          0,             1,           0,           0,  37670.26,            0
  0.000000,  0.000000,       0.000000,             0.000000,      0.000000,             0.000000,             0.000000,     0.000000,            0.000000,              0.000000,   0.0000, 230.225, 0.000000, 25.768,         0, Water_Heater, sess_1775222539590, 1775222543828,          0,          0,             1,           0,           0,  37126.34,            0
  0.000000,  0.000000,       0.000000,             0.000000,      0.000000,             0.000000,             0.000000,     0.000000,            0.000000,              0.000000,   0.0000, 230.225, 0.000000, 25.768,         0, Water_Heater, sess_1775222539590, 1775222543866,          0,          0,             1,           0,           0,  37126.34,            0
  0.000000,  0.000000,       0.000000,             0.000000,      0.000000,             0.000000,             0.000000,     0.000000,            0.000000,              0.000000,   0.0000, 230.225, 0.000000, 25.768,         0, Water_Heater, sess_1775222539590, 1775222543966,          0,          0,             1,           0,           0,  37126.34,            0
  0.000000,  0.000000,       0.000000,             0.000000,      0.000000,             0.000000,             0.000000,     0.000000,            0.000000,              0.000000,   0.0000, 230.225, 0.000000, 25.768,         0, Water_Heater, sess_1775222539590, 1775222544004,          0,          0,             1,           0,           0,  37445.72,            0
  0.000000,  0.000000,       0.000000,             0.000000,      0.000000,             0.000000,             0.000000,     0.000000,            0.000000,              0.000000,   0.0000, 230.225, 0.000000, 25.768,         0, Water_Heater, sess_1775222539590, 1775222544042,          0,          0,             1,           0,           0,  37506.07,            0
  0.000000,  0.000000,       0.000000,             0.000000,      0.000000,             0.000000,             0.000000,     0.000000,            0.000000,              0.000000,   0.0000, 230.225, 0.000000, 25.768,         0, Water_Heater, sess_1775222539590, 1775222544080,          0,          0,             1,           0,           0,  37506.07,            0
  0.000000,  0.000000,       0.000000,             0.000000,      0.000000,             0.000000,             0.000000,     0.000000,            0.000000,              0.000000,   0.0000, 230.225, 0.000000, 25.768,         0, Water_Heater, sess_1775222539590, 1775222544119,          0,          0,             1,           0,           0,  37506.07,            0
  0.000000,  0.000000,       0.000000,             0.000000,      0.000000,             0.000000,             0.000000,     0.000000,            0.000000,              0.000000,   0.0000, 230.225, 0.000000, 25.776,         0, Water_Heater, sess_1775222539590, 1775222544158,          0,          0,             1,           0,           0,  37506.07,            0
  0.000000,  0.000000,       0.000000,             0.000000,      0.000000,             0.000000,             0.000000,     0.000000,            0.000000,              0.000000,   0.0000, 230.225, 0.000000, 25.776,         0, Water_Heater, sess_1775222539590, 1775222544196,          0,          0,             1,           0,           0,  37308.95,            0
  0.000000,  0.000000,       0.000000,             0.000000,      0.000000,             0.000000,             0.000000,     0.000000,            0.000000,              0.000000,   0.0000, 230.049, 0.000000, 25.776,         0, Water_Heater, sess_1775222539590, 1775222544234,          0,          0,             1,           0,           0,  37308.95,            0
  0.000000,  0.000000,       0.000000,             0.000000,      0.000000,             0.000000,             0.000000,     0.000000,            0.000000,              0.000000,   0.0000, 230.049, 0.000000, 25.776,         0, Water_Heater, sess_1775222539590, 1775222544629,          0,          0,             1,           0,           0,  37308.95,            0
  0.000000,  0.000000,       0.000000,             0.000000,      0.000000,             0.000000,             0.000000,     0.000000,            0.000000,              0.000000,   0.0000, 230.049, 0.000000, 25.785,         0, Water_Heater, sess_1775222539590, 1775222544711,          0,          0,             1,           0,           0,  35301.52,            0
  0.000000,  0.000000,       0.000000,             0.000000,      0.000000,             0.000000,             0.000000,     0.000000,            0.000000,              0.000000,   0.0000, 230.049, 0.000000, 25.785,         0, Water_Heater, sess_1775222539590, 1775222544751,          0,          0,             1,           0,           0,  36686.40,            0
  0.000000,  0.000000,       0.000000,             0.000000,      0.000000,             0.000000,             0.000000,     0.000000,            0.000000,              0.000000,   0.0000, 230.049, 0.000000, 25.785,         0, Water_Heater, sess_1775222539590, 1775222544788,          0,          0,             1,           0,           0,  36686.40,            0
  0.000000,  0.000000,       0.000000,             0.000000,      0.000000,             0.000000,             0.000000,     0.000000,            0.000000,              0.000000,   0.0000, 230.049, 0.000000, 25.785,         0, Water_Heater, sess_1775222539590, 1775222544828,          0,          0,             1,           0,           0,  36871.34,            0
  0.000000,  0.000000,       0.000000,             0.000000,      0.000000,             0.000000,             0.000000,     0.000000,            0.000000,              0.000000,   0.0000, 230.049, 0.000000, 25.785,         0, Water_Heater, sess_1775222539590, 1775222544868,          0,          0,             1,           0,           0,  36871.34,            0
  0.000000,  0.000000,       0.000000,             0.000000,      0.000000,             0.000000,             0.000000,     0.000000,            0.000000,              0.000000,   0.0000, 230.049, 0.000000, 25.785,         0, Water_Heater, sess_1775222539590, 1775222544908,          0,          0,             1,           0,           0,  36871.34,            0
  0.000000,  0.000000,       0.000000,             0.000000,      0.000000,             0.000000,             0.000000,     0.000000,            0.000000,              0.000000,   0.0000, 230.049, 0.000000, 25.785,         0, Water_Heater, sess_1775222539590, 1775222544948,          0,          0,             1,           0,           0,  37546.29,            0
  0.000000,  0.000000,       0.000000,             0.000000,      0.000000,             0.000000,             0.000000,     0.000000,            0.000000,              0.000000,   0.0000, 230.049, 0.000000, 25.785,         0, Water_Heater, sess_1775222539590, 1775222544988,          0,          0,             1,           0,           0,  37546.29,            0
  0.000000,  0.000000,       0.000000,             0.000000,      0.000000,             0.000000,             0.000000,     0.000000,            0.000000,              0.000000,   0.0000, 230.049, 0.000000, 25.785,         0, Water_Heater, sess_1775222539590, 1775222545066,          0,          0,             1,           0,           0,  37546.29,            0
  0.000000,  0.000000,       0.000000,             0.000000,      0.000000,             0.000000,             0.000000,     0.000000,            0.000000,              0.000000,   0.0000, 230.049, 0.000000, 25.785,         0, Water_Heater, sess_1775222539590, 1775222545106,          0,          0,             1,           0,           0,  37132.39,            0
  0.000000,  0.000000,       0.000000,             0.000000,      0.000000,             0.000000,             0.000000,     0.000000,            0.000000,              0.000000,   0.0000, 230.049, 0.000000, 25.785,         0, Water_Heater, sess_1775222539590, 1775222545146,          0,          0,             1,           0,           0,  37132.39,            0
  0.000000,  0.000000,       0.000000,             0.000000,      0.000000,             0.000000,             0.000000,     0.000000,            0.000000,              0.000000,   0.0000, 230.049, 0.000000, 25.792,         0, Water_Heater, sess_1775222539590, 1775222545186,          0,          0,             1,           0,           0,  37389.66,            0
  0.000000,  0.000000,       0.000000,             0.000000,      0.000000,             0.000000,             0.000000,     0.000000,            0.000000,              0.000000,   0.0000, 230.049, 0.000000, 25.792,         0, Water_Heater, sess_1775222539590, 1775222545226,          0,          0,             1,           0,           0,  37389.66,            0
  0.000000,  0.000000,       0.000000,             0.000000,      0.000000,             0.000000,             0.000000,     0.000000,            0.000000,              0.000000,   0.0000, 230.049, 0.000000, 25.792,         0, Water_Heater, sess_1775222539590, 1775222545266,          0,          0,             1,           0,           0,  37389.66,            0
  0.000000,  0.000000,       0.000000,             0.000000,      0.000000,             0.000000,             0.000000,     0.000000,            0.000000,              0.000000,   0.0000, 230.156, 0.000000, 25.792,         0, Water_Heater, sess_1775222539590, 1775222545306,          0,          0,             1,           0,           0,  37247.20,            0
  0.000000,  0.000000,       0.000000,             0.000000,      0.000000,             0.000000,             0.000000,     0.000000,            0.000000,              0.000000,   0.0000, 230.156, 0.000000, 25.792,         0, Water_Heater, sess_1775222539590, 1775222545343,          0,          0,             1,           0,           0,  37247.20,            0
  0.000000,  0.000000,       0.000000,             0.000000,      0.000000,             0.000000,             0.000000,     0.000000,            0.000000,              0.000000,   0.0000, 230.156, 0.000000, 25.792,         0, Water_Heater, sess_1775222539590, 1775222545424,          0,          0,             1,           0,           0,  37247.20,            0
  0.000000,  0.000000,       0.000000,             0.000000,      0.000000,             0.000000,             0.000000,     0.000000,            0.000000,              0.000000,   0.0000, 230.156, 0.000000, 25.792,         0, Water_Heater, sess_1775222539590, 1775222545464,          0,          0,             1,           0,           0,  37735.15,            0
  0.000000,  0.000000,       0.000000,             0.000000,      0.000000,             0.000000,             0.000000,     0.000000,            0.000000,              0.000000,   0.0000, 230.156, 0.000000, 25.792,         0, Water_Heater, sess_1775222539590, 1775222545504,          0,          0,             1,           0,           0,  37735.15,            0
  0.000000,  0.000000,       0.000000,             0.000000,      0.000000,             0.000000,             0.000000,     0.000000,            0.000000,              0.000000,   0.0000, 230.156, 0.000000, 25.792,         0, Water_Heater, sess_1775222539590, 1775222545544,          0,          0,             1,           0,           0,  37735.15,            0
  0.000000,  0.000000,       0.000000,             0.000000,      0.000000,             0.000000,             0.000000,     0.000000,            0.000000,              0.000000,   0.0000, 230.156, 0.000000, 25.792,         0, Water_Heater, sess_1775222539590, 1775222545584,          0,          0,             1,           0,           0,  36241.70,            0
  0.000000,  0.000000,       0.000000,             0.000000,      0.000000,             0.000000,             0.000000,     0.000000,            0.000000,              0.000000,   0.0000, 230.156, 0.000000, 25.792,         0, Water_Heater, sess_1775222539590, 1775222545624,          0,          0,             1,           0,           0,  36241.70,            0
  0.000000,  0.000000,       0.000000,             0.000000,      0.000000,             0.000000,             0.000000,     0.000000,            0.000000,              0.000000,   0.0000, 230.156, 0.000000, 25.792,         0, Water_Heater, sess_1775222539590, 1775222545664,          0,          0,             1,           0,           0,  36241.70,            0
  0.000000,  0.000000,       0.000000,             0.000000,      0.000000,             0.000000,             0.000000,     0.000000,            0.000000,              0.000000,   0.0000, 230.156, 0.000000, 25.798,         0, Water_Heater, sess_1775222539590, 1775222545705,          0,          0,             1,           0,           0,  37512.25,            0
  0.000000,  0.000000,       0.000000,             0.000000,      0.000000,             0.000000,             0.000000,     0.000000,            0.000000,              0.000000,   0.0000, 230.156, 0.000000, 25.798,         0, Water_Heater, sess_1775222539590, 1775222546033,          0,          0,             1,           0,           0,  37512.25,            0
  0.000000,  0.000000,       0.000000,             0.000000,      0.000000,             0.000000,             0.000000,     0.000000,            0.000000,              0.000000,   0.0000, 229.987, 0.000000, 25.798,         0, Water_Heater, sess_1775222539590, 1775222546070,          0,          0,             1,           0,           0,  36713.36,            0
  0.000000,  0.000000,       0.000000,             0.000000,      0.000000,             0.000000,             0.000000,     0.000000,            0.000000,              0.000000,   0.0000, 229.987, 0.000000, 25.798,         0, Water_Heater, sess_1775222539590, 1775222546152,          0,          0,             1,           0,           0,  36713.36,            0
  0.000000,  0.000000,       0.000000,             0.000000,      0.000000,             0.000000,             0.000000,     0.000000,            0.000000,              0.000000,   0.0000, 229.987, 0.000000, 25.805,         0, Water_Heater, sess_1775222539590, 1775222546193,          0,          0,             1,           0,           0,  37624.23,            0
  0.000000,  0.000000,       0.000000,             0.000000,      0.000000,             0.000000,             0.000000,     0.000000,            0.000000,              0.000000,   0.0000, 229.987, 0.000000, 25.805,         0, Water_Heater, sess_1775222539590, 1775222546233,          0,          0,             1,           0,           0,  37624.23,            0
  0.000000,  0.000000,       0.000000,             0.000000,      0.000000,             0.000000,             0.000000,     0.000000,            0.000000,              0.000000,   0.0000, 229.987, 0.000000, 25.805,         0, Water_Heater, sess_1775222539590, 1775222546274,          0,          0,             1,           0,           0,  37624.23,            0
  0.000000,  0.000000,       0.000000,             0.000000,      0.000000,             0.000000,             0.000000,     0.000000,            0.000000,              0.000000,   0.0000, 229.987, 0.000000, 25.805,         0, Water_Heater, sess_1775222539590, 1775222546314,          0,          0,             1,           0,           0,  36828.57,            0
  0.000000,  0.000000,       0.000000,             0.000000,      0.000000,             0.000000,             0.000000,     0.000000,            0.000000,              0.000000,   0.0000, 229.987, 0.000000, 25.805,         0, Water_Heater, sess_1775222539590, 1775222546354,          0,          0,             1,           0,           0,  36828.57,            0
  0.000000,  0.000000,       0.000000,             0.000000,      0.000000,             0.000000,             0.000000,     0.000000,            0.000000,              0.000000,   0.0000, 229.987, 0.000000, 25.805,         0, Water_Heater, sess_1775222539590, 1775222546394,          0,          0,             1,           0,           0,  36828.57,            0
  0.000000,  0.000000,       0.000000,             0.000000,      0.000000,             0.000000,             0.000000,     0.000000,            0.000000,              0.000000,   0.0000, 229.987, 0.000000, 25.805,         0, Water_Heater, sess_1775222539590, 1775222546434,          0,          0,             1,           0,           0,  37600.75,            0
  0.000000,  0.000000,       0.000000,             0.000000,      0.000000,             0.000000,             0.000000,     0.000000,            0.000000,              0.000000,   0.0000, 229.987, 0.000000, 25.805,         0, Water_Heater, sess_1775222539590, 1775222546515,          0,          0,             1,           0,           0,  37600.75,            0
  0.000000,  0.000000,       0.000000,             0.000000,      0.000000,             0.000000,             0.000000,     0.000000,            0.000000,              0.000000,   0.0000, 229.987, 0.000000, 25.805,         0, Water_Heater, sess_1775222539590, 1775222546555,          0,          0,             1,           0,           0,  37191.39,            0
  0.000000,  0.000000,       0.000000,             0.000000,      0.000000,             0.000000,             0.000000,     0.000000,            0.000000,              0.000000,   0.0000, 229.858, 0.000000, 25.805,         0, Water_Heater, sess_1775222539590, 1775222546592,          0,          0,             1,           0,           0,  37191.39,            0
  0.000000,  0.000000,       0.000000,             0.000000,      0.000000,             0.000000,             0.000000,     0.000000,            0.000000,              0.000000,   0.0000, 229.858, 0.000000, 25.805,         0, Water_Heater, sess_1775222539590, 1775222546632,          0,          0,             1,           0,           0,  37191.39,            0
  0.000000,  0.000000,       0.000000,             0.000000,      0.000000,             0.000000,             0.000000,     0.000000,            0.000000,              0.000000,   0.0000, 229.858, 0.000000, 25.805,         0, Water_Heater, sess_1775222539590, 1775222546672,          0,          0,             1,           0,           0,  37191.39,            0
  0.000000,  0.000000,       0.000000,             0.000000,      0.000000,             0.000000,             0.000000,     0.000000,            0.000000,              0.000000,   0.0000, 229.858, 0.000000, 25.806,         0, Water_Heater, sess_1775222539590, 1775222546713,          0,          0,             1,           0,           0,  37222.15,            0
  0.000000,  0.000000,       0.000000,             0.000000,      0.000000,             0.000000,             0.000000,     0.000000,            0.000000,              0.000000,   0.0000, 229.858, 0.000000, 25.806,         0, Water_Heater, sess_1775222539590, 1775222546753,          0,          0,             1,           0,           0,  37222.15,            0
  0.000000,  0.000000,       0.000000,             0.000000,      0.000000,             0.000000,             0.000000,     0.000000,            0.000000,              0.000000,   0.0000, 229.858, 0.000000, 25.806,         0, Water_Heater, sess_1775222539590, 1775222546793,          0,          0,             1,           0,           0,  37222.15,            0
  0.000000,  0.000000,       0.000000,             0.000000,      0.000000,             0.000000,             0.000000,     0.000000,            0.000000,              0.000000,   0.0000, 229.858, 0.000000, 25.806,         0, Water_Heater, sess_1775222539590, 1775222546872,          0,          0,             1,           0,           0,  37222.15,            0
  0.019424,  0.563859,       0.163333,             0.019796,      0.000695,             0.040256,             0.267847,     0.472394,            0.000000,              0.038059,   8.4512, 229.858, 4.593172, 25.806,         0, Water_Heater, sess_1775222539590, 1775222546912,          0,          1,             1,           0,           0,  37221.81,            0
  0.019424,  0.563859,       0.163333,             0.019796,      0.000695,             0.040256,             0.267847,     0.472394,            0.000000,              0.038059,   8.4512, 229.858, 4.593172, 25.806,         0, Water_Heater, sess_1775222539590, 1775222546952,          0,          1,             1,           0,           0,  37221.81,            0
  0.019424,  0.563859,       0.163333,             0.019796,      0.000695,             0.040256,             0.267847,     0.472394,            0.000000,              0.038059,   8.4512, 229.858, 4.593172, 25.806,         0, Water_Heater, sess_1775222539590, 1775222546992,          0,          1,             1,           0,           0,  37221.81,            0
  0.020034,  0.480464,       0.208791,             0.014205,      0.000743,             0.042642,             0.229399,     0.557154,            0.000000,              0.000000,   8.7847, 229.858, 5.850385, 25.806,         0, Water_Heater, sess_1775222539590, 1775222547032,          0,          1,             1,           0,           0,  37734.11,            0
  0.020034,  0.480464,       0.208791,             0.014205,      0.000743,             0.042642,             0.229399,     0.557154,            0.000000,              0.000000,   8.7847, 229.858, 5.850385, 25.806,         0, Water_Heater, sess_1775222539590, 1775222547072,          0,          1,             1,           0,           0,  37734.11,            0
  0.020034,  0.480464,       0.208791,             0.014205,      0.000743,             0.042642,             0.229399,     0.557154,            0.000000,              0.000000,   8.7847, 229.417, 5.850385, 25.806,         0, Water_Heater, sess_1775222539590, 1775222547112,          0,          1,             1,           0,           0,  37734.11,            0
  0.020034,  0.480464,       0.208791,             0.014205,      0.000743,             0.042642,             0.229399,     0.557154,            0.000000,              0.000000,   8.7847, 229.417, 5.850385, 25.806,         0, Water_Heater, sess_1775222539590, 1775222547149,          0,          1,             1,           0,           0,  37734.11,            0
  0.014683,  0.555510,       0.207179,             0.010463,      0.001458,             0.030895,             0.256574,     0.491444,            0.000000,              0.000000,  28.2481, 229.417, 5.859601, 25.806,         0, Water_Heater, sess_1775222539590, 1775222547227,          0,          1,             1,           0,           0,  37111.20,            0
  0.039015,  0.602602,       0.201550,             0.025527,      0.001554,             0.048742,             0.250927,     0.551468,            0.000000,              0.000000,   3.7337, 229.417, 5.810509, 25.815,         0, Water_Heater, sess_1775222539590, 1775222547336,          0,          1,             1,           0,           0,  36503.64,            0
  0.039015,  0.602602,       0.201550,             0.025527,      0.001554,             0.048742,             0.250927,     0.551468,            0.000000,              0.000000,   3.7337, 229.417, 5.810509, 25.815,         0, Water_Heater, sess_1775222539590, 1775222547376,          0,          1,             1,           0,           0,  36503.64,            0
  0.039015,  0.602602,       0.201550,             0.025527,      0.001554,             0.048742,             0.250927,     0.551468,            0.000000,              0.000000,   3.7337, 229.417, 5.810509, 25.815,         0, Water_Heater, sess_1775222539590, 1775222547416,          0,          1,             1,           0,           0,  36503.64,            0
  0.039015,  0.602602,       0.201550,             0.025527,      0.001554,             0.048742,             0.250927,     0.551468,            0.000000,              0.000000,   3.7337, 229.417, 5.810509, 25.815,         0, Water_Heater, sess_1775222539590, 1775222547456,          0,          1,             1,           0,           0,  36503.64,            0
  0.018498,  0.497984,       0.203077,             0.019977,      0.000839,             0.031939,             0.247710,     0.409458,            0.000000,              0.000000,   3.2806, 229.417, 5.828043, 25.815,         0, Water_Heater, sess_1775222539590, 1775222547496,          0,          1,             1,           0,           0,  37368.51,            0
  0.018498,  0.497984,       0.203077,             0.019977,      0.000839,             0.031939,             0.247710,     0.409458,            0.000000,              0.000000,   3.2806, 229.417, 5.828043, 25.815,         0, Water_Heater, sess_1775222539590, 1775222547595,          0,          1,             1,           0,           0,  37368.51,            0
  0.018498,  0.497984,       0.203077,             0.019977,      0.000839,             0.031939,             0.247710,     0.409458,            0.000000,              0.000000,   3.2806, 228.435, 5.828043, 25.815,         0, Water_Heater, sess_1775222539590, 1775222547634,          0,          1,             1,           0,           0,  37368.51,            0
  0.037696,  0.638517,       0.197495,             0.023233,      0.001672,             0.035255,             0.289755,     0.427631,            0.000000,              0.000000,   4.3966, 228.435, 5.813974, 25.815,         0, Water_Heater, sess_1775222539590, 1775222547671,          0,          1,             1,           0,           0,  37022.31,            0
  0.037696,  0.638517,       0.197495,             0.023233,      0.001672,             0.035255,             0.289755,     0.427631,            0.000000,              0.000000,   4.3966, 228.435, 5.813974, 25.815,         0, Water_Heater, sess_1775222539590, 1775222547711,          0,          1,             1,           0,           0,  37022.31,            0
  0.037696,  0.638517,       0.197495,             0.023233,      0.001672,             0.035255,             0.289755,     0.427631,            0.000000,              0.000000,   4.3966, 228.435, 5.813974, 25.815,         0, Water_Heater, sess_1775222539590, 1775222547751,          0,          1,             1,           0,           0,  37022.31,            0
  0.037696,  0.638517,       0.197495,             0.023233,      0.001672,             0.035255,             0.289755,     0.427631,            0.000000,              0.000000,   4.3966, 228.435, 5.813974, 25.815,         0, Water_Heater, sess_1775222539590, 1775222547791,          0,          1,             1,           0,           0,  37022.31,            0
  0.039679,  0.591985,       0.198974,             0.020007,      0.000748,             0.025799,             0.249935,     0.564399,            0.000000,              0.000000,  12.0524, 228.435, 5.885848, 25.815,         0, Water_Heater, sess_1775222539590, 1775222547831,          0,          1,             1,           0,           0,  37469.70,            0
  0.039679,  0.591985,       0.198974,             0.020007,      0.000748,             0.025799,             0.249935,     0.564399,            0.000000,              0.000000,  12.0524, 228.435, 5.885848, 25.822,         0, Water_Heater, sess_1775222539590, 1775222547872,          0,          1,             1,           0,           0,  37469.70,            0
  0.039679,  0.591985,       0.198974,             0.020007,      0.000748,             0.025799,             0.249935,     0.564399,            0.000000,              0.000000,  12.0524, 228.435, 5.885848, 25.822,         0, Water_Heater, sess_1775222539590, 1775222547956,          0,          1,             1,           0,           0,  37469.70,            0
  0.025813,  0.484655,       0.207179,             0.015849,      0.001379,             0.031118,             0.226527,     0.482919,            0.000000,              0.000000,  50.9755, 228.435, 5.880460, 25.822,         0, Water_Heater, sess_1775222539590, 1775222547996,          0,          1,             1,           0,           0,  37130.71,            0
  0.025813,  0.484655,       0.207179,             0.015849,      0.001379,             0.031118,             0.226527,     0.482919,            0.000000,              0.000000,  50.9755, 228.435, 5.880460, 25.822,         0, Water_Heater, sess_1775222539590, 1775222548036,          0,          1,             1,           0,           0,  37130.71,            0
  0.025813,  0.484655,       0.207179,             0.015849,      0.001379,             0.031118,             0.226527,     0.482919,            0.000000,              0.000000,  50.9755, 228.435, 5.880460, 25.822,         0, Water_Heater, sess_1775222539590, 1775222548076,          0,          1,             1,           0,           0,  37130.71,            0
  0.025813,  0.484655,       0.207179,             0.015849,      0.001379,             0.031118,             0.226527,     0.482919,            0.000000,              0.000000,  50.9755, 228.435, 5.880460, 25.822,         0, Water_Heater, sess_1775222539590, 1775222548116,          0,          1,             1,           0,           0,  37130.71,            0
  0.016603,  0.513860,       0.203077,             0.026978,      0.001177,             0.025903,             0.239182,     0.504076,            0.000000,              0.000000,   3.6138, 227.351, 5.813482, 25.822,         0, Water_Heater, sess_1775222539590, 1775222548156,          0,          1,             1,           0,           0,  37495.77,            0
  0.016603,  0.513860,       0.203077,             0.026978,      0.001177,             0.025903,             0.239182,     0.504076,            0.000000,              0.000000,   3.6138, 227.351, 5.813482, 25.822,         0, Water_Heater, sess_1775222539590, 1775222548193,          0,          1,             1,           0,           0,  37495.77,            0
  0.016603,  0.513860,       0.203077,             0.026978,      0.001177,             0.025903,             0.239182,     0.504076,            0.000000,              0.000000,   3.6138, 227.351, 5.813482, 25.822,         0, Water_Heater, sess_1775222539590, 1775222548233,          0,          1,             1,           0,           0,  37495.77,            0
  0.016603,  0.513860,       0.203077,             0.026978,      0.001177,             0.025903,             0.239182,     0.504076,            0.000000,              0.000000,   3.6138, 227.351, 5.813482, 25.822,         0, Water_Heater, sess_1775222539590, 1775222548310,          0,          1,             1,           0,           0,  37495.77,            0
  0.023764,  0.519207,       0.197949,             0.023146,      0.001038,             0.028602,             0.267452,     0.508524,            0.000000,              0.000000,  10.8596, 227.351, 5.862690, 25.822,         0, Water_Heater, sess_1775222539590, 1775222548350,          0,          1,             1,           0,           0,  37607.31,            0
  0.023764,  0.519207,       0.197949,             0.023146,      0.001038,             0.028602,             0.267452,     0.508524,            0.000000,              0.000000,  10.8596, 227.351, 5.862690, 25.821,         0, Water_Heater, sess_1775222539590, 1775222548391,          0,          1,             1,           0,           0,  37607.31,            0
  0.023764,  0.519207,       0.197949,             0.023146,      0.001038,             0.028602,             0.267452,     0.508524,            0.000000,              0.000000,  10.8596, 227.351, 5.862690, 25.821,         0, Water_Heater, sess_1775222539590, 1775222548431,          0,          1,             1,           0,           0,  37607.31,            0
  0.021818,  0.442788,       0.197949,             0.015534,      0.001197,             0.038287,             0.253207,     0.552137,            0.000000,              0.000000,  46.8874, 227.351, 5.870103, 25.821,         0, Water_Heater, sess_1775222539590, 1775222548471,          0,          1,             1,           0,           0,  37480.67,            0
  0.021818,  0.442788,       0.197949,             0.015534,      0.001197,             0.038287,             0.253207,     0.552137,            0.000000,              0.000000,  46.8874, 227.351, 5.870103, 25.821,         0, Water_Heater, sess_1775222539590, 1775222548512,          0,          1,             1,           0,           0,  37480.67,            0
  0.021818,  0.442788,       0.197949,             0.015534,      0.001197,             0.038287,             0.253207,     0.552137,            0.000000,              0.000000,  46.8874, 227.351, 5.870103, 25.821,         0, Water_Heater, sess_1775222539590, 1775222548554,          0,          1,             1,           0,           0,  37480.67,            0
  0.021818,  0.442788,       0.197949,             0.015534,      0.001197,             0.038287,             0.253207,     0.552137,            0.000000,              0.000000,  46.8874, 227.351, 5.870103, 25.821,         0, Water_Heater, sess_1775222539590, 1775222548596,          0,          1,             1,           0,           0,  37480.67,            0
  0.046979,  0.613176,       0.196481,             0.020640,      0.001060,             0.054759,             0.209286,     0.624180,            0.000000,              0.000000,   6.6033, 227.351, 5.815156, 25.821,         0, Water_Heater, sess_1775222539590, 1775222548674,          0,          1,             1,           0,           0,  36931.84,            0
  0.046979,  0.613176,       0.196481,             0.020640,      0.001060,             0.054759,             0.209286,     0.624180,            0.000000,              0.000000,   6.6033, 225.458, 5.815156, 25.821,         0, Water_Heater, sess_1775222539590, 1775222548713,          0,          1,             1,           0,           0,  36931.84,            0
  0.046979,  0.613176,       0.196481,             0.020640,      0.001060,             0.054759,             0.209286,     0.624180,            0.000000,              0.000000,   6.6033, 225.458, 5.815156, 25.821,         0, Water_Heater, sess_1775222539590, 1775222548755,          0,          1,             1,           0,           0,  36931.84,            0
