spectral_flux_midhf,residual_crest_factor,edge_spike_ratio,midband_residual_ratio,cycle_nmse,peak_fluct_cv,thd_i,hf_energy_delta,zcv,abs_irms_zscore_vs_baseline,v_rms,i_rms,temp_c,label_arc,load_type,session_id,epoch_ms,uptime_ms,model_pred,feat_valid,current_valid,fault_state,arc_counter,adc_fs_hz,auto_capture,feature_space_version,device_family,device_name,trial_number,division_tag,notes,trusted_normal_session
31.122705,9.371828,-6.992516,-59.623241,5.312196,0.006059,1.1258,16.507225,0.97117,0.079824,227.964,0,27.735,0,electric_kettle,sess_1775550253013__start_01,1775550260585,467251,0,1,1,0,0,32768,0,4,resistive,electric_kettle,4,start,,0
33.214035,11.935261,-3.87692,-61.830235,4.123746,0.016674,1.2305,15.421137,0.721785,0.281723,227.964,5.943896,27.735,0,electric_kettle,sess_1775550253013__start_01,1775550260692,467319,0,1,1,0,0,32768,0,4,resistive,electric_kettle,4,start,,0
33.373127,8.336027,-8.905426,-49.213696,1.009055,0.055196,2.5838,16.349632,0.932755,0.101739,227.379,5.905308,27.736,0,electric_kettle,sess_1775550253013__start_01,1775550261011,467608,0,1,1,0,0,32768,0,4,resistive,electric_kettle,4,start,,0
28.969702,8.826665,-8.664598,-49.846592,8.344698,0.028796,2.1203,15.997949,1.14413,0.048917,227.379,5.928418,27.736,0,electric_kettle,sess_1775550253013__start_01,1775550261068,467701,0,1,1,0,0,32768,0,4,resistive,electric_kettle,4,start,,0
33.349709,11.698322,-4.56352,-62.092834,3.789212,0.031263,0.8546,16.433472,0.698014,0.291955,227.379,5.789951,27.736,0,electric_kettle,sess_1775550253013__start_01,1775550261176,467797,0,1,1,0,0,32768,0,4,resistive,electric_kettle,4,start,,0
32.889816,3.750541,-14.89759,-62.885612,0.043943,0.066054,1.0839,16.763508,0.514412,0.087031,226.853,5.775489,27.735,0,electric_kettle,sess_1775550253013__start_01,1775550261519,468092,0,1,1,0,0,32768,0,4,resistive,electric_kettle,4,start,,0
30.73801,11.033235,-5.720208,-54.730965,5.713916,0.008153,1.1742,16.050653,0.87877,0.365329,226.853,5.944286,27.735,0,electric_kettle,sess_1775550253013__start_01,1775550261548,468186,0,1,1,0,0,32768,0,4,resistive,electric_kettle,4,start,,0
31.653038,12.537378,-3.45513,-62.082146,3.816924,0.059713,48.6378,15.498114,0.644792,0.150559,226.853,5.872688,27.735,0,electric_kettle,sess_1775550253013__start_01,1775550261643,468279,0,1,1,0,0,32768,0,4,resistive,electric_kettle,4,start,,0
30.54043,12.605131,-3.339547,-61.383663,6.813428,0.023398,0.9658,14.762659,0.842444,0.141859,226.853,5.806041,27.735,0,electric_kettle,sess_1775550253013__start_01,1775550261751,468380,0,1,1,0,0,32768,0,4,resistive,electric_kettle,4,start,,0
29.30435,9.278372,-8.389498,-64.929703,0.001168,0.037334,1.7989,16.275002,0.087758,0.35896,226.598,5.759255,27.738,0,electric_kettle,sess_1775550253013__start_01,1775550262035,468674,0,1,1,0,0,32768,0,4,resistive,electric_kettle,4,start,,0
