epoch_ms,uptime_ms,frame_start_uptime_ms,frame_end_uptime_ms,feature_compute_end_uptime_ms,log_enqueue_uptime_ms,frame_dt_ms,compute_time_ms,timing_skew_ms,v_rms,i_rms,temp_c,abs_irms_zscore_vs_baseline,delta_irms_abs,halfcycle_asymmetry,suspicious_run_energy,pulse_count_per_cycle,zero_dwell_ratio,low_current_ratio,max_low_current_run_ms,delta_hf_energy,delta_flux,midband_residual_ratio,zcv,spectral_flux_midhf,peak_fluct_cv,residual_crest_factor,thd_i,hf_energy_delta,edge_spike_ratio,v_sag_pct,cycle_nmse,model_pred,label_arc,feat_valid,current_valid,sampling_quality_bad,invalid_loaded_flag,invalid_off_flag,relay_blank_active,turnon_blank_active,transient_blank_active,suspicious_run_len,invalid_loaded_run_len,restrike_count_short,device_family,device_family_code,device_name,trial_number,division_tag,notes,trusted_normal_session,load_type,session_id,context_family_code_runtime,context_family_code_provisional,context_family_confidence,context_family_confidence_provisional,context_acquiring,context_latched,adc_fs_hz,feature_space_version,fs_err_hz,fft_size,hop_samples,queue_drop_count,fault_state,arc_counter,auto_capture
1776151469281,750024,750004,750024,750031,750713,30,6.777,709,228.583,0.166797,31.591,0.254141,0.007624,25.687531,4.646212,0.8441,40.56604,9.570313,0.925542,0.237722,2.022488,-39.787582,0,31.096882,0,9.918927,22.0167,15.111824,-2.001546,0.217187,0,1,0,1,1,0,0,0,0,0,0,7508,0,6,inductive_motor,1,40w_electric_fan,3,arc,unknown,0,40w_electric_fan,sess_1776151447783__arc_01,0,0,0.8054,0.8054,0,1,25930.76,9,1069.242,512,256,0,0,0,0
1776151469310,750053,750034,750053,750060,750746,29,6.726,712,228.583,0.168847,31.591,0.068338,0.00205,23.057529,4.909894,0,40.56604,8.984375,0.870707,0.27103,3.328655,-38.148224,0,34.425537,0,4.636313,22.5847,14.840794,-10.620823,0.210687,0,0,0,1,1,0,0,0,0,0,0,7507,0,6,inductive_motor,1,40w_electric_fan,3,arc,unknown,0,40w_electric_fan,sess_1776151447783__arc_01,0,0,0.8054,0.8054,0,1,26415.3,9,584.695,512,256,0,0,0,0
1776151469368,750111,750092,750111,750118,750781,58,7.015,689,228.583,0.166804,31.591,0.071952,0.002159,22.145012,3.998801,0,39.090912,9.570313,0.844003,0.914032,1.612503,-39.737297,0,26.540869,0,5.568557,20.8825,15.305428,-10.353852,0.19826,70.926842,0,0,1,1,0,0,0,0,0,0,7507,0,6,inductive_motor,1,40w_electric_fan,3,arc,unknown,0,40w_electric_fan,sess_1776151447783__arc_01,0,0,0.8054,0.8054,0,1,27251.1,9,251.102,512,256,0,0,0,0
1776151469398,750141,750121,750141,750148,750803,30,6.729,682,228.583,0.166463,31.591,0.011362,0.000341,22.955421,2.879137,0.856094,44.339622,9.375,1.026647,0.958439,5.318508,-39.098801,0,31.859377,0,10.07122,22.3196,14.346989,-2.322226,0.192326,0,1,0,1,1,0,0,0,0,0,0,7508,0,6,inductive_motor,1,40w_electric_fan,3,arc,unknown,0,40w_electric_fan,sess_1776151447783__arc_01,0,0,0.8054,0.8054,0,1,26299.2,9,700.797,512,256,0,0,0,0
1776151469427,750170,750150,750170,750178,750823,29,7.113,673,228.583,0.169795,31.591,0.111042,0.003331,22.708143,3.460893,0,36.792454,8.59375,0.876201,0.502469,3.815189,-39.904884,0,28.044188,0,3.849604,24.1087,14.849458,-9.501251,0.186565,34.068825,0,0,1,1,0,0,0,0,0,0,7507,0,6,inductive_motor,1,40w_electric_fan,3,arc,unknown,0,40w_electric_fan,sess_1776151447783__arc_01,0,0,0.8054,0.8054,0,1,26249.68,9,750.316,512,256,0,0,0,0
1776151469457,750200,750180,750200,750207,750837,30,7.17,657,228.583,0.163077,31.591,0.223915,0.006718,21.231358,2.491843,0.853551,40.441177,10.9375,0.915294,1.850636,1.731243,-40.345303,0,26.312944,0,9.846989,21.2325,16.700094,-2.739777,0.180977,0,1,0,1,1,0,0,0,0,0,0,7508,0,6,inductive_motor,1,40w_electric_fan,3,arc,unknown,0,40w_electric_fan,sess_1776151447783__arc_01,0,0,0.8054,0.8054,0,1,26221.09,9,778.91,512,256,0,0,0,0
1776151469485,750228,750209,750228,750234,750879,28,6.525,670,228.583,0.170299,31.591,0.240717,0.007222,14.852831,3.143311,0,35.59322,8.789063,0.73523,0.747005,4.369127,-39.824017,0,30.682072,0,5.104036,20.4466,15.953089,-7.358326,0.175555,0,0,0,1,1,0,0,0,0,0,0,7507,0,6,inductive_motor,1,40w_electric_fan,3,arc,unknown,0,40w_electric_fan,sess_1776151447783__arc_01,0,0,0.8054,0.8054,0,1,28562.47,9,1562.473,512,256,0,0,0,0
1776151469515,750258,750238,750258,750265,750892,30,6.748,654,228.583,0.165527,31.591,0.159066,0.004772,24.074291,2.263184,0.856949,40.56604,9.570313,0.949651,1.11421,2.873905,-38.249821,0,33.555977,0,10.172403,21.9616,14.838879,-2.362175,0.1703,0,1,0,1,1,0,0,0,0,0,0,7508,0,6,inductive_motor,1,40w_electric_fan,3,arc,unknown,0,40w_electric_fan,sess_1776151447783__arc_01,0,0,0.8054,0.8054,0,1,26325.47,9,674.527,512,256,0,0,0,0
1776151469544,750287,750268,750287,750294,750914,29,6.714,646,228.583,0.168501,31.591,0.099146,0.002974,23.352943,2.955811,0,36.363636,8.398438,0.90164,0.80211,6.555555,-38.558678,0,27.000422,0,4.657616,22.2512,14.036769,-9.486307,0.165199,0,0,0,1,1,0,0,0,0,0,0,7507,0,6,inductive_motor,1,40w_electric_fan,3,arc,unknown,0,40w_electric_fan,sess_1776151447783__arc_01,0,0,0.8054,0.8054,0,1,26618.17,9,381.832,512,256,0,0,0,0
1776151469602,750345,750326,750345,750352,750948,58,6.621,622,228.583,0.171827,31.591,0.281371,0.008441,13.119353,2.845111,0,39.473686,9.179688,0.96781,0.492419,2.598141,-40.551838,0,30.893013,0,6.331704,21.5297,15.965562,-6.075486,0.155449,0,0,0,1,1,0,0,0,0,0,0,7507,0,6,inductive_motor,1,40w_electric_fan,3,arc,unknown,0,40w_electric_fan,sess_1776151447783__arc_01,0,0,0.8054,0.8054,0,1,27898.05,9,898.047,512,256,0,0,0,0
